[[DESCRIPTION]]
CPB_105_700nm_4000K_1000lux_12_1P_VN

[[ANALYSIS]]
EFF      	0.04**	%
FF        	84.7**	%
Voc      	200.1**	mV
Jsc       	0.23**	mA/cm2
Vmax   	190.1	mV
Jmax    	0.21	mA/cm2
Isc        	2.0997E-5	A
Rsc       	1.1272E+5	Ohm
Roc      	1.2464E+5	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000978E-01	+1.863197E-05	+2.170215E+01	2PT  
-1.901232E-01	+1.871200E-05	+2.157812E+01	2PT  
-1.800995E-01	+1.922221E-05	+2.145605E+01	2PT  
-1.701616E-01	+1.901881E-05	+2.133398E+01	2PT  
-1.601515E-01	+1.916187E-05	+2.121094E+01	2PT  
-1.501155E-01	+1.955297E-05	+2.108691E+01	2PT  
-1.401635E-01	+1.981910E-05	+2.096289E+01	2PT  
-1.301631E-01	+1.957715E-05	+2.083887E+01	2PT  
-1.201855E-01	+1.977128E-05	+2.071680E+01	2PT  
-1.101643E-01	+1.999558E-05	+2.059277E+01	2PT  
-1.001304E-01	+1.997247E-05	+2.046973E+01	2PT  
-9.012879E-02	+1.998681E-05	+2.034570E+01	2PT  
-8.013763E-02	+2.008956E-05	+2.022168E+01	2PT  
-7.009709E-02	+2.046790E-05	+2.009863E+01	2PT  
-6.008361E-02	+2.077799E-05	+1.997461E+01	2PT  
-5.009078E-02	+2.038167E-05	+1.985156E+01	2PT  
-4.005926E-02	+2.072242E-05	+1.972852E+01	2PT  
-3.006045E-02	+2.103638E-05	+1.960449E+01	2PT  
-2.007760E-02	+2.077826E-05	+1.948145E+01	2PT  
-1.004139E-02	+2.090570E-05	+1.935742E+01	2PT  
+5.902926E-05	+2.099799E-05	+1.923340E+01	2PT  
+1.006014E-02	+2.108388E-05	+1.910449E+01	2PT  
+2.006039E-02	+2.118140E-05	+1.898145E+01	2PT  
+3.008159E-02	+2.175911E-05	+1.885938E+01	2PT  
+4.009410E-02	+2.142921E-05	+1.873633E+01	2PT  
+5.013227E-02	+2.161262E-05	+1.861328E+01	2PT  
+6.011810E-02	+2.213849E-05	+1.849023E+01	2PT  
+7.010224E-02	+2.200340E-05	+1.836621E+01	2PT  
+8.011539E-02	+2.187640E-05	+1.824219E+01	2PT  
+9.014222E-02	+2.214719E-05	+1.811719E+01	2PT  
+1.001539E-01	+2.213125E-05	+1.799023E+01	2PT  
+1.101638E-01	+2.288943E-05	+1.787012E+01	2PT  
+1.201502E-01	+2.254611E-05	+1.774609E+01	2PT  
+1.301465E-01	+2.266154E-05	+1.762207E+01	2PT  
+1.401785E-01	+2.332562E-05	+1.750098E+01	2PT  
+1.501902E-01	+2.339209E-05	+1.737305E+01	2PT  
+1.601969E-01	+2.375242E-05	+1.724805E+01	2PT  
+1.701371E-01	+2.383768E-05	+1.712598E+01	2PT  
+1.801350E-01	+2.423744E-05	+1.700098E+01	2PT  
+1.901044E-01	+2.495011E-05	+1.687695E+01	2PT  
+2.001245E-01	+2.597106E-05	+1.675391E+01	2PT  
+2.100986E-01	+2.660328E-05	+1.662988E+01	2PT  
+2.200754E-01	+2.762977E-05	+1.650977E+01	2PT  
+2.300545E-01	+2.873991E-05	+1.637988E+01	2PT  
+2.400909E-01	+3.060677E-05	+1.625684E+01	2PT  
+2.500738E-01	+3.310511E-05	+1.613477E+01	2PT  
+2.600488E-01	+3.520432E-05	+1.601074E+01	2PT  
+2.700271E-01	+3.845500E-05	+1.588672E+01	2PT  
+2.800299E-01	+4.241335E-05	+1.576270E+01	2PT  
+2.900723E-01	+4.755993E-05	+1.564062E+01	2PT  
+3.000971E-01	+5.294703E-05	+1.551660E+01	2PT  
+3.100842E-01	+5.989506E-05	+1.539258E+01	2PT  
+3.201006E-01	+6.855480E-05	+1.527051E+01	2PT  
+3.300879E-01	+7.818563E-05	+1.514648E+01	2PT  
+3.401140E-01	+8.842119E-05	+1.502637E+01	2PT  
+3.501201E-01	+1.060326E-04	+1.478613E+01	2PT  
+3.601085E-01	+1.238280E-04	+1.466113E+01	2PT  
+3.701223E-01	+1.449717E-04	+1.453809E+01	2PT  
+3.801428E-01	+1.703389E-04	+1.441504E+01	2PT  
+3.901883E-01	+2.002917E-04	+1.429004E+01	2PT  
+4.001714E-01	+2.354081E-04	+1.416797E+01	2PT  
+4.101472E-01	+2.775346E-04	+1.404395E+01	2PT  
+4.201786E-01	+3.264444E-04	+1.391992E+01	2PT  
+4.301475E-01	+3.840793E-04	+1.379492E+01	2PT  
+4.401735E-01	+4.511173E-04	+1.367188E+01	2PT  
+4.501669E-01	+5.285310E-04	+1.354883E+01	2PT  
+4.601428E-01	+6.162651E-04	+1.342578E+01	2PT  
+4.701250E-01	+7.166635E-04	+1.330176E+01	2PT  
+4.801161E-01	+8.252346E-04	+1.318262E+01	2PT  
+4.901300E-01	+9.436556E-04	+1.304883E+01	2PT  
+5.001067E-01	+1.123880E-03	+1.280859E+01	2PT  
+5.100741E-01	+1.286947E-03	+1.268555E+01	2PT  
+5.200613E-01	+1.465089E-03	+1.256250E+01	2PT  
+5.300479E-01	+1.661344E-03	+1.243750E+01	2PT  
+5.400607E-01	+1.875341E-03	+1.231445E+01	2PT  
+5.500447E-01	+2.105876E-03	+1.218945E+01	2PT  
+5.600574E-01	+2.347222E-03	+1.206934E+01	2PT  
+5.700501E-01	+2.608950E-03	+1.194434E+01	2PT  
+5.800653E-01	+2.886125E-03	+1.182129E+01	2PT  
+5.901030E-01	+3.174098E-03	+1.169824E+01	2PT  
+6.001011E-01	+3.477311E-03	+1.157422E+01	2PT  
+6.100987E-01	+3.795829E-03	+1.144824E+01	2PT  
+6.201117E-01	+4.123230E-03	+1.132813E+01	2PT  
+6.301038E-01	+4.467690E-03	+1.120020E+01	2PT  
+6.401438E-01	+4.816161E-03	+1.107813E+01	2PT  
+6.501490E-01	+5.183457E-03	+1.094922E+01	2PT  
+6.601519E-01	+5.551245E-03	+1.082910E+01	2PT  
+6.701425E-01	+5.934695E-03	+1.070215E+01	2PT  
+6.801553E-01	+6.325851E-03	+1.057910E+01	2PT  
+6.901996E-01	+6.727186E-03	+1.045508E+01	2PT  
+7.001907E-01	+7.127813E-03	+1.033301E+01	2PT  
+7.101781E-01	+7.540686E-03	+1.020898E+01	2PT  
+7.201479E-01	+7.958035E-03	+1.008691E+01	2PT  
+7.301399E-01	+8.381278E-03	+9.962891E+00	2PT  
+7.401572E-01	+8.809608E-03	+9.840820E+00	2PT  
+7.501421E-01	+9.242238E-03	+9.716797E+00	2PT  
+7.601258E-01	+9.661932E-03	+9.595703E+00	2PT  
+7.700909E-01	+1.013887E-02	+9.358398E+00	2PT  
+7.800698E-01	+1.058935E-02	+9.235352E+00	2PT  
+7.900719E-01	+1.104822E-02	+9.112305E+00	2PT  
+8.000697E-01	+1.150561E-02	+8.989258E+00	2PT  
+8.100541E-01	+1.196740E-02	+8.865234E+00	2PT  
+8.200497E-01	+1.243544E-02	+8.742188E+00	2PT  
+8.300164E-01	+1.290833E-02	+8.618164E+00	2PT  
+8.400502E-01	+1.338058E-02	+8.495117E+00	2PT  
