[[DESCRIPTION]]
CPB_SE5_10_2P_4000K_1000lux

[[ANALYSIS]]
EFF      	32.48**	%
FF        	75.2**	%
Voc      	1154.3**	mV
Jsc       	0.15**	mA/cm2
Vmax   	950.1	mV
Jmax    	0.14	mA/cm2
Isc        	1.3832E-5	A
Rsc       	4.8201E+5	Ohm
Roc      	4670.6	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000884E-01	-1.359546E-05	+2.218945E+01	2PT  
-1.901099E-01	-1.359736E-05	+2.206152E+01	2PT  
-1.801194E-01	-1.359769E-05	+2.193750E+01	2PT  
-1.701501E-01	-1.391502E-05	+2.181641E+01	2PT  
-1.601736E-01	-1.377875E-05	+2.168750E+01	2PT  
-1.501478E-01	-1.387896E-05	+2.156348E+01	2PT  
-1.401589E-01	-1.359460E-05	+2.144238E+01	2PT  
-1.301705E-01	-1.366323E-05	+2.131836E+01	2PT  
-1.201679E-01	-1.373961E-05	+2.119629E+01	2PT  
-1.101527E-01	-1.357936E-05	+2.107227E+01	2PT  
-1.001235E-01	-1.368580E-05	+2.095020E+01	2PT  
-9.012552E-02	-1.389965E-05	+2.082617E+01	2PT  
-8.011825E-02	-1.393649E-05	+2.070117E+01	2PT  
-7.011342E-02	-1.354954E-05	+2.057910E+01	2PT  
-6.008048E-02	-1.361639E-05	+2.045410E+01	2PT  
-5.007366E-02	-1.386784E-05	+2.033203E+01	2PT  
-4.007314E-02	-1.356185E-05	+2.020801E+01	2PT  
-3.006094E-02	-1.361308E-05	+2.008496E+01	2PT  
-2.007601E-02	-1.366424E-05	+1.996094E+01	2PT  
-1.001898E-02	-1.358490E-05	+1.983887E+01	2PT  
+6.153164E-05	-1.383345E-05	+1.971094E+01	2PT  
+1.006853E-02	-1.353917E-05	+1.958789E+01	2PT  
+2.007891E-02	-1.354591E-05	+1.946289E+01	2PT  
+3.007175E-02	-1.361416E-05	+1.933984E+01	2PT  
+4.011470E-02	-1.384757E-05	+1.921680E+01	2PT  
+5.011757E-02	-1.355631E-05	+1.909180E+01	2PT  
+6.012143E-02	-1.350603E-05	+1.896875E+01	2PT  
+7.010950E-02	-1.374615E-05	+1.884668E+01	2PT  
+8.011477E-02	-1.373271E-05	+1.872266E+01	2PT  
+9.015470E-02	-1.350085E-05	+1.859863E+01	2PT  
+1.001493E-01	-1.356282E-05	+1.847559E+01	2PT  
+1.101591E-01	-1.382043E-05	+1.835254E+01	2PT  
+1.201686E-01	-1.348494E-05	+1.823047E+01	2PT  
+1.301438E-01	-1.362814E-05	+1.810840E+01	2PT  
+1.401850E-01	-1.372450E-05	+1.798535E+01	2PT  
+1.501708E-01	-1.348546E-05	+1.786133E+01	2PT  
+1.601540E-01	-1.347558E-05	+1.773730E+01	2PT  
+1.701334E-01	-1.383955E-05	+1.761621E+01	2PT  
+1.801237E-01	-1.359020E-05	+1.749219E+01	2PT  
+1.901522E-01	-1.354600E-05	+1.737109E+01	2PT  
+2.001173E-01	-1.371086E-05	+1.724609E+01	2PT  
+2.101068E-01	-1.345578E-05	+1.712402E+01	2PT  
+2.200751E-01	-1.345283E-05	+1.699805E+01	2PT  
+2.300771E-01	-1.343755E-05	+1.687305E+01	2PT  
+2.400703E-01	-1.363039E-05	+1.675098E+01	2PT  
+2.500649E-01	-1.354014E-05	+1.662793E+01	2PT  
+2.600467E-01	-1.342769E-05	+1.650488E+01	2PT  
+2.700275E-01	-1.351083E-05	+1.638086E+01	2PT  
+2.800236E-01	-1.379438E-05	+1.625781E+01	2PT  
+2.900699E-01	-1.340793E-05	+1.613574E+01	2PT  
+3.000899E-01	-1.346801E-05	+1.601172E+01	2PT  
+3.100533E-01	-1.359946E-05	+1.588770E+01	2PT  
+3.200840E-01	-1.355625E-05	+1.576465E+01	2PT  
+3.300800E-01	-1.340052E-05	+1.564160E+01	2PT  
+3.401177E-01	-1.350639E-05	+1.551855E+01	2PT  
+3.501163E-01	-1.362893E-05	+1.539551E+01	2PT  
+3.601249E-01	-1.338750E-05	+1.527148E+01	2PT  
+3.701081E-01	-1.348007E-05	+1.515039E+01	2PT  
