[[DESCRIPTION]]
CPB_SE6_11_3P_A1_5G_Sun

[[ANALYSIS]]
EFF      	5.32	%
FF        	67.7	%
Voc      	1300.9	mV
Jsc       	6.04	mA/cm2
Vmax   	1080.0	mV
Jmax    	4.92	mA/cm2
Isc        	0.000544	A
Rsc       	47659	Ohm
Roc      	168.86	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001227E-01	-5.484472E-04	+2.198926E+01	2PT  
-1.901200E-01	-5.483329E-04	+2.186426E+01	2PT  
-1.801418E-01	-5.479675E-04	+2.174121E+01	2PT  
-1.701685E-01	-5.476427E-04	+2.161719E+01	2PT  
-1.601782E-01	-5.474639E-04	+2.149121E+01	2PT  
-1.501591E-01	-5.472145E-04	+2.137012E+01	2PT  
-1.401682E-01	-5.467145E-04	+2.124609E+01	2PT  
-1.301837E-01	-5.466845E-04	+2.112305E+01	2PT  
-1.201776E-01	-5.464889E-04	+2.099902E+01	2PT  
-1.101784E-01	-5.462292E-04	+2.087500E+01	2PT  
-1.001402E-01	-5.461670E-04	+2.075000E+01	2PT  
-9.012879E-02	-5.457661E-04	+2.062695E+01	2PT  
-8.012666E-02	-5.458049E-04	+2.049902E+01	2PT  
-7.011371E-02	-5.453456E-04	+2.037500E+01	2PT  
-6.009350E-02	-5.453007E-04	+2.025098E+01	2PT  
-5.008974E-02	-5.449028E-04	+2.012500E+01	2PT  
-4.010075E-02	-5.443958E-04	+2.000391E+01	2PT  
-3.008118E-02	-5.441884E-04	+1.987988E+01	2PT  
-2.008022E-02	-5.442257E-04	+1.975293E+01	2PT  
-1.003306E-02	-5.438307E-04	+1.962988E+01	2PT  
+7.402780E-05	-5.435090E-04	+1.950488E+01	2PT  
+1.007017E-02	-5.434116E-04	+1.938184E+01	2PT  
+2.008210E-02	-5.437375E-04	+1.925781E+01	2PT  
+3.007641E-02	-5.431500E-04	+1.913477E+01	2PT  
+4.011917E-02	-5.429770E-04	+1.901074E+01	2PT  
+5.012058E-02	-5.427664E-04	+1.888281E+01	2PT  
+6.012582E-02	-5.423438E-04	+1.876465E+01	2PT  
+7.011370E-02	-5.421903E-04	+1.863965E+01	2PT  
+8.012201E-02	-5.420072E-04	+1.851758E+01	2PT  
+9.015201E-02	-5.420911E-04	+1.839258E+01	2PT  
+1.001607E-01	-5.417014E-04	+1.827051E+01	2PT  
+1.101658E-01	-5.412158E-04	+1.814648E+01	2PT  
+1.201622E-01	-5.411938E-04	+1.802441E+01	2PT  
+1.301638E-01	-5.408956E-04	+1.790039E+01	2PT  
+1.401878E-01	-5.404350E-04	+1.777637E+01	2PT  
+1.501752E-01	-5.402931E-04	+1.765234E+01	2PT  
+1.601616E-01	-5.396875E-04	+1.752832E+01	2PT  
+1.701394E-01	-5.397839E-04	+1.740430E+01	2PT  
+1.801316E-01	-5.395272E-04	+1.728027E+01	2PT  
+1.901455E-01	-5.392716E-04	+1.715820E+01	2PT  
+2.001324E-01	-5.391342E-04	+1.703516E+01	2PT  
+2.101030E-01	-5.387517E-04	+1.691211E+01	2PT  
+2.200851E-01	-5.385272E-04	+1.678906E+01	2PT  
+2.300752E-01	-5.382146E-04	+1.666504E+01	2PT  
+2.400892E-01	-5.378705E-04	+1.654102E+01	2PT  
+2.500523E-01	-5.376567E-04	+1.641699E+01	2PT  
+2.600540E-01	-5.373821E-04	+1.629297E+01	2PT  
+2.700177E-01	-5.369188E-04	+1.616797E+01	2PT  
+2.800274E-01	-5.367410E-04	+1.604883E+01	2PT  
+2.900786E-01	-5.367196E-04	+1.592383E+01	2PT  
+3.000776E-01	-5.361550E-04	+1.579980E+01	2PT  
+3.100678E-01	-5.361271E-04	+1.567188E+01	2PT  
+3.200896E-01	-5.356690E-04	+1.554980E+01	2PT  
+3.300871E-01	-5.352572E-04	+1.542578E+01	2PT  
+3.401197E-01	-5.349114E-04	+1.530273E+01	2PT  
+3.501170E-01	-5.343259E-04	+1.517871E+01	2PT  
+3.601333E-01	-5.338449E-04	+1.505469E+01	2PT  
+3.701255E-01	-5.338219E-04	+1.493066E+01	2PT  
+3.801211E-01	-5.332029E-04	+1.480859E+01	2PT  
+3.901674E-01	-5.327607E-04	+1.468457E+01	2PT  
+4.001757E-01	-5.322366E-04	+1.456152E+01	2PT  
+4.101751E-01	-5.324574E-04	+1.443750E+01	2PT  
+4.201586E-01	-5.318104E-04	+1.431348E+01	2PT  
+4.301479E-01	-5.312893E-04	+1.418945E+01	2PT  
+4.401717E-01	-5.309566E-04	+1.406543E+01	2PT  
+4.501492E-01	-5.304860E-04	+1.394141E+01	2PT  
+4.601258E-01	-5.298415E-04	+1.381934E+01	2PT  
+4.701172E-01	-5.296234E-04	+1.369141E+01	2PT  
+4.801033E-01	-5.290113E-04	+1.356934E+01	2PT  
+4.901139E-01	-5.284272E-04	+1.344141E+01	2PT  
+5.000920E-01	-5.283891E-04	+1.332031E+01	2PT  
+5.100777E-01	-5.276193E-04	+1.319629E+01	2PT  
+5.200733E-01	-5.273378E-04	+1.307227E+01	2PT  
+5.300505E-01	-5.269926E-04	+1.294727E+01	2PT  
+5.400667E-01	-5.262195E-04	+1.282617E+01	2PT  
+5.500481E-01	-5.257043E-04	+1.270312E+01	2PT  
+5.600463E-01	-5.251121E-04	+1.257910E+01	2PT  
+5.700471E-01	-5.245744E-04	+1.245508E+01	2PT  
+5.800574E-01	-5.238986E-04	+1.233301E+01	2PT  
+5.900996E-01	-5.231554E-04	+1.220898E+01	2PT  
+6.000890E-01	-5.225348E-04	+1.208691E+01	2PT  
+6.100961E-01	-5.217588E-04	+1.196680E+01	2PT  
+6.201012E-01	-5.210555E-04	+1.183984E+01	2PT  
+6.301068E-01	-5.204045E-04	+1.171387E+01	2PT  
+6.401483E-01	-5.196451E-04	+1.159277E+01	2PT  
+6.501421E-01	-5.187478E-04	+1.146875E+01	2PT  
+6.601565E-01	-5.178580E-04	+1.134570E+01	2PT  
+6.701548E-01	-5.169764E-04	+1.122168E+01	2PT  
+6.801465E-01	-5.162711E-04	+1.109863E+01	2PT  
+6.901967E-01	-5.154553E-04	+1.097363E+01	2PT  
+7.001804E-01	-5.147029E-04	+1.084863E+01	2PT  
+7.101560E-01	-5.141471E-04	+1.072754E+01	2PT  
+7.201366E-01	-5.130647E-04	+1.060449E+01	2PT  
+7.301180E-01	-5.121584E-04	+1.048047E+01	2PT  
+7.401478E-01	-5.110605E-04	+1.035645E+01	2PT  
+7.501312E-01	-5.099173E-04	+1.023340E+01	2PT  
+7.601167E-01	-5.090563E-04	+1.010938E+01	2PT  
+7.700883E-01	-5.078283E-04	+9.987305E+00	2PT  
+7.800737E-01	-5.069050E-04	+9.862305E+00	2PT  
+7.900904E-01	-5.055137E-04	+9.739258E+00	2PT  
+8.000689E-01	-5.042182E-04	+9.614258E+00	2PT  
+8.100513E-01	-5.030906E-04	+9.486328E+00	2PT  
