[[DESCRIPTION]]
CPB_SE6_10_4P_2700K_200lux

[[ANALYSIS]]
EFF      	12.62**	%
FF        	47.7**	%
Voc      	1110.7**	mV
Jsc       	0.03**	mA/cm2
Vmax   	810.1	mV
Jmax    	0.02	mA/cm2
Isc        	2.5749E-6	A
Rsc       	9.4612E+5	Ohm
Roc      	56673	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001008E-01	-2.583668E-06	+2.219434E+01	2PT  
-1.901225E-01	-2.575309E-06	+2.207031E+01	2PT  
-1.801364E-01	-2.580193E-06	+2.194629E+01	2PT  
-1.701459E-01	-2.581922E-06	+2.182422E+01	2PT  
-1.601478E-01	-2.554528E-06	+2.170020E+01	2PT  
-1.501399E-01	-2.566507E-06	+2.157617E+01	2PT  
-1.401710E-01	-2.614800E-06	+2.145215E+01	2PT  
-1.301726E-01	-2.585948E-06	+2.132910E+01	2PT  
-1.201760E-01	-2.560103E-06	+2.120508E+01	2PT  
-1.101459E-01	-2.541521E-06	+2.108008E+01	2PT  
-1.001279E-01	-2.577054E-06	+2.096094E+01	2PT  
-9.013121E-02	-2.550972E-06	+2.083691E+01	2PT  
-8.012819E-02	-2.587018E-06	+2.071484E+01	2PT  
-7.012251E-02	-2.564953E-06	+2.059082E+01	2PT  
-6.008949E-02	-2.545968E-06	+2.046777E+01	2PT  
-5.007622E-02	-2.536549E-06	+2.034570E+01	2PT  
-4.008870E-02	-2.550423E-06	+2.022461E+01	2PT  
-3.006871E-02	-2.545588E-06	+2.009863E+01	2PT  
-2.007908E-02	-2.536694E-06	+1.997266E+01	2PT  
-1.002548E-02	-2.525507E-06	+1.985254E+01	2PT  
+6.902614E-05	-2.575267E-06	+1.972754E+01	2PT  
+1.007425E-02	-2.546157E-06	+1.960254E+01	2PT  
+2.007522E-02	-2.525840E-06	+1.947852E+01	2PT  
+3.009777E-02	-2.499220E-06	+1.935449E+01	2PT  
+4.013398E-02	-2.510024E-06	+1.923145E+01	2PT  
+5.013254E-02	-2.540127E-06	+1.910938E+01	2PT  
+6.014108E-02	-2.496092E-06	+1.898535E+01	2PT  
+7.012807E-02	-2.537676E-06	+1.885742E+01	2PT  
+8.014820E-02	-2.483247E-06	+1.873340E+01	2PT  
+9.017080E-02	-2.499503E-06	+1.860937E+01	2PT  
+1.001569E-01	-2.539162E-06	+1.848633E+01	2PT  
+1.101640E-01	-2.511108E-06	+1.836133E+01	2PT  
+1.201817E-01	-2.497214E-06	+1.823828E+01	2PT  
+1.301967E-01	-2.466210E-06	+1.811328E+01	2PT  
+1.402006E-01	-2.478546E-06	+1.799023E+01	2PT  
+1.501714E-01	-2.523883E-06	+1.786621E+01	2PT  
+1.601788E-01	-2.466913E-06	+1.774414E+01	2PT  
+1.701532E-01	-2.467833E-06	+1.762012E+01	2PT  
+1.801306E-01	-2.503827E-06	+1.749707E+01	2PT  
+1.901658E-01	-2.479316E-06	+1.737402E+01	2PT  
+2.001383E-01	-2.452330E-06	+1.725098E+01	2PT  
+2.100963E-01	-2.452843E-06	+1.712695E+01	2PT  
+2.200921E-01	-2.450580E-06	+1.700391E+01	2PT  
+2.300823E-01	-2.472689E-06	+1.687988E+01	2PT  
+2.401056E-01	-2.410151E-06	+1.675781E+01	2PT  
+2.500768E-01	-2.419520E-06	+1.663379E+01	2PT  
+2.600526E-01	-2.467727E-06	+1.650977E+01	2PT  
+2.700362E-01	-2.435469E-06	+1.638574E+01	2PT  
+2.800382E-01	-2.408168E-06	+1.626270E+01	2PT  
+2.900789E-01	-2.448308E-06	+1.614063E+01	2PT  
+3.000928E-01	-2.415422E-06	+1.601660E+01	2PT  
+3.100871E-01	-2.430558E-06	+1.588965E+01	2PT  
+3.201045E-01	-2.358793E-06	+1.576953E+01	2PT  
+3.300982E-01	-2.371081E-06	+1.564160E+01	2PT  
+3.401203E-01	-2.413095E-06	+1.552051E+01	2PT  
+3.501236E-01	-2.380303E-06	+1.539648E+01	2PT  
+3.601399E-01	-2.352708E-06	+1.527441E+01	2PT  
+3.701330E-01	-2.374966E-06	+1.515430E+01	2PT  
+3.801336E-01	-2.354102E-06	+1.502832E+01	2PT  
+3.901922E-01	-2.325027E-06	+1.490625E+01	2PT  
+4.001634E-01	-2.346577E-06	+1.478320E+01	2PT  
+4.101744E-01	-2.325550E-06	+1.466016E+01	2PT  
+4.201786E-01	-2.310174E-06	+1.453516E+01	2PT  
+4.301800E-01	-2.268015E-06	+1.441113E+01	2PT  
+4.401754E-01	-2.271189E-06	+1.428906E+01	2PT  
+4.501751E-01	-2.245790E-06	+1.415918E+01	2PT  
+4.601459E-01	-2.249699E-06	+1.403613E+01	2PT  
+4.701205E-01	-2.290210E-06	+1.391113E+01	2PT  
+4.801030E-01	-2.252756E-06	+1.378809E+01	2PT  
+4.901148E-01	-2.219715E-06	+1.366406E+01	2PT  
+5.001070E-01	-2.204717E-06	+1.354004E+01	2PT  
+5.100936E-01	-2.197447E-06	+1.341602E+01	2PT  
+5.200823E-01	-2.207287E-06	+1.329297E+01	2PT  
+5.300751E-01	-2.156228E-06	+1.316895E+01	2PT  
+5.400862E-01	-2.162062E-06	+1.304492E+01	2PT  
+5.500462E-01	-2.187059E-06	+1.292188E+01	2PT  
+5.600599E-01	-2.141855E-06	+1.279785E+01	2PT  
+5.700606E-01	-2.099446E-06	+1.267773E+01	2PT  
+5.800652E-01	-2.112840E-06	+1.255273E+01	2PT  
+5.900964E-01	-2.099740E-06	+1.243066E+01	2PT  
+6.001037E-01	-2.120147E-06	+1.230176E+01	2PT  
+6.101104E-01	-2.072943E-06	+1.217871E+01	2PT  
+6.201132E-01	-2.039598E-06	+1.205469E+01	2PT  
+6.300938E-01	-2.035304E-06	+1.193164E+01	2PT  
