[[DESCRIPTION]]
CPB_SE6_12_3P_2700K_200lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	2.3**	mV
Jsc       	0.03**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	2.6240E-6	A
Rsc       	881.75	Ohm
Roc      	881.45	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001054E-01	-2.349323E-04	+2.202246E+01	2PT  
-1.901091E-01	-2.230515E-04	+2.189941E+01	2PT  
-1.801365E-01	-2.111425E-04	+2.177734E+01	2PT  
-1.701510E-01	-1.990053E-04	+2.164746E+01	2PT  
-1.601668E-01	-1.873332E-04	+2.152637E+01	2PT  
-1.501472E-01	-1.754390E-04	+2.139648E+01	2PT  
-1.401564E-01	-1.632389E-04	+2.127539E+01	2PT  
-1.301647E-01	-1.515893E-04	+2.114551E+01	2PT  
-1.201628E-01	-1.399517E-04	+2.102344E+01	2PT  
-1.101640E-01	-1.284177E-04	+2.089453E+01	2PT  
-1.001228E-01	-1.170413E-04	+2.076953E+01	2PT  
-9.012309E-02	-1.053568E-04	+2.064746E+01	2PT  
-8.012961E-02	-9.365212E-05	+2.029980E+01	2PT  
-7.012163E-02	-8.214852E-05	+2.017090E+01	2PT  
-6.009390E-02	-7.064660E-05	+2.004883E+01	2PT  
-5.009102E-02	-5.933371E-05	+1.992578E+01	2PT  
-4.008729E-02	-4.806864E-05	+1.980176E+01	2PT  
-3.008281E-02	-3.665654E-05	+1.967773E+01	2PT  
-2.006752E-02	-2.534448E-05	+1.955273E+01	2PT  
-1.003048E-02	-1.398499E-05	+1.943359E+01	2PT  
+6.736253E-05	-2.547699E-06	+1.908105E+01	2PT  
+1.009503E-02	+8.839860E-06	+1.894141E+01	2PT  
+2.009862E-02	+2.017754E-05	+1.870215E+01	2PT  
+3.009203E-02	+3.159688E-05	+1.857910E+01	2PT  
+4.013817E-02	+4.293827E-05	+1.845703E+01	2PT  
+5.014257E-02	+5.444055E-05	+1.833301E+01	2PT  
+6.014118E-02	+6.590266E-05	+1.821094E+01	2PT  
+7.014178E-02	+7.724870E-05	+1.808203E+01	2PT  
+8.013972E-02	+8.874846E-05	+1.796191E+01	2PT  
+9.016851E-02	+1.004168E-04	+1.772266E+01	2PT  
+1.001649E-01	+1.120479E-04	+1.759863E+01	2PT  
+1.101881E-01	+1.237220E-04	+1.747559E+01	2PT  
+1.201774E-01	+1.354417E-04	+1.735156E+01	2PT  
+1.301742E-01	+1.472623E-04	+1.722949E+01	2PT  
+1.402026E-01	+1.592546E-04	+1.710547E+01	2PT  
+1.501865E-01	+1.716501E-04	+1.698145E+01	2PT  
+1.601634E-01	+1.836832E-04	+1.685742E+01	2PT  
+1.701519E-01	+1.958537E-04	+1.673437E+01	2PT  
+1.801420E-01	+2.077266E-04	+1.660938E+01	2PT  
+1.901560E-01	+2.200562E-04	+1.648633E+01	2PT  
+2.001395E-01	+2.328315E-04	+1.636426E+01	2PT  
+2.101212E-01	+2.446868E-04	+1.624023E+01	2PT  
+2.201028E-01	+2.571120E-04	+1.611816E+01	2PT  
+2.300906E-01	+2.702528E-04	+1.599414E+01	2PT  
+2.401031E-01	+2.831327E-04	+1.587012E+01	2PT  
+2.500848E-01	+2.955543E-04	+1.574609E+01	2PT  
+2.600700E-01	+3.084391E-04	+1.562207E+01	2PT  
+2.700508E-01	+3.212632E-04	+1.549707E+01	2PT  
+2.800575E-01	+3.347499E-04	+1.537598E+01	2PT  
+2.900879E-01	+3.483024E-04	+1.525195E+01	2PT  
+3.000920E-01	+3.623119E-04	+1.512988E+01	2PT  
+3.101057E-01	+3.750163E-04	+1.500586E+01	2PT  
+3.201081E-01	+3.883765E-04	+1.487793E+01	2PT  
+3.301146E-01	+4.020665E-04	+1.475391E+01	2PT  
+3.401405E-01	+4.159097E-04	+1.463086E+01	2PT  
+3.501390E-01	+4.295853E-04	+1.450586E+01	2PT  
+3.601357E-01	+4.435579E-04	+1.438281E+01	2PT  
+3.701478E-01	+4.576181E-04	+1.425781E+01	2PT  
+3.801549E-01	+4.708757E-04	+1.413574E+01	2PT  
+3.901826E-01	+4.849620E-04	+1.401074E+01	2PT  
+4.001877E-01	+4.992223E-04	+1.388672E+01	2PT  
+4.101897E-01	+5.134006E-04	+1.376270E+01	2PT  
+4.201857E-01	+5.280785E-04	+1.363477E+01	2PT  
+4.301726E-01	+5.426584E-04	+1.351270E+01	2PT  
+4.401832E-01	+5.576126E-04	+1.338867E+01	2PT  
+4.501657E-01	+5.713417E-04	+1.326465E+01	2PT  
+4.601495E-01	+5.857243E-04	+1.314258E+01	2PT  
+4.701316E-01	+6.003238E-04	+1.301855E+01	2PT  
+4.801221E-01	+6.157258E-04	+1.289355E+01	2PT  
+4.901332E-01	+6.303479E-04	+1.277344E+01	2PT  
+5.001132E-01	+6.461307E-04	+1.264746E+01	2PT  
+5.101089E-01	+6.612449E-04	+1.252734E+01	2PT  
+5.200872E-01	+6.758827E-04	+1.240332E+01	2PT  
+5.300615E-01	+6.908800E-04	+1.227734E+01	2PT  
+5.400859E-01	+7.072901E-04	+1.215625E+01	2PT  
+5.500644E-01	+7.236254E-04	+1.203223E+01	2PT  
+5.600769E-01	+7.386231E-04	+1.191016E+01	2PT  
+5.700887E-01	+7.542768E-04	+1.178711E+01	2PT  
+5.800914E-01	+7.716912E-04	+1.166211E+01	2PT  
+5.901272E-01	+7.861435E-04	+1.154004E+01	2PT  
+6.001222E-01	+8.036349E-04	+1.141602E+01	2PT  
+6.101351E-01	+8.202040E-04	+1.129297E+01	2PT  
+6.201377E-01	+8.377787E-04	+1.116992E+01	2PT  
+6.301247E-01	+8.542085E-04	+1.104297E+01	2PT  
+6.401674E-01	+8.710322E-04	+1.092285E+01	2PT  
+6.501769E-01	+8.893617E-04	+1.079980E+01	2PT  
+6.601758E-01	+9.062556E-04	+1.067578E+01	2PT  
+6.701726E-01	+9.220678E-04	+1.055273E+01	2PT  
+6.801890E-01	+9.399237E-04	+1.042969E+01	2PT  
+6.902027E-01	+9.574782E-04	+1.030469E+01	2PT  
+7.001924E-01	+9.752797E-04	+1.017969E+01	2PT  
+7.101918E-01	+9.933478E-04	+1.005859E+01	2PT  
+7.201617E-01	+1.010874E-03	+9.817383E+00	2PT  
+7.301464E-01	+1.028756E-03	+9.695313E+00	2PT  
