[[DESCRIPTION]]
CPB_SE5_15_1P_2700K_200lux

[[ANALYSIS]]
EFF      	17.06	%
FF        	57.4	%
Voc      	1071.4	mV
Jsc       	0.03	mA/cm2
Vmax   	830.0	mV
Jmax    	0.02	mA/cm2
Isc        	2.998312E-6	A
Rsc       	1.0454E+6	Ohm
Roc      	39618	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001088E-01	-3.064715E-06	+2.188672E+01	2PT  
-1.901221E-01	-3.047686E-06	+2.176367E+01	2PT  
-1.801419E-01	-3.063014E-06	+2.163965E+01	2PT  
-1.701459E-01	-3.027819E-06	+2.151660E+01	2PT  
-1.601795E-01	-3.058719E-06	+2.138965E+01	2PT  
-1.501480E-01	-3.055658E-06	+2.126758E+01	2PT  
-1.401715E-01	-3.044354E-06	+2.114453E+01	2PT  
-1.301872E-01	-3.046381E-06	+2.102148E+01	2PT  
-1.201676E-01	-3.027037E-06	+2.089746E+01	2PT  
-1.101756E-01	-3.026059E-06	+2.077441E+01	2PT  
-1.001416E-01	-3.039382E-06	+2.065137E+01	2PT  
-9.012228E-02	-3.020061E-06	+2.052734E+01	2PT  
-8.010796E-02	-2.997078E-06	+2.040234E+01	2PT  
-7.011263E-02	-3.018504E-06	+2.027832E+01	2PT  
-6.008271E-02	-2.981609E-06	+2.015723E+01	2PT  
-5.008081E-02	-2.984783E-06	+2.003320E+01	2PT  
-4.007869E-02	-3.006184E-06	+1.990820E+01	2PT  
-3.006470E-02	-2.978829E-06	+1.978027E+01	2PT  
-2.006316E-02	-2.999051E-06	+1.965625E+01	2PT  
-1.001413E-02	-2.975431E-06	+1.953320E+01	2PT  
+4.403890E-05	-2.998413E-06	+1.940820E+01	2PT  
+1.003535E-02	-2.994536E-06	+1.928516E+01	2PT  
+2.004680E-02	-2.991160E-06	+1.915625E+01	2PT  
+3.005657E-02	-2.984039E-06	+1.903418E+01	2PT  
+4.009459E-02	-2.947824E-06	+1.890625E+01	2PT  
+5.009597E-02	-2.973944E-06	+1.878418E+01	2PT  
+6.010301E-02	-2.947819E-06	+1.866016E+01	2PT  
+7.008613E-02	-2.944795E-06	+1.853711E+01	2PT  
+8.009601E-02	-2.966465E-06	+1.841211E+01	2PT  
+9.014026E-02	-2.947567E-06	+1.829102E+01	2PT  
+1.001319E-01	-2.959829E-06	+1.816699E+01	2PT  
+1.101331E-01	-2.955671E-06	+1.804395E+01	2PT  
+1.201369E-01	-2.935257E-06	+1.791992E+01	2PT  
+1.301420E-01	-2.943707E-06	+1.779590E+01	2PT  
+1.401753E-01	-2.908633E-06	+1.767090E+01	2PT  
+1.501449E-01	-2.917966E-06	+1.754688E+01	2PT  
+1.601240E-01	-2.930705E-06	+1.742285E+01	2PT  
+1.701040E-01	-2.917870E-06	+1.729980E+01	2PT  
+1.800916E-01	-2.923429E-06	+1.717480E+01	2PT  
+1.901224E-01	-2.915088E-06	+1.705469E+01	2PT  
+2.001039E-01	-2.899032E-06	+1.692773E+01	2PT  
+2.100784E-01	-2.909918E-06	+1.680371E+01	2PT  
+2.200589E-01	-2.883013E-06	+1.667871E+01	2PT  
+2.300344E-01	-2.899131E-06	+1.655664E+01	2PT  
+2.400540E-01	-2.855570E-06	+1.643164E+01	2PT  
+2.500525E-01	-2.859121E-06	+1.630859E+01	2PT  
+2.600255E-01	-2.877428E-06	+1.618555E+01	2PT  
+2.699939E-01	-2.845293E-06	+1.606348E+01	2PT  
+2.800072E-01	-2.868439E-06	+1.594336E+01	2PT  
+2.900454E-01	-2.868846E-06	+1.581934E+01	2PT  
+3.000516E-01	-2.863458E-06	+1.569727E+01	2PT  
+3.100614E-01	-2.840098E-06	+1.557324E+01	2PT  
+3.200393E-01	-2.852432E-06	+1.545020E+01	2PT  
+3.300608E-01	-2.846372E-06	+1.532812E+01	2PT  
+3.400923E-01	-2.818359E-06	+1.520410E+01	2PT  
