[[DESCRIPTION]]
Bare_FTO_CPB_SE_109_300_7_2P_4000K_200lux

[[ANALYSIS]]
EFF      	4.59**	%
FF        	38.3**	%
Voc      	544.1**	mV
Jsc       	0.04**	mA/cm2
Vmax   	310.1	mV
Jmax    	0.02	mA/cm2
Isc        	3.2333E-6	A
Rsc       	2.223E+5	Ohm
Roc      	68630	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000935E-01	-3.673394E-06	+2.218555E+01	2PT  
-1.901238E-01	-3.659951E-06	+2.206152E+01	2PT  
-1.801406E-01	-3.666818E-06	+2.194043E+01	2PT  
-1.701400E-01	-3.613416E-06	+2.181543E+01	2PT  
-1.601696E-01	-3.567965E-06	+2.169238E+01	2PT  
-1.501620E-01	-3.571244E-06	+2.156934E+01	2PT  
-1.401647E-01	-3.522238E-06	+2.144727E+01	2PT  
-1.301596E-01	-3.495846E-06	+2.132422E+01	2PT  
-1.201790E-01	-3.486247E-06	+2.120117E+01	2PT  
-1.101647E-01	-3.445451E-06	+2.107520E+01	2PT  
-1.001259E-01	-3.419453E-06	+2.094727E+01	2PT  
-9.012418E-02	-3.404898E-06	+2.082324E+01	2PT  
-8.011280E-02	-3.376407E-06	+2.070215E+01	2PT  
-7.011480E-02	-3.336844E-06	+2.057812E+01	2PT  
-6.010279E-02	-3.356433E-06	+2.045508E+01	2PT  
-5.007745E-02	-3.330216E-06	+2.033203E+01	2PT  
-4.006639E-02	-3.281591E-06	+2.020898E+01	2PT  
-3.007779E-02	-3.282387E-06	+2.008203E+01	2PT  
-2.007236E-02	-3.260840E-06	+1.995898E+01	2PT  
-1.004789E-02	-3.281072E-06	+1.983594E+01	2PT  
+8.819113E-05	-3.232850E-06	+1.971191E+01	2PT  
+1.010004E-02	-3.190206E-06	+1.958887E+01	2PT  
+2.007860E-02	-3.195882E-06	+1.946582E+01	2PT  
+3.008369E-02	-3.223550E-06	+1.934180E+01	2PT  
+4.011879E-02	-3.162728E-06	+1.921777E+01	2PT  
+5.012436E-02	-3.133749E-06	+1.909375E+01	2PT  
+6.012561E-02	-3.100839E-06	+1.896973E+01	2PT  
+7.012057E-02	-3.118549E-06	+1.884668E+01	2PT  
+8.013241E-02	-3.090914E-06	+1.872168E+01	2PT  
+9.018131E-02	-3.027911E-06	+1.859766E+01	2PT  
+1.001719E-01	-3.032651E-06	+1.847461E+01	2PT  
+1.101622E-01	-3.027942E-06	+1.835059E+01	2PT  
+1.201657E-01	-2.996654E-06	+1.822754E+01	2PT  
+1.301852E-01	-2.950178E-06	+1.810254E+01	2PT  
+1.401910E-01	-2.936689E-06	+1.798145E+01	2PT  
+1.501856E-01	-2.910945E-06	+1.785840E+01	2PT  
+1.601708E-01	-2.853168E-06	+1.773438E+01	2PT  
+1.701616E-01	-2.796507E-06	+1.761133E+01	2PT  
+1.801349E-01	-2.809256E-06	+1.749121E+01	2PT  
+1.901506E-01	-2.796053E-06	+1.736426E+01	2PT  
+2.001363E-01	-2.685861E-06	+1.724414E+01	2PT  
+2.101023E-01	-2.664883E-06	+1.711621E+01	2PT  
+2.200955E-01	-2.625785E-06	+1.699316E+01	2PT  
+2.300698E-01	-2.599343E-06	+1.686914E+01	2PT  
+2.400920E-01	-2.564336E-06	+1.674414E+01	2PT  
+2.500876E-01	-2.474398E-06	+1.662109E+01	2PT  
+2.600708E-01	-2.443057E-06	+1.649609E+01	2PT  
+2.700427E-01	-2.370611E-06	+1.637109E+01	2PT  
+2.800409E-01	-2.339168E-06	+1.625098E+01	2PT  
+2.900882E-01	-2.266453E-06	+1.612598E+01	2PT  
+3.000996E-01	-2.185640E-06	+1.600195E+01	2PT  
+3.100823E-01	-2.172858E-06	+1.588086E+01	2PT  
+3.200995E-01	-2.078310E-06	+1.575684E+01	2PT  
+3.301168E-01	-1.990615E-06	+1.563281E+01	2PT  
+3.401247E-01	-1.964982E-06	+1.551172E+01	2PT  
+3.501380E-01	-1.886981E-06	+1.538770E+01	2PT  
+3.601449E-01	-1.763451E-06	+1.526563E+01	2PT  
+3.701388E-01	-1.711414E-06	+1.514160E+01	2PT  
+3.801353E-01	-1.672580E-06	+1.501758E+01	2PT  
+3.902029E-01	-1.518894E-06	+1.489648E+01	2PT  
+4.001902E-01	-1.458577E-06	+1.477246E+01	2PT  
+4.101794E-01	-1.399932E-06	+1.464941E+01	2PT  
+4.201857E-01	-1.238780E-06	+1.452930E+01	2PT  
+4.301630E-01	-1.163346E-06	+1.440430E+01	2PT  
+4.401782E-01	-1.047864E-06	+1.428320E+01	2PT  
+4.502290E-01	-1.018707E-06	+1.393750E+01	2PT  
+4.601725E-01	-9.177286E-07	+1.382129E+01	2PT  
+4.701414E-01	-8.267862E-07	+1.369922E+01	2PT  
+4.800649E-01	-7.549970E-07	+1.357617E+01	2PT  
+4.900914E-01	-6.168900E-07	+1.345215E+01	2PT  
+5.001551E-01	-5.037578E-07	+1.333008E+01	2PT  
+5.099893E-01	-4.146760E-07	+1.320605E+01	2PT  
+5.200567E-01	-2.671413E-07	+1.308398E+01	2PT  
+5.301023E-01	-1.579223E-07	+1.296094E+01	2PT  
+5.400242E-01	-6.681358E-08	+1.283887E+01	2PT  
+5.500491E-01	+9.734757E-08	+1.271582E+01	2PT  
+5.600442E-01	+2.244661E-07	+1.259180E+01	2PT  
+5.701987E-01	+3.742450E-07	+1.246582E+01	2PT  
+5.800441E-01	+4.724389E-07	+1.234570E+01	2PT  
+5.900699E-01	+5.871558E-07	+1.221875E+01	2PT  
