[[DESCRIPTION]]
CPB_SE6_10_4P_4000K_1000lux

[[ANALYSIS]]
EFF      	22.31**	%
FF        	59.4**	%
Voc      	1204.3**	mV
Jsc       	0.13**	mA/cm2
Vmax   	940.1	mV
Jmax    	0.10	mA/cm2
Isc        	1.1535E-5	A
Rsc       	1.827E+5	Ohm
Roc      	8143.8	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000840E-01	-1.152301E-05	+2.224707E+01	2PT  
-1.901245E-01	-1.168779E-05	+2.212500E+01	2PT  
-1.801319E-01	-1.146221E-05	+2.200195E+01	2PT  
-1.701374E-01	-1.147887E-05	+2.187695E+01	2PT  
-1.601623E-01	-1.150264E-05	+2.175098E+01	2PT  
-1.501348E-01	-1.156116E-05	+2.163086E+01	2PT  
-1.401593E-01	-1.146062E-05	+2.150586E+01	2PT  
-1.301690E-01	-1.146009E-05	+2.137988E+01	2PT  
-1.201902E-01	-1.162149E-05	+2.125879E+01	2PT  
-1.101695E-01	-1.170599E-05	+2.113477E+01	2PT  
-1.001237E-01	-1.144846E-05	+2.101367E+01	2PT  
-9.012537E-02	-1.143716E-05	+2.088867E+01	2PT  
-8.011409E-02	-1.150531E-05	+2.076758E+01	2PT  
-7.012305E-02	-1.140292E-05	+2.064453E+01	2PT  
-6.007456E-02	-1.142194E-05	+2.051953E+01	2PT  
-5.008355E-02	-1.152079E-05	+2.039551E+01	2PT  
-4.007893E-02	-1.169654E-05	+2.027148E+01	2PT  
-3.007360E-02	-1.140341E-05	+2.014844E+01	2PT  
-2.006994E-02	-1.137968E-05	+2.002441E+01	2PT  
-1.003711E-02	-1.159826E-05	+1.990234E+01	2PT  
+8.152676E-05	-1.153456E-05	+1.977637E+01	2PT  
+1.007755E-02	-1.148721E-05	+1.964844E+01	2PT  
+2.007946E-02	-1.156369E-05	+1.952441E+01	2PT  
+3.009463E-02	-1.134172E-05	+1.940234E+01	2PT  
+4.012739E-02	-1.132932E-05	+1.927637E+01	2PT  
+5.013748E-02	-1.140350E-05	+1.915332E+01	2PT  
+6.012883E-02	-1.163215E-05	+1.903027E+01	2PT  
+7.013048E-02	-1.133760E-05	+1.890625E+01	2PT  
+8.014232E-02	-1.130769E-05	+1.878223E+01	2PT  
+9.015168E-02	-1.145894E-05	+1.866016E+01	2PT  
+1.001670E-01	-1.154124E-05	+1.853516E+01	2PT  
+1.101735E-01	-1.128194E-05	+1.841309E+01	2PT  
+1.201858E-01	-1.128918E-05	+1.828906E+01	2PT  
+1.301767E-01	-1.154186E-05	+1.816699E+01	2PT  
+1.402102E-01	-1.127355E-05	+1.804395E+01	2PT  
+1.501772E-01	-1.131890E-05	+1.792188E+01	2PT  
+1.601687E-01	-1.150529E-05	+1.779883E+01	2PT  
+1.701447E-01	-1.135126E-05	+1.767383E+01	2PT  
+1.801407E-01	-1.135708E-05	+1.755469E+01	2PT  
+1.901495E-01	-1.140552E-05	+1.742969E+01	2PT  
+2.001275E-01	-1.120155E-05	+1.730762E+01	2PT  
+2.101330E-01	-1.122056E-05	+1.718457E+01	2PT  
+2.200979E-01	-1.140740E-05	+1.706250E+01	2PT  
+2.300845E-01	-1.118764E-05	+1.693848E+01	2PT  
+2.401004E-01	-1.117351E-05	+1.681543E+01	2PT  
+2.500759E-01	-1.122812E-05	+1.669141E+01	2PT  
+2.600535E-01	-1.114820E-05	+1.657031E+01	2PT  
+2.700509E-01	-1.110767E-05	+1.644629E+01	2PT  
+2.800462E-01	-1.138287E-05	+1.632520E+01	2PT  
+2.900914E-01	-1.117626E-05	+1.620117E+01	2PT  
+3.001009E-01	-1.109878E-05	+1.607910E+01	2PT  
+3.100787E-01	-1.119380E-05	+1.595508E+01	2PT  
+3.200940E-01	-1.134510E-05	+1.583105E+01	2PT  
+3.300980E-01	-1.112719E-05	+1.570605E+01	2PT  
+3.401370E-01	-1.101328E-05	+1.558203E+01	2PT  
+3.501347E-01	-1.104331E-05	+1.545898E+01	2PT  
+3.601319E-01	-1.125638E-05	+1.533594E+01	2PT  
+3.701258E-01	-1.099153E-05	+1.521191E+01	2PT  
+3.801470E-01	-1.095723E-05	+1.508984E+01	2PT  
+3.901820E-01	-1.102422E-05	+1.496582E+01	2PT  
+4.001642E-01	-1.103521E-05	+1.483984E+01	2PT  
+4.101801E-01	-1.088360E-05	+1.471875E+01	2PT  
+4.201717E-01	-1.118880E-05	+1.458887E+01	2PT  
+4.301674E-01	-1.088573E-05	+1.446582E+01	2PT  
+4.401771E-01	-1.089886E-05	+1.434375E+01	2PT  
+4.501529E-01	-1.103041E-05	+1.421973E+01	2PT  
