[[DESCRIPTION]]
CPB_SE5_10_1P_4000K_1000lux

[[ANALYSIS]]
EFF      	31.84**	%
FF        	73.6**	%
Voc      	1195.0**	mV
Jsc       	0.15**	mA/cm2
Vmax   	1010.1	mV
Jmax    	0.13	mA/cm2
Isc        	1.3391E-5	A
Rsc       	1.0104E+5	Ohm
Roc      	5080.7	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001095E-01	-1.362784E-05	+2.213379E+01	2PT  
-1.901131E-01	-1.348720E-05	+2.201074E+01	2PT  
-1.801292E-01	-1.343289E-05	+2.188770E+01	2PT  
-1.701523E-01	-1.346173E-05	+2.176270E+01	2PT  
-1.601778E-01	-1.362924E-05	+2.163867E+01	2PT  
-1.501638E-01	-1.356898E-05	+2.151172E+01	2PT  
-1.401559E-01	-1.338833E-05	+2.139160E+01	2PT  
-1.301667E-01	-1.340262E-05	+2.126465E+01	2PT  
-1.201592E-01	-1.338432E-05	+2.113965E+01	2PT  
-1.101531E-01	-1.348153E-05	+2.101660E+01	2PT  
-1.001307E-01	-1.363269E-05	+2.089258E+01	2PT  
-9.011798E-02	-1.337359E-05	+2.077051E+01	2PT  
-8.011937E-02	-1.342956E-05	+2.064648E+01	2PT  
-7.011718E-02	-1.371765E-05	+2.052539E+01	2PT  
-6.007490E-02	-1.336383E-05	+2.040137E+01	2PT  
-5.006179E-02	-1.346129E-05	+2.027734E+01	2PT  
-4.007943E-02	-1.361964E-05	+2.015234E+01	2PT  
-3.007513E-02	-1.336547E-05	+2.003027E+01	2PT  
-2.006525E-02	-1.345756E-05	+1.990820E+01	2PT  
-1.004227E-02	-1.363161E-05	+1.978418E+01	2PT  
+6.486656E-05	-1.338980E-05	+1.966113E+01	2PT  
+1.007189E-02	-1.343393E-05	+1.953906E+01	2PT  
+2.005647E-02	-1.359197E-05	+1.941504E+01	2PT  
+3.005993E-02	-1.350994E-05	+1.929199E+01	2PT  
+4.011808E-02	-1.335106E-05	+1.916699E+01	2PT  
+5.011171E-02	-1.347097E-05	+1.904590E+01	2PT  
+6.011335E-02	-1.335634E-05	+1.891699E+01	2PT  
+7.009549E-02	-1.361288E-05	+1.879492E+01	2PT  
+8.011889E-02	-1.346747E-05	+1.867090E+01	2PT  
+9.015731E-02	-1.332117E-05	+1.854688E+01	2PT  
+1.001702E-01	-1.335927E-05	+1.842383E+01	2PT  
+1.101566E-01	-1.343867E-05	+1.829883E+01	2PT  
+1.201606E-01	-1.337545E-05	+1.817676E+01	2PT  
+1.301732E-01	-1.332782E-05	+1.805469E+01	2PT  
