[[DESCRIPTION]]
CPB_SE6_12_3P_4000K_200lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	8.8**	mV
Jsc       	0.06**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	5.1027E-6	A
Rsc       	1750.5	Ohm
Roc      	1719.7	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001047E-01	-4.091197E-04	+2.229004E+01	2PT  
-1.901271E-01	-3.897444E-04	+2.216504E+01	2PT  
-1.801362E-01	-3.683934E-04	+2.204199E+01	2PT  
-1.701531E-01	-3.510271E-04	+2.192188E+01	2PT  
-1.601877E-01	-1.020283E-04	+2.157422E+01	2PT  
-1.501661E-01	-9.515409E-05	+2.145215E+01	2PT  
-1.401832E-01	-8.831148E-05	+2.132813E+01	2PT  
-1.302009E-01	-8.179906E-05	+2.120605E+01	2PT  
-1.201814E-01	-7.538083E-05	+2.108301E+01	2PT  
-1.101749E-01	-6.907410E-05	+2.096191E+01	2PT  
-1.001337E-01	-6.337100E-05	+2.083789E+01	2PT  
-9.012824E-02	-5.703727E-05	+2.071582E+01	2PT  
-8.011461E-02	-5.088425E-05	+2.058887E+01	2PT  
-7.012013E-02	-4.515645E-05	+2.046484E+01	2PT  
-6.009532E-02	-3.925282E-05	+2.034180E+01	2PT  
-5.009093E-02	-3.370755E-05	+2.021777E+01	2PT  
-4.007155E-02	-2.768699E-05	+2.009473E+01	2PT  
-3.008100E-02	-2.205433E-05	+1.996973E+01	2PT  
-2.006831E-02	-1.637160E-05	+1.984375E+01	2PT  
-1.003050E-02	-1.072910E-05	+1.972363E+01	2PT  
+5.819483E-05	-5.070051E-06	+1.937500E+01	2PT  
+1.007175E-02	+7.562827E-07	+1.902930E+01	2PT  
+2.008530E-02	+6.591250E-06	+1.879199E+01	2PT  
+3.008802E-02	+1.265618E-05	+1.855273E+01	2PT  
+4.013074E-02	+1.846405E-05	+1.842871E+01	2PT  
+5.013031E-02	+2.440367E-05	+1.830469E+01	2PT  
+6.013270E-02	+3.063831E-05	+1.818164E+01	2PT  
+7.012895E-02	+3.695386E-05	+1.805762E+01	2PT  
+8.012457E-02	+4.334333E-05	+1.793262E+01	2PT  
+9.018134E-02	+4.994328E-05	+1.780859E+01	2PT  
+1.001741E-01	+5.567266E-05	+1.768457E+01	2PT  
+1.101759E-01	+6.224193E-05	+1.756250E+01	2PT  
+1.201885E-01	+6.908645E-05	+1.743848E+01	2PT  
+1.301920E-01	+7.581531E-05	+1.731641E+01	2PT  
+1.402192E-01	+8.256843E-05	+1.719336E+01	2PT  
+1.501964E-01	+8.954396E-05	+1.706934E+01	2PT  
+1.601918E-01	+9.653861E-05	+1.694922E+01	2PT  
+1.701461E-01	+1.036394E-04	+1.670508E+01	2PT  
+1.801424E-01	+1.113947E-04	+1.658105E+01	2PT  
+1.901472E-01	+1.199069E-04	+1.645508E+01	2PT  
+2.001363E-01	+1.263309E-04	+1.633496E+01	2PT  
+2.101096E-01	+1.348533E-04	+1.621094E+01	2PT  
+2.200964E-01	+1.422455E-04	+1.608691E+01	2PT  
+2.300815E-01	+1.505576E-04	+1.596191E+01	2PT  
+2.400977E-01	+1.587533E-04	+1.583984E+01	2PT  
+2.500793E-01	+1.677236E-04	+1.571680E+01	2PT  
+2.600653E-01	+1.757244E-04	+1.559473E+01	2PT  
+2.700510E-01	+1.849671E-04	+1.547266E+01	2PT  
+2.800557E-01	+1.930113E-04	+1.534863E+01	2PT  
+2.900916E-01	+2.027179E-04	+1.522168E+01	2PT  
+3.000913E-01	+2.123639E-04	+1.510254E+01	2PT  
+3.100987E-01	+2.213702E-04	+1.497656E+01	2PT  
+3.200978E-01	+2.308359E-04	+1.485449E+01	2PT  
+3.301074E-01	+2.411885E-04	+1.472559E+01	2PT  
+3.401399E-01	+2.491280E-04	+1.460254E+01	2PT  
+3.501330E-01	+2.595129E-04	+1.447559E+01	2PT  
+3.601403E-01	+2.704291E-04	+1.435059E+01	2PT  
+3.701447E-01	+2.805057E-04	+1.422949E+01	2PT  
+3.801409E-01	+2.903810E-04	+1.410547E+01	2PT  
+3.901839E-01	+3.019168E-04	+1.398242E+01	2PT  
+4.001801E-01	+3.111822E-04	+1.385938E+01	2PT  
+4.101774E-01	+3.229874E-04	+1.373633E+01	2PT  
+4.201784E-01	+3.335019E-04	+1.361230E+01	2PT  
+4.301704E-01	+3.441850E-04	+1.348828E+01	2PT  
+4.401878E-01	+3.563050E-04	+1.336426E+01	2PT  
+4.501662E-01	+3.666019E-04	+1.324023E+01	2PT  
+4.601484E-01	+3.770443E-04	+1.311621E+01	2PT  
+4.701336E-01	+3.889796E-04	+1.299121E+01	2PT  
+4.801093E-01	+4.007899E-04	+1.286523E+01	2PT  
+4.901313E-01	+4.139148E-04	+1.274512E+01	2PT  
+5.001170E-01	+4.263734E-04	+1.261719E+01	2PT  
+5.101073E-01	+4.388101E-04	+1.249316E+01	2PT  
+5.200871E-01	+4.516283E-04	+1.237109E+01	2PT  
+5.300612E-01	+4.640111E-04	+1.224805E+01	2PT  
+5.400897E-01	+4.758728E-04	+1.212598E+01	2PT  
+5.500682E-01	+4.889808E-04	+1.200195E+01	2PT  
+5.600676E-01	+5.044430E-04	+1.187891E+01	2PT  
+5.700696E-01	+5.163578E-04	+1.175488E+01	2PT  
+5.800865E-01	+5.301745E-04	+1.163281E+01	2PT  
+5.901154E-01	+5.441289E-04	+1.150977E+01	2PT  
+6.001251E-01	+5.591506E-04	+1.138574E+01	2PT  
+6.101077E-01	+5.720638E-04	+1.126172E+01	2PT  
+6.201310E-01	+5.832809E-04	+1.114160E+01	2PT  
+6.301171E-01	+6.011888E-04	+1.101855E+01	2PT  
+6.401524E-01	+6.170417E-04	+1.089453E+01	2PT  
+6.501520E-01	+6.315524E-04	+1.077051E+01	2PT  
+6.601713E-01	+6.458642E-04	+1.065039E+01	2PT  
+6.701660E-01	+6.630216E-04	+1.052637E+01	2PT  
+6.801786E-01	+6.797605E-04	+1.040234E+01	2PT  
+6.902164E-01	+6.957337E-04	+1.027832E+01	2PT  
+7.002024E-01	+7.089058E-04	+1.015430E+01	2PT  
+7.101860E-01	+7.255467E-04	+1.002637E+01	2PT  
+7.201646E-01	+7.419677E-04	+9.904297E+00	2PT  
+7.301610E-01	+7.584436E-04	+9.785156E+00	2PT  
+7.401589E-01	+7.752978E-04	+9.661133E+00	2PT  
+7.501462E-01	+7.923477E-04	+9.538086E+00	2PT  
+7.601418E-01	+8.118271E-04	+9.409180E+00	2PT  
+7.701133E-01	+8.273401E-04	+9.287109E+00	2PT  
+7.800980E-01	+8.460055E-04	+9.163086E+00	2PT  
+7.901170E-01	+8.638772E-04	+9.041016E+00	2PT  
+8.001062E-01	+8.832361E-04	+8.913086E+00	2PT  
+8.100952E-01	+9.005014E-04	+8.789063E+00	2PT  
+8.200666E-01	+9.230559E-04	+8.665039E+00	2PT  
+8.300369E-01	+9.389455E-04	+8.541016E+00	2PT  
+8.400916E-01	+9.627779E-04	+8.417969E+00	2PT  
+8.500862E-01	+9.830785E-04	+8.297852E+00	2PT  
+8.600815E-01	+1.008300E-03	+8.061523E+00	2PT  
+8.700799E-01	+1.028742E-03	+7.936523E+00	2PT  
+8.800818E-01	+1.053857E-03	+7.813477E+00	2PT  
+8.901221E-01	+1.074459E-03	+7.690430E+00	2PT  
+9.001292E-01	+1.096938E-03	+7.568359E+00	2PT  
+9.101233E-01	+1.121341E-03	+7.444336E+00	2PT  
+9.201249E-01	+1.149029E-03	+7.322266E+00	2PT  
+9.301260E-01	+1.171292E-03	+7.202148E+00	2PT  
+9.401653E-01	+1.193720E-03	+7.077148E+00	2PT  
+9.501761E-01	+1.223450E-03	+6.956055E+00	2PT  
+9.601652E-01	+1.246251E-03	+6.833008E+00	2PT  
+9.701729E-01	+1.276296E-03	+6.708984E+00	2PT  
+9.801676E-01	+1.306229E-03	+6.580078E+00	2PT  
+9.901625E-01	+1.339165E-03	+6.456055E+00	2PT  
+1.000158E+00	+1.370659E-03	+6.332031E+00	2PT  
+1.010153E+00	+1.406960E-03	+6.209961E+00	2PT  
+1.020126E+00	+1.440497E-03	+6.085938E+00	2PT  
+1.030116E+00	+1.476562E-03	+5.964844E+00	2PT  
+1.040131E+00	+1.519885E-03	+5.840820E+00	2PT  
+1.050105E+00	+1.564165E-03	+5.719727E+00	2PT  
+1.060094E+00	+1.607068E-03	+5.596680E+00	2PT  
+1.070086E+00	+1.665362E-03	+5.472656E+00	2PT  
+1.080067E+00	+1.720167E-03	+5.345703E+00	2PT  
+1.090082E+00	+1.792615E-03	+5.221680E+00	2PT  
+1.100067E+00	+1.859224E-03	+5.098633E+00	2PT  
+1.110041E+00	+1.936570E-03	+4.976563E+00	2PT  
+1.120059E+00	+2.003816E-03	+4.852539E+00	2PT  
+1.130067E+00	+2.080468E-03	+4.730469E+00	2PT  
+1.140087E+00	+2.146866E-03	+4.608398E+00	2PT  
+1.150100E+00	+2.215302E-03	+4.485352E+00	2PT  
+1.160104E+00	+2.285759E-03	+4.363281E+00	2PT  
+1.170103E+00	+2.374182E-03	+4.238281E+00	2PT  
+1.180092E+00	+2.450558E-03	+4.118164E+00	2PT  
+1.190131E+00	+2.519161E-03	+3.993164E+00	2PT  
+1.200140E+00	+2.587469E-03	+3.870117E+00	2PT  
+1.210147E+00	+2.667700E-03	+3.748047E+00	2PT  
+1.220140E+00	+2.741768E-03	+3.624023E+00	2PT  
+1.230140E+00	+2.904200E-03	+3.501953E+00	2PT  
+1.240158E+00	+2.931779E-03	+3.383789E+00	2PT  
+1.250174E+00	+3.027522E-03	+3.259766E+00	2PT  
+1.260163E+00	+3.041217E-03	+3.134766E+00	2PT  
+1.270139E+00	+3.099915E-03	+3.011719E+00	2PT  
+1.280189E+00	+3.169147E-03	+2.887695E+00	2PT  
+1.290159E+00	+3.283573E-03	+2.764648E+00	2PT  
+1.300151E+00	+3.328478E-03	+2.639648E+00	2PT  
+1.310120E+00	+3.333649E-03	+2.516602E+00	2PT  
+1.320096E+00	+3.441508E-03	+2.392578E+00	2PT  
+1.330117E+00	+3.697653E-03	+2.270508E+00	2PT  
+1.340134E+00	+5.915034E-03	+2.148438E+00	2PT  
+1.350064E+00	+3.936863E-03	+2.025391E+00	2PT  
+1.360066E+00	+3.513013E-03	+1.903320E+00	2PT  
+1.370045E+00	+4.043736E-03	+1.779297E+00	2PT  
+1.270366E+00	+4.620404E-03	+1.658203E+00	2PT  
+1.390059E+00	+5.121476E-03	+1.533203E+00	2PT  
+1.399795E+00	+6.186027E-03	+1.404297E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=1.6300000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

