[[DESCRIPTION]]
CPB_SE5_13_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	16.21**	%
FF        	68.5**	%
Voc      	1101.6**	mV
Jsc       	0.06**	mA/cm2
Vmax   	910.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.7213E-6	A
Rsc       	7.2045E+7**	Ohm
Roc      	13526	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001300E-01	-5.905843E-06	+2.189551E+01	2PT  
-1.901317E-01	-5.826533E-06	+2.177246E+01	2PT  
-1.801342E-01	-5.757131E-06	+2.164844E+01	2PT  
-1.701543E-01	-5.746090E-06	+2.152148E+01	2PT  
-1.601556E-01	-5.754299E-06	+2.139648E+01	2PT  
-1.501722E-01	-5.882010E-06	+2.127539E+01	2PT  
-1.401709E-01	-5.835244E-06	+2.115137E+01	2PT  
-1.301629E-01	-5.770705E-06	+2.102930E+01	2PT  
-1.202083E-01	-5.789545E-06	+2.090527E+01	2PT  
-1.101830E-01	-5.889728E-06	+2.078125E+01	2PT  
-1.001397E-01	-5.915040E-06	+2.065625E+01	2PT  
-9.010281E-02	-5.727915E-06	+2.053516E+01	2PT  
-8.009390E-02	-5.778370E-06	+2.041016E+01	2PT  
-7.013876E-02	-5.898340E-06	+2.028711E+01	2PT  
-6.008795E-02	-5.732705E-06	+2.016406E+01	2PT  
-5.007316E-02	-5.746417E-06	+2.004004E+01	2PT  
-4.011774E-02	-5.800801E-06	+1.991797E+01	2PT  
-3.008655E-02	-5.875213E-06	+1.979395E+01	2PT  
-2.007514E-02	-5.735365E-06	+1.966992E+01	2PT  
-1.000055E-02	-5.712284E-06	+1.954687E+01	2PT  
+6.236453E-05	-5.721316E-06	+1.941895E+01	2PT  
+1.010351E-02	-5.712537E-06	+1.929492E+01	2PT  
+2.002215E-02	-5.784771E-06	+1.917090E+01	2PT  
+3.007327E-02	-5.871269E-06	+1.904688E+01	2PT  
+4.011051E-02	-5.839513E-06	+1.892187E+01	2PT  
+5.011135E-02	-5.721814E-06	+1.879980E+01	2PT  
+6.013704E-02	-5.698547E-06	+1.867480E+01	2PT  
+7.007825E-02	-5.763462E-06	+1.855078E+01	2PT  
+8.010370E-02	-5.872683E-06	+1.842578E+01	2PT  
+9.016604E-02	-5.684983E-06	+1.830566E+01	2PT  
+1.001816E-01	-5.724031E-06	+1.818164E+01	2PT  
+1.101548E-01	-5.861020E-06	+1.805957E+01	2PT  
+1.201566E-01	-5.760118E-06	+1.793457E+01	2PT  
+1.301717E-01	-5.683132E-06	+1.781055E+01	2PT  
+1.401862E-01	-5.790957E-06	+1.768164E+01	2PT  
+1.501719E-01	-5.681117E-06	+1.755957E+01	2PT  
+1.601429E-01	-5.700025E-06	+1.743652E+01	2PT  
+1.701014E-01	-5.777455E-06	+1.731152E+01	2PT  
+1.801368E-01	-5.668348E-06	+1.719141E+01	2PT  
+1.901365E-01	-5.660717E-06	+1.706543E+01	2PT  
+2.000861E-01	-5.720379E-06	+1.694336E+01	2PT  
+2.100901E-01	-5.828042E-06	+1.681934E+01	2PT  
+2.200782E-01	-5.660599E-06	+1.669629E+01	2PT  
+2.300861E-01	-5.683987E-06	+1.657324E+01	2PT  
+2.400454E-01	-5.705563E-06	+1.644922E+01	2PT  
+2.500669E-01	-5.658775E-06	+1.632715E+01	2PT  
+2.600651E-01	-5.643635E-06	+1.620313E+01	2PT  
+2.699796E-01	-5.759108E-06	+1.608203E+01	2PT  
+2.800254E-01	-5.749413E-06	+1.595801E+01	2PT  
+2.900702E-01	-5.633472E-06	+1.583496E+01	2PT  
+3.000600E-01	-5.655476E-06	+1.571191E+01	2PT  
+3.100257E-01	-5.699970E-06	+1.558789E+01	2PT  
+3.200836E-01	-5.622617E-06	+1.546680E+01	2PT  
+3.301167E-01	-5.608691E-06	+1.534180E+01	2PT  
