[[DESCRIPTION]]
CPB_SE6_10_5P_4000K_200lux

[[ANALYSIS]]
EFF      	3.32**	%
FF        	36.1**	%
Voc      	275.4**	mV
Jsc       	0.05**	mA/cm2
Vmax   	170.1	mV
Jmax    	0.03	mA/cm2
Isc        	4.9016E-6	A
Rsc       	99215	Ohm
Roc      	28547	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001214E-01	-6.601782E-06	+2.212988E+01	2PT  
-1.901246E-01	-6.470376E-06	+2.200488E+01	2PT  
-1.801537E-01	-6.373548E-06	+2.188184E+01	2PT  
-1.701599E-01	-6.230317E-06	+2.175977E+01	2PT  
-1.601670E-01	-6.108020E-06	+2.163574E+01	2PT  
-1.501628E-01	-6.063477E-06	+2.151270E+01	2PT  
-1.401761E-01	-5.989524E-06	+2.138867E+01	2PT  
-1.301622E-01	-5.820313E-06	+2.126660E+01	2PT  
-1.201778E-01	-5.758559E-06	+2.113965E+01	2PT  
-1.101748E-01	-5.654462E-06	+2.101465E+01	2PT  
-1.001448E-01	-5.612647E-06	+2.089258E+01	2PT  
-9.012669E-02	-5.567767E-06	+2.076855E+01	2PT  
-8.013164E-02	-5.455424E-06	+2.064355E+01	2PT  
-7.013118E-02	-5.385418E-06	+2.052344E+01	2PT  
-6.009560E-02	-5.327091E-06	+2.040039E+01	2PT  
-5.006522E-02	-5.191370E-06	+2.027734E+01	2PT  
-4.008572E-02	-5.147431E-06	+2.015039E+01	2PT  
-3.008692E-02	-5.085028E-06	+2.002734E+01	2PT  
-2.009249E-02	-5.039512E-06	+1.990430E+01	2PT  
-1.005043E-02	-4.995417E-06	+1.977734E+01	2PT  
+6.236066E-05	-4.901063E-06	+1.965332E+01	2PT  
+1.006840E-02	-4.792341E-06	+1.953027E+01	2PT  
+2.007615E-02	-4.771834E-06	+1.940918E+01	2PT  
+3.006623E-02	-4.672271E-06	+1.928320E+01	2PT  
+4.012815E-02	-4.597701E-06	+1.915918E+01	2PT  
+5.012581E-02	-4.436234E-06	+1.903711E+01	2PT  
+6.011477E-02	-4.401247E-06	+1.891504E+01	2PT  
+7.012378E-02	-4.310709E-06	+1.879102E+01	2PT  
+8.011334E-02	-4.195836E-06	+1.867090E+01	2PT  
+9.015252E-02	-4.068753E-06	+1.854590E+01	2PT  
+1.001563E-01	-3.934761E-06	+1.842480E+01	2PT  
+1.101973E-01	-3.759983E-06	+1.829980E+01	2PT  
