[[DESCRIPTION]]
CPB_SE5_10_3P_4000K_1000lux

[[ANALYSIS]]
EFF      	29.80**	%
FF        	73.9**	%
Voc      	1118.1**	mV
Jsc       	0.15**	mA/cm2
Vmax   	920.1	mV
Jmax    	0.13	mA/cm2
Isc        	1.3341E-5	A
Rsc       	1.6406E+5	Ohm
Roc      	4299.8	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000983E-01	-1.378206E-05	+2.208887E+01	2PT  
-1.901176E-01	-1.343490E-05	+2.196582E+01	2PT  
-1.801355E-01	-1.355857E-05	+2.184375E+01	2PT  
-1.701539E-01	-1.374180E-05	+2.172070E+01	2PT  
-1.601617E-01	-1.341363E-05	+2.159766E+01	2PT  
-1.501224E-01	-1.350757E-05	+2.147461E+01	2PT  
-1.401640E-01	-1.362443E-05	+2.135254E+01	2PT  
-1.301562E-01	-1.340324E-05	+2.122949E+01	2PT  
-1.201630E-01	-1.345624E-05	+2.110547E+01	2PT  
-1.101636E-01	-1.361549E-05	+2.098438E+01	2PT  
-1.001148E-01	-1.341769E-05	+2.085938E+01	2PT  
-9.011095E-02	-1.349489E-05	+2.073828E+01	2PT  
-8.011270E-02	-1.375334E-05	+2.061426E+01	2PT  
-7.011434E-02	-1.350100E-05	+2.048633E+01	2PT  
-6.008635E-02	-1.344353E-05	+2.036426E+01	2PT  
-5.007602E-02	-1.341246E-05	+2.023828E+01	2PT  
-4.005395E-02	-1.341575E-05	+2.011523E+01	2PT  
-3.008832E-02	-1.354185E-05	+1.999219E+01	2PT  
-2.005698E-02	-1.370235E-05	+1.986816E+01	2PT  
-1.002055E-02	-1.336739E-05	+1.974609E+01	2PT  
+6.403288E-05	-1.334052E-05	+1.962012E+01	2PT  
+1.004437E-02	-1.349238E-05	+1.949707E+01	2PT  
+2.006978E-02	-1.363589E-05	+1.937207E+01	2PT  
