[[DESCRIPTION]]
CPB_SE6_10_5P_2700K_200lux

[[ANALYSIS]]
EFF      	1.53**	%
FF        	33.9**	%
Voc      	206.7**	mV
Jsc       	0.03**	mA/cm2
Vmax   	120.2	mV
Jmax    	0.02	mA/cm2
Isc        	2.3502E-6	A
Rsc       	1.665E+5	Ohm
Roc      	47798	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001142E-01	-3.866702E-06	+2.207910E+01	2PT  
-1.901241E-01	-3.748291E-06	+2.195410E+01	2PT  
-1.801349E-01	-3.617895E-06	+2.183008E+01	2PT  
-1.701514E-01	-3.536232E-06	+2.170605E+01	2PT  
-1.601676E-01	-3.453375E-06	+2.158398E+01	2PT  
-1.501550E-01	-3.344123E-06	+2.145898E+01	2PT  
-1.401635E-01	-3.275219E-06	+2.133691E+01	2PT  
-1.301868E-01	-3.213110E-06	+2.121289E+01	2PT  
-1.201706E-01	-3.118611E-06	+2.108984E+01	2PT  
-1.101744E-01	-3.033845E-06	+2.096582E+01	2PT  
-1.001292E-01	-2.942793E-06	+2.084180E+01	2PT  
-9.013564E-02	-2.898242E-06	+2.071973E+01	2PT  
-8.011923E-02	-2.820280E-06	+2.059668E+01	2PT  
-7.010263E-02	-2.732602E-06	+2.047266E+01	2PT  
-6.008460E-02	-2.702431E-06	+2.034961E+01	2PT  
-5.007459E-02	-2.661015E-06	+2.022559E+01	2PT  
-4.007829E-02	-2.570243E-06	+2.010156E+01	2PT  
-3.007117E-02	-2.522054E-06	+1.997949E+01	2PT  
-2.007168E-02	-2.498735E-06	+1.985645E+01	2PT  
-1.001626E-02	-2.377196E-06	+1.973438E+01	2PT  
+7.986062E-05	-2.349951E-06	+1.960645E+01	2PT  
+1.009502E-02	-2.255985E-06	+1.948242E+01	2PT  
+2.007856E-02	-2.225319E-06	+1.936035E+01	2PT  
+3.009811E-02	-2.166153E-06	+1.923730E+01	2PT  
+4.013890E-02	-2.052936E-06	+1.911328E+01	2PT  
+5.012843E-02	-2.018844E-06	+1.899023E+01	2PT  
+6.011079E-02	-1.975116E-06	+1.886621E+01	2PT  
+7.012140E-02	-1.858155E-06	+1.874316E+01	2PT  
+8.012643E-02	-1.757569E-06	+1.861816E+01	2PT  
+9.016047E-02	-1.633953E-06	+1.849316E+01	2PT  
+1.001465E-01	-1.584617E-06	+1.837207E+01	2PT  
+1.101702E-01	-1.477168E-06	+1.824805E+01	2PT  
+1.201711E-01	-1.371823E-06	+1.812207E+01	2PT  
+1.301682E-01	-1.219443E-06	+1.800098E+01	2PT  
+1.401928E-01	-1.072312E-06	+1.787012E+01	2PT  
+1.501821E-01	-1.023152E-06	+1.752246E+01	2PT  
+1.601112E-01	-8.039543E-07	+1.739844E+01	2PT  
+1.702305E-01	-6.453598E-07	+1.727734E+01	2PT  
+1.800615E-01	-5.056969E-07	+1.715332E+01	2PT  
+1.900823E-01	-3.131418E-07	+1.702930E+01	2PT  
+2.001112E-01	-1.327801E-07	+1.690625E+01	2PT  
+2.100812E-01	+6.886535E-08	+1.678418E+01	2PT  
+2.200017E-01	+3.058376E-07	+1.665918E+01	2PT  
+2.300540E-01	+4.920130E-07	+1.653320E+01	2PT  
+2.401943E-01	+8.566669E-07	+1.641211E+01	2PT  
+2.500864E-01	+1.046142E-06	+1.617188E+01	2PT  
+2.600518E-01	+1.310705E-06	+1.604883E+01	2PT  
+2.700416E-01	+1.602410E-06	+1.592383E+01	2PT  
+2.800557E-01	+1.967910E-06	+1.579980E+01	2PT  
+2.901034E-01	+2.300472E-06	+1.567578E+01	2PT  
+3.000838E-01	+2.576807E-06	+1.555273E+01	2PT  
+3.100964E-01	+2.932203E-06	+1.542871E+01	2PT  
+3.201014E-01	+3.369526E-06	+1.530371E+01	2PT  
+3.300834E-01	+3.651144E-06	+1.518164E+01	2PT  
+3.401513E-01	+4.083212E-06	+1.505762E+01	2PT  
+3.501495E-01	+4.582572E-06	+1.493457E+01	2PT  
+3.601403E-01	+5.005131E-06	+1.481152E+01	2PT  
+3.701505E-01	+5.526797E-06	+1.468848E+01	2PT  
+3.801270E-01	+6.069403E-06	+1.456641E+01	2PT  
+3.901839E-01	+6.562752E-06	+1.444434E+01	2PT  
+4.001873E-01	+7.095156E-06	+1.432129E+01	2PT  
+4.102202E-01	+7.684926E-06	+1.419922E+01	2PT  
+4.201825E-01	+8.370196E-06	+1.407324E+01	2PT  
+4.301835E-01	+8.961188E-06	+1.395410E+01	2PT  
+4.402059E-01	+9.576882E-06	+1.382031E+01	2PT  
+4.501714E-01	+1.017130E-05	+1.358008E+01	2PT  
+4.601415E-01	+1.083014E-05	+1.345801E+01	2PT  
+4.701402E-01	+1.160703E-05	+1.333398E+01	2PT  
+4.801205E-01	+1.225432E-05	+1.321094E+01	2PT  
+4.901224E-01	+1.301757E-05	+1.308887E+01	2PT  
+5.001065E-01	+1.370874E-05	+1.296582E+01	2PT  
+5.100933E-01	+1.454327E-05	+1.284180E+01	2PT  
+5.200678E-01	+1.525218E-05	+1.271777E+01	2PT  
+5.300452E-01	+1.606160E-05	+1.259473E+01	2PT  
+5.400825E-01	+1.682055E-05	+1.247168E+01	2PT  
+5.500563E-01	+1.769678E-05	+1.234863E+01	2PT  
+5.600524E-01	+1.870534E-05	+1.222363E+01	2PT  
+5.700683E-01	+1.964509E-05	+1.209766E+01	2PT  
+5.800712E-01	+2.041425E-05	+1.197754E+01	2PT  
+5.901074E-01	+2.137724E-05	+1.185449E+01	2PT  
+6.001144E-01	+2.246784E-05	+1.173145E+01	2PT  
+6.101179E-01	+2.340459E-05	+1.160742E+01	2PT  
+6.201262E-01	+2.433216E-05	+1.148340E+01	2PT  
+6.301047E-01	+2.539216E-05	+1.135938E+01	2PT  
+6.401623E-01	+2.653623E-05	+1.123633E+01	2PT  
+6.501556E-01	+2.758159E-05	+1.111328E+01	2PT  
+6.601677E-01	+2.874295E-05	+1.098926E+01	2PT  
+6.701728E-01	+2.988408E-05	+1.086621E+01	2PT  
+6.801620E-01	+3.092967E-05	+1.074414E+01	2PT  
+6.902081E-01	+3.198970E-05	+1.062012E+01	2PT  
+7.001945E-01	+3.334520E-05	+1.049805E+01	2PT  
+7.101793E-01	+3.447115E-05	+1.037207E+01	2PT  
+7.201591E-01	+3.567434E-05	+1.024609E+01	2PT  
+7.301476E-01	+3.701509E-05	+1.012305E+01	2PT  
+7.401599E-01	+3.816402E-05	+9.999023E+00	2PT  
+7.501310E-01	+3.939675E-05	+9.875977E+00	2PT  
+7.601233E-01	+4.078054E-05	+9.752930E+00	2PT  
+7.701170E-01	+4.201959E-05	+9.628906E+00	2PT  
+7.800992E-01	+4.345077E-05	+9.504883E+00	2PT  
+7.901068E-01	+4.485951E-05	+9.382813E+00	2PT  
+8.000800E-01	+4.644561E-05	+9.259766E+00	2PT  
+8.100773E-01	+4.785094E-05	+9.137695E+00	2PT  
+8.200628E-01	+4.940991E-05	+9.013672E+00	2PT  
+8.300410E-01	+5.068390E-05	+8.889648E+00	2PT  
+8.400884E-01	+5.207313E-05	+8.767578E+00	2PT  
+8.500949E-01	+5.355703E-05	+8.645508E+00	2PT  
+8.600717E-01	+5.531608E-05	+8.521484E+00	2PT  
+8.700961E-01	+5.678596E-05	+8.399414E+00	2PT  
+8.801010E-01	+5.844029E-05	+8.276367E+00	2PT  
+8.901319E-01	+6.016677E-05	+8.153320E+00	2PT  
+9.001350E-01	+6.168039E-05	+8.030273E+00	2PT  
+9.101233E-01	+6.340807E-05	+7.906250E+00	2PT  
+9.201363E-01	+6.499841E-05	+7.782227E+00	2PT  
+9.301376E-01	+6.691646E-05	+7.658203E+00	2PT  
+9.401706E-01	+6.883583E-05	+7.535156E+00	2PT  
+9.501826E-01	+7.051282E-05	+7.412109E+00	2PT  
+9.601651E-01	+7.243288E-05	+7.290039E+00	2PT  
+9.701728E-01	+7.466724E-05	+7.167969E+00	2PT  
+9.801663E-01	+7.644311E-05	+7.042969E+00	2PT  
+9.901896E-01	+7.872209E-05	+6.920898E+00	2PT  
+1.000167E+00	+8.087792E-05	+6.796875E+00	2PT  
+1.010164E+00	+8.336365E-05	+6.674805E+00	2PT  
+1.020146E+00	+8.600234E-05	+6.550781E+00	2PT  
+1.030125E+00	+8.841410E-05	+6.428711E+00	2PT  
+1.040146E+00	+9.156780E-05	+6.304688E+00	2PT  
+1.050130E+00	+9.445702E-05	+6.181641E+00	2PT  
+1.060092E+00	+9.809567E-05	+6.059570E+00	2PT  
+1.070080E+00	+1.013908E-04	+5.820313E+00	2PT  
+1.080051E+00	+1.049846E-04	+5.698242E+00	2PT  
+1.090079E+00	+1.100415E-04	+5.573242E+00	2PT  
+1.100054E+00	+1.150136E-04	+5.445313E+00	2PT  
+1.110043E+00	+1.215424E-04	+5.322266E+00	2PT  
+1.120049E+00	+1.286628E-04	+5.198242E+00	2PT  
+1.130058E+00	+1.375188E-04	+5.076172E+00	2PT  
+1.140093E+00	+1.479708E-04	+4.955078E+00	2PT  
+1.150090E+00	+1.608826E-04	+4.830078E+00	2PT  
+1.160089E+00	+1.769661E-04	+4.705078E+00	2PT  
+1.170108E+00	+1.973218E-04	+4.582031E+00	2PT  
+1.180089E+00	+2.219575E-04	+4.458984E+00	2PT  
+1.190137E+00	+2.531167E-04	+4.334961E+00	2PT  
+1.200135E+00	+2.915547E-04	+4.211914E+00	2PT  
+1.210124E+00	+3.385714E-04	+4.086914E+00	2PT  
+1.220145E+00	+3.958481E-04	+3.964844E+00	2PT  
+1.230149E+00	+4.638553E-04	+3.839844E+00	2PT  
+1.240185E+00	+5.457441E-04	+3.713867E+00	2PT  
+1.250204E+00	+6.388907E-04	+3.589844E+00	2PT  
+1.260169E+00	+7.459341E-04	+3.464844E+00	2PT  
+1.270160E+00	+8.644023E-04	+3.344727E+00	2PT  
+1.280163E+00	+1.060758E-03	+3.105469E+00	2PT  
+1.290150E+00	+1.212282E-03	+2.981445E+00	2PT  
+1.300132E+00	+1.375746E-03	+2.857422E+00	2PT  
+1.310122E+00	+1.544206E-03	+2.733398E+00	2PT  
+1.320093E+00	+1.713824E-03	+2.611328E+00	2PT  
+1.330117E+00	+1.874687E-03	+2.489258E+00	2PT  
+1.340099E+00	+2.011685E-03	+2.366211E+00	2PT  
+1.350081E+00	+2.103279E-03	+2.244141E+00	2PT  
+1.360060E+00	+2.126167E-03	+2.120117E+00	2PT  
+1.370037E+00	+2.064902E-03	+1.999023E+00	2PT  
+1.380047E+00	+1.902109E-03	+1.875000E+00	2PT  
+1.390045E+00	+1.631720E-03	+1.753906E+00	2PT  
+1.400034E+00	+8.989231E-04	+1.521484E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=1.2000000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

