[[DESCRIPTION]]
CPB_SE6_12_5P_2700K_1000lux

[[ANALYSIS]]
EFF      	2.77**	%
FF        	35.2**	%
Voc      	404.3**	mV
Jsc       	0.06**	mA/cm2
Vmax   	230.1	mV
Jmax    	0.04	mA/cm2
Isc        	5.1897E-6	A
Rsc       	2.1309E+5	Ohm
Roc      	37355	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001136E-01	-6.663065E-06	+2.199316E+01	2PT  
-1.901035E-01	-6.419781E-06	+2.187109E+01	2PT  
-1.801718E-01	-6.357240E-06	+2.174707E+01	2PT  
-1.701729E-01	-6.159249E-06	+2.162598E+01	2PT  
-1.601724E-01	-6.143768E-06	+2.150195E+01	2PT  
-1.501906E-01	-6.189357E-06	+2.137891E+01	2PT  
-1.401787E-01	-6.208476E-06	+2.125488E+01	2PT  
-1.301823E-01	-6.229378E-06	+2.112891E+01	2PT  
-1.201560E-01	-5.920970E-06	+2.100879E+01	2PT  
-1.101711E-01	-5.812651E-06	+2.088086E+01	2PT  
-1.001760E-01	-5.805544E-06	+2.075879E+01	2PT  
-9.014481E-02	-5.816735E-06	+2.063477E+01	2PT  
-8.012723E-02	-5.614458E-06	+2.051270E+01	2PT  
-7.014413E-02	-5.573964E-06	+2.039063E+01	2PT  
-6.009433E-02	-5.512185E-06	+2.026660E+01	2PT  
-5.008277E-02	-5.394822E-06	+2.014258E+01	2PT  
-4.009555E-02	-5.342558E-06	+2.001953E+01	2PT  
-3.009272E-02	-5.336596E-06	+1.989844E+01	2PT  
-2.006493E-02	-5.213276E-06	+1.977344E+01	2PT  
-1.000380E-02	-5.144671E-06	+1.965039E+01	2PT  
+5.569443E-05	-5.189981E-06	+1.952734E+01	2PT  
+1.010588E-02	-5.049066E-06	+1.940723E+01	2PT  
+2.003610E-02	-5.033424E-06	+1.928320E+01	2PT  
+3.003382E-02	-4.962478E-06	+1.915723E+01	2PT  
+4.012810E-02	-4.850001E-06	+1.903613E+01	2PT  
+5.013558E-02	-4.761076E-06	+1.891113E+01	2PT  
+6.014611E-02	-4.697719E-06	+1.878711E+01	2PT  
+7.009024E-02	-4.752500E-06	+1.866406E+01	2PT  
+8.011536E-02	-4.649768E-06	+1.853906E+01	2PT  
+9.016502E-02	-4.465412E-06	+1.841602E+01	2PT  
+1.001646E-01	-4.388638E-06	+1.829297E+01	2PT  
