[[DESCRIPTION]]
CPB_103_SE_500_250_16_3P_4000K_200lux

[[ANALYSIS]]
EFF      	25.27**	%
FF        	59.5**	%
Voc      	1028.3**	mV
Jsc       	0.07**	mA/cm2
Vmax   	800.0	mV
Jmax    	0.05	mA/cm2
Isc        	6.0566E-6	A
Rsc       	2.3173E+6	Ohm
Roc      	16234	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001386E-01	-6.103723E-06	+2.223242E+01	2PT  
-1.901247E-01	-6.043670E-06	+2.211133E+01	2PT  
-1.801387E-01	-6.018734E-06	+2.198730E+01	2PT  
-1.701634E-01	-6.103398E-06	+2.186523E+01	2PT  
-1.601917E-01	-6.090592E-06	+2.173730E+01	2PT  
-1.501550E-01	-6.051124E-06	+2.161523E+01	2PT  
-1.401694E-01	-6.030414E-06	+2.149121E+01	2PT  
-1.302009E-01	-6.100423E-06	+2.136914E+01	2PT  
-1.201750E-01	-6.084567E-06	+2.124512E+01	2PT  
-1.101685E-01	-6.025561E-06	+2.112207E+01	2PT  
-1.001445E-01	-6.053750E-06	+2.100000E+01	2PT  
-9.014725E-02	-6.074252E-06	+2.087598E+01	2PT  
-8.011785E-02	-6.017332E-06	+2.075293E+01	2PT  
-7.010555E-02	-5.985479E-06	+2.062891E+01	2PT  
-6.010901E-02	-6.037364E-06	+2.050684E+01	2PT  
-5.008343E-02	-5.978405E-06	+2.037793E+01	2PT  
-4.009977E-02	-6.036415E-06	+2.025488E+01	2PT  
-3.009687E-02	-6.082697E-06	+2.012988E+01	2PT  
-2.005993E-02	-5.983369E-06	+2.000684E+01	2PT  
-1.005454E-02	-6.054575E-06	+1.988867E+01	2PT  
+5.819311E-05	-6.056643E-06	+1.976074E+01	2PT  
+1.006419E-02	-6.045579E-06	+1.963574E+01	2PT  
+2.008202E-02	-5.983111E-06	+1.951367E+01	2PT  
+3.008041E-02	-5.985547E-06	+1.938965E+01	2PT  
+4.011067E-02	-6.016746E-06	+1.926563E+01	2PT  
+5.013069E-02	-5.973401E-06	+1.914355E+01	2PT  
+6.014270E-02	-5.941160E-06	+1.901953E+01	2PT  
+7.010628E-02	-6.014120E-06	+1.889746E+01	2PT  
+8.012996E-02	-6.003567E-06	+1.877344E+01	2PT  
+9.017480E-02	-5.934116E-06	+1.864941E+01	2PT  
+1.001695E-01	-5.959441E-06	+1.852539E+01	2PT  
+1.101513E-01	-5.984169E-06	+1.840137E+01	2PT  
+1.201598E-01	-6.001984E-06	+1.827832E+01	2PT  
+1.301651E-01	-5.944632E-06	+1.815527E+01	2PT  
+1.402071E-01	-5.910212E-06	+1.803027E+01	2PT  
+1.501718E-01	-5.972638E-06	+1.790918E+01	2PT  
+1.601774E-01	-5.899792E-06	+1.777930E+01	2PT  
+1.701318E-01	-5.937201E-06	+1.766016E+01	2PT  
+1.801336E-01	-5.907705E-06	+1.753516E+01	2PT  
+1.901305E-01	-5.957276E-06	+1.741309E+01	2PT  
+2.001178E-01	-5.964750E-06	+1.729004E+01	2PT  
+2.100990E-01	-5.898845E-06	+1.716602E+01	2PT  
+2.201123E-01	-5.867131E-06	+1.704199E+01	2PT  
+2.300637E-01	-5.905196E-06	+1.691895E+01	2PT  
+2.401015E-01	-5.935852E-06	+1.679688E+01	2PT  
+2.500930E-01	-5.847513E-06	+1.667285E+01	2PT  
+2.600743E-01	-5.870273E-06	+1.654883E+01	2PT  
+2.700435E-01	-5.900383E-06	+1.642871E+01	2PT  
+2.800237E-01	-5.913902E-06	+1.630176E+01	2PT  
+2.900778E-01	-5.844129E-06	+1.617773E+01	2PT  
+3.001108E-01	-5.811197E-06	+1.605371E+01	2PT  
+3.100685E-01	-5.890763E-06	+1.593262E+01	2PT  
+3.200753E-01	-5.884815E-06	+1.580566E+01	2PT  
+3.301097E-01	-5.788054E-06	+1.568457E+01	2PT  
+3.401357E-01	-5.818256E-06	+1.555762E+01	2PT  
+3.501497E-01	-5.769617E-06	+1.543457E+01	2PT  
+3.601297E-01	-5.802766E-06	+1.531055E+01	2PT  
+3.701200E-01	-5.861652E-06	+1.518555E+01	2PT  
+3.801550E-01	-5.742179E-06	+1.506543E+01	2PT  
+3.901816E-01	-5.757392E-06	+1.493945E+01	2PT  
+4.001818E-01	-5.722872E-06	+1.481445E+01	2PT  
+4.101723E-01	-5.735038E-06	+1.469434E+01	2PT  
+4.201761E-01	-5.718042E-06	+1.457031E+01	2PT  
+4.301453E-01	-5.792899E-06	+1.445020E+01	2PT  
+4.401671E-01	-5.745659E-06	+1.432520E+01	2PT  
+4.501699E-01	-5.688714E-06	+1.420313E+01	2PT  
+4.601311E-01	-5.749991E-06	+1.408105E+01	2PT  
+4.701233E-01	-5.675141E-06	+1.395801E+01	2PT  
+4.801123E-01	-5.651998E-06	+1.383594E+01	2PT  
+4.901131E-01	-5.704849E-06	+1.371289E+01	2PT  
+5.001041E-01	-5.614110E-06	+1.358984E+01	2PT  
+5.100896E-01	-5.602330E-06	+1.346777E+01	2PT  
+5.200499E-01	-5.621640E-06	+1.334277E+01	2PT  
+5.300269E-01	-5.618145E-06	+1.321973E+01	2PT  
+5.400769E-01	-5.560624E-06	+1.309570E+01	2PT  
+5.500706E-01	-5.491655E-06	+1.297168E+01	2PT  
+5.600769E-01	-5.510753E-06	+1.284766E+01	2PT  
+5.700614E-01	-5.489188E-06	+1.272266E+01	2PT  
+5.800759E-01	-5.455055E-06	+1.260156E+01	2PT  
+5.901027E-01	-5.427572E-06	+1.247754E+01	2PT  
+6.000845E-01	-5.452043E-06	+1.235449E+01	2PT  
+6.100950E-01	-5.434953E-06	+1.223145E+01	2PT  
+6.201155E-01	-5.367717E-06	+1.210742E+01	2PT  
+6.301249E-01	-5.294557E-06	+1.198340E+01	2PT  
+6.401675E-01	-5.304031E-06	+1.185840E+01	2PT  
+6.501309E-01	-5.321785E-06	+1.173535E+01	2PT  
+6.601663E-01	-5.203402E-06	+1.161426E+01	2PT  
+6.701639E-01	-5.238646E-06	+1.148633E+01	2PT  
+6.801488E-01	-5.168899E-06	+1.136523E+01	2PT  
+6.901789E-01	-5.159222E-06	+1.124121E+01	2PT  
+7.001795E-01	-5.080870E-06	+1.111914E+01	2PT  
+7.101625E-01	-5.019513E-06	+1.099609E+01	2PT  
+7.201282E-01	-5.058507E-06	+1.087402E+01	2PT  
+7.301242E-01	-5.001496E-06	+1.074512E+01	2PT  
+7.401410E-01	-4.968229E-06	+1.062207E+01	2PT  
+7.501273E-01	-4.868552E-06	+1.050098E+01	2PT  
+7.601224E-01	-4.823094E-06	+1.037598E+01	2PT  
+7.700917E-01	-4.811674E-06	+1.025391E+01	2PT  
+7.800952E-01	-4.713315E-06	+1.013184E+01	2PT  
+7.900946E-01	-4.672672E-06	+1.000781E+01	2PT  
