[[DESCRIPTION]]
CPB_SE5_13_4P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.10	%
FF        	54.6	%
Voc      	1271.7	mV
Jsc       	4.47	mA/cm2
Vmax   	870.1	mV
Jmax    	3.57	mA/cm2
Isc        	0.000402	A
Rsc       	1.1009E+5	Ohm
Roc      	685.58	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001130E-01	-4.044504E-04	+2.194922E+01	2PT  
-1.901248E-01	-4.042768E-04	+2.182520E+01	2PT  
-1.801428E-01	-4.042604E-04	+2.170020E+01	2PT  
-1.701509E-01	-4.043856E-04	+2.157324E+01	2PT  
-1.601668E-01	-4.042542E-04	+2.145020E+01	2PT  
-1.501521E-01	-4.042317E-04	+2.132617E+01	2PT  
-1.401670E-01	-4.041676E-04	+2.120215E+01	2PT  
-1.301766E-01	-4.039234E-04	+2.107813E+01	2PT  
-1.201724E-01	-4.038937E-04	+2.095508E+01	2PT  
-1.101672E-01	-4.037501E-04	+2.083203E+01	2PT  
-1.001244E-01	-4.034542E-04	+2.070996E+01	2PT  
-9.012800E-02	-4.031367E-04	+2.058691E+01	2PT  
-8.012838E-02	-4.030496E-04	+2.046094E+01	2PT  
-7.011780E-02	-4.029929E-04	+2.033691E+01	2PT  
-6.009100E-02	-4.029289E-04	+2.021289E+01	2PT  
-5.008546E-02	-4.028635E-04	+2.008984E+01	2PT  
-4.008348E-02	-4.028969E-04	+1.996582E+01	2PT  
-3.007798E-02	-4.028714E-04	+1.984277E+01	2PT  
-2.007347E-02	-4.026963E-04	+1.971875E+01	2PT  
-1.003220E-02	-4.023741E-04	+1.959668E+01	2PT  
+6.652882E-05	-4.021452E-04	+1.947168E+01	2PT  
+1.006508E-02	-4.021946E-04	+1.934863E+01	2PT  
+2.007118E-02	-4.020129E-04	+1.922559E+01	2PT  
+3.008501E-02	-4.017922E-04	+1.910352E+01	2PT  
+4.011936E-02	-4.014058E-04	+1.898047E+01	2PT  
+5.011971E-02	-4.012948E-04	+1.885645E+01	2PT  
+6.012220E-02	-4.015529E-04	+1.873340E+01	2PT  
+7.012629E-02	-4.012336E-04	+1.860937E+01	2PT  
+8.011946E-02	-4.010596E-04	+1.848633E+01	2PT  
+9.016144E-02	-4.007418E-04	+1.836426E+01	2PT  
+1.001543E-01	-4.004799E-04	+1.824023E+01	2PT  
+1.101720E-01	-4.002577E-04	+1.811719E+01	2PT  
+1.201681E-01	-4.001744E-04	+1.799316E+01	2PT  
+1.301673E-01	-3.998007E-04	+1.787109E+01	2PT  
+1.401939E-01	-3.994467E-04	+1.774805E+01	2PT  
+1.501763E-01	-3.994084E-04	+1.762402E+01	2PT  
+1.601595E-01	-3.992661E-04	+1.750098E+01	2PT  
+1.701440E-01	-3.991553E-04	+1.737695E+01	2PT  
+1.801285E-01	-3.990333E-04	+1.725488E+01	2PT  
+1.901551E-01	-3.986352E-04	+1.712988E+01	2PT  
+2.001250E-01	-3.985102E-04	+1.700684E+01	2PT  
+2.101052E-01	-3.982337E-04	+1.688184E+01	2PT  
+2.200931E-01	-3.980261E-04	+1.675879E+01	2PT  
+2.300755E-01	-3.976057E-04	+1.663770E+01	2PT  
+2.400865E-01	-3.976441E-04	+1.650879E+01	2PT  
+2.500736E-01	-3.973268E-04	+1.638477E+01	2PT  
+2.600548E-01	-3.969608E-04	+1.626074E+01	2PT  
+2.700333E-01	-3.968500E-04	+1.613672E+01	2PT  
+2.800334E-01	-3.966681E-04	+1.601172E+01	2PT  
+2.900785E-01	-3.964097E-04	+1.588770E+01	2PT  
+3.000836E-01	-3.958477E-04	+1.576367E+01	2PT  
+3.100855E-01	-3.954071E-04	+1.564062E+01	2PT  
+3.200841E-01	-3.950276E-04	+1.551563E+01	2PT  
+3.300881E-01	-3.946801E-04	+1.539258E+01	2PT  
+3.401296E-01	-3.941652E-04	+1.526758E+01	2PT  
+3.501274E-01	-3.937327E-04	+1.514453E+01	2PT  
+3.601216E-01	-3.933508E-04	+1.502051E+01	2PT  
+3.701367E-01	-3.929354E-04	+1.489648E+01	2PT  
+3.801369E-01	-3.925354E-04	+1.477246E+01	2PT  
+3.901677E-01	-3.919954E-04	+1.464941E+01	2PT  
+4.001677E-01	-3.916819E-04	+1.452246E+01	2PT  
+4.101728E-01	-3.914301E-04	+1.439746E+01	2PT  
+4.201681E-01	-3.907965E-04	+1.427441E+01	2PT  
+4.301558E-01	-3.904090E-04	+1.414941E+01	2PT  
+4.401706E-01	-3.897393E-04	+1.402637E+01	2PT  
+4.501575E-01	-3.892673E-04	+1.390137E+01	2PT  
+4.601414E-01	-3.888051E-04	+1.377734E+01	2PT  
+4.701239E-01	-3.881210E-04	+1.365332E+01	2PT  
+4.801081E-01	-3.873360E-04	+1.353027E+01	2PT  
+4.901130E-01	-3.867210E-04	+1.340625E+01	2PT  
+5.000947E-01	-3.860578E-04	+1.328418E+01	2PT  
+5.100814E-01	-3.852056E-04	+1.316016E+01	2PT  
+5.200719E-01	-3.845332E-04	+1.303418E+01	2PT  
+5.300612E-01	-3.836433E-04	+1.291211E+01	2PT  
+5.400756E-01	-3.827406E-04	+1.279004E+01	2PT  
+5.500412E-01	-3.824424E-04	+1.266113E+01	2PT  
+5.600566E-01	-3.814341E-04	+1.253809E+01	2PT  
+5.700677E-01	-3.805748E-04	+1.241309E+01	2PT  
+5.800592E-01	-3.795038E-04	+1.229102E+01	2PT  
+5.901001E-01	-3.786357E-04	+1.216699E+01	2PT  
+6.001069E-01	-3.773504E-04	+1.204395E+01	2PT  
+6.101089E-01	-3.762147E-04	+1.191992E+01	2PT  
+6.201105E-01	-3.752608E-04	+1.179590E+01	2PT  
+6.300951E-01	-3.738054E-04	+1.167480E+01	2PT  
+6.401477E-01	-3.724344E-04	+1.155078E+01	2PT  
+6.501498E-01	-3.711756E-04	+1.142871E+01	2PT  
+6.601513E-01	-3.696501E-04	+1.130566E+01	2PT  
+6.701410E-01	-3.681663E-04	+1.118066E+01	2PT  
+6.801639E-01	-3.666423E-04	+1.105762E+01	2PT  
+6.901996E-01	-3.652773E-04	+1.093262E+01	2PT  
+7.001820E-01	-3.637148E-04	+1.080957E+01	2PT  
+7.101602E-01	-3.617395E-04	+1.068750E+01	2PT  
+7.201488E-01	-3.600106E-04	+1.056348E+01	2PT  
+7.301294E-01	-3.579638E-04	+1.044141E+01	2PT  
+7.401506E-01	-3.559672E-04	+1.031641E+01	2PT  
+7.501150E-01	-3.538189E-04	+1.019727E+01	2PT  
+7.601067E-01	-3.516641E-04	+1.007324E+01	2PT  
+7.700935E-01	-3.493796E-04	+9.950195E+00	2PT  
+7.800776E-01	-3.468718E-04	+9.827148E+00	2PT  
+7.900832E-01	-3.444316E-04	+9.704102E+00	2PT  
+8.000814E-01	-3.419165E-04	+9.581055E+00	2PT  
+8.100483E-01	-3.391950E-04	+9.458008E+00	2PT  
+8.200325E-01	-3.365907E-04	+9.333984E+00	2PT  
+8.300239E-01	-3.337025E-04	+9.209961E+00	2PT  
+8.400671E-01	-3.306725E-04	+9.085938E+00	2PT  
