[[DESCRIPTION]]
CPB_SE6_12_4P_4000K_1000lux

[[ANALYSIS]]
EFF      	30.24**	%
FF        	71.5**	%
Voc      	1205.4**	mV
Jsc       	0.14**	mA/cm2
Vmax   	1000.2	mV
Jmax    	0.12	mA/cm2
Isc        	1.2985E-5	A
Rsc       	1.2636E+5	Ohm
Roc      	4191.5	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001018E-01	-1.331511E-05	+2.194629E+01	2PT  
-1.901133E-01	-1.298076E-05	+2.182227E+01	2PT  
-1.801303E-01	-1.294748E-05	+2.169922E+01	2PT  
-1.701588E-01	-1.325432E-05	+2.157715E+01	2PT  
-1.601624E-01	-1.295791E-05	+2.145410E+01	2PT  
-1.501390E-01	-1.295194E-05	+2.133105E+01	2PT  
-1.401597E-01	-1.313982E-05	+2.120801E+01	2PT  
-1.301752E-01	-1.298061E-05	+2.108496E+01	2PT  
-1.201557E-01	-1.292244E-05	+2.096094E+01	2PT  
-1.101649E-01	-1.302097E-05	+2.083789E+01	2PT  
-1.001306E-01	-1.322888E-05	+2.071387E+01	2PT  
-9.013204E-02	-1.290988E-05	+2.058984E+01	2PT  
-8.009480E-02	-1.293725E-05	+2.046582E+01	2PT  
-7.011096E-02	-1.322952E-05	+2.034277E+01	2PT  
-6.007988E-02	-1.301404E-05	+2.021973E+01	2PT  
-5.007768E-02	-1.289515E-05	+2.009570E+01	2PT  
-4.007820E-02	-1.291394E-05	+1.996777E+01	2PT  
-3.007770E-02	-1.290280E-05	+1.984277E+01	2PT  
-2.007752E-02	-1.307750E-05	+1.972168E+01	2PT  
-1.002045E-02	-1.290618E-05	+1.959180E+01	2PT  
+8.069325E-05	-1.298559E-05	+1.946777E+01	2PT  
+1.008172E-02	-1.306629E-05	+1.934570E+01	2PT  
+2.008860E-02	-1.290273E-05	+1.922168E+01	2PT  
+3.009306E-02	-1.303777E-05	+1.910059E+01	2PT  
+4.012665E-02	-1.325362E-05	+1.897656E+01	2PT  
+5.013182E-02	-1.287794E-05	+1.885352E+01	2PT  
+6.015028E-02	-1.295221E-05	+1.873047E+01	2PT  
+7.011370E-02	-1.311235E-05	+1.860645E+01	2PT  
+8.012898E-02	-1.315967E-05	+1.848242E+01	2PT  
+9.016840E-02	-1.288587E-05	+1.835840E+01	2PT  
+1.001779E-01	-1.289284E-05	+1.823535E+01	2PT  
+1.101636E-01	-1.308535E-05	+1.811230E+01	2PT  
+1.201706E-01	-1.286491E-05	+1.799023E+01	2PT  
+1.301732E-01	-1.285474E-05	+1.786621E+01	2PT  
+1.402054E-01	-1.300315E-05	+1.774316E+01	2PT  
+1.501908E-01	-1.308841E-05	+1.762012E+01	2PT  
+1.601640E-01	-1.283232E-05	+1.749707E+01	2PT  
+1.701445E-01	-1.294786E-05	+1.737402E+01	2PT  
+1.801412E-01	-1.296500E-05	+1.725195E+01	2PT  
+1.901481E-01	-1.281840E-05	+1.712793E+01	2PT  
+2.001534E-01	-1.289513E-05	+1.700488E+01	2PT  
+2.101042E-01	-1.319141E-05	+1.688184E+01	2PT  
+2.200895E-01	-1.280145E-05	+1.675977E+01	2PT  
+2.300922E-01	-1.288970E-05	+1.663672E+01	2PT  
+2.400766E-01	-1.297690E-05	+1.651172E+01	2PT  
+2.500801E-01	-1.301434E-05	+1.638867E+01	2PT  
+2.600770E-01	-1.278493E-05	+1.626562E+01	2PT  
+2.700398E-01	-1.288121E-05	+1.614258E+01	2PT  
+2.800489E-01	-1.308142E-05	+1.601855E+01	2PT  
+2.900856E-01	-1.278074E-05	+1.589551E+01	2PT  
+3.000861E-01	-1.298097E-05	+1.577539E+01	2PT  
+3.100848E-01	-1.303638E-05	+1.565137E+01	2PT  
+3.201013E-01	-1.274093E-05	+1.552832E+01	2PT  
+3.300939E-01	-1.279919E-05	+1.540527E+01	2PT  
+3.401372E-01	-1.297312E-05	+1.528320E+01	2PT  
+3.501411E-01	-1.271617E-05	+1.516016E+01	2PT  
+3.601184E-01	-1.288904E-05	+1.503809E+01	2PT  
+3.701309E-01	-1.291927E-05	+1.491504E+01	2PT  
+3.801484E-01	-1.269764E-05	+1.479102E+01	2PT  
+3.902000E-01	-1.272803E-05	+1.466797E+01	2PT  
+4.001826E-01	-1.301868E-05	+1.454492E+01	2PT  
+4.101855E-01	-1.273191E-05	+1.442578E+01	2PT  
+4.201806E-01	-1.270741E-05	+1.429980E+01	2PT  
+4.301596E-01	-1.297743E-05	+1.417676E+01	2PT  
+4.401824E-01	-1.265496E-05	+1.405371E+01	2PT  
+4.501629E-01	-1.262138E-05	+1.392969E+01	2PT  
+4.601209E-01	-1.284910E-05	+1.380762E+01	2PT  
+4.701369E-01	-1.266303E-05	+1.368457E+01	2PT  
+4.800912E-01	-1.262361E-05	+1.356250E+01	2PT  
+4.901151E-01	-1.285662E-05	+1.343945E+01	2PT  
+5.001140E-01	-1.258773E-05	+1.331641E+01	2PT  
+5.100850E-01	-1.255400E-05	+1.319336E+01	2PT  
+5.200852E-01	-1.262648E-05	+1.306836E+01	2PT  
+5.300415E-01	-1.283271E-05	+1.294531E+01	2PT  
+5.400776E-01	-1.282929E-05	+1.282031E+01	2PT  
+5.500645E-01	-1.253566E-05	+1.269922E+01	2PT  
+5.600567E-01	-1.274348E-05	+1.257617E+01	2PT  
+5.700616E-01	-1.250693E-05	+1.245313E+01	2PT  
+5.800714E-01	-1.246366E-05	+1.233008E+01	2PT  
+5.900985E-01	-1.265034E-05	+1.220703E+01	2PT  
+6.001017E-01	-1.275601E-05	+1.208301E+01	2PT  
+6.101235E-01	-1.239868E-05	+1.196094E+01	2PT  
+6.201326E-01	-1.242560E-05	+1.183691E+01	2PT  
+6.301114E-01	-1.252932E-05	+1.171289E+01	2PT  
+6.401450E-01	-1.244131E-05	+1.158984E+01	2PT  
+6.501646E-01	-1.230226E-05	+1.146582E+01	2PT  
+6.601612E-01	-1.238276E-05	+1.134277E+01	2PT  
+6.701592E-01	-1.264761E-05	+1.121973E+01	2PT  
+6.801633E-01	-1.224856E-05	+1.109668E+01	2PT  
+6.902201E-01	-1.228957E-05	+1.097363E+01	2PT  
+7.001833E-01	-1.243485E-05	+1.084961E+01	2PT  
+7.101735E-01	-1.221869E-05	+1.073145E+01	2PT  
+7.201528E-01	-1.215860E-05	+1.060352E+01	2PT  
+7.301237E-01	-1.248837E-05	+1.048242E+01	2PT  
+7.401527E-01	-1.216391E-05	+1.035840E+01	2PT  
+7.501471E-01	-1.211202E-05	+1.023535E+01	2PT  
+7.601487E-01	-1.210548E-05	+1.011133E+01	2PT  
+7.701042E-01	-1.207104E-05	+9.990234E+00	2PT  
+7.800902E-01	-1.198169E-05	+9.865234E+00	2PT  
+7.901035E-01	-1.194698E-05	+9.741211E+00	2PT  
+8.000761E-01	-1.206898E-05	+9.618164E+00	2PT  
+8.100721E-01	-1.191260E-05	+9.496094E+00	2PT  
+8.200638E-01	-1.185216E-05	+9.373047E+00	2PT  
+8.300209E-01	-1.192981E-05	+9.249023E+00	2PT  
+8.400626E-01	-1.196219E-05	+9.124023E+00	2PT  
+8.500818E-01	-1.171459E-05	+9.001953E+00	2PT  
+8.600931E-01	-1.174051E-05	+8.878906E+00	2PT  
+8.700885E-01	-1.199946E-05	+8.756836E+00	2PT  
+8.800830E-01	-1.163767E-05	+8.632813E+00	2PT  
+8.901243E-01	-1.160645E-05	+8.509766E+00	2PT  
+9.001189E-01	-1.167880E-05	+8.385742E+00	2PT  
+9.100977E-01	-1.162395E-05	+8.260742E+00	2PT  
+9.201127E-01	-1.141826E-05	+8.138672E+00	2PT  
+9.301176E-01	-1.134882E-05	+8.014648E+00	2PT  
+9.401428E-01	-1.139172E-05	+7.890625E+00	2PT  
+9.501636E-01	-1.122579E-05	+7.770508E+00	2PT  
+9.601622E-01	-1.147208E-05	+7.640625E+00	2PT  
+9.701556E-01	-1.113984E-05	+7.516602E+00	2PT  
+9.801565E-01	-1.099187E-05	+7.392578E+00	2PT  
+9.901873E-01	-1.098527E-05	+7.268555E+00	2PT  
+1.000161E+00	-1.118317E-05	+7.145508E+00	2PT  
+1.010137E+00	-1.073742E-05	+7.023438E+00	2PT  
+1.020138E+00	-1.091652E-05	+6.903320E+00	2PT  
+1.030106E+00	-1.053969E-05	+6.778320E+00	2PT  
+1.040140E+00	-1.035615E-05	+6.654297E+00	2PT  
+1.050107E+00	-1.040970E-05	+6.535156E+00	2PT  
+1.060087E+00	-1.003952E-05	+6.399414E+00	2PT  
+1.070095E+00	-1.007568E-05	+6.045898E+00	2PT  
+1.079965E+00	-1.004330E-05	+5.921875E+00	2PT  
+1.090071E+00	-9.739633E-06	+5.798828E+00	2PT  
+1.100060E+00	-9.415475E-06	+5.674805E+00	2PT  
+1.110087E+00	-9.177744E-06	+5.551758E+00	2PT  
+1.119949E+00	-8.977153E-06	+5.427734E+00	2PT  
+1.130046E+00	-8.437424E-06	+5.303711E+00	2PT  
+1.140106E+00	-7.910485E-06	+5.180664E+00	2PT  
+1.149979E+00	-7.479693E-06	+5.057617E+00	2PT  
+1.160090E+00	-6.581641E-06	+4.934570E+00	2PT  
+1.170097E+00	-5.629082E-06	+4.809570E+00	2PT  
+1.180053E+00	-4.719743E-06	+4.689453E+00	2PT  
+1.190116E+00	-3.190232E-06	+4.565430E+00	2PT  
+1.200152E+00	-1.202994E-06	+4.443359E+00	2PT  
+1.210064E+00	+1.087939E-06	+4.319336E+00	2PT  
+1.220153E+00	+4.215512E-06	+4.196289E+00	2PT  
+1.230187E+00	+8.151109E-06	+4.075195E+00	2PT  
+1.240164E+00	+1.342438E-05	+3.835938E+00	2PT  
