[[DESCRIPTION]]
CPB_SE5_10_4P_A1_5G_Sun

[[ANALYSIS]]
EFF      	4.88	%
FF        	60.1	%
Voc      	1307.6	mV
Jsc       	6.21	mA/cm2
Vmax   	940.1	mV
Jmax    	5.19	mA/cm2
Isc        	0.000559	A
Rsc       	4.3969E+5	Ohm
Roc      	447.48	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001186E-01	-5.593765E-04	+2.197461E+01	2PT  
-1.901180E-01	-5.592941E-04	+2.185156E+01	2PT  
-1.801526E-01	-5.591320E-04	+2.172852E+01	2PT  
-1.701580E-01	-5.590897E-04	+2.160352E+01	2PT  
-1.601675E-01	-5.592767E-04	+2.147852E+01	2PT  
-1.501579E-01	-5.591574E-04	+2.135449E+01	2PT  
-1.401652E-01	-5.590200E-04	+2.123242E+01	2PT  
-1.301661E-01	-5.591180E-04	+2.110840E+01	2PT  
-1.201781E-01	-5.589965E-04	+2.098633E+01	2PT  
-1.101834E-01	-5.592922E-04	+2.086230E+01	2PT  
-1.001369E-01	-5.592938E-04	+2.074219E+01	2PT  
-9.012572E-02	-5.592688E-04	+2.061426E+01	2PT  
-8.012232E-02	-5.591509E-04	+2.049023E+01	2PT  
-7.012401E-02	-5.591952E-04	+2.036621E+01	2PT  
-6.008733E-02	-5.593011E-04	+2.024414E+01	2PT  
-5.009298E-02	-5.591050E-04	+2.012207E+01	2PT  
-4.008091E-02	-5.592834E-04	+1.999902E+01	2PT  
-3.008213E-02	-5.588133E-04	+1.987695E+01	2PT  
-2.007758E-02	-5.588798E-04	+1.975293E+01	2PT  
-1.003388E-02	-5.585035E-04	+1.963086E+01	2PT  
+6.402977E-05	-5.586456E-04	+1.950586E+01	2PT  
+1.006429E-02	-5.584562E-04	+1.938281E+01	2PT  
+2.007548E-02	-5.588595E-04	+1.925879E+01	2PT  
+3.007719E-02	-5.584654E-04	+1.913672E+01	2PT  
+4.011407E-02	-5.583220E-04	+1.900879E+01	2PT  
+5.011114E-02	-5.581498E-04	+1.888574E+01	2PT  
