[[DESCRIPTION]]
CPB_SE6_10_3P_4000K_1000lux

[[ANALYSIS]]
EFF      	23.43**	%
FF        	61.3**	%
Voc      	1207.7**	mV
Jsc       	0.13**	mA/cm2
Vmax   	950.1	mV
Jmax    	0.10	mA/cm2
Isc        	1.1701E-5	A
Rsc       	2.6157E+5	Ohm
Roc      	8167.2	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000986E-01	-1.179883E-05	+2.227148E+01	2PT  
-1.901151E-01	-1.187610E-05	+2.214746E+01	2PT  
-1.801371E-01	-1.203451E-05	+2.202539E+01	2PT  
-1.701411E-01	-1.178298E-05	+2.190234E+01	2PT  
-1.601879E-01	-1.191290E-05	+2.178027E+01	2PT  
-1.501519E-01	-1.198248E-05	+2.165723E+01	2PT  
-1.401601E-01	-1.176509E-05	+2.153418E+01	2PT  
-1.301822E-01	-1.185981E-05	+2.141113E+01	2PT  
-1.201652E-01	-1.204613E-05	+2.128809E+01	2PT  
-1.101582E-01	-1.176982E-05	+2.116504E+01	2PT  
-1.001344E-01	-1.177506E-05	+2.104102E+01	2PT  
-9.012147E-02	-1.206922E-05	+2.091895E+01	2PT  
-8.011957E-02	-1.182728E-05	+2.079492E+01	2PT  
-7.010767E-02	-1.174360E-05	+2.067090E+01	2PT  
-6.008206E-02	-1.175338E-05	+2.054590E+01	2PT  
-5.008268E-02	-1.195971E-05	+2.042285E+01	2PT  
-4.006653E-02	-1.185044E-05	+2.029980E+01	2PT  
-3.006296E-02	-1.178761E-05	+2.017871E+01	2PT  
-2.006750E-02	-1.197009E-05	+2.005469E+01	2PT  
-1.002381E-02	-1.179828E-05	+1.993164E+01	2PT  
+7.985937E-05	-1.170023E-05	+1.980664E+01	2PT  
+1.008091E-02	-1.172314E-05	+1.968262E+01	2PT  
+2.008276E-02	-1.189841E-05	+1.955957E+01	2PT  
+3.008215E-02	-1.179277E-05	+1.943652E+01	2PT  
+4.012750E-02	-1.167779E-05	+1.931250E+01	2PT  
+5.011135E-02	-1.172600E-05	+1.918945E+01	2PT  
+6.012455E-02	-1.196286E-05	+1.906641E+01	2PT  
+7.012690E-02	-1.173051E-05	+1.894238E+01	2PT  
+8.012296E-02	-1.164290E-05	+1.881836E+01	2PT  
+9.017278E-02	-1.169556E-05	+1.869434E+01	2PT  
+1.001603E-01	-1.179640E-05	+1.857031E+01	2PT  
+1.101727E-01	-1.162258E-05	+1.844922E+01	2PT  
+1.201891E-01	-1.166580E-05	+1.832617E+01	2PT  
