[[DESCRIPTION]]
Bare_FTO_CPB_SE_109_350_4_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	3.59**	%
FF        	38.9**	%
Voc      	901.7**	mV
Jsc       	0.03**	mA/cm2
Vmax   	560.0	mV
Jmax    	0.02	mA/cm2
Isc        	2.7262E-6	A
Rsc       	9.1942E+5	Ohm
Roc      	1.1133E+5	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000755E-01	-2.913046E-06	+2.212402E+01	2PT  
-1.901468E-01	-2.946827E-06	+2.199902E+01	2PT  
-1.801736E-01	-2.961065E-06	+2.187402E+01	2PT  
-1.701482E-01	-2.876357E-06	+2.175195E+01	2PT  
-1.601596E-01	-2.900830E-06	+2.162988E+01	2PT  
-1.501719E-01	-2.928582E-06	+2.150586E+01	2PT  
-1.401742E-01	-2.894654E-06	+2.138086E+01	2PT  
-1.301594E-01	-2.828366E-06	+2.125684E+01	2PT  
-1.201411E-01	-2.806366E-06	+2.113477E+01	2PT  
-1.101744E-01	-2.875774E-06	+2.101270E+01	2PT  
-1.001322E-01	-2.872397E-06	+2.088672E+01	2PT  
-9.011847E-02	-2.786300E-06	+2.076270E+01	2PT  
-8.013216E-02	-2.810087E-06	+2.064160E+01	2PT  
-7.009076E-02	-2.757581E-06	+2.051367E+01	2PT  
-6.010053E-02	-2.792374E-06	+2.038965E+01	2PT  
-5.007772E-02	-2.746371E-06	+2.026758E+01	2PT  
-4.005313E-02	-2.721573E-06	+2.014453E+01	2PT  
-3.008277E-02	-2.760056E-06	+2.002051E+01	2PT  
-2.007331E-02	-2.790212E-06	+1.989746E+01	2PT  
-1.000462E-02	-2.687681E-06	+1.977539E+01	2PT  
+9.569150E-05	-2.726573E-06	+1.965137E+01	2PT  
+1.008583E-02	-2.665041E-06	+1.952344E+01	2PT  
+2.005851E-02	-2.705423E-06	+1.939941E+01	2PT  
+3.008884E-02	-2.759353E-06	+1.927539E+01	2PT  
+4.012395E-02	-2.643347E-06	+1.915234E+01	2PT  
+5.013069E-02	-2.644679E-06	+1.902441E+01	2PT  
+6.014339E-02	-2.613317E-06	+1.890137E+01	2PT  
+7.013790E-02	-2.623209E-06	+1.877539E+01	2PT  
+8.013369E-02	-2.671155E-06	+1.865527E+01	2PT  
+9.016302E-02	-2.665697E-06	+1.852734E+01	2PT  
+1.001874E-01	-2.598961E-06	+1.840332E+01	2PT  
+1.101879E-01	-2.554293E-06	+1.828223E+01	2PT  
+1.201501E-01	-2.591556E-06	+1.815820E+01	2PT  
+1.301816E-01	-2.540652E-06	+1.803711E+01	2PT  
+1.402209E-01	-2.516239E-06	+1.791309E+01	2PT  
+1.501544E-01	-2.553501E-06	+1.779004E+01	2PT  
+1.601693E-01	-2.583865E-06	+1.766602E+01	2PT  
+1.701715E-01	-2.471761E-06	+1.754395E+01	2PT  
+1.801099E-01	-2.508938E-06	+1.742090E+01	2PT  
+1.901577E-01	-2.522062E-06	+1.729785E+01	2PT  
+2.001534E-01	-2.429646E-06	+1.717480E+01	2PT  
+2.101215E-01	-2.459376E-06	+1.705078E+01	2PT  
+2.201089E-01	-2.403887E-06	+1.692188E+01	2PT  
+2.300732E-01	-2.461151E-06	+1.680176E+01	2PT  
+2.400533E-01	-2.425622E-06	+1.667480E+01	2PT  
+2.500689E-01	-2.438866E-06	+1.655078E+01	2PT  
+2.600642E-01	-2.350071E-06	+1.642773E+01	2PT  
+2.700735E-01	-2.320679E-06	+1.630371E+01	2PT  
+2.800406E-01	-2.390460E-06	+1.618164E+01	2PT  
+2.900639E-01	-2.316445E-06	+1.605273E+01	2PT  
+3.000822E-01	-2.356384E-06	+1.592871E+01	2PT  
+3.101026E-01	-2.265180E-06	+1.580566E+01	2PT  
+3.201118E-01	-2.229201E-06	+1.568066E+01	2PT  
+3.301077E-01	-2.253633E-06	+1.555664E+01	2PT  
+3.401086E-01	-2.252080E-06	+1.543262E+01	2PT  
+3.501222E-01	-2.254411E-06	+1.530859E+01	2PT  
+3.601273E-01	-2.174712E-06	+1.518750E+01	2PT  
+3.701451E-01	-2.129899E-06	+1.506055E+01	2PT  
+3.801288E-01	-2.174089E-06	+1.493945E+01	2PT  
+3.901874E-01	-2.091913E-06	+1.481641E+01	2PT  
+4.001908E-01	-2.057099E-06	+1.469336E+01	2PT  
+4.101699E-01	-2.080315E-06	+1.457031E+01	2PT  
+4.201776E-01	-2.051017E-06	+1.444727E+01	2PT  
+4.301679E-01	-1.989537E-06	+1.432324E+01	2PT  
+4.401925E-01	-2.008314E-06	+1.420020E+01	2PT  
+4.501641E-01	-1.950070E-06	+1.407910E+01	2PT  
+4.601525E-01	-1.914673E-06	+1.395410E+01	2PT  
+4.701560E-01	-1.923973E-06	+1.383105E+01	2PT  
+4.800787E-01	-1.899730E-06	+1.370703E+01	2PT  
+4.901366E-01	-1.828722E-06	+1.358594E+01	2PT  
+5.001142E-01	-1.810938E-06	+1.345996E+01	2PT  
+5.100994E-01	-1.773386E-06	+1.333691E+01	2PT  
+5.200508E-01	-1.792852E-06	+1.321289E+01	2PT  
+5.300652E-01	-1.725157E-06	+1.308984E+01	2PT  
+5.400960E-01	-1.676896E-06	+1.296680E+01	2PT  
+5.500523E-01	-1.693492E-06	+1.284277E+01	2PT  
+5.600484E-01	-1.709645E-06	+1.271875E+01	2PT  
+5.700673E-01	-1.592819E-06	+1.259570E+01	2PT  
+5.800793E-01	-1.582057E-06	+1.247266E+01	2PT  
+5.901129E-01	-1.606669E-06	+1.235059E+01	2PT  
+6.001139E-01	-1.488432E-06	+1.222754E+01	2PT  
+6.101145E-01	-1.463029E-06	+1.210254E+01	2PT  
+6.201426E-01	-1.406258E-06	+1.197852E+01	2PT  
+6.300890E-01	-1.416239E-06	+1.185547E+01	2PT  
+6.401492E-01	-1.389413E-06	+1.173145E+01	2PT  
+6.501489E-01	-1.295494E-06	+1.160742E+01	2PT  
+6.601596E-01	-1.276155E-06	+1.148242E+01	2PT  
+6.701465E-01	-1.296879E-06	+1.136133E+01	2PT  
+6.801399E-01	-1.202646E-06	+1.123438E+01	2PT  
+6.901877E-01	-1.184618E-06	+1.110937E+01	2PT  
+7.001920E-01	-1.073099E-06	+1.098633E+01	2PT  
+7.101606E-01	-1.053910E-06	+1.086426E+01	2PT  
+7.201369E-01	-1.042396E-06	+1.074023E+01	2PT  
+7.301709E-01	-8.777186E-07	+1.062109E+01	2PT  
+7.402338E-01	-9.664491E-07	+1.016309E+01	2PT  
+7.501215E-01	-9.300562E-07	+1.004492E+01	2PT  
+7.600870E-01	-8.887567E-07	+9.920898E+00	2PT  
+7.701327E-01	-8.405232E-07	+9.803711E+00	2PT  
+7.799881E-01	-8.406411E-07	+9.684570E+00	2PT  
+7.900507E-01	-7.555599E-07	+9.555664E+00	2PT  
+8.000669E-01	-7.330565E-07	+9.433594E+00	2PT  
+8.100706E-01	-6.089240E-07	+9.310547E+00	2PT  
+8.200690E-01	-5.767855E-07	+9.185547E+00	2PT  
+8.301594E-01	-4.855436E-07	+9.059570E+00	2PT  
+8.400126E-01	-4.801544E-07	+8.939453E+00	2PT  
+8.501037E-01	-3.901992E-07	+8.814453E+00	2PT  
+8.601978E-01	-2.864484E-07	+8.691406E+00	2PT  
+8.699553E-01	-2.558562E-07	+8.569336E+00	2PT  
+8.801216E-01	-1.475981E-07	+8.447266E+00	2PT  
+8.902774E-01	-5.226875E-08	+8.323242E+00	2PT  
+9.000740E-01	-2.075405E-08	+8.202148E+00	2PT  
+9.101468E-01	+1.040336E-07	+8.078125E+00	2PT  
+9.201768E-01	+2.248240E-07	+7.956055E+00	2PT  
+9.300891E-01	+2.789273E-07	+7.833984E+00	2PT  
+9.402120E-01	+4.275554E-07	+7.709961E+00	2PT  
+9.503069E-01	+5.757182E-07	+7.586914E+00	2PT  
+9.601030E-01	+6.730736E-07	+7.462891E+00	2PT  
+9.702350E-01	+8.607776E-07	+7.342773E+00	2PT  
+9.801692E-01	+9.811229E-07	+7.203125E+00	2PT  
+9.901620E-01	+1.097565E-06	+6.963867E+00	2PT  
+1.000169E+00	+1.233305E-06	+6.838867E+00	2PT  
+1.010156E+00	+1.467105E-06	+6.716797E+00	2PT  
+1.020125E+00	+1.683963E-06	+6.592773E+00	2PT  
+1.030108E+00	+1.876422E-06	+6.469727E+00	2PT  
+1.040136E+00	+2.164060E-06	+6.348633E+00	2PT  
+1.050097E+00	+2.452454E-06	+6.224609E+00	2PT  
+1.060100E+00	+2.815168E-06	+6.101563E+00	2PT  
+1.070072E+00	+3.169205E-06	+5.978516E+00	2PT  
+1.080058E+00	+3.570696E-06	+5.856445E+00	2PT  
+1.090086E+00	+4.116919E-06	+5.732422E+00	2PT  
+1.100064E+00	+4.663174E-06	+5.610352E+00	2PT  
+1.110051E+00	+5.319383E-06	+5.486328E+00	2PT  
+1.120065E+00	+6.160726E-06	+5.362305E+00	2PT  
+1.130058E+00	+7.107491E-06	+5.238281E+00	2PT  
+1.140090E+00	+8.311591E-06	+5.113281E+00	2PT  
+1.150097E+00	+9.846276E-06	+4.993164E+00	2PT  
+1.160097E+00	+1.101517E-05	+4.754883E+00	2PT  
+1.170087E+00	+1.295591E-05	+4.630859E+00	2PT  
+1.180083E+00	+1.537446E-05	+4.505859E+00	2PT  
+1.190134E+00	+1.837422E-05	+4.382813E+00	2PT  
+1.200133E+00	+2.224474E-05	+4.260742E+00	2PT  
+1.210125E+00	+2.726185E-05	+4.136719E+00	2PT  
+1.220144E+00	+3.383455E-05	+4.012695E+00	2PT  
+1.230151E+00	+4.272176E-05	+3.889648E+00	2PT  
+1.240166E+00	+5.507527E-05	+3.768555E+00	2PT  
+1.250195E+00	+7.282796E-05	+3.629883E+00	2PT  
+1.260161E+00	+1.009067E-04	+3.389648E+00	2PT  
+1.270155E+00	+1.373210E-04	+3.267578E+00	2PT  
+1.280159E+00	+1.909782E-04	+3.143555E+00	2PT  
+1.290160E+00	+2.707372E-04	+3.017578E+00	2PT  
+1.300143E+00	+3.876249E-04	+2.894531E+00	2PT  
+1.310123E+00	+5.568418E-04	+2.768555E+00	2PT  
+1.320106E+00	+7.862819E-04	+2.648438E+00	2PT  
+1.330118E+00	+1.287220E-03	+2.408203E+00	2PT  
+1.340103E+00	+1.700144E-03	+2.283203E+00	2PT  
+1.350081E+00	+2.143027E-03	+2.161133E+00	2PT  
+1.360054E+00	+2.575219E-03	+2.037109E+00	2PT  
+1.370045E+00	+2.954233E-03	+1.914063E+00	2PT  
+1.380064E+00	+3.246872E-03	+1.794922E+00	2PT  
+1.390045E+00	+3.438027E-03	+1.654297E+00	2PT  
+1.400043E+00	+3.302965E-03	+1.514648E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=2.9600000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

