[[DESCRIPTION]]
CPB_SE6_13_5P_A1_5G_Sun

[[ANALYSIS]]
EFF      	2.63	%
FF        	54.1	%
Voc      	1265.4	mV
Jsc       	3.85	mA/cm2
Vmax   	960.2	mV
Jmax    	2.74	mA/cm2
Isc        	0.000346	A
Rsc       	19071	Ohm
Roc      	382.8	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001113E-01	-3.541742E-04	+2.176758E+01	2PT  
-1.901246E-01	-3.536296E-04	+2.164355E+01	2PT  
-1.801392E-01	-3.530688E-04	+2.152148E+01	2PT  
-1.701600E-01	-3.528558E-04	+2.139746E+01	2PT  
-1.601741E-01	-3.524874E-04	+2.127344E+01	2PT  
-1.501516E-01	-3.521684E-04	+2.115137E+01	2PT  
-1.401621E-01	-3.517473E-04	+2.102832E+01	2PT  
-1.301712E-01	-3.512447E-04	+2.090723E+01	2PT  
-1.201798E-01	-3.508564E-04	+2.078320E+01	2PT  
-1.101701E-01	-3.504474E-04	+2.066113E+01	2PT  
-1.001288E-01	-3.500123E-04	+2.053711E+01	2PT  
-9.012423E-02	-3.496031E-04	+2.041406E+01	2PT  
-8.012133E-02	-3.493393E-04	+2.029004E+01	2PT  
-7.012484E-02	-3.484607E-04	+2.016797E+01	2PT  
-6.009133E-02	-3.484499E-04	+2.003906E+01	2PT  
-5.007450E-02	-3.479922E-04	+1.991504E+01	2PT  
-4.007908E-02	-3.477868E-04	+1.978711E+01	2PT  
-3.007382E-02	-3.473956E-04	+1.966406E+01	2PT  
-2.007170E-02	-3.470019E-04	+1.953809E+01	2PT  
-1.003629E-02	-3.467162E-04	+1.941406E+01	2PT  
+7.319314E-05	-3.461423E-04	+1.929004E+01	2PT  
+1.006836E-02	-3.456619E-04	+1.916797E+01	2PT  
+2.008036E-02	-3.451706E-04	+1.904395E+01	2PT  
+3.008636E-02	-3.447775E-04	+1.891992E+01	2PT  
+4.011900E-02	-3.443354E-04	+1.879590E+01	2PT  
+5.012775E-02	-3.439951E-04	+1.867188E+01	2PT  
+6.012129E-02	-3.435098E-04	+1.854980E+01	2PT  
