[[DESCRIPTION]]
CPB_SE6_12_4P_A1_5G_Sun

[[ANALYSIS]]
EFF      	5.62	%
FF        	75.3	%
Voc      	1373.5	mV
Jsc       	5.43	mA/cm2
Vmax   	1110.0	mV
Jmax    	5.06	mA/cm2
Isc        	0.000489	A
Rsc       	1.3067E+5	Ohm
Roc      	196.37	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001172E-01	-4.851149E-04	+2.166797E+01	2PT  
-1.901193E-01	-4.854504E-04	+2.154590E+01	2PT  
-1.801457E-01	-4.853214E-04	+2.142187E+01	2PT  
-1.701626E-01	-4.853541E-04	+2.130078E+01	2PT  
-1.601758E-01	-4.858695E-04	+2.117773E+01	2PT  
-1.501575E-01	-4.859936E-04	+2.105371E+01	2PT  
-1.401693E-01	-4.863820E-04	+2.092871E+01	2PT  
-1.301752E-01	-4.863506E-04	+2.080859E+01	2PT  
-1.201722E-01	-4.864814E-04	+2.068457E+01	2PT  
-1.101662E-01	-4.868080E-04	+2.056055E+01	2PT  
-1.001312E-01	-4.868047E-04	+2.043555E+01	2PT  
-9.013048E-02	-4.873144E-04	+2.031348E+01	2PT  
-8.012401E-02	-4.876764E-04	+2.018945E+01	2PT  
-7.012013E-02	-4.874736E-04	+2.006641E+01	2PT  
-6.009655E-02	-4.878590E-04	+1.994238E+01	2PT  
-5.008584E-02	-4.879533E-04	+1.981836E+01	2PT  
-4.008172E-02	-4.881478E-04	+1.969336E+01	2PT  
-3.007990E-02	-4.884159E-04	+1.957227E+01	2PT  
-2.008412E-02	-4.885633E-04	+1.944824E+01	2PT  
-1.004216E-02	-4.889556E-04	+1.932422E+01	2PT  
+6.319434E-05	-4.888714E-04	+1.920020E+01	2PT  
+1.007091E-02	-4.891111E-04	+1.907715E+01	2PT  
+2.008366E-02	-4.894549E-04	+1.895313E+01	2PT  
+3.007994E-02	-4.896289E-04	+1.882910E+01	2PT  
+4.011403E-02	-4.897792E-04	+1.870508E+01	2PT  
+5.012275E-02	-4.900333E-04	+1.858105E+01	2PT  
+6.011973E-02	-4.905144E-04	+1.845703E+01	2PT  
+7.011887E-02	-4.905162E-04	+1.833203E+01	2PT  
+8.012589E-02	-4.908862E-04	+1.820996E+01	2PT  
+9.016389E-02	-4.907513E-04	+1.808594E+01	2PT  
+1.001621E-01	-4.910123E-04	+1.796387E+01	2PT  
+1.101734E-01	-4.911283E-04	+1.783984E+01	2PT  
+1.201702E-01	-4.912040E-04	+1.771582E+01	2PT  
+1.301692E-01	-4.918624E-04	+1.758789E+01	2PT  
+1.401868E-01	-4.920692E-04	+1.746387E+01	2PT  
+1.501847E-01	-4.926144E-04	+1.733887E+01	2PT  
+1.601603E-01	-4.925290E-04	+1.721680E+01	2PT  
+1.701383E-01	-4.926852E-04	+1.709180E+01	2PT  
+1.801320E-01	-4.930632E-04	+1.696777E+01	2PT  
+1.901474E-01	-4.931196E-04	+1.684375E+01	2PT  
+2.001249E-01	-4.931149E-04	+1.671973E+01	2PT  
+2.101124E-01	-4.935008E-04	+1.659570E+01	2PT  
+2.200938E-01	-4.937894E-04	+1.647168E+01	2PT  
+2.300756E-01	-4.939388E-04	+1.634961E+01	2PT  
+2.400855E-01	-4.943229E-04	+1.622559E+01	2PT  
+2.500694E-01	-4.943311E-04	+1.610156E+01	2PT  
+2.600459E-01	-4.947191E-04	+1.597852E+01	2PT  
+2.700355E-01	-4.948393E-04	+1.585547E+01	2PT  
+2.800312E-01	-4.949432E-04	+1.573340E+01	2PT  
+2.900734E-01	-4.952152E-04	+1.560938E+01	2PT  
+3.000704E-01	-4.956392E-04	+1.548437E+01	2PT  
+3.100775E-01	-4.957650E-04	+1.535937E+01	2PT  
+3.200815E-01	-4.959019E-04	+1.523828E+01	2PT  
+3.300942E-01	-4.961378E-04	+1.511426E+01	2PT  
+3.401327E-01	-4.959615E-04	+1.499219E+01	2PT  
+3.501205E-01	-4.961636E-04	+1.486816E+01	2PT  
+3.601356E-01	-4.961966E-04	+1.474414E+01	2PT  
+3.701322E-01	-4.965591E-04	+1.462012E+01	2PT  
+3.801276E-01	-4.966519E-04	+1.449609E+01	2PT  
+3.901692E-01	-4.965938E-04	+1.437402E+01	2PT  
+4.001783E-01	-4.969464E-04	+1.424902E+01	2PT  
+4.101799E-01	-4.973066E-04	+1.412012E+01	2PT  
+4.201728E-01	-4.974596E-04	+1.399609E+01	2PT  
+4.301523E-01	-4.974125E-04	+1.387109E+01	2PT  
+4.401826E-01	-4.977176E-04	+1.374805E+01	2PT  
+4.501520E-01	-4.977720E-04	+1.362305E+01	2PT  
+4.601345E-01	-4.981357E-04	+1.349805E+01	2PT  
+4.701130E-01	-4.981839E-04	+1.337695E+01	2PT  
+4.801108E-01	-4.981422E-04	+1.325000E+01	2PT  
+4.901135E-01	-4.984564E-04	+1.312695E+01	2PT  
+5.000981E-01	-4.984051E-04	+1.300293E+01	2PT  
+5.100759E-01	-4.985215E-04	+1.287988E+01	2PT  
