[[DESCRIPTION]]
CPB_SE6_11_5P_A1_5G_Sun

[[ANALYSIS]]
EFF      	4.61	%
FF        	60.0	%
Voc      	1314.8	mV
Jsc       	5.85	mA/cm2
Vmax   	1080.1	mV
Jmax    	4.27	mA/cm2
Isc        	0.000526	A
Rsc       	24351	Ohm
Roc      	175.78	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001055E-01	-5.325592E-04	+2.163574E+01	2PT  
-1.901273E-01	-5.321066E-04	+2.151465E+01	2PT  
-1.801433E-01	-5.320946E-04	+2.139063E+01	2PT  
-1.701488E-01	-5.314876E-04	+2.126855E+01	2PT  
-1.601660E-01	-5.315461E-04	+2.114453E+01	2PT  
-1.501464E-01	-5.313446E-04	+2.102246E+01	2PT  
-1.401706E-01	-5.309054E-04	+2.089746E+01	2PT  
-1.301905E-01	-5.304889E-04	+2.077539E+01	2PT  
-1.201783E-01	-5.302484E-04	+2.065137E+01	2PT  
-1.101825E-01	-5.298200E-04	+2.052832E+01	2PT  
-1.001386E-01	-5.297696E-04	+2.040625E+01	2PT  
-9.011784E-02	-5.292572E-04	+2.027637E+01	2PT  
-8.011833E-02	-5.289116E-04	+2.015430E+01	2PT  
-7.012526E-02	-5.284473E-04	+2.003027E+01	2PT  
-6.009291E-02	-5.280321E-04	+1.990430E+01	2PT  
-5.008045E-02	-5.279388E-04	+1.977832E+01	2PT  
-4.009150E-02	-5.274396E-04	+1.965430E+01	2PT  
-3.008387E-02	-5.273337E-04	+1.953223E+01	2PT  
-2.007007E-02	-5.270618E-04	+1.940820E+01	2PT  
-1.003305E-02	-5.265409E-04	+1.928613E+01	2PT  
+7.736136E-05	-5.260631E-04	+1.916211E+01	2PT  
+1.007927E-02	-5.257166E-04	+1.904004E+01	2PT  
+2.007785E-02	-5.253484E-04	+1.891602E+01	2PT  
+3.008065E-02	-5.249697E-04	+1.879199E+01	2PT  
+4.011219E-02	-5.245906E-04	+1.866895E+01	2PT  
+5.012441E-02	-5.242567E-04	+1.854688E+01	2PT  
+6.013056E-02	-5.237281E-04	+1.842285E+01	2PT  
+7.011299E-02	-5.232958E-04	+1.829980E+01	2PT  
+8.011986E-02	-5.227936E-04	+1.817871E+01	2PT  
+9.016544E-02	-5.221751E-04	+1.805566E+01	2PT  
+1.001515E-01	-5.218798E-04	+1.793164E+01	2PT  
+1.101598E-01	-5.211759E-04	+1.780859E+01	2PT  
+1.201724E-01	-5.206514E-04	+1.768555E+01	2PT  
+1.301739E-01	-5.202285E-04	+1.756055E+01	2PT  
+1.402004E-01	-5.198662E-04	+1.743555E+01	2PT  
+1.501754E-01	-5.193581E-04	+1.731445E+01	2PT  
+1.601536E-01	-5.189072E-04	+1.719043E+01	2PT  
+1.701552E-01	-5.181415E-04	+1.706738E+01	2PT  
+1.801455E-01	-5.176236E-04	+1.694531E+01	2PT  
+1.901489E-01	-5.170931E-04	+1.682324E+01	2PT  
+2.001300E-01	-5.162096E-04	+1.670117E+01	2PT  
+2.100943E-01	-5.156443E-04	+1.657715E+01	2PT  
+2.200921E-01	-5.152042E-04	+1.645410E+01	2PT  
