[[DESCRIPTION]]
CPB_SE5_13_6P_4000K_1000lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	4.2**	mV
Jsc       	0.00**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	1.2369E-8	A
Rsc       	7.1307E+6	Ohm
Roc      	1.9535E+6**	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001262E-01	-1.470764E-09	+2.129980E+01	2PT  
-1.900847E-01	+1.970220E-08	+2.117676E+01	2PT  
-1.801182E-01	-5.137868E-09	+2.105371E+01	2PT  
-1.700981E-01	-7.600110E-10	+2.092969E+01	2PT  
-1.601219E-01	+1.758438E-08	+2.080762E+01	2PT  
-1.501620E-01	-1.862644E-08	+2.068164E+01	2PT  
-1.401441E-01	+1.428676E-08	+2.055762E+01	2PT  
-1.301755E-01	+8.701219E-10	+2.043457E+01	2PT  
-1.201727E-01	-7.966713E-10	+2.031152E+01	2PT  
-1.101219E-01	+1.788059E-08	+2.018848E+01	2PT  
-1.001254E-01	-5.917773E-09	+2.006445E+01	2PT  
-9.008754E-02	+8.196492E-11	+1.994141E+01	2PT  
-8.007307E-02	+1.346396E-08	+1.981836E+01	2PT  
-7.011784E-02	-9.763578E-09	+1.969531E+01	2PT  
-6.008802E-02	-6.558537E-10	+1.957129E+01	2PT  
-5.010524E-02	+1.008429E-09	+1.944629E+01	2PT  
-4.012715E-02	-1.481634E-08	+1.932422E+01	2PT  
-3.012846E-02	-2.567347E-10	+1.919531E+01	2PT  
-2.008786E-02	-3.197663E-09	+1.907129E+01	2PT  
-9.998959E-03	+2.001550E-08	+1.894727E+01	2PT  
+3.986692E-05	-1.249829E-08	+1.881934E+01	2PT  
+1.006438E-02	+1.745351E-08	+1.869531E+01	2PT  
+2.008989E-02	-3.825523E-09	+1.857227E+01	2PT  
+3.003596E-02	-9.877316E-09	+1.845117E+01	2PT  
+4.012894E-02	+1.879788E-08	+1.832715E+01	2PT  
+5.011653E-02	-5.133993E-11	+1.820410E+01	2PT  
+6.016748E-02	+1.769461E-10	+1.808008E+01	2PT  
+7.014500E-02	+1.585975E-08	+1.795703E+01	2PT  
+8.012208E-02	-1.528090E-08	+1.783398E+01	2PT  
+9.016418E-02	-7.454302E-10	+1.771094E+01	2PT  
+1.001263E-01	-9.541578E-10	+1.758691E+01	2PT  
+1.101390E-01	-1.816390E-08	+1.746484E+01	2PT  
+1.201553E-01	+7.753199E-09	+1.734082E+01	2PT  
+1.301766E-01	+1.827002E-09	+1.721973E+01	2PT  
+1.402084E-01	+9.684428E-10	+1.709180E+01	2PT  
+1.501998E-01	+1.056431E-08	+1.696777E+01	2PT  
+1.601593E-01	-1.278361E-08	+1.684570E+01	2PT  
+1.701338E-01	+1.222686E-08	+1.671973E+01	2PT  
+1.801034E-01	-7.458430E-10	+1.659473E+01	2PT  
+1.902102E-01	+2.706740E-10	+1.647070E+01	2PT  
+2.001331E-01	+3.719481E-09	+1.634668E+01	2PT  
+2.100817E-01	-2.026998E-08	+1.622363E+01	2PT  
+2.200681E-01	+3.663261E-09	+1.610059E+01	2PT  
+2.300000E-01	-6.171120E-10	+1.597754E+01	2PT  
+2.400742E-01	-6.360644E-09	+1.585254E+01	2PT  
+2.500696E-01	+1.515362E-08	+1.573047E+01	2PT  
+2.600439E-01	-2.439393E-09	+1.560547E+01	2PT  
+2.700511E-01	-7.525148E-10	+1.548145E+01	2PT  
+2.800409E-01	+1.201099E-08	+1.535937E+01	2PT  
+2.900896E-01	-1.047603E-08	+1.523633E+01	2PT  
+3.001538E-01	-2.117389E-10	+1.511328E+01	2PT  
+3.100934E-01	-4.021344E-10	+1.498926E+01	2PT  
+3.200675E-01	-1.891844E-08	+1.486523E+01	2PT  
+3.301031E-01	+1.352817E-08	+1.474121E+01	2PT  
+3.401224E-01	-1.147509E-08	+1.461621E+01	2PT  
+3.501637E-01	+5.914336E-10	+1.449414E+01	2PT  
+3.601212E-01	+4.018977E-10	+1.436621E+01	2PT  
+3.701114E-01	-9.064464E-09	+1.424414E+01	2PT  
+3.801427E-01	+1.331198E-08	+1.412109E+01	2PT  
+3.901182E-01	+1.142148E-09	+1.399805E+01	2PT  
+4.001882E-01	+1.247131E-09	+1.387402E+01	2PT  
+4.102035E-01	+1.744016E-08	+1.375098E+01	2PT  
+4.201302E-01	-1.570955E-08	+1.362598E+01	2PT  
+4.301245E-01	+3.160860E-09	+1.350195E+01	2PT  
+4.401191E-01	+1.482012E-10	+1.337891E+01	2PT  
+4.502080E-01	-4.217432E-11	+1.325195E+01	2PT  
+4.601302E-01	+1.003231E-08	+1.313281E+01	2PT  
+4.701144E-01	-9.716803E-11	+1.300879E+01	2PT  
+4.801584E-01	-3.717202E-10	+1.288379E+01	2PT  
+4.901148E-01	+6.414693E-09	+1.276074E+01	2PT  
+5.000984E-01	-5.563649E-09	+1.263965E+01	2PT  
+5.101200E-01	-7.625133E-10	+1.251465E+01	2PT  
+5.200065E-01	+1.060914E-09	+1.238965E+01	2PT  
+5.300206E-01	-1.752314E-08	+1.226660E+01	2PT  
+5.400979E-01	+5.979041E-09	+1.213965E+01	2PT  
+5.499824E-01	-1.979614E-08	+1.201465E+01	2PT  
+5.600329E-01	+8.640062E-09	+1.189062E+01	2PT  
+5.700023E-01	+2.960859E-10	+1.176855E+01	2PT  
+5.800203E-01	-1.972916E-08	+1.164648E+01	2PT  
+5.901021E-01	+1.263799E-08	+1.152148E+01	2PT  
+6.000972E-01	-4.075501E-09	+1.139648E+01	2PT  
+6.101370E-01	+7.180717E-10	+1.127344E+01	2PT  
+6.201246E-01	+1.879581E-08	+1.115039E+01	2PT  
+6.301159E-01	-1.216669E-08	+1.102637E+01	2PT  
+6.401783E-01	-6.283576E-10	+1.090430E+01	2PT  
+6.501343E-01	-1.298699E-09	+1.077930E+01	2PT  
+6.601558E-01	+1.292952E-09	+1.065430E+01	2PT  
+6.701559E-01	+1.408802E-08	+1.053223E+01	2PT  
+6.801521E-01	-2.276092E-09	+1.040723E+01	2PT  
+6.901525E-01	-1.387026E-09	+1.028516E+01	2PT  
+7.001662E-01	+1.515242E-08	+1.016309E+01	2PT  
+7.101529E-01	-1.696578E-09	+1.003906E+01	2PT  
