[[DESCRIPTION]]
CPB_SE6_10_4P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.73	%
FF        	67.1	%
Voc      	1377.6	mV
Jsc       	4.03	mA/cm2
Vmax   	1130.1	mV
Jmax    	3.30	mA/cm2
Isc        	0.000362	A
Rsc       	52398	Ohm
Roc      	209.09	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001060E-01	-3.667620E-04	+2.164648E+01	2PT  
-1.901253E-01	-3.664877E-04	+2.152246E+01	2PT  
-1.801495E-01	-3.662827E-04	+2.139746E+01	2PT  
-1.701538E-01	-3.660714E-04	+2.127344E+01	2PT  
-1.601671E-01	-3.659934E-04	+2.115137E+01	2PT  
-1.501493E-01	-3.658461E-04	+2.102734E+01	2PT  
-1.401674E-01	-3.656586E-04	+2.090430E+01	2PT  
-1.301759E-01	-3.655767E-04	+2.078027E+01	2PT  
-1.201658E-01	-3.650517E-04	+2.065820E+01	2PT  
-1.101695E-01	-3.648744E-04	+2.053418E+01	2PT  
-1.001329E-01	-3.646172E-04	+2.041211E+01	2PT  
-9.012679E-02	-3.643975E-04	+2.028809E+01	2PT  
-8.011878E-02	-3.641981E-04	+2.016406E+01	2PT  
-7.012305E-02	-3.638649E-04	+2.004102E+01	2PT  
-6.009310E-02	-3.637669E-04	+1.991602E+01	2PT  
-5.008105E-02	-3.636486E-04	+1.979199E+01	2PT  
-4.008241E-02	-3.629618E-04	+1.967090E+01	2PT  
-3.008281E-02	-3.629361E-04	+1.954687E+01	2PT  
-2.006588E-02	-3.630261E-04	+1.941895E+01	2PT  
-1.003298E-02	-3.625254E-04	+1.930078E+01	2PT  
+6.736015E-05	-3.624460E-04	+1.917285E+01	2PT  
+1.007337E-02	-3.621408E-04	+1.904785E+01	2PT  
+2.008281E-02	-3.615853E-04	+1.892480E+01	2PT  
+3.008033E-02	-3.614542E-04	+1.880078E+01	2PT  
+4.012610E-02	-3.611314E-04	+1.867676E+01	2PT  
+5.012144E-02	-3.608681E-04	+1.855371E+01	2PT  
+6.011857E-02	-3.604404E-04	+1.842969E+01	2PT  
+7.012195E-02	-3.602692E-04	+1.830566E+01	2PT  
+8.012427E-02	-3.601245E-04	+1.818066E+01	2PT  
+9.016362E-02	-3.598416E-04	+1.805664E+01	2PT  
+1.001683E-01	-3.595911E-04	+1.793262E+01	2PT  
+1.101584E-01	-3.593493E-04	+1.780859E+01	2PT  
+1.201668E-01	-3.590596E-04	+1.768457E+01	2PT  
+1.301706E-01	-3.587403E-04	+1.756055E+01	2PT  
+1.401930E-01	-3.581969E-04	+1.743652E+01	2PT  
+1.501938E-01	-3.581536E-04	+1.731348E+01	2PT  
+1.601616E-01	-3.578489E-04	+1.719043E+01	2PT  
+1.701468E-01	-3.574037E-04	+1.706641E+01	2PT  
+1.801349E-01	-3.570268E-04	+1.694141E+01	2PT  
+1.901520E-01	-3.568909E-04	+1.681738E+01	2PT  
+2.001315E-01	-3.564180E-04	+1.669531E+01	2PT  
+2.100950E-01	-3.561964E-04	+1.657129E+01	2PT  
+2.200914E-01	-3.555889E-04	+1.644922E+01	2PT  
+2.300756E-01	-3.555567E-04	+1.632617E+01	2PT  
+2.400813E-01	-3.552367E-04	+1.620117E+01	2PT  
+2.500749E-01	-3.551029E-04	+1.607813E+01	2PT  
+2.600642E-01	-3.546974E-04	+1.595312E+01	2PT  
+2.700333E-01	-3.543646E-04	+1.583008E+01	2PT  
+2.800471E-01	-3.539320E-04	+1.570605E+01	2PT  
+2.900813E-01	-3.536926E-04	+1.558398E+01	2PT  
+3.000869E-01	-3.531387E-04	+1.545996E+01	2PT  
+3.100930E-01	-3.527394E-04	+1.533691E+01	2PT  
+3.200930E-01	-3.525752E-04	+1.521387E+01	2PT  
+3.300934E-01	-3.522553E-04	+1.508789E+01	2PT  
+3.401390E-01	-3.518483E-04	+1.496387E+01	2PT  
+3.501316E-01	-3.515895E-04	+1.483984E+01	2PT  
+3.601272E-01	-3.512171E-04	+1.471582E+01	2PT  
+3.701327E-01	-3.509121E-04	+1.459375E+01	2PT  
+3.801441E-01	-3.504266E-04	+1.447070E+01	2PT  
+3.901719E-01	-3.499799E-04	+1.434766E+01	2PT  
+4.001702E-01	-3.497359E-04	+1.422461E+01	2PT  
+4.101889E-01	-3.492553E-04	+1.410059E+01	2PT  
+4.201737E-01	-3.490404E-04	+1.397754E+01	2PT  
+4.301566E-01	-3.486351E-04	+1.385352E+01	2PT  
+4.401806E-01	-3.482961E-04	+1.372949E+01	2PT  
+4.501562E-01	-3.481705E-04	+1.360547E+01	2PT  
+4.601428E-01	-3.476471E-04	+1.348145E+01	2PT  
+4.701266E-01	-3.473759E-04	+1.335742E+01	2PT  
+4.801041E-01	-3.467714E-04	+1.323535E+01	2PT  
+4.901201E-01	-3.465690E-04	+1.311133E+01	2PT  
+5.001152E-01	-3.461988E-04	+1.298926E+01	2PT  
+5.100905E-01	-3.457557E-04	+1.286328E+01	2PT  
+5.200698E-01	-3.457384E-04	+1.274121E+01	2PT  
+5.300556E-01	-3.454188E-04	+1.261719E+01	2PT  
+5.400774E-01	-3.449284E-04	+1.249512E+01	2PT  
+5.500570E-01	-3.447694E-04	+1.237109E+01	2PT  
+5.600607E-01	-3.444953E-04	+1.224805E+01	2PT  
+5.700486E-01	-3.443096E-04	+1.212402E+01	2PT  
