[[DESCRIPTION]]
CPB_SE5_15_2P_2700K_200lux

[[ANALYSIS]]
EFF      	20.80	%
FF        	63.6	%
Voc      	1096.4	mV
Jsc       	0.04	mA/cm2
Vmax   	860.0	mV
Jmax    	0.03	mA/cm2
Isc        	3.219256E-6	A
Rsc       	5.028E+5	Ohm
Roc      	31832	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001102E-01	-3.277168E-06	+2.201270E+01	2PT  
-1.901152E-01	-3.256446E-06	+2.188574E+01	2PT  
-1.801497E-01	-3.301988E-06	+2.176270E+01	2PT  
-1.701548E-01	-3.277190E-06	+2.163867E+01	2PT  
-1.601597E-01	-3.253067E-06	+2.151660E+01	2PT  
-1.501458E-01	-3.285927E-06	+2.139258E+01	2PT  
-1.401522E-01	-3.235100E-06	+2.127148E+01	2PT  
-1.301678E-01	-3.245226E-06	+2.114844E+01	2PT  
-1.201776E-01	-3.277419E-06	+2.102441E+01	2PT  
-1.101700E-01	-3.247170E-06	+2.090234E+01	2PT  
-1.001231E-01	-3.233031E-06	+2.077930E+01	2PT  
-9.013253E-02	-3.273287E-06	+2.065527E+01	2PT  
-8.013454E-02	-3.251195E-06	+2.053223E+01	2PT  
-7.011750E-02	-3.237555E-06	+2.040820E+01	2PT  
-6.009478E-02	-3.209090E-06	+2.028418E+01	2PT  
-5.008688E-02	-3.227330E-06	+2.015527E+01	2PT  
-4.008126E-02	-3.262933E-06	+2.003418E+01	2PT  
-3.008210E-02	-3.238530E-06	+1.991016E+01	2PT  
-2.007485E-02	-3.215384E-06	+1.978613E+01	2PT  
-1.001748E-02	-3.188491E-06	+1.966309E+01	2PT  
+2.570692E-05	-3.219335E-06	+1.954102E+01	2PT  
+1.003289E-02	-3.228359E-06	+1.941797E+01	2PT  
+2.004097E-02	-3.224467E-06	+1.929102E+01	2PT  
+3.004969E-02	-3.188205E-06	+1.917090E+01	2PT  
+4.008516E-02	-3.206997E-06	+1.904395E+01	2PT  
+5.009044E-02	-3.204925E-06	+1.892090E+01	2PT  
+6.009114E-02	-3.217623E-06	+1.879688E+01	2PT  
+7.009125E-02	-3.209581E-06	+1.866992E+01	2PT  
+8.009485E-02	-3.174345E-06	+1.854980E+01	2PT  
+9.012687E-02	-3.161066E-06	+1.842188E+01	2PT  
+1.001280E-01	-3.176147E-06	+1.829883E+01	2PT  
+1.101585E-01	-3.153924E-06	+1.816992E+01	2PT  
+1.201305E-01	-3.187919E-06	+1.804785E+01	2PT  
+1.301463E-01	-3.201008E-06	+1.792285E+01	2PT  
+1.401758E-01	-3.160452E-06	+1.779883E+01	2PT  
+1.501563E-01	-3.150654E-06	+1.767676E+01	2PT  
+1.601251E-01	-3.202086E-06	+1.755273E+01	2PT  
+1.701112E-01	-3.178862E-06	+1.742871E+01	2PT  
+1.801090E-01	-3.155364E-06	+1.730664E+01	2PT  
+1.901114E-01	-3.158630E-06	+1.718164E+01	2PT  
+2.000814E-01	-3.167258E-06	+1.705859E+01	2PT  
+2.100801E-01	-3.152514E-06	+1.693457E+01	2PT  
+2.200709E-01	-3.121145E-06	+1.681152E+01	2PT  
+2.300365E-01	-3.147975E-06	+1.668945E+01	2PT  
+2.400600E-01	-3.161015E-06	+1.656543E+01	2PT  
+2.500628E-01	-3.111697E-06	+1.644238E+01	2PT  
+2.600234E-01	-3.120436E-06	+1.631934E+01	2PT  
+2.699967E-01	-3.160440E-06	+1.619531E+01	2PT  
+2.800062E-01	-3.125260E-06	+1.607129E+01	2PT  
+2.900419E-01	-3.115187E-06	+1.594727E+01	2PT  
+3.000427E-01	-3.149712E-06	+1.582422E+01	2PT  
+3.100402E-01	-3.118442E-06	+1.569922E+01	2PT  
+3.200505E-01	-3.128811E-06	+1.557520E+01	2PT  
+3.300708E-01	-3.079901E-06	+1.545215E+01	2PT  
+3.400967E-01	-3.090041E-06	+1.532910E+01	2PT  
+3.500918E-01	-3.127205E-06	+1.520508E+01	2PT  
+3.600946E-01	-3.089616E-06	+1.508203E+01	2PT  
+3.701031E-01	-3.070935E-06	+1.495996E+01	2PT  
+3.800988E-01	-3.114956E-06	+1.483691E+01	2PT  
+3.901525E-01	-3.079726E-06	+1.471289E+01	2PT  
+4.001521E-01	-3.068327E-06	+1.458887E+01	2PT  
+4.101441E-01	-3.100558E-06	+1.446582E+01	2PT  
+4.201284E-01	-3.077858E-06	+1.434180E+01	2PT  
+4.301328E-01	-3.075269E-06	+1.421777E+01	2PT  
+4.401496E-01	-3.034345E-06	+1.409570E+01	2PT  
+4.501268E-01	-3.039506E-06	+1.397168E+01	2PT  
+4.601156E-01	-3.074285E-06	+1.384766E+01	2PT  
+4.701040E-01	-3.019160E-06	+1.372461E+01	2PT  
+4.800811E-01	-3.025080E-06	+1.360059E+01	2PT  
+4.900853E-01	-3.053300E-06	+1.347656E+01	2PT  
+5.000856E-01	-3.007842E-06	+1.335645E+01	2PT  
+5.100456E-01	-3.017275E-06	+1.323535E+01	2PT  
+5.200356E-01	-3.049973E-06	+1.310938E+01	2PT  
+5.300190E-01	-3.001154E-06	+1.298730E+01	2PT  
+5.400536E-01	-2.993732E-06	+1.286328E+01	2PT  
+5.500030E-01	-3.025619E-06	+1.274023E+01	2PT  
+5.600379E-01	-2.970191E-06	+1.261328E+01	2PT  
+5.700325E-01	-3.010437E-06	+1.249023E+01	2PT  
+5.800316E-01	-2.974026E-06	+1.236621E+01	2PT  
+5.900756E-01	-2.951097E-06	+1.224414E+01	2PT  
+6.000753E-01	-2.998106E-06	+1.212012E+01	2PT  
+6.100684E-01	-2.950955E-06	+1.199707E+01	2PT  
+6.200820E-01	-2.940599E-06	+1.187305E+01	2PT  
+6.300701E-01	-2.947228E-06	+1.174902E+01	2PT  
+6.401136E-01	-2.912655E-06	+1.162305E+01	2PT  
+6.501256E-01	-2.947643E-06	+1.149805E+01	2PT  
+6.601202E-01	-2.922612E-06	+1.137598E+01	2PT  
+6.701233E-01	-2.899965E-06	+1.125098E+01	2PT  
+6.801580E-01	-2.873524E-06	+1.112598E+01	2PT  
+6.901682E-01	-2.883094E-06	+1.100391E+01	2PT  
+7.001599E-01	-2.900099E-06	+1.087988E+01	2PT  
+7.101551E-01	-2.851394E-06	+1.075684E+01	2PT  
+7.201360E-01	-2.840085E-06	+1.063379E+01	2PT  
+7.301160E-01	-2.819107E-06	+1.050488E+01	2PT  
+7.401274E-01	-2.816387E-06	+1.038086E+01	2PT  
+7.500947E-01	-2.852551E-06	+1.025684E+01	2PT  
+7.600946E-01	-2.815555E-06	+1.013281E+01	2PT  
+7.700626E-01	-2.782192E-06	+1.000977E+01	2PT  
+7.800410E-01	-2.754549E-06	+9.885742E+00	2PT  
+7.900632E-01	-2.735296E-06	+9.761719E+00	2PT  
+8.000378E-01	-2.745848E-06	+9.639648E+00	2PT  
+8.100384E-01	-2.687086E-06	+9.516602E+00	2PT  
+8.200150E-01	-2.681074E-06	+9.393555E+00	2PT  
+8.299849E-01	-2.698233E-06	+9.269531E+00	2PT  
+8.400505E-01	-2.619374E-06	+9.147461E+00	2PT  
+8.500640E-01	-2.612101E-06	+9.021484E+00	2PT  
+8.600389E-01	-2.611587E-06	+8.901367E+00	2PT  
+8.700479E-01	-2.541898E-06	+8.772461E+00	2PT  
+8.800513E-01	-2.534252E-06	+8.650391E+00	2PT  
+8.901067E-01	-2.454331E-06	+8.527344E+00	2PT  
+9.000880E-01	-2.420934E-06	+8.404297E+00	2PT  
+9.100832E-01	-2.364848E-06	+8.274414E+00	2PT  
+9.200911E-01	-2.322300E-06	+8.150391E+00	2PT  
+9.300953E-01	-2.301623E-06	+8.025391E+00	2PT  
+9.401166E-01	-2.232191E-06	+7.901367E+00	2PT  
+9.501297E-01	-2.152424E-06	+7.777344E+00	2PT  
+9.601347E-01	-2.075194E-06	+7.655273E+00	2PT  
+9.701493E-01	-2.009980E-06	+7.533203E+00	2PT  
+9.801275E-01	-1.906924E-06	+7.409180E+00	2PT  
+9.901662E-01	-1.794856E-06	+7.284180E+00	2PT  
+1.000127E+00	-1.701595E-06	+7.163086E+00	2PT  
+1.010125E+00	-1.599611E-06	+7.038086E+00	2PT  
+1.020087E+00	-1.464740E-06	+6.912109E+00	2PT  
+1.030093E+00	-1.309757E-06	+6.789063E+00	2PT  
+1.040089E+00	-1.148606E-06	+6.668945E+00	2PT  
+1.050076E+00	-9.474128E-07	+6.536133E+00	2PT  
+1.059985E+00	-8.954065E-07	+6.078125E+00	2PT  
+1.069990E+00	-7.057898E-07	+5.956055E+00	2PT  
+1.079989E+00	-4.520854E-07	+5.833984E+00	2PT  
+1.090064E+00	-1.850609E-07	+5.710938E+00	2PT  
+1.100006E+00	+1.057831E-07	+5.587891E+00	2PT  
+1.109981E+00	+5.038307E-07	+5.461914E+00	2PT  
+1.120068E+00	+9.429272E-07	+5.341797E+00	2PT  
+1.130010E+00	+1.383283E-06	+5.102539E+00	2PT  
+1.140067E+00	+1.980899E-06	+4.978516E+00	2PT  
+1.150075E+00	+2.702689E-06	+4.850586E+00	2PT  
+1.160060E+00	+3.570267E-06	+4.727539E+00	2PT  
+1.170073E+00	+4.667028E-06	+4.599609E+00	2PT  
+1.180054E+00	+5.955511E-06	+4.475586E+00	2PT  
+1.190123E+00	+7.604330E-06	+4.354492E+00	2PT  
+1.200134E+00	+9.523872E-06	+4.222656E+00	2PT  
+1.210098E+00	+1.208070E-05	+3.983398E+00	2PT  
+1.220116E+00	+1.489537E-05	+3.855469E+00	2PT  
+1.230121E+00	+1.820121E-05	+3.731445E+00	2PT  
+1.240154E+00	+2.209168E-05	+3.609375E+00	2PT  
+1.250160E+00	+2.652261E-05	+3.487305E+00	2PT  
+1.260129E+00	+3.159637E-05	+3.364258E+00	2PT  
+1.270136E+00	+3.736584E-05	+3.239258E+00	2PT  
+1.280150E+00	+4.385483E-05	+3.112305E+00	2PT  
+1.290127E+00	+5.107996E-05	+2.988281E+00	2PT  
+1.300104E+00	+5.898924E-05	+2.868164E+00	2PT  
+1.310103E+00	+6.781572E-05	+2.744141E+00	2PT  
+1.320091E+00	+7.753143E-05	+2.621094E+00	2PT  
+1.330101E+00	+8.820129E-05	+2.500000E+00	2PT  
+1.340076E+00	+1.049895E-04	+2.263672E+00	2PT  
+1.350040E+00	+1.185149E-04	+2.138672E+00	2PT  
+1.360022E+00	+1.333807E-04	+2.016602E+00	2PT  
+1.370014E+00	+1.497189E-04	+1.892578E+00	2PT  
+1.380022E+00	+1.679070E-04	+1.769531E+00	2PT  
+1.390009E+00	+1.875733E-04	+1.650391E+00	2PT  
