[[DESCRIPTION]]
CPB_103_SE_500_250_15_5P_2700K_200lux

[[ANALYSIS]]
EFF      	10.45**	%
FF        	63.3**	%
Voc      	810.6**	mV
Jsc       	0.02**	mA/cm2
Vmax   	640.1	mV
Jmax    	0.02	mA/cm2
Isc        	2.1986E-6	A
Rsc       	8.9715E+6	Ohm
Roc      	27420	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000936E-01	-2.288974E-06	+2.263770E+01	2PT  
-1.901148E-01	-2.248049E-06	+2.251074E+01	2PT  
-1.801269E-01	-2.283375E-06	+2.238574E+01	2PT  
-1.701409E-01	-2.290914E-06	+2.226563E+01	2PT  
-1.601707E-01	-2.262019E-06	+2.214062E+01	2PT  
-1.501451E-01	-2.270943E-06	+2.201465E+01	2PT  
-1.401691E-01	-2.244892E-06	+2.189160E+01	2PT  
-1.301693E-01	-2.265962E-06	+2.176758E+01	2PT  
-1.201594E-01	-2.266814E-06	+2.164551E+01	2PT  
-1.101503E-01	-2.233673E-06	+2.152148E+01	2PT  
-1.001466E-01	-2.271835E-06	+2.140039E+01	2PT  
-9.011892E-02	-2.280854E-06	+2.127539E+01	2PT  
-8.011628E-02	-2.258859E-06	+2.115137E+01	2PT  
-7.010655E-02	-2.243505E-06	+2.103027E+01	2PT  
-6.009300E-02	-2.283006E-06	+2.090625E+01	2PT  
-5.007022E-02	-2.231179E-06	+2.078320E+01	2PT  
-4.006641E-02	-2.246992E-06	+2.065918E+01	2PT  
-3.006704E-02	-2.224926E-06	+2.053516E+01	2PT  
-2.007326E-02	-2.241284E-06	+2.041113E+01	2PT  
-1.002965E-02	-2.232130E-06	+2.028906E+01	2PT  
+8.652313E-05	-2.198265E-06	+2.016504E+01	2PT  
+1.007670E-02	-2.235211E-06	+2.004297E+01	2PT  
+2.008604E-02	-2.252569E-06	+1.991797E+01	2PT  
+3.008871E-02	-2.212102E-06	+1.979395E+01	2PT  
