[[DESCRIPTION]]
CPB_SE6_12_1P_A1_5G_Sun

[[ANALYSIS]]
EFF      	4.87	%
FF        	64.9	%
Voc      	1357.9	mV
Jsc       	5.53	mA/cm2
Vmax   	1000.2	mV
Jmax    	4.87	mA/cm2
Isc        	0.000497	A
Rsc       	1.4845E+5	Ohm
Roc      	298.83	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001059E-01	-4.971045E-04	+2.194824E+01	2PT  
-1.901195E-01	-4.974256E-04	+2.182422E+01	2PT  
-1.801502E-01	-4.974342E-04	+2.170020E+01	2PT  
-1.701571E-01	-4.973868E-04	+2.157812E+01	2PT  
-1.601716E-01	-4.974372E-04	+2.145313E+01	2PT  
-1.501503E-01	-4.974562E-04	+2.133203E+01	2PT  
-1.401631E-01	-4.975714E-04	+2.120703E+01	2PT  
-1.301800E-01	-4.975417E-04	+2.108301E+01	2PT  
-1.201751E-01	-4.975300E-04	+2.095898E+01	2PT  
-1.101746E-01	-4.976891E-04	+2.083691E+01	2PT  
-1.001376E-01	-4.977434E-04	+2.071289E+01	2PT  
-9.013851E-02	-4.976336E-04	+2.058984E+01	2PT  
-8.011809E-02	-4.976374E-04	+2.046680E+01	2PT  
-7.012042E-02	-4.975570E-04	+2.034375E+01	2PT  
-6.010130E-02	-4.973143E-04	+2.022070E+01	2PT  
-5.009051E-02	-4.972550E-04	+2.009668E+01	2PT  
-4.007910E-02	-4.976058E-04	+1.997070E+01	2PT  
-3.008208E-02	-4.975579E-04	+1.984766E+01	2PT  
-2.007674E-02	-4.973310E-04	+1.972461E+01	2PT  
-1.002887E-02	-4.974423E-04	+1.960156E+01	2PT  
+7.402882E-05	-4.973574E-04	+1.947461E+01	2PT  
+1.007845E-02	-4.973065E-04	+1.935059E+01	2PT  
+2.007783E-02	-4.975878E-04	+1.922656E+01	2PT  
+3.008333E-02	-4.975225E-04	+1.910156E+01	2PT  
+4.011498E-02	-4.974252E-04	+1.897949E+01	2PT  
+5.011593E-02	-4.972219E-04	+1.885449E+01	2PT  
+6.011517E-02	-4.974561E-04	+1.873047E+01	2PT  
+7.011987E-02	-4.973682E-04	+1.860742E+01	2PT  
+8.012584E-02	-4.971681E-04	+1.848340E+01	2PT  
+9.015778E-02	-4.974615E-04	+1.835840E+01	2PT  
+1.001666E-01	-4.971908E-04	+1.823633E+01	2PT  
+1.101692E-01	-4.974147E-04	+1.811230E+01	2PT  
+1.201587E-01	-4.975813E-04	+1.798926E+01	2PT  
+1.301707E-01	-4.973641E-04	+1.786621E+01	2PT  
+1.401954E-01	-4.973487E-04	+1.774414E+01	2PT  
+1.501779E-01	-4.971640E-04	+1.762207E+01	2PT  
+1.601679E-01	-4.969732E-04	+1.749902E+01	2PT  
+1.701554E-01	-4.969593E-04	+1.737695E+01	2PT  
+1.801245E-01	-4.970862E-04	+1.725195E+01	2PT  
+1.901514E-01	-4.967052E-04	+1.712793E+01	2PT  
+2.001243E-01	-4.966540E-04	+1.700391E+01	2PT  
+2.101107E-01	-4.965730E-04	+1.688184E+01	2PT  
+2.200949E-01	-4.965267E-04	+1.675781E+01	2PT  
+2.300738E-01	-4.965122E-04	+1.663477E+01	2PT  
+2.400942E-01	-4.964335E-04	+1.651367E+01	2PT  
+2.500755E-01	-4.962801E-04	+1.638867E+01	2PT  
+2.600518E-01	-4.963885E-04	+1.626562E+01	2PT  
+2.700415E-01	-4.962141E-04	+1.614258E+01	2PT  
+2.800402E-01	-4.960500E-04	+1.601855E+01	2PT  
