[[DESCRIPTION]]
CPB_SE6_11_4P_4000K_1000lux

[[ANALYSIS]]
EFF      	30.77**	%
FF        	70.2**	%
Voc      	1182.3**	mV
Jsc       	0.15**	mA/cm2
Vmax   	970.2	mV
Jmax    	0.13	mA/cm2
Isc        	1.3718E-5	A
Rsc       	48173	Ohm
Roc      	4811.7	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001059E-01	-1.394535E-05	+2.231934E+01	2PT  
-1.901171E-01	-1.411336E-05	+2.219531E+01	2PT  
-1.801265E-01	-1.372722E-05	+2.207227E+01	2PT  
-1.701481E-01	-1.377828E-05	+2.194824E+01	2PT  
-1.601742E-01	-1.407172E-05	+2.182520E+01	2PT  
-1.501473E-01	-1.391986E-05	+2.170215E+01	2PT  
-1.401477E-01	-1.382440E-05	+2.158105E+01	2PT  
-1.301746E-01	-1.402077E-05	+2.145703E+01	2PT  
-1.201644E-01	-1.380940E-05	+2.132813E+01	2PT  
-1.101536E-01	-1.397490E-05	+2.120410E+01	2PT  
-1.001300E-01	-1.402440E-05	+2.108105E+01	2PT  
-9.011918E-02	-1.371163E-05	+2.095703E+01	2PT  
-8.010127E-02	-1.376093E-05	+2.083301E+01	2PT  
-7.011009E-02	-1.391126E-05	+2.070898E+01	2PT  
-6.007474E-02	-1.389011E-05	+2.058594E+01	2PT  
-5.006274E-02	-1.370488E-05	+2.046289E+01	2PT  
-4.007741E-02	-1.380946E-05	+2.033887E+01	2PT  
-3.007866E-02	-1.405796E-05	+2.021582E+01	2PT  
-2.006919E-02	-1.382400E-05	+2.009180E+01	2PT  
-1.003628E-02	-1.410142E-05	+1.996387E+01	2PT  
+9.652501E-05	-1.371383E-05	+1.984375E+01	2PT  
+1.009510E-02	-1.368543E-05	+1.971484E+01	2PT  
+2.008933E-02	-1.370946E-05	+1.959180E+01	2PT  
+3.006214E-02	-1.382846E-05	+1.946680E+01	2PT  
+4.013243E-02	-1.410472E-05	+1.934375E+01	2PT  
+5.013102E-02	-1.367701E-05	+1.921973E+01	2PT  
+6.012633E-02	-1.372904E-05	+1.909766E+01	2PT  
+7.012386E-02	-1.386375E-05	+1.897363E+01	2PT  
+8.013075E-02	-1.384281E-05	+1.884766E+01	2PT  
+9.016002E-02	-1.367459E-05	+1.872754E+01	2PT  
+1.001655E-01	-1.376017E-05	+1.860352E+01	2PT  
+1.101821E-01	-1.384083E-05	+1.847852E+01	2PT  
+1.201737E-01	-1.364142E-05	+1.835840E+01	2PT  
+1.301785E-01	-1.366786E-05	+1.823047E+01	2PT  
+1.402061E-01	-1.364516E-05	+1.810645E+01	2PT  
+1.501993E-01	-1.365765E-05	+1.798242E+01	2PT  
+1.601682E-01	-1.401749E-05	+1.786035E+01	2PT  
+1.701528E-01	-1.363988E-05	+1.773730E+01	2PT  
+1.801428E-01	-1.364339E-05	+1.761328E+01	2PT  
+1.901555E-01	-1.376068E-05	+1.748926E+01	2PT  
+2.001049E-01	-1.379589E-05	+1.736426E+01	2PT  
+2.101068E-01	-1.364844E-05	+1.724219E+01	2PT  
+2.201170E-01	-1.361835E-05	+1.711914E+01	2PT  
+2.300568E-01	-1.381999E-05	+1.699609E+01	2PT  
+2.400910E-01	-1.396979E-05	+1.687109E+01	2PT  
+2.500802E-01	-1.366353E-05	+1.675195E+01	2PT  
+2.600759E-01	-1.356453E-05	+1.662402E+01	2PT  
+2.700536E-01	-1.359763E-05	+1.649805E+01	2PT  
+2.800466E-01	-1.358119E-05	+1.637207E+01	2PT  
+2.900858E-01	-1.383971E-05	+1.625195E+01	2PT  
+3.000922E-01	-1.355034E-05	+1.612793E+01	2PT  
+3.101216E-01	-1.357767E-05	+1.600488E+01	2PT  
+3.200888E-01	-1.382338E-05	+1.588184E+01	2PT  
+3.300925E-01	-1.357206E-05	+1.575879E+01	2PT  
+3.401382E-01	-1.352711E-05	+1.563574E+01	2PT  
+3.501328E-01	-1.362701E-05	+1.551172E+01	2PT  
+3.601207E-01	-1.387884E-05	+1.538770E+01	2PT  
+3.701434E-01	-1.348105E-05	+1.526563E+01	2PT  
+3.801550E-01	-1.355867E-05	+1.514258E+01	2PT  
+3.901703E-01	-1.383803E-05	+1.502051E+01	2PT  
+4.001823E-01	-1.347730E-05	+1.489648E+01	2PT  
+4.101956E-01	-1.349567E-05	+1.477344E+01	2PT  
+4.201711E-01	-1.358642E-05	+1.464941E+01	2PT  
+4.301568E-01	-1.376598E-05	+1.452539E+01	2PT  
+4.401823E-01	-1.343315E-05	+1.440430E+01	2PT  
+4.501615E-01	-1.348999E-05	+1.428027E+01	2PT  
+4.601400E-01	-1.378657E-05	+1.415723E+01	2PT  
+4.701274E-01	-1.339679E-05	+1.403418E+01	2PT  
+4.801012E-01	-1.346170E-05	+1.391211E+01	2PT  
+4.901181E-01	-1.374615E-05	+1.378906E+01	2PT  
+5.001070E-01	-1.340386E-05	+1.366504E+01	2PT  
+5.100994E-01	-1.334132E-05	+1.354199E+01	2PT  
+5.200760E-01	-1.369451E-05	+1.342090E+01	2PT  
+5.300562E-01	-1.372720E-05	+1.329395E+01	2PT  
+5.400901E-01	-1.332893E-05	+1.317480E+01	2PT  
+5.500597E-01	-1.333999E-05	+1.304883E+01	2PT  
+5.600584E-01	-1.337325E-05	+1.292383E+01	2PT  
+5.700701E-01	-1.337306E-05	+1.279785E+01	2PT  
+5.800652E-01	-1.362273E-05	+1.267383E+01	2PT  
+5.900948E-01	-1.332507E-05	+1.255566E+01	2PT  
+6.001109E-01	-1.319050E-05	+1.242676E+01	2PT  
+6.101013E-01	-1.342624E-05	+1.230469E+01	2PT  
+6.201048E-01	-1.335213E-05	+1.217871E+01	2PT  
