[[DESCRIPTION]]
CPB_SE5_15_3P_2700K_200lux

[[ANALYSIS]]
EFF      	23.93	%
FF        	67.4	%
Voc      	1146.6	mV
Jsc       	0.04	mA/cm2
Vmax   	940.1	mV
Jmax    	0.03	mA/cm2
Isc        	3.346262E-6	A
Rsc       	2.1801E+6	Ohm
Roc      	23460	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001037E-01	-3.366336E-06	+2.189258E+01	2PT  
-1.901231E-01	-3.392934E-06	+2.176953E+01	2PT  
-1.801473E-01	-3.386040E-06	+2.164648E+01	2PT  
-1.701633E-01	-3.364959E-06	+2.152246E+01	2PT  
-1.601612E-01	-3.351175E-06	+2.139648E+01	2PT  
-1.501557E-01	-3.344601E-06	+2.127441E+01	2PT  
-1.401746E-01	-3.401011E-06	+2.115039E+01	2PT  
-1.301614E-01	-3.348666E-06	+2.102734E+01	2PT  
-1.201656E-01	-3.346180E-06	+2.090430E+01	2PT  
-1.101743E-01	-3.395259E-06	+2.078027E+01	2PT  
-1.001377E-01	-3.371407E-06	+2.065723E+01	2PT  
-9.012681E-02	-3.347349E-06	+2.053516E+01	2PT  
-8.010315E-02	-3.337339E-06	+2.040723E+01	2PT  
-7.011230E-02	-3.335670E-06	+2.028418E+01	2PT  
-6.010350E-02	-3.386012E-06	+2.015918E+01	2PT  
-5.008429E-02	-3.346042E-06	+2.003613E+01	2PT  
-4.008519E-02	-3.336331E-06	+1.991309E+01	2PT  
-3.005873E-02	-3.319221E-06	+1.978516E+01	2PT  
-2.006806E-02	-3.333254E-06	+1.966113E+01	2PT  
-1.003992E-02	-3.376714E-06	+1.953906E+01	2PT  
+3.487247E-05	-3.346156E-06	+1.941309E+01	2PT  
+1.004378E-02	-3.367641E-06	+1.928711E+01	2PT  
+2.006266E-02	-3.302431E-06	+1.916602E+01	2PT  
+3.004976E-02	-3.349523E-06	+1.903613E+01	2PT  
+4.010109E-02	-3.297652E-06	+1.891406E+01	2PT  
+5.009175E-02	-3.318539E-06	+1.878613E+01	2PT  
+6.008382E-02	-3.358343E-06	+1.866406E+01	2PT  
+7.008200E-02	-3.335438E-06	+1.854004E+01	2PT  
+8.009221E-02	-3.327303E-06	+1.841602E+01	2PT  
+9.013292E-02	-3.304933E-06	+1.829395E+01	2PT  
+1.001309E-01	-3.312329E-06	+1.816992E+01	2PT  
+1.101301E-01	-3.306515E-06	+1.804785E+01	2PT  
+1.201505E-01	-3.276606E-06	+1.792383E+01	2PT  
+1.301454E-01	-3.287562E-06	+1.779980E+01	2PT  
+1.401581E-01	-3.344032E-06	+1.767578E+01	2PT  
+1.501463E-01	-3.312655E-06	+1.754980E+01	2PT  
+1.601406E-01	-3.295069E-06	+1.742969E+01	2PT  
+1.701280E-01	-3.264694E-06	+1.730371E+01	2PT  
+1.801080E-01	-3.277438E-06	+1.718066E+01	2PT  
+1.901223E-01	-3.324773E-06	+1.705762E+01	2PT  
+2.001121E-01	-3.265782E-06	+1.693359E+01	2PT  
+2.100722E-01	-3.280974E-06	+1.680762E+01	2PT  
+2.200681E-01	-3.252303E-06	+1.668262E+01	2PT  
+2.300540E-01	-3.264653E-06	+1.655859E+01	2PT  
+2.400510E-01	-3.319662E-06	+1.643457E+01	2PT  
+2.500388E-01	-3.271056E-06	+1.631152E+01	2PT  
+2.600356E-01	-3.268925E-06	+1.618750E+01	2PT  
+2.700162E-01	-3.254333E-06	+1.606348E+01	2PT  
+2.800037E-01	-3.285086E-06	+1.594141E+01	2PT  
+2.900429E-01	-3.259939E-06	+1.581836E+01	2PT  
+3.000512E-01	-3.238948E-06	+1.569434E+01	2PT  
+3.100527E-01	-3.275588E-06	+1.557324E+01	2PT  
+3.200758E-01	-3.251370E-06	+1.545117E+01	2PT  
+3.300885E-01	-3.228454E-06	+1.532422E+01	2PT  
+3.401147E-01	-3.245975E-06	+1.519922E+01	2PT  
+3.500759E-01	-3.286476E-06	+1.507617E+01	2PT  
+3.601008E-01	-3.260789E-06	+1.495215E+01	2PT  
+3.701061E-01	-3.263936E-06	+1.482617E+01	2PT  
+3.801102E-01	-3.204846E-06	+1.470508E+01	2PT  
+3.901437E-01	-3.236678E-06	+1.457520E+01	2PT  
+4.001497E-01	-3.240874E-06	+1.445410E+01	2PT  
+4.101487E-01	-3.220994E-06	+1.432422E+01	2PT  
+4.201368E-01	-3.260434E-06	+1.420313E+01	2PT  
+4.301190E-01	-3.235702E-06	+1.407910E+01	2PT  
+4.401675E-01	-3.206862E-06	+1.395801E+01	2PT  
+4.501197E-01	-3.195280E-06	+1.383301E+01	2PT  
+4.600943E-01	-3.224771E-06	+1.371094E+01	2PT  
+4.700812E-01	-3.243424E-06	+1.358301E+01	2PT  
+4.801015E-01	-3.190643E-06	+1.346094E+01	2PT  
+4.900652E-01	-3.235238E-06	+1.333203E+01	2PT  
+5.000905E-01	-3.166887E-06	+1.320996E+01	2PT  
+5.100577E-01	-3.175307E-06	+1.308594E+01	2PT  
+5.200363E-01	-3.221853E-06	+1.296289E+01	2PT  
+5.300234E-01	-3.196761E-06	+1.283887E+01	2PT  
+5.400428E-01	-3.168718E-06	+1.271484E+01	2PT  
+5.500295E-01	-3.173655E-06	+1.259082E+01	2PT  
+5.600256E-01	-3.169328E-06	+1.246680E+01	2PT  
+5.700325E-01	-3.167097E-06	+1.234375E+01	2PT  
+5.800573E-01	-3.129757E-06	+1.221973E+01	2PT  
+5.900708E-01	-3.145914E-06	+1.209375E+01	2PT  
+6.000733E-01	-3.178732E-06	+1.197363E+01	2PT  
+6.100755E-01	-3.147538E-06	+1.184570E+01	2PT  
+6.200829E-01	-3.154067E-06	+1.172070E+01	2PT  
+6.300756E-01	-3.108315E-06	+1.159863E+01	2PT  
+6.401287E-01	-3.113271E-06	+1.147461E+01	2PT  
+6.501172E-01	-3.156941E-06	+1.134961E+01	2PT  
+6.601371E-01	-3.086427E-06	+1.122852E+01	2PT  
+6.701313E-01	-3.093558E-06	+1.110449E+01	2PT  
+6.801201E-01	-3.138636E-06	+1.098047E+01	2PT  
+6.901628E-01	-3.109393E-06	+1.085645E+01	2PT  
+7.001449E-01	-3.079846E-06	+1.073340E+01	2PT  
+7.101354E-01	-3.107218E-06	+1.061035E+01	2PT  
+7.201260E-01	-3.088516E-06	+1.048828E+01	2PT  
+7.301249E-01	-3.061463E-06	+1.036621E+01	2PT  
+7.401271E-01	-3.095471E-06	+1.024316E+01	2PT  
+7.501182E-01	-3.024012E-06	+1.012207E+01	2PT  
+7.600889E-01	-3.036870E-06	+9.997070E+00	2PT  
