[[DESCRIPTION]]
CPB_103_SE_500_250_15_5P_2700K_1000lux

[[ANALYSIS]]
EFF      	10.65**	%
FF        	63.6**	%
Voc      	832.4**	mV
Jsc       	0.06**	mA/cm2
Vmax   	650.2	mV
Jmax    	0.05	mA/cm2
Isc        	5.3617E-6	A
Rsc       	1.3817E+5	Ohm
Roc      	11870	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001533E-01	-5.331917E-06	+2.248730E+01	2PT  
-1.901313E-01	-5.423700E-06	+2.236523E+01	2PT  
-1.801302E-01	-5.283120E-06	+2.224023E+01	2PT  
-1.702166E-01	-5.361829E-06	+2.212012E+01	2PT  
-1.601232E-01	-5.299330E-06	+2.199121E+01	2PT  
-1.501606E-01	-5.449207E-06	+2.187012E+01	2PT  
-1.401587E-01	-5.285222E-06	+2.174512E+01	2PT  
-1.301219E-01	-5.304158E-06	+2.162305E+01	2PT  
-1.201922E-01	-5.452586E-06	+2.150000E+01	2PT  
-1.101405E-01	-5.229331E-06	+2.137793E+01	2PT  
-1.000941E-01	-5.285510E-06	+2.125391E+01	2PT  
-9.014325E-02	-5.287336E-06	+2.112988E+01	2PT  
-8.011437E-02	-5.248738E-06	+2.100879E+01	2PT  
-7.010105E-02	-5.240767E-06	+2.088379E+01	2PT  
-6.008394E-02	-5.329399E-06	+2.076367E+01	2PT  
-5.007593E-02	-5.218117E-06	+2.063965E+01	2PT  
-4.005320E-02	-5.250104E-06	+2.051660E+01	2PT  
-3.006868E-02	-5.294695E-06	+2.039551E+01	2PT  
-2.005996E-02	-5.201877E-06	+2.027148E+01	2PT  
-1.003711E-02	-5.354163E-06	+2.015332E+01	2PT  
+6.985941E-05	-5.361758E-06	+2.002637E+01	2PT  
+1.007498E-02	-5.206408E-06	+1.990332E+01	2PT  
+2.008270E-02	-5.197441E-06	+1.977832E+01	2PT  
+3.006719E-02	-5.394944E-06	+1.965723E+01	2PT  
+4.011888E-02	-5.252502E-06	+1.953320E+01	2PT  
+5.012390E-02	-5.194297E-06	+1.941016E+01	2PT  
+6.016111E-02	-5.190990E-06	+1.928613E+01	2PT  
+7.011374E-02	-5.314209E-06	+1.916406E+01	2PT  
+8.013824E-02	-5.171598E-06	+1.904102E+01	2PT  
+9.011975E-02	-5.248430E-06	+1.891895E+01	2PT  
+1.001469E-01	-5.341572E-06	+1.879492E+01	2PT  
+1.101800E-01	-5.163687E-06	+1.867188E+01	2PT  
+1.201151E-01	-5.282163E-06	+1.855176E+01	2PT  
+1.301655E-01	-5.297895E-06	+1.842773E+01	2PT  
+1.401987E-01	-5.155756E-06	+1.830273E+01	2PT  
+1.502062E-01	-5.132218E-06	+1.818066E+01	2PT  
+1.601404E-01	-5.255038E-06	+1.805762E+01	2PT  
