[[DESCRIPTION]]
CPB_SE5_10_6P_2700K_200lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	8.8**	mV
Jsc       	0.00**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	1.7145E-8	A
Rsc       	1.0454E+7	Ohm
Roc      	1.0894E+6	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000904E-01	-2.446525E-10	+2.127539E+01	2PT  
-1.901902E-01	-6.825230E-10	+2.115137E+01	2PT  
-1.801447E-01	-1.466326E-08	+2.103027E+01	2PT  
-1.701110E-01	-7.671022E-10	+2.090723E+01	2PT  
-1.601526E-01	+3.969008E-10	+2.078418E+01	2PT  
-1.501625E-01	-1.905907E-08	+2.066016E+01	2PT  
-1.401591E-01	-3.496438E-10	+2.053809E+01	2PT  
-1.301895E-01	-1.173306E-09	+2.041406E+01	2PT  
-1.201942E-01	-9.696196E-09	+2.029102E+01	2PT  
-1.101763E-01	+1.203480E-08	+2.016699E+01	2PT  
-1.001749E-01	+3.952355E-10	+2.004297E+01	2PT  
-9.014165E-02	-1.090942E-08	+1.991992E+01	2PT  
-8.008856E-02	+1.640440E-08	+1.979590E+01	2PT  
-7.016259E-02	+6.764234E-10	+1.967480E+01	2PT  
-6.008123E-02	-4.363004E-10	+1.954687E+01	2PT  
-5.012405E-02	-9.425246E-11	+1.942285E+01	2PT  
-4.008579E-02	-1.972928E-08	+1.930078E+01	2PT  
-3.008625E-02	+9.914105E-09	+1.917676E+01	2PT  
-2.010794E-02	-2.025741E-10	+1.905371E+01	2PT  
-1.001905E-02	-2.311108E-09	+1.892969E+01	2PT  
+9.070151E-05	+1.732085E-08	+1.880664E+01	2PT  
+1.007038E-02	-4.717131E-09	+1.868262E+01	2PT  
+2.011500E-02	-1.950757E-10	+1.855859E+01	2PT  
+3.007384E-02	+8.433141E-09	+1.843652E+01	2PT  
+4.011415E-02	-1.340078E-08	+1.831250E+01	2PT  
+5.008207E-02	+7.280785E-10	+1.818848E+01	2PT  
+6.003346E-02	-4.742132E-10	+1.806445E+01	2PT  
+7.007512E-02	-1.971900E-08	+1.794238E+01	2PT  
+8.009333E-02	+9.064302E-09	+1.781836E+01	2PT  
+9.010832E-02	-1.945021E-08	+1.769043E+01	2PT  
+1.001624E-01	-8.391727E-10	+1.756836E+01	2PT  
+1.101671E-01	-1.120818E-09	+1.744141E+01	2PT  
+1.201745E-01	+1.300458E-09	+1.731836E+01	2PT  
+1.301188E-01	-1.624517E-09	+1.719141E+01	2PT  
+1.401230E-01	-1.952255E-08	+1.706836E+01	2PT  
+1.501535E-01	+9.814912E-09	+1.694531E+01	2PT  
+1.601546E-01	-2.694830E-09	+1.682031E+01	2PT  
+1.700915E-01	-1.285256E-08	+1.669922E+01	2PT  
+1.801222E-01	+1.766607E-08	+1.657520E+01	2PT  
+1.901226E-01	-6.891492E-09	+1.645020E+01	2PT  
+2.001112E-01	+1.738294E-09	+1.632910E+01	2PT  
+2.101039E-01	+6.303131E-09	+1.620410E+01	2PT  
+2.200300E-01	-1.887190E-08	+1.608008E+01	2PT  
+2.300541E-01	+3.006696E-10	+1.595703E+01	2PT  
+2.400727E-01	-1.811570E-09	+1.583398E+01	2PT  
+2.500122E-01	-1.756828E-08	+1.571094E+01	2PT  
+2.600281E-01	+7.459169E-09	+1.558789E+01	2PT  
+2.699519E-01	-2.900659E-10	+1.546484E+01	2PT  
+2.799625E-01	-1.366997E-08	+1.534180E+01	2PT  
+2.900852E-01	+1.715171E-08	+1.521680E+01	2PT  
+3.000254E-01	+5.085418E-10	+1.509473E+01	2PT  
+3.100447E-01	+1.636637E-09	+1.497070E+01	2PT  
+3.200500E-01	+7.149629E-09	+1.484961E+01	2PT  
+3.300369E-01	+1.014687E-09	+1.472559E+01	2PT  
+3.400576E-01	-1.924804E-08	+1.460449E+01	2PT  
+3.501391E-01	+1.792901E-08	+1.447949E+01	2PT  
+3.600314E-01	-6.671084E-10	+1.435840E+01	2PT  
+3.700820E-01	-4.545869E-09	+1.423437E+01	2PT  
+3.801560E-01	+1.952462E-08	+1.411035E+01	2PT  
+3.901746E-01	-3.804696E-09	+1.398730E+01	2PT  
+4.001988E-01	-3.304778E-10	+1.386328E+01	2PT  
+4.101719E-01	-1.536199E-09	+1.373926E+01	2PT  
+4.201359E-01	-1.768209E-08	+1.361523E+01	2PT  
+4.301677E-01	+1.372832E-08	+1.349121E+01	2PT  
+4.401470E-01	+1.052595E-09	+1.336816E+01	2PT  
+4.501519E-01	+1.460843E-09	+1.324316E+01	2PT  
+4.601499E-01	+1.931250E-08	+1.312012E+01	2PT  
+4.701187E-01	-4.308399E-09	+1.299805E+01	2PT  
+4.801464E-01	+8.359790E-10	+1.287402E+01	2PT  
+4.900972E-01	-1.492446E-09	+1.275000E+01	2PT  
+5.000786E-01	-1.122816E-08	+1.262793E+01	2PT  
+5.100675E-01	+6.113793E-11	+1.250391E+01	2PT  
+5.199944E-01	-7.521020E-10	+1.237988E+01	2PT  
+5.299935E-01	-1.840198E-08	+1.225684E+01	2PT  
+5.400640E-01	+5.260905E-09	+1.213477E+01	2PT  
+5.500212E-01	+1.065512E-09	+1.200977E+01	2PT  
+5.600553E-01	+1.799102E-09	+1.188672E+01	2PT  
+5.700851E-01	+1.664061E-08	+1.176270E+01	2PT  
+5.800254E-01	-1.880653E-08	+1.163770E+01	2PT  
+5.900831E-01	+1.799521E-09	+1.151758E+01	2PT  
+6.001214E-01	+1.809736E-08	+1.139355E+01	2PT  
+6.100934E-01	-5.934063E-09	+1.127148E+01	2PT  
+6.201532E-01	+6.564292E-10	+1.114844E+01	2PT  
+6.300972E-01	+1.913256E-09	+1.102344E+01	2PT  
+6.400911E-01	-1.621753E-08	+1.090137E+01	2PT  
+6.501130E-01	+3.809515E-09	+1.077637E+01	2PT  
+6.601214E-01	+9.397035E-10	+1.065234E+01	2PT  
+6.701047E-01	-1.319878E-08	+1.053027E+01	2PT  
+6.801519E-01	+1.502714E-08	+1.040625E+01	2PT  
+6.901870E-01	-1.001659E-09	+1.028320E+01	2PT  
+7.001478E-01	-1.007491E-08	+1.016113E+01	2PT  
+7.101871E-01	+1.958237E-09	+1.003516E+01	2PT  
+7.201096E-01	+7.684899E-10	+9.915039E+00	2PT  
+7.300766E-01	+1.823611E-10	+9.791992E+00	2PT  
+7.401627E-01	+1.691093E-08	+9.668945E+00	2PT  
+7.501400E-01	-6.592733E-09	+9.544922E+00	2PT  
+7.601551E-01	-7.729377E-10	+9.420898E+00	2PT  
+7.700908E-01	+1.749941E-09	+9.297852E+00	2PT  
+7.800616E-01	-1.646475E-08	+9.174805E+00	2PT  
+7.900736E-01	+3.918238E-09	+9.050781E+00	2PT  
+8.000007E-01	+5.168769E-10	+8.926758E+00	2PT  
+8.100344E-01	+1.026761E-09	+8.802734E+00	2PT  
+8.200381E-01	+1.786240E-08	+8.678711E+00	2PT  
+8.299749E-01	-1.351657E-08	+8.554688E+00	2PT  
+8.400539E-01	-5.392052E-10	+8.431641E+00	2PT  
+8.500054E-01	-2.563194E-10	+8.306641E+00	2PT  
+8.600367E-01	-1.685250E-08	+8.183594E+00	2PT  
+8.700539E-01	+1.431271E-09	+8.062500E+00	2PT  
+8.799961E-01	-2.625687E-10	+7.938477E+00	2PT  
+8.900734E-01	-1.587174E-08	+7.815430E+00	2PT  
+9.001170E-01	+1.181490E-08	+7.692383E+00	2PT  
+9.100411E-01	+7.280808E-10	+7.568359E+00	2PT  
+9.200827E-01	+2.619282E-10	+7.444336E+00	2PT  
+9.301282E-01	-5.362922E-10	+7.325195E+00	2PT  
+9.401239E-01	-1.477068E-08	+7.196289E+00	2PT  
+9.501615E-01	-5.621182E-10	+7.072266E+00	2PT  
+9.601541E-01	+4.933012E-09	+6.949219E+00	2PT  
+9.701076E-01	-1.873283E-08	+6.825195E+00	2PT  
+9.801476E-01	+1.788371E-08	+6.699219E+00	2PT  
+9.901253E-01	+8.463882E-10	+6.577148E+00	2PT  
+1.000131E+00	+1.773647E-10	+6.453125E+00	2PT  
+1.010143E+00	+1.503093E-08	+6.330078E+00	2PT  
+1.020072E+00	+9.067943E-10	+6.208008E+00	2PT  
+1.030060E+00	-7.898476E-09	+6.084961E+00	2PT  
+1.040143E+00	+1.474143E-08	+5.958984E+00	2PT  
+1.050094E+00	-1.332088E-08	+5.834961E+00	2PT  
+1.060038E+00	+9.612963E-11	+5.709961E+00	2PT  
+1.070071E+00	-6.116990E-10	+5.587891E+00	2PT  
+1.079979E+00	-1.941809E-08	+5.462891E+00	2PT  
+1.090070E+00	+6.322677E-10	+5.340820E+00	2PT  
+1.100051E+00	+1.056352E-08	+5.219727E+00	2PT  
+1.110012E+00	-1.470688E-08	+5.094727E+00	2PT  
+1.120069E+00	-4.800486E-10	+4.971680E+00	2PT  
+1.129969E+00	-9.129159E-10	+4.846680E+00	2PT  
+1.140034E+00	-8.857979E-09	+4.721680E+00	2PT  
+1.150075E+00	+9.749920E-09	+4.598633E+00	2PT  
+1.160097E+00	-6.108678E-10	+4.473633E+00	2PT  
