[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_11_1P_2700K_200lux

[[ANALYSIS]]
EFF      	11.15**	%
FF        	50.3**	%
Voc      	937.1**	mV
Jsc       	0.03**	mA/cm2
Vmax   	660.1	mV
Jmax    	0.02	mA/cm2
Isc        	2.5533E-6	A
Rsc       	1.1294E+6	Ohm
Roc      	45645	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001009E-01	-2.611961E-06	+2.276074E+01	2PT  
-1.901100E-01	-2.615757E-06	+2.263672E+01	2PT  
-1.801333E-01	-2.628228E-06	+2.251270E+01	2PT  
-1.701557E-01	-2.621751E-06	+2.238770E+01	2PT  
-1.601781E-01	-2.627763E-06	+2.226367E+01	2PT  
-1.501467E-01	-2.582184E-06	+2.213965E+01	2PT  
-1.401659E-01	-2.602571E-06	+2.201855E+01	2PT  
-1.301686E-01	-2.607400E-06	+2.189453E+01	2PT  
-1.201660E-01	-2.563036E-06	+2.177148E+01	2PT  
-1.101593E-01	-2.580524E-06	+2.164844E+01	2PT  
-1.001200E-01	-2.590536E-06	+2.152441E+01	2PT  
-9.013422E-02	-2.584844E-06	+2.139941E+01	2PT  
-8.012326E-02	-2.595600E-06	+2.127734E+01	2PT  
-7.011425E-02	-2.563622E-06	+2.115332E+01	2PT  
-6.008862E-02	-2.573591E-06	+2.103125E+01	2PT  
-5.009007E-02	-2.576837E-06	+2.090723E+01	2PT  
-4.007398E-02	-2.529307E-06	+2.078320E+01	2PT  
-3.007947E-02	-2.552048E-06	+2.066113E+01	2PT  
-2.006985E-02	-2.556314E-06	+2.053711E+01	2PT  
-1.003211E-02	-2.528513E-06	+2.041602E+01	2PT  
+6.819284E-05	-2.553438E-06	+2.028711E+01	2PT  
+1.008838E-02	-2.510180E-06	+2.016309E+01	2PT  
+2.007934E-02	-2.527895E-06	+2.004004E+01	2PT  
+3.009125E-02	-2.534192E-06	+1.991309E+01	2PT  
+4.012815E-02	-2.521365E-06	+1.978906E+01	2PT  
+5.012659E-02	-2.525831E-06	+1.966406E+01	2PT  
