[[DESCRIPTION]]
CPB_SE6_13_2P_A1_5G_Sun

[[ANALYSIS]]
EFF      	2.90	%
FF        	56.2	%
Voc      	1248.7	mV
Jsc       	4.13	mA/cm2
Vmax   	980.1	mV
Jmax    	2.96	mA/cm2
Isc        	0.000372	A
Rsc       	22856	Ohm
Roc      	357.59	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001096E-01	-3.801321E-04	+2.237402E+01	2PT  
-1.901198E-01	-3.797669E-04	+2.225000E+01	2PT  
-1.801346E-01	-3.793301E-04	+2.212598E+01	2PT  
-1.701532E-01	-3.787048E-04	+2.200293E+01	2PT  
-1.601673E-01	-3.783301E-04	+2.187988E+01	2PT  
-1.501440E-01	-3.776562E-04	+2.175586E+01	2PT  
-1.401661E-01	-3.774261E-04	+2.163281E+01	2PT  
-1.301677E-01	-3.769950E-04	+2.150781E+01	2PT  
-1.201672E-01	-3.766654E-04	+2.138184E+01	2PT  
-1.101680E-01	-3.761924E-04	+2.125977E+01	2PT  
-1.001351E-01	-3.758292E-04	+2.113184E+01	2PT  
-9.012356E-02	-3.754708E-04	+2.100977E+01	2PT  
-8.012687E-02	-3.751809E-04	+2.088574E+01	2PT  
-7.011113E-02	-3.746473E-04	+2.076270E+01	2PT  
-6.008658E-02	-3.742046E-04	+2.063867E+01	2PT  
-5.008534E-02	-3.737774E-04	+2.051563E+01	2PT  
-4.008410E-02	-3.734671E-04	+2.039160E+01	2PT  
-3.007644E-02	-3.730087E-04	+2.026855E+01	2PT  
-2.007252E-02	-3.726560E-04	+2.014551E+01	2PT  
-1.003712E-02	-3.721137E-04	+2.002148E+01	2PT  
+7.069329E-05	-3.715775E-04	+1.989746E+01	2PT  
+1.007927E-02	-3.712356E-04	+1.977344E+01	2PT  
+2.008367E-02	-3.705018E-04	+1.965137E+01	2PT  
+3.009304E-02	-3.699157E-04	+1.952734E+01	2PT  
+4.012231E-02	-3.694872E-04	+1.940527E+01	2PT  
+5.012025E-02	-3.689406E-04	+1.928027E+01	2PT  
+6.012455E-02	-3.687621E-04	+1.915137E+01	2PT  
+7.012512E-02	-3.682296E-04	+1.902832E+01	2PT  
+8.012808E-02	-3.675205E-04	+1.890527E+01	2PT  
+9.016567E-02	-3.668985E-04	+1.878125E+01	2PT  
+1.001656E-01	-3.663684E-04	+1.865723E+01	2PT  
+1.101620E-01	-3.656802E-04	+1.853320E+01	2PT  
+1.201684E-01	-3.650510E-04	+1.840918E+01	2PT  
+1.301692E-01	-3.646596E-04	+1.828320E+01	2PT  
+1.401929E-01	-3.638426E-04	+1.816211E+01	2PT  
+1.501845E-01	-3.633080E-04	+1.803418E+01	2PT  
+1.601665E-01	-3.627873E-04	+1.790918E+01	2PT  
+1.701461E-01	-3.622427E-04	+1.778613E+01	2PT  
+1.801369E-01	-3.615148E-04	+1.766211E+01	2PT  
+1.901468E-01	-3.607628E-04	+1.753711E+01	2PT  
+2.001388E-01	-3.600929E-04	+1.741016E+01	2PT  
+2.101020E-01	-3.592538E-04	+1.728906E+01	2PT  
+2.200927E-01	-3.591321E-04	+1.716016E+01	2PT  
+2.300740E-01	-3.584508E-04	+1.703613E+01	2PT  
+2.400897E-01	-3.578268E-04	+1.691309E+01	2PT  
+2.500755E-01	-3.570578E-04	+1.678906E+01	2PT  
+2.600621E-01	-3.565807E-04	+1.666504E+01	2PT  
+2.700385E-01	-3.557859E-04	+1.654297E+01	2PT  
+2.800384E-01	-3.551652E-04	+1.641992E+01	2PT  
+2.900783E-01	-3.541817E-04	+1.629688E+01	2PT  
+3.000829E-01	-3.534706E-04	+1.617285E+01	2PT  
+3.100918E-01	-3.528458E-04	+1.604785E+01	2PT  
+3.200948E-01	-3.518899E-04	+1.592578E+01	2PT  
+3.300951E-01	-3.515457E-04	+1.579590E+01	2PT  
+3.401224E-01	-3.506868E-04	+1.567285E+01	2PT  
+3.501274E-01	-3.498814E-04	+1.554883E+01	2PT  
+3.601236E-01	-3.492418E-04	+1.542480E+01	2PT  
+3.701412E-01	-3.481878E-04	+1.530273E+01	2PT  
+3.801382E-01	-3.473657E-04	+1.517969E+01	2PT  
+3.901800E-01	-3.467760E-04	+1.505664E+01	2PT  
+4.001742E-01	-3.457569E-04	+1.493457E+01	2PT  
+4.101756E-01	-3.446877E-04	+1.481250E+01	2PT  
+4.201663E-01	-3.442978E-04	+1.468555E+01	2PT  
+4.301598E-01	-3.433302E-04	+1.456152E+01	2PT  
+4.401796E-01	-3.422947E-04	+1.443945E+01	2PT  
+4.501490E-01	-3.415792E-04	+1.431543E+01	2PT  
+4.601358E-01	-3.406697E-04	+1.419141E+01	2PT  
+4.701149E-01	-3.396685E-04	+1.406836E+01	2PT  
+4.800977E-01	-3.386044E-04	+1.394434E+01	2PT  
+4.901144E-01	-3.376605E-04	+1.382227E+01	2PT  
+5.001015E-01	-3.367946E-04	+1.369922E+01	2PT  
+5.100855E-01	-3.356925E-04	+1.357520E+01	2PT  
+5.200692E-01	-3.345197E-04	+1.345312E+01	2PT  
+5.300533E-01	-3.336115E-04	+1.333008E+01	2PT  
+5.400651E-01	-3.326634E-04	+1.320605E+01	2PT  
+5.500498E-01	-3.317477E-04	+1.308203E+01	2PT  
+5.600656E-01	-3.308913E-04	+1.295703E+01	2PT  
+5.700586E-01	-3.297361E-04	+1.283496E+01	2PT  
+5.800623E-01	-3.286532E-04	+1.271094E+01	2PT  
+5.901037E-01	-3.276392E-04	+1.258691E+01	2PT  
+6.001027E-01	-3.264790E-04	+1.246387E+01	2PT  
+6.101022E-01	-3.252057E-04	+1.234375E+01	2PT  
+6.201142E-01	-3.246318E-04	+1.221484E+01	2PT  
+6.301134E-01	-3.231541E-04	+1.209473E+01	2PT  
+6.401374E-01	-3.220699E-04	+1.197070E+01	2PT  
+6.501478E-01	-3.206403E-04	+1.184863E+01	2PT  
+6.601449E-01	-3.194586E-04	+1.172461E+01	2PT  
+6.701558E-01	-3.183717E-04	+1.160254E+01	2PT  
+6.801521E-01	-3.169565E-04	+1.147852E+01	2PT  
+6.901993E-01	-3.157015E-04	+1.135449E+01	2PT  
+7.001824E-01	-3.145162E-04	+1.123145E+01	2PT  
+7.101706E-01	-3.133677E-04	+1.110547E+01	2PT  
+7.201492E-01	-3.119277E-04	+1.098437E+01	2PT  
+7.301365E-01	-3.105738E-04	+1.086035E+01	2PT  
+7.401555E-01	-3.091993E-04	+1.073633E+01	2PT  
+7.501324E-01	-3.081135E-04	+1.061328E+01	2PT  
+7.601122E-01	-3.062476E-04	+1.049023E+01	2PT  
+7.701049E-01	-3.048978E-04	+1.036719E+01	2PT  
+7.800767E-01	-3.036071E-04	+1.024414E+01	2PT  
+7.901019E-01	-3.019750E-04	+1.012012E+01	2PT  
+8.000781E-01	-3.004613E-04	+9.997070E+00	2PT  
+8.100522E-01	-2.993961E-04	+9.870117E+00	2PT  
+8.200455E-01	-2.977005E-04	+9.749023E+00	2PT  
+8.300239E-01	-2.962963E-04	+9.624023E+00	2PT  
+8.400617E-01	-2.945436E-04	+9.500977E+00	2PT  
+8.500732E-01	-2.929588E-04	+9.378906E+00	2PT  
+8.600716E-01	-2.911231E-04	+9.255859E+00	2PT  
+8.700768E-01	-2.895309E-04	+9.130859E+00	2PT  
+8.800834E-01	-2.876864E-04	+9.008789E+00	2PT  
