[[DESCRIPTION]]
CPB_SE5_10_5P_4000K_1000lux

[[ANALYSIS]]
EFF      	23.33**	%
FF        	64.5**	%
Voc      	976.0**	mV
Jsc       	0.15**	mA/cm2
Vmax   	810.0	mV
Jmax    	0.12	mA/cm2
Isc        	1.3709E-5	A
Rsc       	66083	Ohm
Roc      	9884.3	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000969E-01	-1.375960E-05	+2.275293E+01	2PT  
-1.901242E-01	-1.378360E-05	+2.262988E+01	2PT  
-1.801389E-01	-1.408036E-05	+2.250684E+01	2PT  
-1.701546E-01	-1.376305E-05	+2.238379E+01	2PT  
-1.601538E-01	-1.372096E-05	+2.225977E+01	2PT  
-1.501446E-01	-1.397142E-05	+2.213770E+01	2PT  
-1.401656E-01	-1.373091E-05	+2.201563E+01	2PT  
-1.301598E-01	-1.372429E-05	+2.189160E+01	2PT  
-1.201735E-01	-1.376632E-05	+2.176660E+01	2PT  
-1.101649E-01	-1.372925E-05	+2.164648E+01	2PT  
-1.001244E-01	-1.371169E-05	+2.152148E+01	2PT  
-9.012381E-02	-1.404831E-05	+2.140137E+01	2PT  
-8.011973E-02	-1.407013E-05	+2.127637E+01	2PT  
-7.010196E-02	-1.367497E-05	+2.115430E+01	2PT  
-6.009273E-02	-1.370545E-05	+2.102832E+01	2PT  
-5.006938E-02	-1.374391E-05	+2.090430E+01	2PT  
-4.007529E-02	-1.402872E-05	+2.078125E+01	2PT  
-3.006823E-02	-1.367444E-05	+2.065820E+01	2PT  
-2.008523E-02	-1.384535E-05	+2.053711E+01	2PT  
-1.002557E-02	-1.397517E-05	+2.041309E+01	2PT  
+8.153127E-05	-1.370713E-05	+2.029199E+01	2PT  
+1.007602E-02	-1.367217E-05	+2.016699E+01	2PT  
+2.007645E-02	-1.396384E-05	+2.004492E+01	2PT  
+3.007424E-02	-1.368253E-05	+1.992090E+01	2PT  
+4.011789E-02	-1.367844E-05	+1.979883E+01	2PT  
+5.011091E-02	-1.386689E-05	+1.967480E+01	2PT  
+6.011100E-02	-1.369954E-05	+1.955176E+01	2PT  
+7.012320E-02	-1.360976E-05	+1.942773E+01	2PT  
