[[DESCRIPTION]]
CPB_SE5_10_4P_4000K_1000lux

[[ANALYSIS]]
EFF      	26.62**	%
FF        	67.9**	%
Voc      	1074.5**	mV
Jsc       	0.15**	mA/cm2
Vmax   	870.1	mV
Jmax    	0.13	mA/cm2
Isc        	1.3495E-5	A
Rsc       	92764	Ohm
Roc      	5771.8	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000968E-01	-1.343289E-05	+2.205859E+01	2PT  
-1.901132E-01	-1.348501E-05	+2.193555E+01	2PT  
-1.801321E-01	-1.352333E-05	+2.181055E+01	2PT  
-1.701576E-01	-1.354150E-05	+2.168848E+01	2PT  
-1.601695E-01	-1.341265E-05	+2.156543E+01	2PT  
-1.501507E-01	-1.342353E-05	+2.144043E+01	2PT  
-1.401575E-01	-1.360941E-05	+2.131738E+01	2PT  
-1.301733E-01	-1.344888E-05	+2.119434E+01	2PT  
-1.201635E-01	-1.338524E-05	+2.107129E+01	2PT  
-1.101683E-01	-1.347538E-05	+2.094727E+01	2PT  
-1.001294E-01	-1.338809E-05	+2.082617E+01	2PT  
-9.012480E-02	-1.343537E-05	+2.069922E+01	2PT  
-8.010344E-02	-1.335696E-05	+2.057617E+01	2PT  
-7.011430E-02	-1.371063E-05	+2.045508E+01	2PT  
-6.008348E-02	-1.348919E-05	+2.033008E+01	2PT  
-5.005444E-02	-1.338504E-05	+2.020801E+01	2PT  
-4.009281E-02	-1.350705E-05	+2.008398E+01	2PT  
-3.007240E-02	-1.355018E-05	+1.996094E+01	2PT  
-2.006689E-02	-1.332420E-05	+1.983691E+01	2PT  
-1.000643E-02	-1.338973E-05	+1.971484E+01	2PT  
+3.736667E-05	-1.349503E-05	+1.958984E+01	2PT  
+1.006687E-02	-1.360623E-05	+1.946582E+01	2PT  
+2.007725E-02	-1.328697E-05	+1.934277E+01	2PT  
+3.009101E-02	-1.337879E-05	+1.921973E+01	2PT  
+4.011403E-02	-1.352621E-05	+1.909766E+01	2PT  
+5.012103E-02	-1.329077E-05	+1.897559E+01	2PT  
+6.010118E-02	-1.339391E-05	+1.885156E+01	2PT  
+7.010216E-02	-1.342486E-05	+1.872559E+01	2PT  
+8.011661E-02	-1.324869E-05	+1.860645E+01	2PT  
+9.017813E-02	-1.325783E-05	+1.848047E+01	2PT  
+1.001598E-01	-1.324233E-05	+1.835449E+01	2PT  
+1.101681E-01	-1.337423E-05	+1.823145E+01	2PT  
+1.201589E-01	-1.361185E-05	+1.810742E+01	2PT  
+1.301605E-01	-1.322706E-05	+1.798437E+01	2PT  
+1.401780E-01	-1.332085E-05	+1.786230E+01	2PT  
+1.501681E-01	-1.356194E-05	+1.773926E+01	2PT  
