[[DESCRIPTION]]
CPB_SE6_10_2P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.38	%
FF        	61.8	%
Voc      	1390.1	mV
Jsc       	3.93	mA/cm2
Vmax   	1140.1	mV
Jmax    	2.97	mA/cm2
Isc        	0.000354	A
Rsc       	27271	Ohm
Roc      	218.08	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001135E-01	-3.602248E-04	+2.197754E+01	2PT  
-1.901211E-01	-3.599343E-04	+2.185547E+01	2PT  
-1.801410E-01	-3.595453E-04	+2.173145E+01	2PT  
-1.701571E-01	-3.593653E-04	+2.160742E+01	2PT  
-1.601744E-01	-3.590694E-04	+2.148438E+01	2PT  
-1.501541E-01	-3.587948E-04	+2.136035E+01	2PT  
-1.401692E-01	-3.585431E-04	+2.123633E+01	2PT  
-1.301687E-01	-3.581691E-04	+2.111230E+01	2PT  
-1.201715E-01	-3.580491E-04	+2.098535E+01	2PT  
-1.101682E-01	-3.578834E-04	+2.086230E+01	2PT  
-1.001323E-01	-3.574126E-04	+2.074023E+01	2PT  
-9.012679E-02	-3.571816E-04	+2.061621E+01	2PT  
-8.012451E-02	-3.567998E-04	+2.049219E+01	2PT  
-7.011621E-02	-3.564720E-04	+2.036914E+01	2PT  
-6.008828E-02	-3.561796E-04	+2.024512E+01	2PT  
-5.008284E-02	-3.559784E-04	+2.012207E+01	2PT  
-4.008248E-02	-3.556410E-04	+2.000000E+01	2PT  
-3.007465E-02	-3.554222E-04	+1.987598E+01	2PT  
-2.007752E-02	-3.548088E-04	+1.975488E+01	2PT  
-1.002966E-02	-3.545801E-04	+1.963086E+01	2PT  
+7.736095E-05	-3.541436E-04	+1.950781E+01	2PT  
+1.007846E-02	-3.538435E-04	+1.938379E+01	2PT  
+2.007942E-02	-3.536396E-04	+1.926074E+01	2PT  
+3.008224E-02	-3.532511E-04	+1.913867E+01	2PT  
+4.012334E-02	-3.526581E-04	+1.901660E+01	2PT  
+5.012105E-02	-3.524808E-04	+1.888965E+01	2PT  
+6.012665E-02	-3.520422E-04	+1.876758E+01	2PT  
+7.012999E-02	-3.517602E-04	+1.864355E+01	2PT  
+8.012103E-02	-3.515662E-04	+1.851563E+01	2PT  
+9.016034E-02	-3.510379E-04	+1.839160E+01	2PT  
+1.001643E-01	-3.508184E-04	+1.826855E+01	2PT  
+1.101610E-01	-3.504068E-04	+1.814355E+01	2PT  
+1.201695E-01	-3.498859E-04	+1.801953E+01	2PT  
+1.301719E-01	-3.495103E-04	+1.789551E+01	2PT  
+1.401932E-01	-3.492773E-04	+1.777148E+01	2PT  
+1.501866E-01	-3.488454E-04	+1.764746E+01	2PT  
+1.601714E-01	-3.485577E-04	+1.752246E+01	2PT  
+1.701526E-01	-3.478388E-04	+1.740137E+01	2PT  
+1.801368E-01	-3.477332E-04	+1.727734E+01	2PT  
+1.901436E-01	-3.469901E-04	+1.715527E+01	2PT  
+2.001276E-01	-3.465538E-04	+1.703125E+01	2PT  
+2.101032E-01	-3.463414E-04	+1.690723E+01	2PT  
+2.200922E-01	-3.457723E-04	+1.678516E+01	2PT  
+2.300756E-01	-3.452379E-04	+1.666211E+01	2PT  
+2.400827E-01	-3.449006E-04	+1.653906E+01	2PT  
+2.500747E-01	-3.444281E-04	+1.641602E+01	2PT  
+2.600568E-01	-3.438291E-04	+1.629004E+01	2PT  
+2.700396E-01	-3.434242E-04	+1.616504E+01	2PT  
