[[DESCRIPTION]]
CPB_SE5_13_5P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.08	%
FF        	54.4	%
Voc      	1264.0	mV
Jsc       	4.48	mA/cm2
Vmax   	860.1	mV
Jmax    	3.59	mA/cm2
Isc        	0.000404	A
Rsc       	66914	Ohm
Roc      	655.13	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001053E-01	-4.061677E-04	+2.199219E+01	2PT  
-1.901165E-01	-4.061199E-04	+2.186816E+01	2PT  
-1.801421E-01	-4.060319E-04	+2.174512E+01	2PT  
-1.701541E-01	-4.058915E-04	+2.162109E+01	2PT  
-1.601695E-01	-4.058037E-04	+2.149707E+01	2PT  
-1.501535E-01	-4.057297E-04	+2.137402E+01	2PT  
-1.401661E-01	-4.056809E-04	+2.125098E+01	2PT  
-1.301778E-01	-4.055860E-04	+2.112695E+01	2PT  
-1.201686E-01	-4.055105E-04	+2.100391E+01	2PT  
-1.101697E-01	-4.052568E-04	+2.088184E+01	2PT  
-1.001311E-01	-4.052125E-04	+2.075781E+01	2PT  
-9.012671E-02	-4.048894E-04	+2.063672E+01	2PT  
-8.011592E-02	-4.049425E-04	+2.051270E+01	2PT  
-7.011568E-02	-4.049344E-04	+2.039063E+01	2PT  
-6.009492E-02	-4.046370E-04	+2.026855E+01	2PT  
-5.007971E-02	-4.044880E-04	+2.014551E+01	2PT  
-4.008019E-02	-4.040797E-04	+2.002539E+01	2PT  
-3.007967E-02	-4.038340E-04	+1.990137E+01	2PT  
-2.007178E-02	-4.039276E-04	+1.977539E+01	2PT  
-1.003718E-02	-4.037419E-04	+1.965332E+01	2PT  
+6.736311E-05	-4.035004E-04	+1.952930E+01	2PT  
+1.007345E-02	-4.034430E-04	+1.940625E+01	2PT  
+2.007791E-02	-4.034213E-04	+1.928320E+01	2PT  
+3.008070E-02	-4.032698E-04	+1.915918E+01	2PT  
+4.012186E-02	-4.032545E-04	+1.903613E+01	2PT  
+5.012135E-02	-4.030955E-04	+1.891406E+01	2PT  
+6.011031E-02	-4.030086E-04	+1.879102E+01	2PT  
+7.011633E-02	-4.029192E-04	+1.866797E+01	2PT  
+8.011848E-02	-4.024564E-04	+1.854590E+01	2PT  
+9.015566E-02	-4.020885E-04	+1.842188E+01	2PT  
+1.001554E-01	-4.020610E-04	+1.829883E+01	2PT  
+1.101721E-01	-4.021636E-04	+1.817285E+01	2PT  
+1.201600E-01	-4.016724E-04	+1.805078E+01	2PT  
+1.301677E-01	-4.015325E-04	+1.792578E+01	2PT  
+1.401866E-01	-4.013607E-04	+1.780273E+01	2PT  
+1.501814E-01	-4.012028E-04	+1.767871E+01	2PT  
+1.601621E-01	-4.012459E-04	+1.755566E+01	2PT  
+1.701443E-01	-4.009340E-04	+1.743164E+01	2PT  
+1.801309E-01	-4.007861E-04	+1.730957E+01	2PT  
+1.901455E-01	-4.005950E-04	+1.718555E+01	2PT  
+2.001252E-01	-4.002712E-04	+1.706250E+01	2PT  
+2.101090E-01	-3.999925E-04	+1.693848E+01	2PT  
+2.200808E-01	-3.998062E-04	+1.681445E+01	2PT  
+2.300678E-01	-3.995709E-04	+1.669238E+01	2PT  
+2.400872E-01	-3.994714E-04	+1.656836E+01	2PT  
+2.500651E-01	-3.993070E-04	+1.644141E+01	2PT  
+2.600574E-01	-3.987263E-04	+1.632129E+01	2PT  
+2.700363E-01	-3.987938E-04	+1.619629E+01	2PT  
+2.800377E-01	-3.985547E-04	+1.607227E+01	2PT  
+2.900752E-01	-3.982263E-04	+1.594922E+01	2PT  
+3.000857E-01	-3.976861E-04	+1.582715E+01	2PT  
+3.100746E-01	-3.974168E-04	+1.570313E+01	2PT  
+3.200874E-01	-3.972774E-04	+1.558105E+01	2PT  
+3.300963E-01	-3.970514E-04	+1.545703E+01	2PT  
+3.401323E-01	-3.966325E-04	+1.533301E+01	2PT  
+3.501280E-01	-3.959167E-04	+1.521094E+01	2PT  
+3.601195E-01	-3.956513E-04	+1.508594E+01	2PT  
+3.701174E-01	-3.954049E-04	+1.495996E+01	2PT  
+3.801316E-01	-3.952280E-04	+1.483594E+01	2PT  
+3.901775E-01	-3.947768E-04	+1.471191E+01	2PT  
+4.001675E-01	-3.942366E-04	+1.458789E+01	2PT  
+4.101759E-01	-3.937175E-04	+1.446680E+01	2PT  
+4.201658E-01	-3.933309E-04	+1.434180E+01	2PT  
+4.301510E-01	-3.928521E-04	+1.421875E+01	2PT  
+4.401730E-01	-3.924002E-04	+1.409375E+01	2PT  
+4.501539E-01	-3.923176E-04	+1.396777E+01	2PT  
+4.601364E-01	-3.916670E-04	+1.384375E+01	2PT  
+4.701264E-01	-3.911792E-04	+1.372070E+01	2PT  
+4.800999E-01	-3.908572E-04	+1.359570E+01	2PT  
+4.901175E-01	-3.901264E-04	+1.347363E+01	2PT  
+5.001020E-01	-3.897488E-04	+1.334570E+01	2PT  
+5.100827E-01	-3.889223E-04	+1.322168E+01	2PT  
+5.200665E-01	-3.880810E-04	+1.310059E+01	2PT  
+5.300488E-01	-3.876267E-04	+1.297559E+01	2PT  
+5.400662E-01	-3.863564E-04	+1.285547E+01	2PT  
+5.500546E-01	-3.855881E-04	+1.272949E+01	2PT  
+5.600538E-01	-3.848775E-04	+1.260254E+01	2PT  
+5.700579E-01	-3.838879E-04	+1.247852E+01	2PT  
+5.800682E-01	-3.832140E-04	+1.235352E+01	2PT  
+5.900956E-01	-3.818125E-04	+1.223145E+01	2PT  
+6.000990E-01	-3.809562E-04	+1.210742E+01	2PT  
+6.101063E-01	-3.794012E-04	+1.198633E+01	2PT  
+6.201113E-01	-3.779559E-04	+1.186230E+01	2PT  
+6.301129E-01	-3.769068E-04	+1.173437E+01	2PT  
+6.401470E-01	-3.753107E-04	+1.161035E+01	2PT  
+6.501574E-01	-3.740203E-04	+1.148828E+01	2PT  
+6.601497E-01	-3.726993E-04	+1.136035E+01	2PT  
+6.701558E-01	-3.708885E-04	+1.123730E+01	2PT  
+6.801399E-01	-3.693542E-04	+1.111328E+01	2PT  
+6.901929E-01	-3.674626E-04	+1.098828E+01	2PT  
+7.001862E-01	-3.656258E-04	+1.086523E+01	2PT  
+7.101551E-01	-3.636550E-04	+1.074121E+01	2PT  
+7.201450E-01	-3.614466E-04	+1.061816E+01	2PT  
+7.301357E-01	-3.594191E-04	+1.049414E+01	2PT  
+7.401606E-01	-3.569158E-04	+1.037207E+01	2PT  
+7.501305E-01	-3.551530E-04	+1.024316E+01	2PT  
+7.601128E-01	-3.523917E-04	+1.012109E+01	2PT  
+7.700926E-01	-3.501948E-04	+9.996094E+00	2PT  
+7.800729E-01	-3.476723E-04	+9.873047E+00	2PT  
+7.900865E-01	-3.448386E-04	+9.750000E+00	2PT  
+8.000578E-01	-3.418295E-04	+9.626953E+00	2PT  
+8.100571E-01	-3.389503E-04	+9.502930E+00	2PT  
+8.200434E-01	-3.359845E-04	+9.378906E+00	2PT  
+8.300208E-01	-3.328806E-04	+9.254883E+00	2PT  
+8.400582E-01	-3.296905E-04	+9.130859E+00	2PT  
+8.500560E-01	-3.261318E-04	+9.007813E+00	2PT  
+8.600697E-01	-3.227098E-04	+8.880859E+00	2PT  
+8.700715E-01	-3.187763E-04	+8.760742E+00	2PT  
+8.800574E-01	-3.149121E-04	+8.636719E+00	2PT  
+8.901061E-01	-3.108138E-04	+8.514648E+00	2PT  
+9.001197E-01	-3.064862E-04	+8.389648E+00	2PT  
+9.100955E-01	-3.017227E-04	+8.269531E+00	2PT  
+9.201112E-01	-2.975844E-04	+8.140625E+00	2PT  
+9.301315E-01	-2.928286E-04	+8.018555E+00	2PT  
+9.401593E-01	-2.879365E-04	+7.895508E+00	2PT  
+9.501578E-01	-2.828198E-04	+7.772461E+00	2PT  
+9.601464E-01	-2.773813E-04	+7.648438E+00	2PT  
+9.701626E-01	-2.720916E-04	+7.525391E+00	2PT  
+9.801473E-01	-2.663500E-04	+7.403320E+00	2PT  
+9.901612E-01	-2.604217E-04	+7.280273E+00	2PT  
+1.000150E+00	-2.545641E-04	+7.157227E+00	2PT  
+1.010145E+00	-2.482345E-04	+7.033203E+00	2PT  
+1.020126E+00	-2.419765E-04	+6.906250E+00	2PT  
+1.030107E+00	-2.355324E-04	+6.782227E+00	2PT  
