[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_16_1P_4000K_200lux

[[ANALYSIS]]
EFF      	24.29**	%
FF        	55.0**	%
Voc      	1083.7**	mV
Jsc       	0.07**	mA/cm2
Vmax   	800.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.9825E-6	A
Rsc       	4.2841E+6	Ohm
Roc      	20357	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001095E-01	-6.101909E-06	+2.275977E+01	2PT  
-1.901273E-01	-6.078688E-06	+2.263574E+01	2PT  
-1.801511E-01	-6.093918E-06	+2.251465E+01	2PT  
-1.701588E-01	-6.118890E-06	+2.239063E+01	2PT  
-1.601644E-01	-6.039527E-06	+2.226953E+01	2PT  
-1.501677E-01	-6.072842E-06	+2.214648E+01	2PT  
-1.401697E-01	-6.108074E-06	+2.202246E+01	2PT  
-1.301902E-01	-6.058207E-06	+2.189844E+01	2PT  
-1.201700E-01	-6.067191E-06	+2.177637E+01	2PT  
-1.101646E-01	-6.017980E-06	+2.164941E+01	2PT  
-1.001409E-01	-6.048776E-06	+2.152441E+01	2PT  
-9.013892E-02	-6.043056E-06	+2.140430E+01	2PT  
-8.012728E-02	-6.003932E-06	+2.127930E+01	2PT  
-7.012997E-02	-6.064056E-06	+2.115820E+01	2PT  
-6.010568E-02	-6.040153E-06	+2.103027E+01	2PT  
-5.010319E-02	-6.048354E-06	+2.090625E+01	2PT  
-4.007229E-02	-6.018349E-06	+2.078125E+01	2PT  
-3.006036E-02	-5.990311E-06	+2.065723E+01	2PT  
-2.008671E-02	-6.011452E-06	+2.053418E+01	2PT  
-1.004376E-02	-6.006341E-06	+2.041406E+01	2PT  
+8.735934E-05	-5.982315E-06	+2.028809E+01	2PT  
+1.008420E-02	-6.002120E-06	+2.016309E+01	2PT  
+2.008535E-02	-5.983814E-06	+2.004004E+01	2PT  
