[[DESCRIPTION]]
CPB_SE5_10_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	16.09**	%
FF        	66.7**	%
Voc      	1116.1**	mV
Jsc       	0.06**	mA/cm2
Vmax   	910.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.7584E-6	A
Rsc       	2.4281E+5	Ohm
Roc      	16097	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000930E-01	-5.759560E-06	+2.186035E+01	2PT  
-1.901087E-01	-5.799837E-06	+2.173535E+01	2PT  
-1.801831E-01	-5.826448E-06	+2.161133E+01	2PT  
-1.701603E-01	-5.883001E-06	+2.148828E+01	2PT  
-1.601626E-01	-5.786489E-06	+2.136719E+01	2PT  
-1.501807E-01	-5.802471E-06	+2.124219E+01	2PT  
-1.402037E-01	-5.822422E-06	+2.111621E+01	2PT  
-1.301728E-01	-5.771794E-06	+2.099512E+01	2PT  
-1.201864E-01	-5.923952E-06	+2.086719E+01	2PT  
-1.101624E-01	-5.766991E-06	+2.074219E+01	2PT  
-1.000825E-01	-5.753407E-06	+2.062109E+01	2PT  
-9.013823E-02	-5.917114E-06	+2.049805E+01	2PT  
-8.011565E-02	-5.740093E-06	+2.037500E+01	2PT  
-7.009476E-02	-5.738461E-06	+2.025195E+01	2PT  
-6.008805E-02	-5.753294E-06	+2.013184E+01	2PT  
-5.007122E-02	-5.758099E-06	+2.000879E+01	2PT  
-4.011622E-02	-5.780502E-06	+1.988477E+01	2PT  
-3.008820E-02	-5.899482E-06	+1.976074E+01	2PT  
-2.007028E-02	-5.853778E-06	+1.963672E+01	2PT  
-9.994746E-03	-5.722785E-06	+1.951563E+01	2PT  
+8.819596E-05	-5.758759E-06	+1.938867E+01	2PT  
+1.000437E-02	-5.806041E-06	+1.926563E+01	2PT  
+2.007221E-02	-5.716210E-06	+1.914355E+01	2PT  
+3.007157E-02	-5.889370E-06	+1.901465E+01	2PT  
+4.011368E-02	-5.711775E-06	+1.889160E+01	2PT  
+5.011606E-02	-5.761901E-06	+1.876953E+01	2PT  
+6.009846E-02	-5.730012E-06	+1.864355E+01	2PT  
+7.007220E-02	-5.808045E-06	+1.851953E+01	2PT  
+8.012263E-02	-5.719822E-06	+1.839648E+01	2PT  
+9.017313E-02	-5.680644E-06	+1.827148E+01	2PT  
+1.001881E-01	-5.730411E-06	+1.814746E+01	2PT  
+1.101372E-01	-5.724638E-06	+1.802344E+01	2PT  
+1.201510E-01	-5.836138E-06	+1.789941E+01	2PT  
+1.301681E-01	-5.743651E-06	+1.777441E+01	2PT  
+1.401992E-01	-5.663330E-06	+1.765234E+01	2PT  
+1.501372E-01	-5.740966E-06	+1.752930E+01	2PT  
+1.601518E-01	-5.682944E-06	+1.740723E+01	2PT  
+1.701490E-01	-5.656682E-06	+1.728223E+01	2PT  
+1.801638E-01	-5.708921E-06	+1.715918E+01	2PT  
+1.900690E-01	-5.765641E-06	+1.703516E+01	2PT  
+2.001159E-01	-5.803066E-06	+1.691113E+01	2PT  
+2.101089E-01	-5.649888E-06	+1.678809E+01	2PT  
+2.201131E-01	-5.640652E-06	+1.666406E+01	2PT  
+2.300155E-01	-5.749822E-06	+1.654102E+01	2PT  
+2.400787E-01	-5.753976E-06	+1.641699E+01	2PT  
+2.500984E-01	-5.625596E-06	+1.629492E+01	2PT  
+2.600836E-01	-5.681651E-06	+1.617090E+01	2PT  
+2.700263E-01	-5.729334E-06	+1.604883E+01	2PT  
+2.800299E-01	-5.610180E-06	+1.592480E+01	2PT  
+2.900308E-01	-5.670776E-06	+1.580273E+01	2PT  
+3.000582E-01	-5.802674E-06	+1.567871E+01	2PT  
+3.100725E-01	-5.615800E-06	+1.555469E+01	2PT  
+3.200822E-01	-5.603973E-06	+1.542871E+01	2PT  
+3.300427E-01	-5.641898E-06	+1.530859E+01	2PT  
+3.401276E-01	-5.589749E-06	+1.517871E+01	2PT  
+3.501641E-01	-5.581559E-06	+1.505566E+01	2PT  
+3.600568E-01	-5.665111E-06	+1.493164E+01	2PT  
+3.701359E-01	-5.559976E-06	+1.480957E+01	2PT  
+3.801216E-01	-5.674770E-06	+1.468066E+01	2PT  
+3.901795E-01	-5.546834E-06	+1.455762E+01	2PT  
+4.002148E-01	-5.544989E-06	+1.443359E+01	2PT  
+4.101210E-01	-5.601951E-06	+1.430859E+01	2PT  
+4.201649E-01	-5.539138E-06	+1.418652E+01	2PT  
+4.301605E-01	-5.504791E-06	+1.406348E+01	2PT  
+4.401246E-01	-5.575577E-06	+1.394043E+01	2PT  
+4.501805E-01	-5.497512E-06	+1.381152E+01	2PT  
+4.600977E-01	-5.560332E-06	+1.368750E+01	2PT  
+4.700703E-01	-5.556195E-06	+1.356152E+01	2PT  
+4.801018E-01	-5.465766E-06	+1.344141E+01	2PT  
+4.901225E-01	-5.492541E-06	+1.331738E+01	2PT  
+5.000552E-01	-5.610918E-06	+1.319434E+01	2PT  
+5.100833E-01	-5.437134E-06	+1.307324E+01	2PT  
+5.200810E-01	-5.470728E-06	+1.294922E+01	2PT  
+5.300434E-01	-5.606070E-06	+1.282812E+01	2PT  
+5.400701E-01	-5.406669E-06	+1.270508E+01	2PT  
+5.500679E-01	-5.444578E-06	+1.258105E+01	2PT  
+5.600164E-01	-5.575699E-06	+1.245801E+01	2PT  
+5.700395E-01	-5.421450E-06	+1.233398E+01	2PT  
+5.800560E-01	-5.374525E-06	+1.220996E+01	2PT  
+5.901107E-01	-5.352613E-06	+1.208496E+01	2PT  
+6.000836E-01	-5.525077E-06	+1.196387E+01	2PT  
+6.100988E-01	-5.355440E-06	+1.184082E+01	2PT  
+6.201562E-01	-5.332996E-06	+1.171875E+01	2PT  
+6.300539E-01	-5.383928E-06	+1.159375E+01	2PT  
+6.401178E-01	-5.483663E-06	+1.146973E+01	2PT  
+6.501489E-01	-5.275810E-06	+1.134766E+01	2PT  
+6.601303E-01	-5.330483E-06	+1.122461E+01	2PT  
+6.701401E-01	-5.417341E-06	+1.110254E+01	2PT  
+6.801788E-01	-5.232803E-06	+1.098047E+01	2PT  
+6.901967E-01	-5.227499E-06	+1.085254E+01	2PT  
+7.001270E-01	-5.343956E-06	+1.073145E+01	2PT  
+7.101607E-01	-5.302496E-06	+1.060840E+01	2PT  
+7.201288E-01	-5.367147E-06	+1.048145E+01	2PT  
+7.301522E-01	-5.156842E-06	+1.036035E+01	2PT  
+7.400863E-01	-5.214187E-06	+1.023633E+01	2PT  
+7.500591E-01	-5.233616E-06	+1.011133E+01	2PT  
+7.601181E-01	-5.087034E-06	+9.990234E+00	2PT  
+7.701228E-01	-5.116588E-06	+9.866211E+00	2PT  
+7.800559E-01	-5.225756E-06	+9.744141E+00	2PT  
+7.900892E-01	-5.029065E-06	+9.621094E+00	2PT  
+8.001073E-01	-5.041990E-06	+9.497070E+00	2PT  
+8.100661E-01	-4.962210E-06	+9.368164E+00	2PT  
+8.200290E-01	-4.999282E-06	+9.246094E+00	2PT  
+8.300156E-01	-5.091011E-06	+9.123047E+00	2PT  
+8.400602E-01	-4.884908E-06	+8.998047E+00	2PT  
+8.500966E-01	-4.888791E-06	+8.877930E+00	2PT  
