[[DESCRIPTION]]
Bare_FTO_CPB_SE_109_350_4_1P_2700K_200lux

[[ANALYSIS]]
EFF      	4.35**	%
FF        	36.1**	%
Voc      	833.7**	mV
Jsc       	0.02**	mA/cm2
Vmax   	470.1	mV
Jmax    	0.01	mA/cm2
Isc        	1.5603E-6	A
Rsc       	1.9248E+6	Ohm
Roc      	2.0685E+5	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001050E-01	-1.693021E-06	+2.216211E+01	2PT  
-1.901233E-01	-1.700827E-06	+2.203809E+01	2PT  
-1.801375E-01	-1.666564E-06	+2.191797E+01	2PT  
-1.701459E-01	-1.696393E-06	+2.179102E+01	2PT  
-1.601599E-01	-1.673981E-06	+2.166992E+01	2PT  
-1.501443E-01	-1.657037E-06	+2.154199E+01	2PT  
-1.401615E-01	-1.669566E-06	+2.142090E+01	2PT  
-1.301645E-01	-1.618531E-06	+2.129590E+01	2PT  
-1.201574E-01	-1.631565E-06	+2.117188E+01	2PT  
-1.101648E-01	-1.637276E-06	+2.104883E+01	2PT  
-1.001187E-01	-1.617693E-06	+2.091992E+01	2PT  
-9.013080E-02	-1.627801E-06	+2.079883E+01	2PT  
-8.009559E-02	-1.592547E-06	+2.067480E+01	2PT  
-7.011817E-02	-1.601282E-06	+2.055371E+01	2PT  
-6.008376E-02	-1.605570E-06	+2.042969E+01	2PT  
-5.007763E-02	-1.582454E-06	+2.030859E+01	2PT  
-4.008541E-02	-1.575667E-06	+2.018457E+01	2PT  
-3.006531E-02	-1.585353E-06	+2.006445E+01	2PT  
-2.005584E-02	-1.549845E-06	+1.993652E+01	2PT  
-1.003544E-02	-1.553431E-06	+1.981543E+01	2PT  
+7.902487E-05	-1.560380E-06	+1.968750E+01	2PT  
+1.007585E-02	-1.542706E-06	+1.956445E+01	2PT  
+2.009111E-02	-1.544846E-06	+1.943945E+01	2PT  
+3.010052E-02	-1.508667E-06	+1.931543E+01	2PT  
+4.013731E-02	-1.525106E-06	+1.919141E+01	2PT  
+5.013251E-02	-1.522584E-06	+1.906738E+01	2PT  
+6.011992E-02	-1.500769E-06	+1.894336E+01	2PT  
+7.010598E-02	-1.511710E-06	+1.882129E+01	2PT  
+8.012477E-02	-1.484919E-06	+1.869824E+01	2PT  
+9.015697E-02	-1.476346E-06	+1.857422E+01	2PT  
+1.001702E-01	-1.477685E-06	+1.845020E+01	2PT  
+1.101847E-01	-1.448673E-06	+1.832617E+01	2PT  
+1.201746E-01	-1.443380E-06	+1.820508E+01	2PT  
+1.301745E-01	-1.452727E-06	+1.807715E+01	2PT  
+1.402093E-01	-1.424847E-06	+1.795703E+01	2PT  
+1.501952E-01	-1.428986E-06	+1.783008E+01	2PT  
+1.601786E-01	-1.386376E-06	+1.770703E+01	2PT  
+1.701573E-01	-1.397677E-06	+1.758301E+01	2PT  
+1.801510E-01	-1.399761E-06	+1.745996E+01	2PT  
+1.901564E-01	-1.387472E-06	+1.733496E+01	2PT  
+2.001370E-01	-1.369370E-06	+1.721387E+01	2PT  
+2.101173E-01	-1.370161E-06	+1.708984E+01	2PT  
+2.200886E-01	-1.349633E-06	+1.696680E+01	2PT  
+2.300662E-01	-1.352335E-06	+1.684277E+01	2PT  
+2.400875E-01	-1.328876E-06	+1.671484E+01	2PT  
+2.500914E-01	-1.302900E-06	+1.659375E+01	2PT  
+2.600623E-01	-1.281560E-06	+1.646680E+01	2PT  
+2.700437E-01	-1.293396E-06	+1.634570E+01	2PT  
+2.800409E-01	-1.285193E-06	+1.622070E+01	2PT  
+2.900802E-01	-1.241305E-06	+1.609766E+01	2PT  
+3.000939E-01	-1.237940E-06	+1.597363E+01	2PT  
+3.101027E-01	-1.238326E-06	+1.584961E+01	2PT  
+3.200799E-01	-1.220925E-06	+1.572461E+01	2PT  
+3.300965E-01	-1.214037E-06	+1.559961E+01	2PT  
+3.401403E-01	-1.160111E-06	+1.547656E+01	2PT  
+3.501422E-01	-1.164929E-06	+1.535254E+01	2PT  
+3.601347E-01	-1.166028E-06	+1.522852E+01	2PT  
+3.701235E-01	-1.136857E-06	+1.510547E+01	2PT  
+3.801410E-01	-1.137513E-06	+1.498145E+01	2PT  
+3.901836E-01	-1.112997E-06	+1.485937E+01	2PT  
+4.001861E-01	-1.084062E-06	+1.473145E+01	2PT  
+4.101863E-01	-1.069254E-06	+1.460938E+01	2PT  
+4.201780E-01	-1.041014E-06	+1.448438E+01	2PT  
+4.301714E-01	-1.035753E-06	+1.436133E+01	2PT  
+4.401679E-01	-1.008840E-06	+1.424414E+01	2PT  
+4.502048E-01	-1.013995E-06	+1.389746E+01	2PT  
+4.600692E-01	-1.000744E-06	+1.377832E+01	2PT  
+4.701183E-01	-1.000004E-06	+1.365723E+01	2PT  
+4.801052E-01	-9.682652E-07	+1.353711E+01	2PT  
+4.900956E-01	-9.321676E-07	+1.341602E+01	2PT  
+5.000766E-01	-9.158031E-07	+1.329199E+01	2PT  
+5.100307E-01	-9.122363E-07	+1.316992E+01	2PT  
+5.200641E-01	-8.592746E-07	+1.304688E+01	2PT  
+5.299914E-01	-8.588412E-07	+1.292480E+01	2PT  
+5.400122E-01	-8.498160E-07	+1.280176E+01	2PT  
+5.500294E-01	-8.174048E-07	+1.267969E+01	2PT  
+5.600054E-01	-7.941695E-07	+1.255664E+01	2PT  
+5.699869E-01	-7.887110E-07	+1.243457E+01	2PT  
+5.800496E-01	-7.521657E-07	+1.231152E+01	2PT  
+5.900573E-01	-7.225557E-07	+1.218750E+01	2PT  
+6.000626E-01	-7.120363E-07	+1.206445E+01	2PT  
