[[DESCRIPTION]]
CPB_SE6_13_3P_4000K_1000lux

[[ANALYSIS]]
EFF      	18.78**	%
FF        	56.7**	%
Voc      	1054.9**	mV
Jsc       	0.13**	mA/cm2
Vmax   	820.0	mV
Jmax    	0.09	mA/cm2
Isc        	1.1611E-5	A
Rsc       	77680	Ohm
Roc      	8253.6	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000956E-01	-1.157848E-05	+2.399219E+01	2PT  
-1.901151E-01	-1.159012E-05	+2.386816E+01	2PT  
-1.801451E-01	-1.187319E-05	+2.374707E+01	2PT  
-1.701463E-01	-1.155947E-05	+2.362402E+01	2PT  
-1.601516E-01	-1.154132E-05	+2.349902E+01	2PT  
-1.501537E-01	-1.169848E-05	+2.337598E+01	2PT  
-1.401633E-01	-1.165271E-05	+2.325195E+01	2PT  
-1.301659E-01	-1.151795E-05	+2.312793E+01	2PT  
-1.201565E-01	-1.151788E-05	+2.300293E+01	2PT  
-1.101803E-01	-1.160866E-05	+2.287988E+01	2PT  
-1.001214E-01	-1.181450E-05	+2.275488E+01	2PT  
-9.011824E-02	-1.151920E-05	+2.263184E+01	2PT  
-8.010716E-02	-1.147999E-05	+2.250781E+01	2PT  
-7.012172E-02	-1.159574E-05	+2.238477E+01	2PT  
-6.008568E-02	-1.173765E-05	+2.226074E+01	2PT  
-5.006941E-02	-1.146129E-05	+2.213965E+01	2PT  
-4.007227E-02	-1.174585E-05	+2.201855E+01	2PT  
-3.006789E-02	-1.142428E-05	+2.189551E+01	2PT  
-2.004746E-02	-1.148880E-05	+2.177246E+01	2PT  
-1.003713E-02	-1.165629E-05	+2.164844E+01	2PT  
+7.735993E-05	-1.161059E-05	+2.152441E+01	2PT  
+1.008341E-02	-1.139449E-05	+2.140039E+01	2PT  
+2.009029E-02	-1.140711E-05	+2.127734E+01	2PT  
+3.007369E-02	-1.151237E-05	+2.115332E+01	2PT  
+4.012224E-02	-1.146329E-05	+2.103027E+01	2PT  
+5.013581E-02	-1.133604E-05	+2.090723E+01	2PT  
+6.012941E-02	-1.140677E-05	+2.078320E+01	2PT  
+7.012390E-02	-1.157644E-05	+2.065918E+01	2PT  
+8.014167E-02	-1.132800E-05	+2.053613E+01	2PT  
+9.016375E-02	-1.131039E-05	+2.041309E+01	2PT  
+1.001646E-01	-1.158619E-05	+2.029102E+01	2PT  
+1.101760E-01	-1.135110E-05	+2.016699E+01	2PT  
+1.201802E-01	-1.125534E-05	+2.004297E+01	2PT  
+1.301623E-01	-1.138001E-05	+1.992090E+01	2PT  
