[[DESCRIPTION]]
CPB_SE6_12_5P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.56	%
FF        	53.7	%
Voc      	1253.9	mV
Jsc       	5.29	mA/cm2
Vmax   	890.1	mV
Jmax    	4.00	mA/cm2
Isc        	0.000477	A
Rsc       	55948	Ohm
Roc      	600.43	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001058E-01	-4.789048E-04	+2.197559E+01	2PT  
-1.901238E-01	-4.787633E-04	+2.185156E+01	2PT  
-1.801452E-01	-4.784976E-04	+2.172754E+01	2PT  
-1.701556E-01	-4.783390E-04	+2.160352E+01	2PT  
-1.601730E-01	-4.783494E-04	+2.147852E+01	2PT  
-1.501616E-01	-4.780807E-04	+2.135547E+01	2PT  
-1.401713E-01	-4.779092E-04	+2.123047E+01	2PT  
-1.301788E-01	-4.777297E-04	+2.110742E+01	2PT  
-1.201778E-01	-4.778249E-04	+2.098242E+01	2PT  
-1.101768E-01	-4.778986E-04	+2.085840E+01	2PT  
-1.001311E-01	-4.775180E-04	+2.073437E+01	2PT  
-9.013085E-02	-4.773706E-04	+2.061328E+01	2PT  
-8.011749E-02	-4.772932E-04	+2.048828E+01	2PT  
-7.011930E-02	-4.770767E-04	+2.036523E+01	2PT  
-6.009568E-02	-4.767767E-04	+2.024219E+01	2PT  
-5.009197E-02	-4.764998E-04	+2.011816E+01	2PT  
-4.008172E-02	-4.767968E-04	+1.998926E+01	2PT  
-3.007713E-02	-4.767799E-04	+1.986523E+01	2PT  
-2.008084E-02	-4.769918E-04	+1.973926E+01	2PT  
-1.003309E-02	-4.765062E-04	+1.961914E+01	2PT  
+7.152816E-05	-4.765000E-04	+1.949219E+01	2PT  
+1.007259E-02	-4.761448E-04	+1.936719E+01	2PT  
+2.008281E-02	-4.761661E-04	+1.924316E+01	2PT  
+3.008556E-02	-4.759015E-04	+1.911914E+01	2PT  
+4.011574E-02	-4.759438E-04	+1.899512E+01	2PT  
+5.011852E-02	-4.754817E-04	+1.887207E+01	2PT  
+6.012459E-02	-4.751528E-04	+1.875000E+01	2PT  
+7.011736E-02	-4.751722E-04	+1.862500E+01	2PT  
+8.012191E-02	-4.747586E-04	+1.850098E+01	2PT  
+9.016372E-02	-4.745706E-04	+1.837793E+01	2PT  
+1.001630E-01	-4.744507E-04	+1.825391E+01	2PT  
+1.101650E-01	-4.741974E-04	+1.812891E+01	2PT  
+1.201635E-01	-4.739656E-04	+1.800684E+01	2PT  
+1.301674E-01	-4.736215E-04	+1.788281E+01	2PT  
+1.401909E-01	-4.732735E-04	+1.775879E+01	2PT  
+1.501714E-01	-4.730867E-04	+1.763672E+01	2PT  
+1.601647E-01	-4.727521E-04	+1.751270E+01	2PT  
+1.701432E-01	-4.727342E-04	+1.739063E+01	2PT  
+1.801400E-01	-4.726227E-04	+1.726563E+01	2PT  
+1.901412E-01	-4.720556E-04	+1.714258E+01	2PT  
+2.001348E-01	-4.716410E-04	+1.701855E+01	2PT  
+2.101107E-01	-4.713027E-04	+1.689648E+01	2PT  
+2.200933E-01	-4.709995E-04	+1.677246E+01	2PT  
+2.300773E-01	-4.708939E-04	+1.664844E+01	2PT  
+2.400893E-01	-4.702868E-04	+1.652734E+01	2PT  
+2.500652E-01	-4.699074E-04	+1.640332E+01	2PT  
+2.600534E-01	-4.690311E-04	+1.628125E+01	2PT  
+2.700370E-01	-4.686737E-04	+1.615723E+01	2PT  
+2.800377E-01	-4.681002E-04	+1.603320E+01	2PT  
+2.900800E-01	-4.678471E-04	+1.590918E+01	2PT  
+3.000842E-01	-4.673580E-04	+1.578516E+01	2PT  
+3.100941E-01	-4.668704E-04	+1.566504E+01	2PT  
+3.200874E-01	-4.661753E-04	+1.554102E+01	2PT  
+3.300838E-01	-4.655082E-04	+1.541797E+01	2PT  
+3.401270E-01	-4.652278E-04	+1.529492E+01	2PT  
+3.501259E-01	-4.644096E-04	+1.517090E+01	2PT  
+3.601297E-01	-4.637779E-04	+1.504492E+01	2PT  
+3.701283E-01	-4.632918E-04	+1.492090E+01	2PT  
+3.801346E-01	-4.625326E-04	+1.479590E+01	2PT  
+3.901802E-01	-4.615522E-04	+1.467383E+01	2PT  
+4.001768E-01	-4.611191E-04	+1.454980E+01	2PT  
+4.101775E-01	-4.602926E-04	+1.442676E+01	2PT  
+4.201646E-01	-4.594577E-04	+1.430371E+01	2PT  
+4.301554E-01	-4.584589E-04	+1.417969E+01	2PT  
+4.401652E-01	-4.576506E-04	+1.405566E+01	2PT  
+4.501550E-01	-4.564364E-04	+1.393164E+01	2PT  
+4.601447E-01	-4.554993E-04	+1.380859E+01	2PT  
+4.701242E-01	-4.544600E-04	+1.368652E+01	2PT  
+4.801072E-01	-4.535557E-04	+1.356348E+01	2PT  
+4.901174E-01	-4.525119E-04	+1.343945E+01	2PT  
+5.001052E-01	-4.511101E-04	+1.331641E+01	2PT  
+5.100769E-01	-4.499906E-04	+1.319336E+01	2PT  
+5.200713E-01	-4.488708E-04	+1.306934E+01	2PT  
+5.300518E-01	-4.479399E-04	+1.294531E+01	2PT  
+5.400788E-01	-4.472461E-04	+1.282227E+01	2PT  
+5.500534E-01	-4.455330E-04	+1.269824E+01	2PT  
+5.600516E-01	-4.441996E-04	+1.257715E+01	2PT  
+5.700612E-01	-4.427905E-04	+1.245215E+01	2PT  
+5.800577E-01	-4.410965E-04	+1.233008E+01	2PT  
+5.901062E-01	-4.394900E-04	+1.220703E+01	2PT  
+6.001155E-01	-4.379029E-04	+1.208301E+01	2PT  
+6.101075E-01	-4.362969E-04	+1.195801E+01	2PT  
+6.201174E-01	-4.344176E-04	+1.183594E+01	2PT  
+6.300994E-01	-4.328669E-04	+1.171191E+01	2PT  
+6.401436E-01	-4.312523E-04	+1.158887E+01	2PT  
+6.501556E-01	-4.291454E-04	+1.146484E+01	2PT  
+6.601509E-01	-4.271415E-04	+1.133789E+01	2PT  
+6.701499E-01	-4.256418E-04	+1.121777E+01	2PT  
+6.801531E-01	-4.234977E-04	+1.109180E+01	2PT  
+6.902004E-01	-4.214933E-04	+1.096973E+01	2PT  
+7.001870E-01	-4.190359E-04	+1.084766E+01	2PT  
+7.101690E-01	-4.167677E-04	+1.072461E+01	2PT  
+7.201508E-01	-4.150736E-04	+1.060059E+01	2PT  
