[[DESCRIPTION]]
CPB_SE5_13_1P_4000K_1000lux

[[ANALYSIS]]
EFF      	27.96**	%
FF        	69.3**	%
Voc      	1117.2**	mV
Jsc       	0.15**	mA/cm2
Vmax   	880.0	mV
Jmax    	0.13	mA/cm2
Isc        	1.3352E-5	A
Rsc       	1.0403E+5	Ohm
Roc      	6612.1	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001017E-01	-1.362611E-05	+2.222168E+01	2PT  
-1.901127E-01	-1.330535E-05	+2.209863E+01	2PT  
-1.801233E-01	-1.335630E-05	+2.197559E+01	2PT  
-1.701674E-01	-1.353745E-05	+2.185254E+01	2PT  
-1.601555E-01	-1.356700E-05	+2.172852E+01	2PT  
-1.501437E-01	-1.332479E-05	+2.160645E+01	2PT  
-1.401558E-01	-1.328446E-05	+2.147852E+01	2PT  
-1.301732E-01	-1.332069E-05	+2.135352E+01	2PT  
-1.201648E-01	-1.336655E-05	+2.123047E+01	2PT  
-1.101653E-01	-1.351870E-05	+2.110547E+01	2PT  
-1.001191E-01	-1.329897E-05	+2.098535E+01	2PT  
-9.011980E-02	-1.328241E-05	+2.085938E+01	2PT  
-8.012475E-02	-1.342250E-05	+2.073633E+01	2PT  
-7.010884E-02	-1.365198E-05	+2.061328E+01	2PT  
-6.007019E-02	-1.330546E-05	+2.048926E+01	2PT  
-5.009024E-02	-1.328550E-05	+2.036523E+01	2PT  
-4.005752E-02	-1.329389E-05	+2.023926E+01	2PT  
-3.007690E-02	-1.353563E-05	+2.011719E+01	2PT  
-2.005871E-02	-1.348056E-05	+1.999219E+01	2PT  
-1.001232E-02	-1.328441E-05	+1.987109E+01	2PT  
+6.319978E-05	-1.335261E-05	+1.974609E+01	2PT  
+1.004275E-02	-1.347857E-05	+1.962109E+01	2PT  
+2.006057E-02	-1.333244E-05	+1.949805E+01	2PT  
+3.007027E-02	-1.326010E-05	+1.937402E+01	2PT  
+4.010624E-02	-1.331023E-05	+1.925098E+01	2PT  
+5.010915E-02	-1.350577E-05	+1.912891E+01	2PT  
+6.010393E-02	-1.324930E-05	+1.900586E+01	2PT  
+7.010262E-02	-1.338613E-05	+1.888379E+01	2PT  
+8.010880E-02	-1.358502E-05	+1.875977E+01	2PT  
+9.015550E-02	-1.329016E-05	+1.863574E+01	2PT  
+1.001558E-01	-1.322671E-05	+1.851172E+01	2PT  
+1.101658E-01	-1.329759E-05	+1.838770E+01	2PT  
+1.201646E-01	-1.350965E-05	+1.826465E+01	2PT  
+1.301644E-01	-1.326252E-05	+1.814160E+01	2PT  
+1.401895E-01	-1.322246E-05	+1.801660E+01	2PT  
+1.501660E-01	-1.330083E-05	+1.789453E+01	2PT  
+1.601522E-01	-1.344324E-05	+1.777051E+01	2PT  
+1.701342E-01	-1.350992E-05	+1.764551E+01	2PT  
+1.801242E-01	-1.320648E-05	+1.752441E+01	2PT  
+1.901389E-01	-1.333690E-05	+1.740039E+01	2PT  
+2.001161E-01	-1.356820E-05	+1.727637E+01	2PT  
+2.100916E-01	-1.324351E-05	+1.715332E+01	2PT  
+2.200865E-01	-1.321875E-05	+1.703027E+01	2PT  
+2.300431E-01	-1.332958E-05	+1.690723E+01	2PT  
+2.400714E-01	-1.341839E-05	+1.678223E+01	2PT  
+2.500607E-01	-1.321848E-05	+1.666211E+01	2PT  
+2.600506E-01	-1.320879E-05	+1.653711E+01	2PT  
+2.700299E-01	-1.348838E-05	+1.641504E+01	2PT  
+2.800327E-01	-1.316492E-05	+1.629199E+01	2PT  
+2.900508E-01	-1.326551E-05	+1.616992E+01	2PT  
+3.000613E-01	-1.346495E-05	+1.604590E+01	2PT  
+3.100804E-01	-1.327756E-05	+1.592188E+01	2PT  
+3.200935E-01	-1.315818E-05	+1.579980E+01	2PT  
+3.300835E-01	-1.332881E-05	+1.567676E+01	2PT  
+3.401309E-01	-1.322651E-05	+1.555371E+01	2PT  
+3.501203E-01	-1.312062E-05	+1.543066E+01	2PT  
+3.600951E-01	-1.326767E-05	+1.530762E+01	2PT  
+3.701048E-01	-1.340935E-05	+1.518359E+01	2PT  
+3.801380E-01	-1.310069E-05	+1.506250E+01	2PT  
+3.901730E-01	-1.317132E-05	+1.493848E+01	2PT  
+4.001625E-01	-1.340675E-05	+1.481641E+01	2PT  
+4.101696E-01	-1.307210E-05	+1.469336E+01	2PT  
+4.201681E-01	-1.312523E-05	+1.456934E+01	2PT  
+4.301496E-01	-1.330910E-05	+1.444629E+01	2PT  
+4.401635E-01	-1.311446E-05	+1.432324E+01	2PT  
+4.501506E-01	-1.307119E-05	+1.420020E+01	2PT  
+4.601197E-01	-1.306011E-05	+1.407520E+01	2PT  
+4.701203E-01	-1.337601E-05	+1.395312E+01	2PT  
+4.800988E-01	-1.309620E-05	+1.382910E+01	2PT  
+4.901116E-01	-1.300254E-05	+1.370508E+01	2PT  
+5.000823E-01	-1.325973E-05	+1.358398E+01	2PT  
+5.100734E-01	-1.313469E-05	+1.346094E+01	2PT  
+5.200599E-01	-1.310296E-05	+1.333398E+01	2PT  
