[[DESCRIPTION]]
CPB_SE6_13_1P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.30**	%
FF        	57.9**	%
Voc      	1213.1**	mV
Jsc       	4.70**	mA/cm2
Vmax   	960.2	mV
Jmax    	3.44	mA/cm2
Isc        	0.00042262	A
Rsc       	17404	Ohm
Roc      	232.25	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001103E-01	-4.310987E-04	+2.164746E+01	2PT  
-1.901280E-01	-4.310390E-04	+2.152246E+01	2PT  
-1.801452E-01	-4.303950E-04	+2.140137E+01	2PT  
-1.701524E-01	-4.301510E-04	+2.127637E+01	2PT  
-1.601700E-01	-4.299619E-04	+2.115137E+01	2PT  
-1.501502E-01	-4.292879E-04	+2.103027E+01	2PT  
-1.401695E-01	-4.289913E-04	+2.090625E+01	2PT  
-1.301744E-01	-4.284280E-04	+2.078320E+01	2PT  
-1.201752E-01	-4.283974E-04	+2.065918E+01	2PT  
-1.101723E-01	-4.279435E-04	+2.053613E+01	2PT  
-1.001332E-01	-4.271709E-04	+2.041211E+01	2PT  
-9.012913E-02	-4.264610E-04	+2.028906E+01	2PT  
-8.012799E-02	-4.261582E-04	+2.016504E+01	2PT  
-7.012492E-02	-4.259042E-04	+2.003711E+01	2PT  
-6.009394E-02	-4.253488E-04	+1.991406E+01	2PT  
-5.008790E-02	-4.251206E-04	+1.979004E+01	2PT  
-4.008822E-02	-4.245602E-04	+1.966406E+01	2PT  
-3.007958E-02	-4.238983E-04	+1.954297E+01	2PT  
-2.007421E-02	-4.233881E-04	+1.941895E+01	2PT  
-1.003382E-02	-4.232878E-04	+1.929492E+01	2PT  
+7.152854E-05	-4.226140E-04	+1.917090E+01	2PT  
+1.006589E-02	-4.221329E-04	+1.904688E+01	2PT  
+2.008127E-02	-4.214716E-04	+1.892285E+01	2PT  
+3.007699E-02	-4.213804E-04	+1.879883E+01	2PT  
+4.012505E-02	-4.209528E-04	+1.867480E+01	2PT  
+5.012272E-02	-4.202158E-04	+1.855176E+01	2PT  
+6.011431E-02	-4.197625E-04	+1.842969E+01	2PT  
+7.011715E-02	-4.193503E-04	+1.830566E+01	2PT  
+8.012489E-02	-4.189008E-04	+1.818457E+01	2PT  
+9.015789E-02	-4.183927E-04	+1.806250E+01	2PT  
+1.001620E-01	-4.176685E-04	+1.793750E+01	2PT  
+1.101667E-01	-4.171690E-04	+1.781055E+01	2PT  
+1.201705E-01	-4.165057E-04	+1.769043E+01	2PT  
+1.301743E-01	-4.159962E-04	+1.756641E+01	2PT  
+1.401968E-01	-4.154666E-04	+1.744238E+01	2PT  
+1.501809E-01	-4.147380E-04	+1.731836E+01	2PT  
+1.601584E-01	-4.141203E-04	+1.719531E+01	2PT  
+1.701470E-01	-4.133884E-04	+1.707227E+01	2PT  
+1.801251E-01	-4.128272E-04	+1.694824E+01	2PT  
+1.901555E-01	-4.121489E-04	+1.682422E+01	2PT  
+2.001148E-01	-4.112699E-04	+1.670215E+01	2PT  
+2.101157E-01	-4.108178E-04	+1.657617E+01	2PT  
+2.200841E-01	-4.101932E-04	+1.645313E+01	2PT  
+2.300727E-01	-4.095692E-04	+1.632910E+01	2PT  
+2.400878E-01	-4.087309E-04	+1.620508E+01	2PT  
+2.500737E-01	-4.078938E-04	+1.608105E+01	2PT  
+2.600590E-01	-4.073731E-04	+1.595508E+01	2PT  
+2.700373E-01	-4.066776E-04	+1.583398E+01	2PT  
+2.800421E-01	-4.062537E-04	+1.570801E+01	2PT  
+2.900695E-01	-4.053888E-04	+1.558398E+01	2PT  
+3.000816E-01	-4.045652E-04	+1.546191E+01	2PT  
+3.100776E-01	-4.037823E-04	+1.533887E+01	2PT  
+3.200882E-01	-4.030564E-04	+1.521680E+01	2PT  
+3.300853E-01	-4.023520E-04	+1.509180E+01	2PT  
+3.401247E-01	-4.014282E-04	+1.496777E+01	2PT  
+3.501249E-01	-4.008189E-04	+1.484570E+01	2PT  
+3.601314E-01	-3.996852E-04	+1.472266E+01	2PT  
+3.701308E-01	-3.985984E-04	+1.460059E+01	2PT  
+3.801334E-01	-3.977705E-04	+1.447559E+01	2PT  
+3.901725E-01	-3.970582E-04	+1.435059E+01	2PT  
+4.001761E-01	-3.961017E-04	+1.422754E+01	2PT  
+4.101742E-01	-3.953305E-04	+1.410449E+01	2PT  
+4.201674E-01	-3.942825E-04	+1.398047E+01	2PT  
+4.301562E-01	-3.932630E-04	+1.385840E+01	2PT  
+4.401737E-01	-3.921021E-04	+1.373438E+01	2PT  
+4.501520E-01	-3.910036E-04	+1.361426E+01	2PT  
+4.601392E-01	-3.902380E-04	+1.349023E+01	2PT  
+4.701258E-01	-3.890377E-04	+1.336328E+01	2PT  
+4.801049E-01	-3.885008E-04	+1.323926E+01	2PT  
+4.901124E-01	-3.875555E-04	+1.311523E+01	2PT  
+5.000976E-01	-3.861938E-04	+1.299512E+01	2PT  
+5.100918E-01	-3.852326E-04	+1.287012E+01	2PT  
+5.200742E-01	-3.838692E-04	+1.274902E+01	2PT  
+5.300485E-01	-3.828430E-04	+1.262500E+01	2PT  
+5.400610E-01	-3.818767E-04	+1.250195E+01	2PT  
+5.500590E-01	-3.807140E-04	+1.237793E+01	2PT  
+5.600627E-01	-3.794061E-04	+1.225488E+01	2PT  
+5.700484E-01	-3.781088E-04	+1.212988E+01	2PT  
+5.800583E-01	-3.769693E-04	+1.200684E+01	2PT  
+5.901006E-01	-3.757560E-04	+1.188184E+01	2PT  
+6.001047E-01	-3.745336E-04	+1.175879E+01	2PT  
+6.101069E-01	-3.733960E-04	+1.163477E+01	2PT  
+6.201122E-01	-3.721646E-04	+1.151172E+01	2PT  
+6.301064E-01	-3.707643E-04	+1.138770E+01	2PT  
+6.401461E-01	-3.691819E-04	+1.126562E+01	2PT  
+6.501508E-01	-3.680282E-04	+1.113965E+01	2PT  
+6.601539E-01	-3.665248E-04	+1.101855E+01	2PT  
+6.701502E-01	-3.655299E-04	+1.089063E+01	2PT  
+6.801598E-01	-3.639679E-04	+1.076855E+01	2PT  
+6.901960E-01	-3.624747E-04	+1.064551E+01	2PT  
+7.001849E-01	-3.610798E-04	+1.052344E+01	2PT  
+7.101639E-01	-3.593884E-04	+1.040137E+01	2PT  
+7.201487E-01	-3.582168E-04	+1.027539E+01	2PT  
+7.301368E-01	-3.566298E-04	+1.015234E+01	2PT  
+7.401535E-01	-3.549888E-04	+1.002930E+01	2PT  
+7.501242E-01	-3.537554E-04	+9.905273E+00	2PT  
