[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_16_1P_2700K_200lux

[[ANALYSIS]]
EFF      	9.66**	%
FF        	47.0**	%
Voc      	899.5**	mV
Jsc       	0.03**	mA/cm2
Vmax   	580.1	mV
Jmax    	0.02	mA/cm2
Isc        	2.4682E-6	A
Rsc       	3.0058E+6	Ohm
Roc      	77492	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001030E-01	-2.587677E-06	+2.227930E+01	2PT  
-1.901146E-01	-2.600702E-06	+2.215430E+01	2PT  
-1.801353E-01	-2.589766E-06	+2.203027E+01	2PT  
-1.701534E-01	-2.589358E-06	+2.190625E+01	2PT  
-1.601659E-01	-2.560529E-06	+2.178418E+01	2PT  
-1.501543E-01	-2.583021E-06	+2.165430E+01	2PT  
-1.401634E-01	-2.533192E-06	+2.153027E+01	2PT  
-1.301675E-01	-2.564301E-06	+2.140625E+01	2PT  
-1.201642E-01	-2.562481E-06	+2.128516E+01	2PT  
-1.101528E-01	-2.533321E-06	+2.116113E+01	2PT  
-1.001184E-01	-2.558282E-06	+2.103711E+01	2PT  
-9.011543E-02	-2.551618E-06	+2.091406E+01	2PT  
-8.012859E-02	-2.541665E-06	+2.079102E+01	2PT  
-7.010501E-02	-2.550943E-06	+2.066797E+01	2PT  
-6.009084E-02	-2.538640E-06	+2.054590E+01	2PT  
-5.008414E-02	-2.523059E-06	+2.042383E+01	2PT  
-4.007896E-02	-2.516998E-06	+2.030176E+01	2PT  
-3.007355E-02	-2.524607E-06	+2.017773E+01	2PT  
-2.007827E-02	-2.510966E-06	+2.005469E+01	2PT  
-1.004041E-02	-2.520460E-06	+1.993164E+01	2PT  
+7.235806E-05	-2.467803E-06	+1.980566E+01	2PT  
+1.008590E-02	-2.514584E-06	+1.968066E+01	2PT  
+2.009192E-02	-2.496759E-06	+1.955957E+01	2PT  
+3.008790E-02	-2.480772E-06	+1.943164E+01	2PT  
+4.013155E-02	-2.486577E-06	+1.930859E+01	2PT  
+5.013572E-02	-2.461049E-06	+1.918457E+01	2PT  
+6.013006E-02	-2.472048E-06	+1.906152E+01	2PT  
+7.012853E-02	-2.476726E-06	+1.893848E+01	2PT  
+8.012208E-02	-2.458478E-06	+1.881445E+01	2PT  
+9.016674E-02	-2.470367E-06	+1.869043E+01	2PT  
+1.001562E-01	-2.435689E-06	+1.856738E+01	2PT  
+1.101768E-01	-2.442860E-06	+1.844434E+01	2PT  
+1.201758E-01	-2.447197E-06	+1.832129E+01	2PT  
+1.301869E-01	-2.406626E-06	+1.819727E+01	2PT  
+1.402059E-01	-2.411634E-06	+1.807422E+01	2PT  
+1.501826E-01	-2.427334E-06	+1.795020E+01	2PT  
+1.601839E-01	-2.392220E-06	+1.782812E+01	2PT  
+1.701480E-01	-2.414634E-06	+1.770117E+01	2PT  
+1.801299E-01	-2.366638E-06	+1.757813E+01	2PT  
+1.901451E-01	-2.389446E-06	+1.745605E+01	2PT  
+2.001410E-01	-2.387823E-06	+1.733105E+01	2PT  
+2.101100E-01	-2.377516E-06	+1.720410E+01	2PT  
+2.200837E-01	-2.380518E-06	+1.708105E+01	2PT  
+2.300856E-01	-2.328165E-06	+1.695703E+01	2PT  
+2.400936E-01	-2.337209E-06	+1.683301E+01	2PT  
+2.500795E-01	-2.347412E-06	+1.670898E+01	2PT  
+2.600576E-01	-2.329781E-06	+1.658203E+01	2PT  
+2.700489E-01	-2.324757E-06	+1.646289E+01	2PT  
+2.800499E-01	-2.302151E-06	+1.633398E+01	2PT  
+2.900779E-01	-2.296537E-06	+1.621387E+01	2PT  
+3.000899E-01	-2.264497E-06	+1.608496E+01	2PT  
+3.100823E-01	-2.282343E-06	+1.596387E+01	2PT  
+3.200900E-01	-2.278943E-06	+1.583984E+01	2PT  
+3.300917E-01	-2.236156E-06	+1.571680E+01	2PT  
+3.401347E-01	-2.231897E-06	+1.559277E+01	2PT  
+3.501320E-01	-2.229726E-06	+1.546973E+01	2PT  
+3.601367E-01	-2.186545E-06	+1.534668E+01	2PT  
+3.701299E-01	-2.194081E-06	+1.522461E+01	2PT  
+3.801377E-01	-2.189822E-06	+1.510059E+01	2PT  
+3.901801E-01	-2.140034E-06	+1.497852E+01	2PT  
+4.001816E-01	-2.161074E-06	+1.485449E+01	2PT  
+4.101817E-01	-2.147977E-06	+1.472949E+01	2PT  
+4.201734E-01	-2.120042E-06	+1.460840E+01	2PT  
+4.301519E-01	-2.110253E-06	+1.448145E+01	2PT  
+4.401833E-01	-2.061845E-06	+1.435840E+01	2PT  
+4.501486E-01	-2.081567E-06	+1.422949E+01	2PT  
+4.601653E-01	-2.031481E-06	+1.410645E+01	2PT  
+4.701283E-01	-2.031787E-06	+1.398438E+01	2PT  
+4.801068E-01	-2.002293E-06	+1.385645E+01	2PT  
+4.901164E-01	-1.996783E-06	+1.373242E+01	2PT  
+5.001166E-01	-1.981938E-06	+1.360937E+01	2PT  
+5.101005E-01	-1.929348E-06	+1.348633E+01	2PT  
+5.200862E-01	-1.933455E-06	+1.336230E+01	2PT  
+5.300453E-01	-1.921650E-06	+1.323730E+01	2PT  
+5.400646E-01	-1.892044E-06	+1.311328E+01	2PT  
+5.500646E-01	-1.871021E-06	+1.298730E+01	2PT  
+5.600573E-01	-1.844049E-06	+1.286328E+01	2PT  
+5.700712E-01	-1.804805E-06	+1.274219E+01	2PT  
+5.800766E-01	-1.798145E-06	+1.261816E+01	2PT  
+5.901068E-01	-1.764917E-06	+1.249316E+01	2PT  
+6.001049E-01	-1.737542E-06	+1.237305E+01	2PT  
+6.101292E-01	-1.684609E-06	+1.224512E+01	2PT  
+6.201177E-01	-1.670520E-06	+1.212402E+01	2PT  
+6.301165E-01	-1.644093E-06	+1.200000E+01	2PT  
+6.401550E-01	-1.594792E-06	+1.187891E+01	2PT  
+6.501573E-01	-1.560711E-06	+1.175488E+01	2PT  
+6.601561E-01	-1.546849E-06	+1.163379E+01	2PT  
+6.701652E-01	-1.462800E-06	+1.150977E+01	2PT  
+6.801624E-01	-1.460810E-06	+1.138477E+01	2PT  
+6.902031E-01	-1.422697E-06	+1.126172E+01	2PT  
+7.002024E-01	-1.350259E-06	+1.113965E+01	2PT  
+7.101738E-01	-1.333585E-06	+1.101563E+01	2PT  
+7.201552E-01	-1.281174E-06	+1.089160E+01	2PT  
+7.301453E-01	-1.219886E-06	+1.076758E+01	2PT  
