[[DESCRIPTION]]
CPB_SE5_10_3P_A1_5G_Sun

[[ANALYSIS]]
EFF      	5.04	%
FF        	61.7	%
Voc      	1309.9	mV
Jsc       	6.24	mA/cm2
Vmax   	960.2	mV
Jmax    	5.25	mA/cm2
Isc        	0.000562	A
Rsc       	1.4488E+5	Ohm
Roc      	431.04	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001083E-01	-5.607785E-04	+2.204102E+01	2PT  
-1.901204E-01	-5.608123E-04	+2.191602E+01	2PT  
-1.801454E-01	-5.607297E-04	+2.179492E+01	2PT  
-1.701582E-01	-5.609996E-04	+2.167090E+01	2PT  
-1.601717E-01	-5.608920E-04	+2.154785E+01	2PT  
-1.501481E-01	-5.609806E-04	+2.142383E+01	2PT  
-1.401815E-01	-5.608487E-04	+2.130078E+01	2PT  
-1.301770E-01	-5.610511E-04	+2.117676E+01	2PT  
-1.201786E-01	-5.614161E-04	+2.105469E+01	2PT  
-1.101739E-01	-5.611622E-04	+2.093066E+01	2PT  
-1.001290E-01	-5.609528E-04	+2.080859E+01	2PT  
-9.013051E-02	-5.613327E-04	+2.068359E+01	2PT  
-8.011116E-02	-5.613440E-04	+2.055957E+01	2PT  
-7.012384E-02	-5.609740E-04	+2.043555E+01	2PT  
-6.009911E-02	-5.610595E-04	+2.031250E+01	2PT  
-5.009367E-02	-5.610173E-04	+2.018848E+01	2PT  
-4.008017E-02	-5.612610E-04	+2.006543E+01	2PT  
-3.008142E-02	-5.611861E-04	+1.994434E+01	2PT  
-2.007603E-02	-5.612593E-04	+1.981445E+01	2PT  
-1.004630E-02	-5.613743E-04	+1.969336E+01	2PT  
+5.902868E-05	-5.616215E-04	+1.956738E+01	2PT  
+1.007265E-02	-5.612302E-04	+1.944336E+01	2PT  
+2.006710E-02	-5.612115E-04	+1.931934E+01	2PT  
+3.008820E-02	-5.615097E-04	+1.919629E+01	2PT  
+4.011362E-02	-5.612382E-04	+1.907227E+01	2PT  
+5.012212E-02	-5.613758E-04	+1.895020E+01	2PT  
+6.012571E-02	-5.615529E-04	+1.882617E+01	2PT  
+7.011086E-02	-5.616371E-04	+1.869727E+01	2PT  
+8.012008E-02	-5.615326E-04	+1.857617E+01	2PT  
+9.015118E-02	-5.614999E-04	+1.845312E+01	2PT  
+1.001625E-01	-5.614072E-04	+1.833008E+01	2PT  
+1.101632E-01	-5.610343E-04	+1.820898E+01	2PT  
+1.201632E-01	-5.609692E-04	+1.808398E+01	2PT  
+1.301673E-01	-5.609921E-04	+1.795996E+01	2PT  
+1.401953E-01	-5.610131E-04	+1.783789E+01	2PT  
+1.501817E-01	-5.607787E-04	+1.771484E+01	2PT  
+1.601553E-01	-5.607310E-04	+1.758984E+01	2PT  
+1.701432E-01	-5.605632E-04	+1.746777E+01	2PT  
+1.801228E-01	-5.606016E-04	+1.733984E+01	2PT  
+1.901451E-01	-5.607115E-04	+1.721582E+01	2PT  
+2.001281E-01	-5.604273E-04	+1.709180E+01	2PT  
+2.100950E-01	-5.607257E-04	+1.696777E+01	2PT  
+2.200823E-01	-5.605272E-04	+1.684570E+01	2PT  
+2.300591E-01	-5.606558E-04	+1.671875E+01	2PT  
+2.400918E-01	-5.601497E-04	+1.659473E+01	2PT  
+2.500688E-01	-5.600941E-04	+1.646777E+01	2PT  
+2.600523E-01	-5.601980E-04	+1.634375E+01	2PT  
+2.700454E-01	-5.599621E-04	+1.622168E+01	2PT  
+2.800352E-01	-5.597521E-04	+1.609766E+01	2PT  
+2.900710E-01	-5.599040E-04	+1.597461E+01	2PT  
+3.000786E-01	-5.594916E-04	+1.585156E+01	2PT  
+3.100761E-01	-5.593970E-04	+1.572754E+01	2PT  
+3.200882E-01	-5.595392E-04	+1.560156E+01	2PT  
+3.300922E-01	-5.593012E-04	+1.548145E+01	2PT  
+3.401263E-01	-5.591321E-04	+1.535547E+01	2PT  
+3.501180E-01	-5.587253E-04	+1.523340E+01	2PT  
+3.601147E-01	-5.584587E-04	+1.510938E+01	2PT  
+3.701278E-01	-5.586093E-04	+1.498535E+01	2PT  
+3.801351E-01	-5.582506E-04	+1.486328E+01	2PT  
+3.901725E-01	-5.580874E-04	+1.473926E+01	2PT  
+4.001732E-01	-5.580283E-04	+1.461523E+01	2PT  
+4.101732E-01	-5.576718E-04	+1.449121E+01	2PT  
+4.201699E-01	-5.575672E-04	+1.436328E+01	2PT  
+4.301492E-01	-5.570570E-04	+1.424121E+01	2PT  
+4.401651E-01	-5.569695E-04	+1.411719E+01	2PT  
+4.501569E-01	-5.565732E-04	+1.399316E+01	2PT  
+4.601355E-01	-5.563157E-04	+1.387109E+01	2PT  
+4.701281E-01	-5.559963E-04	+1.374707E+01	2PT  
+4.801145E-01	-5.552483E-04	+1.362500E+01	2PT  
+4.901122E-01	-5.549428E-04	+1.350098E+01	2PT  
+5.000890E-01	-5.542269E-04	+1.337793E+01	2PT  
