[[DESCRIPTION]]
CPB_SE6_13_4P_A1_5G_Sun

[[ANALYSIS]]
EFF      	2.88	%
FF        	58.1	%
Voc      	1274.3	mV
Jsc       	3.89	mA/cm2
Vmax   	990.2	mV
Jmax    	2.91	mA/cm2
Isc        	0.000351	A
Rsc       	27083	Ohm
Roc      	280.3	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001042E-01	-3.579713E-04	+2.214551E+01	2PT  
-1.901192E-01	-3.576545E-04	+2.201953E+01	2PT  
-1.801389E-01	-3.572656E-04	+2.189941E+01	2PT  
-1.701556E-01	-3.569064E-04	+2.177539E+01	2PT  
-1.601710E-01	-3.563903E-04	+2.165332E+01	2PT  
-1.501426E-01	-3.561958E-04	+2.153027E+01	2PT  
-1.401680E-01	-3.558318E-04	+2.140625E+01	2PT  
-1.301727E-01	-3.552964E-04	+2.128223E+01	2PT  
-1.201726E-01	-3.548242E-04	+2.116016E+01	2PT  
-1.101660E-01	-3.547585E-04	+2.103613E+01	2PT  
-1.001337E-01	-3.542966E-04	+2.091309E+01	2PT  
-9.012778E-02	-3.539643E-04	+2.078906E+01	2PT  
-8.011397E-02	-3.536837E-04	+2.066699E+01	2PT  
-7.011517E-02	-3.531266E-04	+2.054297E+01	2PT  
-6.009369E-02	-3.526897E-04	+2.042090E+01	2PT  
-5.008530E-02	-3.523374E-04	+2.029785E+01	2PT  
-4.008089E-02	-3.520453E-04	+2.017480E+01	2PT  
-3.007952E-02	-3.516506E-04	+2.005078E+01	2PT  
-2.007339E-02	-3.513544E-04	+1.992676E+01	2PT  
-1.002630E-02	-3.510204E-04	+1.980273E+01	2PT  
+6.485992E-05	-3.505338E-04	+1.967871E+01	2PT  
+1.007840E-02	-3.502798E-04	+1.955566E+01	2PT  
+2.008368E-02	-3.498915E-04	+1.943164E+01	2PT  
+3.008217E-02	-3.492083E-04	+1.930957E+01	2PT  
+4.012826E-02	-3.491497E-04	+1.918066E+01	2PT  
+5.011930E-02	-3.488045E-04	+1.905664E+01	2PT  
+6.012538E-02	-3.482314E-04	+1.893457E+01	2PT  
+7.012316E-02	-3.478953E-04	+1.881055E+01	2PT  
+8.012144E-02	-3.475266E-04	+1.868652E+01	2PT  
+9.015351E-02	-3.469770E-04	+1.856348E+01	2PT  
+1.001657E-01	-3.466210E-04	+1.844043E+01	2PT  
+1.101679E-01	-3.461302E-04	+1.831836E+01	2PT  
