[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_11_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	9.51**	%
FF        	53.0**	%
Voc      	953.1**	mV
Jsc       	0.06**	mA/cm2
Vmax   	730.1	mV
Jmax    	0.04	mA/cm2
Isc        	5.0108E-6	A
Rsc       	1.5879E+5	Ohm
Roc      	21609	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001408E-01	-5.295748E-06	+2.275977E+01	2PT  
-1.901221E-01	-5.165223E-06	+2.263770E+01	2PT  
-1.801276E-01	-5.176179E-06	+2.251465E+01	2PT  
-1.701763E-01	-5.174534E-06	+2.239063E+01	2PT  
-1.601826E-01	-5.161492E-06	+2.226855E+01	2PT  
-1.501349E-01	-5.132704E-06	+2.214453E+01	2PT  
-1.402159E-01	-5.201164E-06	+2.202246E+01	2PT  
-1.301863E-01	-5.264148E-06	+2.189844E+01	2PT  
-1.201642E-01	-5.120236E-06	+2.177441E+01	2PT  
-1.101220E-01	-5.102161E-06	+2.165234E+01	2PT  
-1.001701E-01	-5.188415E-06	+2.152930E+01	2PT  
-9.012099E-02	-5.114631E-06	+2.140527E+01	2PT  
-8.012568E-02	-5.080613E-06	+2.128125E+01	2PT  
-7.013239E-02	-5.134905E-06	+2.115918E+01	2PT  
-6.010061E-02	-5.228261E-06	+2.103516E+01	2PT  
-5.008697E-02	-5.059748E-06	+2.091211E+01	2PT  
-4.006895E-02	-5.074893E-06	+2.078809E+01	2PT  
-3.009438E-02	-5.077090E-06	+2.066504E+01	2PT  
-2.007578E-02	-5.163506E-06	+2.054102E+01	2PT  
-1.002959E-02	-5.038600E-06	+2.041602E+01	2PT  
+1.040245E-04	-5.010523E-06	+2.029297E+01	2PT  
+1.006752E-02	-5.168542E-06	+2.017187E+01	2PT  
+2.006861E-02	-5.147670E-06	+2.004492E+01	2PT  
+3.009215E-02	-5.002444E-06	+1.992285E+01	2PT  
+4.013562E-02	-5.008946E-06	+1.979785E+01	2PT  
+5.012998E-02	-4.995347E-06	+1.967480E+01	2PT  
+6.010684E-02	-5.080434E-06	+1.955078E+01	2PT  
+7.010045E-02	-5.090172E-06	+1.942383E+01	2PT  
+8.012008E-02	-5.040384E-06	+1.929980E+01	2PT  
+9.017740E-02	-4.950409E-06	+1.917578E+01	2PT  
+1.001949E-01	-4.931370E-06	+1.905176E+01	2PT  
+1.102087E-01	-4.982805E-06	+1.892773E+01	2PT  
+1.201638E-01	-5.028845E-06	+1.880566E+01	2PT  
+1.301750E-01	-5.012912E-06	+1.867969E+01	2PT  
+1.402045E-01	-4.902778E-06	+1.855566E+01	2PT  
+1.502014E-01	-4.885364E-06	+1.843262E+01	2PT  
+1.601285E-01	-4.980983E-06	+1.830957E+01	2PT  
+1.701551E-01	-4.895897E-06	+1.818555E+01	2PT  
+1.801290E-01	-4.858287E-06	+1.806055E+01	2PT  
+1.901094E-01	-4.917497E-06	+1.794043E+01	2PT  
+2.001164E-01	-4.994742E-06	+1.781543E+01	2PT  
+2.101040E-01	-4.898725E-06	+1.769141E+01	2PT  
+2.200974E-01	-4.819435E-06	+1.756836E+01	2PT  
+2.300612E-01	-4.828745E-06	+1.744531E+01	2PT  
+2.400882E-01	-4.917076E-06	+1.732227E+01	2PT  
+2.500810E-01	-4.777247E-06	+1.719727E+01	2PT  
+2.600942E-01	-4.756931E-06	+1.707715E+01	2PT  
+2.700340E-01	-4.889117E-06	+1.695508E+01	2PT  
+2.800556E-01	-4.729439E-06	+1.683301E+01	2PT  
+2.901077E-01	-4.706398E-06	+1.671094E+01	2PT  
+3.000626E-01	-4.760359E-06	+1.658691E+01	2PT  
+3.100941E-01	-4.795372E-06	+1.646387E+01	2PT  
+3.201090E-01	-4.653183E-06	+1.634082E+01	2PT  
+3.301216E-01	-4.684029E-06	+1.621680E+01	2PT  
+3.401228E-01	-4.646833E-06	+1.609180E+01	2PT  
+3.501259E-01	-4.760227E-06	+1.596777E+01	2PT  
+3.601491E-01	-4.594829E-06	+1.584570E+01	2PT  
+3.701636E-01	-4.564317E-06	+1.572168E+01	2PT  
+3.801305E-01	-4.612460E-06	+1.559766E+01	2PT  
+3.901661E-01	-4.563873E-06	+1.547070E+01	2PT  
+4.001577E-01	-4.578355E-06	+1.534570E+01	2PT  
+4.101894E-01	-4.496695E-06	+1.522461E+01	2PT  
+4.202031E-01	-4.461733E-06	+1.510059E+01	2PT  
+4.301216E-01	-4.517075E-06	+1.497754E+01	2PT  
+4.401816E-01	-4.507777E-06	+1.485449E+01	2PT  
+4.501793E-01	-4.391894E-06	+1.473145E+01	2PT  
+4.601725E-01	-4.424397E-06	+1.460742E+01	2PT  
+4.701061E-01	-4.492172E-06	+1.448438E+01	2PT  
+4.801023E-01	-4.337750E-06	+1.436133E+01	2PT  
+4.901282E-01	-4.328313E-06	+1.423828E+01	2PT  
+5.000976E-01	-4.431162E-06	+1.411719E+01	2PT  
+5.101054E-01	-4.232618E-06	+1.399512E+01	2PT  
+5.201167E-01	-4.258768E-06	+1.387109E+01	2PT  
+5.300677E-01	-4.176425E-06	+1.374316E+01	2PT  
+5.401096E-01	-4.201132E-06	+1.361914E+01	2PT  
+5.500804E-01	-4.119072E-06	+1.349121E+01	2PT  
+5.600979E-01	-4.147866E-06	+1.336719E+01	2PT  
+5.700725E-01	-4.153388E-06	+1.324512E+01	2PT  
+5.800617E-01	-4.021432E-06	+1.312109E+01	2PT  
+5.901400E-01	-4.038323E-06	+1.299805E+01	2PT  
+6.000725E-01	-4.056942E-06	+1.287500E+01	2PT  
+6.101288E-01	-3.899700E-06	+1.275391E+01	2PT  
+6.201239E-01	-3.892956E-06	+1.262598E+01	2PT  
+6.301320E-01	-3.822912E-06	+1.250293E+01	2PT  
+6.401499E-01	-3.844790E-06	+1.237891E+01	2PT  
+6.501551E-01	-3.747696E-06	+1.225781E+01	2PT  
+6.601589E-01	-3.766827E-06	+1.213086E+01	2PT  
+6.701643E-01	-3.656614E-06	+1.200684E+01	2PT  
+6.801920E-01	-3.600732E-06	+1.188281E+01	2PT  
+6.901706E-01	-3.610191E-06	+1.175879E+01	2PT  
+7.001920E-01	-3.517834E-06	+1.163672E+01	2PT  
+7.101735E-01	-3.459880E-06	+1.151074E+01	2PT  
+7.201624E-01	-3.409843E-06	+1.138770E+01	2PT  
+7.301190E-01	-3.469994E-06	+1.126562E+01	2PT  
+7.401545E-01	-3.286350E-06	+1.114160E+01	2PT  
+7.501373E-01	-3.197703E-06	+1.101758E+01	2PT  
+7.601354E-01	-3.116599E-06	+1.089453E+01	2PT  
+7.700610E-01	-3.107397E-06	+1.076953E+01	2PT  
+7.800840E-01	-2.974656E-06	+1.064844E+01	2PT  
+7.900771E-01	-3.013699E-06	+1.051953E+01	2PT  
+8.000813E-01	-2.808942E-06	+1.039648E+01	2PT  
+8.100957E-01	-2.698680E-06	+1.027246E+01	2PT  
+8.200490E-01	-2.659488E-06	+1.014844E+01	2PT  
+8.300434E-01	-2.522354E-06	+1.002637E+01	2PT  
+8.400614E-01	-2.492516E-06	+9.898438E+00	2PT  
+8.500782E-01	-2.295421E-06	+9.779297E+00	2PT  
+8.600470E-01	-2.155582E-06	+9.654297E+00	2PT  
+8.700790E-01	-2.009859E-06	+9.531250E+00	2PT  
+8.800899E-01	-1.779467E-06	+9.408203E+00	2PT  
+8.901152E-01	-1.584395E-06	+9.285156E+00	2PT  
+9.001030E-01	-1.424943E-06	+9.161133E+00	2PT  
+9.101331E-01	-1.060606E-06	+9.032227E+00	2PT  
+9.201292E-01	-6.966609E-07	+8.914063E+00	2PT  
+9.301457E-01	-8.385263E-07	+8.568359E+00	2PT  
+9.402019E-01	-5.130121E-07	+8.451172E+00	2PT  
+9.499558E-01	-1.574429E-07	+8.330078E+00	2PT  
+9.602870E-01	+3.587323E-07	+8.210938E+00	2PT  
+9.701321E-01	+8.325557E-07	+8.071289E+00	2PT  
+9.801590E-01	+1.084083E-06	+7.833984E+00	2PT  
+9.902042E-01	+1.911450E-06	+7.712891E+00	2PT  
+1.000155E+00	+1.407040E-06	+7.245117E+00	2PT  
+1.010166E+00	+1.902418E-06	+7.120117E+00	2PT  
+1.020110E+00	+2.518862E-06	+6.996094E+00	2PT  
+1.030114E+00	+3.178957E-06	+6.871094E+00	2PT  
+1.040138E+00	+4.088766E-06	+6.749023E+00	2PT  
+1.050101E+00	+4.993444E-06	+6.628906E+00	2PT  
+1.060091E+00	+6.240329E-06	+6.503906E+00	2PT  
+1.070082E+00	+7.624944E-06	+6.378906E+00	2PT  
+1.080079E+00	+9.438573E-06	+6.259766E+00	2PT  
+1.090085E+00	+1.000251E-05	+6.020508E+00	2PT  
+1.100058E+00	+1.196048E-05	+5.896484E+00	2PT  
+1.110046E+00	+1.421206E-05	+5.775391E+00	2PT  
+1.120040E+00	+1.686345E-05	+5.651367E+00	2PT  
+1.130054E+00	+2.013181E-05	+5.527344E+00	2PT  
+1.140074E+00	+2.397319E-05	+5.403320E+00	2PT  
+1.150088E+00	+2.866997E-05	+5.283203E+00	2PT  
+1.160104E+00	+3.428948E-05	+5.156250E+00	2PT  
+1.170099E+00	+4.124673E-05	+5.032227E+00	2PT  
+1.180097E+00	+4.987545E-05	+4.908203E+00	2PT  
+1.190142E+00	+6.061023E-05	+4.785156E+00	2PT  
+1.200138E+00	+7.424875E-05	+4.661133E+00	2PT  
+1.210154E+00	+9.201802E-05	+4.541992E+00	2PT  
+1.220138E+00	+1.100325E-04	+4.302734E+00	2PT  
+1.230142E+00	+1.355248E-04	+4.180664E+00	2PT  
+1.240181E+00	+1.677816E-04	+4.056641E+00	2PT  
+1.250190E+00	+2.082684E-04	+3.934570E+00	2PT  
+1.260183E+00	+2.589965E-04	+3.810547E+00	2PT  
+1.270152E+00	+3.219965E-04	+3.688477E+00	2PT  
+1.280178E+00	+4.000130E-04	+3.563477E+00	2PT  
+1.290160E+00	+4.939954E-04	+3.442383E+00	2PT  
+1.300151E+00	+6.047991E-04	+3.320313E+00	2PT  
+1.310113E+00	+7.332691E-04	+3.195313E+00	2PT  
+1.320100E+00	+8.721355E-04	+3.075195E+00	2PT  
+1.330114E+00	+1.079239E-03	+2.835938E+00	2PT  
+1.340089E+00	+1.221476E-03	+2.713867E+00	2PT  
+1.350078E+00	+1.341002E-03	+2.589844E+00	2PT  
+1.360045E+00	+1.419605E-03	+2.464844E+00	2PT  
