[[DESCRIPTION]]
CPB_SE6_13_3P_A1_5G_Sun

[[ANALYSIS]]
EFF      	2.81	%
FF        	56.3	%
Voc      	1247.4	mV
Jsc       	4.00	mA/cm2
Vmax   	980.2	mV
Jmax    	2.87	mA/cm2
Isc        	0.000360	A
Rsc       	26662	Ohm
Roc      	458.27	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001079E-01	-3.682834E-04	+2.244238E+01	2PT  
-1.901210E-01	-3.676252E-04	+2.231934E+01	2PT  
-1.801437E-01	-3.672985E-04	+2.219531E+01	2PT  
-1.701522E-01	-3.671381E-04	+2.207129E+01	2PT  
-1.601671E-01	-3.665513E-04	+2.194922E+01	2PT  
-1.501479E-01	-3.662356E-04	+2.182520E+01	2PT  
-1.401686E-01	-3.656889E-04	+2.170117E+01	2PT  
-1.301742E-01	-3.655397E-04	+2.157715E+01	2PT  
-1.201750E-01	-3.652233E-04	+2.145313E+01	2PT  
-1.101725E-01	-3.648297E-04	+2.132813E+01	2PT  
-1.001275E-01	-3.643635E-04	+2.120508E+01	2PT  
-9.013366E-02	-3.640362E-04	+2.107910E+01	2PT  
-8.012623E-02	-3.637993E-04	+2.095508E+01	2PT  
-7.011455E-02	-3.632003E-04	+2.083203E+01	2PT  
-6.009622E-02	-3.627949E-04	+2.070898E+01	2PT  
-5.007893E-02	-3.625086E-04	+2.058496E+01	2PT  
-4.008243E-02	-3.623418E-04	+2.046094E+01	2PT  
-3.007371E-02	-3.619276E-04	+2.033887E+01	2PT  
-2.007252E-02	-3.615608E-04	+2.021582E+01	2PT  
-1.002801E-02	-3.608593E-04	+2.009375E+01	2PT  
+7.236123E-05	-3.603843E-04	+1.996973E+01	2PT  
+1.007845E-02	-3.601081E-04	+1.984570E+01	2PT  
+2.007028E-02	-3.594928E-04	+1.972168E+01	2PT  
+3.008033E-02	-3.591558E-04	+1.959766E+01	2PT  
+4.011731E-02	-3.588077E-04	+1.947363E+01	2PT  
+5.011492E-02	-3.583011E-04	+1.935156E+01	2PT  
+6.012365E-02	-3.579777E-04	+1.922852E+01	2PT  
+7.012520E-02	-3.573650E-04	+1.910449E+01	2PT  
+8.012829E-02	-3.563779E-04	+1.898340E+01	2PT  
+9.015147E-02	-3.562733E-04	+1.885254E+01	2PT  
+1.001667E-01	-3.556635E-04	+1.873047E+01	2PT  
+1.101720E-01	-3.554394E-04	+1.860059E+01	2PT  
+1.201702E-01	-3.548063E-04	+1.847754E+01	2PT  
+1.301771E-01	-3.546223E-04	+1.835254E+01	2PT  
+1.401920E-01	-3.538028E-04	+1.823047E+01	2PT  
+1.501816E-01	-3.532948E-04	+1.810742E+01	2PT  
+1.601624E-01	-3.528635E-04	+1.798535E+01	2PT  
+1.701528E-01	-3.523783E-04	+1.786426E+01	2PT  
+1.801317E-01	-3.517467E-04	+1.774023E+01	2PT  
+1.901529E-01	-3.510146E-04	+1.761816E+01	2PT  
+2.001364E-01	-3.507020E-04	+1.748926E+01	2PT  
+2.101086E-01	-3.500678E-04	+1.736719E+01	2PT  
+2.200886E-01	-3.499281E-04	+1.723828E+01	2PT  
+2.300760E-01	-3.489965E-04	+1.711621E+01	2PT  
+2.400930E-01	-3.488427E-04	+1.699121E+01	2PT  
+2.500818E-01	-3.478259E-04	+1.687012E+01	2PT  
+2.600615E-01	-3.472751E-04	+1.674609E+01	2PT  
+2.700453E-01	-3.467334E-04	+1.662109E+01	2PT  
+2.800390E-01	-3.463289E-04	+1.649707E+01	2PT  
+2.900796E-01	-3.453607E-04	+1.637598E+01	2PT  
+3.000830E-01	-3.447045E-04	+1.625391E+01	2PT  
+3.100863E-01	-3.441254E-04	+1.612891E+01	2PT  
+3.200866E-01	-3.434668E-04	+1.600586E+01	2PT  
+3.300911E-01	-3.427366E-04	+1.588184E+01	2PT  
+3.401325E-01	-3.420249E-04	+1.575781E+01	2PT  
+3.501253E-01	-3.414179E-04	+1.563281E+01	2PT  
+3.601408E-01	-3.407414E-04	+1.550977E+01	2PT  
+3.701302E-01	-3.399054E-04	+1.538770E+01	2PT  
+3.801343E-01	-3.393548E-04	+1.526465E+01	2PT  
+3.901738E-01	-3.384629E-04	+1.514160E+01	2PT  
+4.001712E-01	-3.376036E-04	+1.501953E+01	2PT  
+4.101840E-01	-3.369066E-04	+1.489453E+01	2PT  
+4.201710E-01	-3.360687E-04	+1.477246E+01	2PT  
+4.301609E-01	-3.352124E-04	+1.464746E+01	2PT  
+4.401754E-01	-3.342727E-04	+1.452344E+01	2PT  
+4.501498E-01	-3.334567E-04	+1.440137E+01	2PT  
+4.601422E-01	-3.326130E-04	+1.427734E+01	2PT  
+4.701264E-01	-3.319661E-04	+1.415332E+01	2PT  
+4.801066E-01	-3.309566E-04	+1.402930E+01	2PT  
+4.901173E-01	-3.302445E-04	+1.390723E+01	2PT  
+5.000989E-01	-3.294059E-04	+1.378418E+01	2PT  
+5.100765E-01	-3.286042E-04	+1.366016E+01	2PT  
+5.200685E-01	-3.275490E-04	+1.353809E+01	2PT  
+5.300568E-01	-3.266275E-04	+1.341504E+01	2PT  
+5.400739E-01	-3.253754E-04	+1.329297E+01	2PT  
+5.500518E-01	-3.249984E-04	+1.316309E+01	2PT  
+5.600592E-01	-3.238372E-04	+1.304297E+01	2PT  
+5.700494E-01	-3.229024E-04	+1.291895E+01	2PT  
+5.800704E-01	-3.216625E-04	+1.279688E+01	2PT  
+5.900985E-01	-3.210229E-04	+1.267285E+01	2PT  
+6.001084E-01	-3.198119E-04	+1.255078E+01	2PT  
+6.101117E-01	-3.185554E-04	+1.242676E+01	2PT  
+6.201155E-01	-3.175973E-04	+1.230176E+01	2PT  
+6.301026E-01	-3.161674E-04	+1.218066E+01	2PT  
+6.401501E-01	-3.151276E-04	+1.205664E+01	2PT  
+6.501492E-01	-3.140462E-04	+1.193262E+01	2PT  
+6.601548E-01	-3.131343E-04	+1.180762E+01	2PT  
+6.701634E-01	-3.118314E-04	+1.168555E+01	2PT  
+6.801631E-01	-3.108160E-04	+1.156152E+01	2PT  
+6.901968E-01	-3.093827E-04	+1.143945E+01	2PT  
+7.001870E-01	-3.082686E-04	+1.131543E+01	2PT  
+7.101701E-01	-3.070254E-04	+1.119141E+01	2PT  
+7.201508E-01	-3.057818E-04	+1.106836E+01	2PT  
+7.301386E-01	-3.045803E-04	+1.094531E+01	2PT  
+7.401510E-01	-3.030185E-04	+1.082227E+01	2PT  
+7.501344E-01	-3.015065E-04	+1.069824E+01	2PT  
+7.601205E-01	-3.001749E-04	+1.057520E+01	2PT  
+7.701014E-01	-2.988950E-04	+1.045117E+01	2PT  
+7.800860E-01	-2.973868E-04	+1.032910E+01	2PT  
+7.900891E-01	-2.959125E-04	+1.020508E+01	2PT  
+8.000750E-01	-2.943994E-04	+1.008301E+01	2PT  
+8.100584E-01	-2.928842E-04	+9.956055E+00	2PT  
+8.200347E-01	-2.913775E-04	+9.832031E+00	2PT  
+8.300189E-01	-2.896682E-04	+9.709961E+00	2PT  
+8.400612E-01	-2.882774E-04	+9.583008E+00	2PT  
+8.500663E-01	-2.864729E-04	+9.459961E+00	2PT  
+8.600622E-01	-2.846489E-04	+9.334961E+00	2PT  
+8.700784E-01	-2.829657E-04	+9.210938E+00	2PT  
+8.800774E-01	-2.811750E-04	+9.086914E+00	2PT  
+8.901232E-01	-2.793052E-04	+8.963867E+00	2PT  
+9.001092E-01	-2.771227E-04	+8.841797E+00	2PT  
+9.101139E-01	-2.750819E-04	+8.716797E+00	2PT  
+9.200992E-01	-2.730555E-04	+8.593750E+00	2PT  
+9.301180E-01	-2.707222E-04	+8.468750E+00	2PT  
+9.401581E-01	-2.683847E-04	+8.344727E+00	2PT  
+9.501631E-01	-2.659001E-04	+8.220703E+00	2PT  
+9.601474E-01	-2.634864E-04	+8.096680E+00	2PT  
+9.701683E-01	-2.608124E-04	+7.972656E+00	2PT  
+9.801601E-01	-2.581845E-04	+7.847656E+00	2PT  
+9.901760E-01	-2.550134E-04	+7.726563E+00	2PT  
+1.000149E+00	-2.520941E-04	+7.602539E+00	2PT  
+1.010150E+00	-2.489702E-04	+7.477539E+00	2PT  
+1.020122E+00	-2.454541E-04	+7.353516E+00	2PT  
+1.030123E+00	-2.423410E-04	+7.224609E+00	2PT  
+1.040128E+00	-2.385211E-04	+7.101563E+00	2PT  
+1.050097E+00	-2.343237E-04	+6.979492E+00	2PT  
+1.060092E+00	-2.300417E-04	+6.855469E+00	2PT  
+1.070071E+00	-2.250731E-04	+6.731445E+00	2PT  
+1.080054E+00	-2.207528E-04	+6.602539E+00	2PT  
