[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_11_1P_4000K_200lux

[[ANALYSIS]]
EFF      	20.75**	%
FF        	53.9**	%
Voc      	978.3**	mV
Jsc       	0.06**	mA/cm2
Vmax   	710.2	mV
Jmax    	0.05	mA/cm2
Isc        	5.7675E-6	A
Rsc       	2.6643E+6	Ohm
Roc      	16488	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001064E-01	-5.896180E-06	+2.324609E+01	2PT  
-1.901282E-01	-5.919980E-06	+2.312207E+01	2PT  
-1.801455E-01	-5.924480E-06	+2.300195E+01	2PT  
-1.701611E-01	-5.936421E-06	+2.287500E+01	2PT  
-1.601650E-01	-5.902717E-06	+2.275391E+01	2PT  
-1.501486E-01	-5.859677E-06	+2.262695E+01	2PT  
-1.401789E-01	-5.907343E-06	+2.250586E+01	2PT  
-1.301918E-01	-5.894280E-06	+2.237891E+01	2PT  
-1.201803E-01	-5.903563E-06	+2.225488E+01	2PT  
-1.101710E-01	-5.858681E-06	+2.213086E+01	2PT  
-1.001267E-01	-5.822955E-06	+2.200684E+01	2PT  
-9.014268E-02	-5.848562E-06	+2.188379E+01	2PT  
-8.012275E-02	-5.885756E-06	+2.175977E+01	2PT  
-7.013130E-02	-5.870038E-06	+2.163379E+01	2PT  
-6.008532E-02	-5.839842E-06	+2.151367E+01	2PT  
-5.007667E-02	-5.804176E-06	+2.138477E+01	2PT  
-4.006822E-02	-5.828299E-06	+2.126270E+01	2PT  
-3.008864E-02	-5.849783E-06	+2.113965E+01	2PT  
-2.006994E-02	-5.777230E-06	+2.101758E+01	2PT  
-1.003880E-02	-5.797358E-06	+2.089258E+01	2PT  
+8.652479E-05	-5.767215E-06	+2.076465E+01	2PT  
+1.009172E-02	-5.790256E-06	+2.064160E+01	2PT  
+2.009190E-02	-5.742835E-06	+2.051465E+01	2PT  
+3.008050E-02	-5.783173E-06	+2.039258E+01	2PT  
+4.012976E-02	-5.753728E-06	+2.026953E+01	2PT  
+5.013397E-02	-5.721950E-06	+2.014746E+01	2PT  
+6.011274E-02	-5.748683E-06	+2.002344E+01	2PT  
+7.012024E-02	-5.766384E-06	+1.989941E+01	2PT  
+8.014129E-02	-5.691361E-06	+1.977832E+01	2PT  
+9.016846E-02	-5.726756E-06	+1.965332E+01	2PT  
+1.001728E-01	-5.668358E-06	+1.952734E+01	2PT  
+1.101550E-01	-5.708575E-06	+1.940527E+01	2PT  
+1.201733E-01	-5.688848E-06	+1.928223E+01	2PT  
+1.301831E-01	-5.645398E-06	+1.915918E+01	2PT  
+1.401870E-01	-5.667011E-06	+1.903613E+01	2PT  
+1.501851E-01	-5.700155E-06	+1.891113E+01	2PT  
+1.601750E-01	-5.619189E-06	+1.879004E+01	2PT  
+1.701522E-01	-5.643274E-06	+1.866699E+01	2PT  
+1.801247E-01	-5.666570E-06	+1.854395E+01	2PT  
+1.901646E-01	-5.580469E-06	+1.842188E+01	2PT  
+2.001314E-01	-5.602059E-06	+1.829395E+01	2PT  
+2.101019E-01	-5.580807E-06	+1.817285E+01	2PT  
+2.201005E-01	-5.591517E-06	+1.804590E+01	2PT  
+2.300615E-01	-5.583668E-06	+1.792188E+01	2PT  
+2.400907E-01	-5.574173E-06	+1.779883E+01	2PT  
+2.500773E-01	-5.534579E-06	+1.767383E+01	2PT  
+2.600786E-01	-5.498517E-06	+1.754980E+01	2PT  
+2.700191E-01	-5.537182E-06	+1.742871E+01	2PT  
+2.800342E-01	-5.519112E-06	+1.730078E+01	2PT  
+2.900748E-01	-5.503060E-06	+1.717773E+01	2PT  
+3.000894E-01	-5.463695E-06	+1.705469E+01	2PT  
+3.101032E-01	-5.420429E-06	+1.692969E+01	2PT  
+3.200799E-01	-5.441118E-06	+1.680762E+01	2PT  
+3.300970E-01	-5.434061E-06	+1.668457E+01	2PT  
+3.401397E-01	-5.384737E-06	+1.656055E+01	2PT  
+3.501374E-01	-5.399704E-06	+1.643750E+01	2PT  
+3.601053E-01	-5.391204E-06	+1.631348E+01	2PT  
+3.701183E-01	-5.384181E-06	+1.618848E+01	2PT  
+3.801286E-01	-5.335534E-06	+1.606738E+01	2PT  
+3.901874E-01	-5.282847E-06	+1.594238E+01	2PT  
+4.001707E-01	-5.300173E-06	+1.581934E+01	2PT  
+4.101771E-01	-5.282527E-06	+1.569629E+01	2PT  
+4.201879E-01	-5.229734E-06	+1.557227E+01	2PT  
+4.301481E-01	-5.228976E-06	+1.545020E+01	2PT  
+4.401702E-01	-5.239573E-06	+1.532520E+01	2PT  
+4.501460E-01	-5.201822E-06	+1.519922E+01	2PT  
+4.601403E-01	-5.206604E-06	+1.507422E+01	2PT  
+4.701450E-01	-5.109260E-06	+1.495215E+01	2PT  
+4.801151E-01	-5.130120E-06	+1.482813E+01	2PT  
+4.901112E-01	-5.125000E-06	+1.470508E+01	2PT  
+5.001027E-01	-5.050416E-06	+1.458203E+01	2PT  
+5.100764E-01	-5.039287E-06	+1.445801E+01	2PT  
+5.200731E-01	-4.987116E-06	+1.433398E+01	2PT  
+5.300337E-01	-4.991446E-06	+1.421094E+01	2PT  
+5.400769E-01	-4.977394E-06	+1.408691E+01	2PT  
+5.500705E-01	-4.887507E-06	+1.396484E+01	2PT  
+5.600724E-01	-4.896477E-06	+1.384082E+01	2PT  
+5.700587E-01	-4.895581E-06	+1.371777E+01	2PT  
+5.800595E-01	-4.804622E-06	+1.359473E+01	2PT  
+5.901029E-01	-4.789940E-06	+1.346973E+01	2PT  
+6.001104E-01	-4.733859E-06	+1.334668E+01	2PT  
+6.101034E-01	-4.727151E-06	+1.322266E+01	2PT  
+6.201202E-01	-4.694831E-06	+1.309863E+01	2PT  
+6.301174E-01	-4.619449E-06	+1.297363E+01	2PT  
+6.401384E-01	-4.600531E-06	+1.285059E+01	2PT  
+6.501343E-01	-4.568403E-06	+1.272754E+01	2PT  
+6.601488E-01	-4.515045E-06	+1.260449E+01	2PT  
+6.701392E-01	-4.498123E-06	+1.247754E+01	2PT  
+6.801443E-01	-4.411578E-06	+1.235254E+01	2PT  
+6.901819E-01	-4.362204E-06	+1.222852E+01	2PT  
+7.001670E-01	-4.320344E-06	+1.210645E+01	2PT  
+7.101539E-01	-4.286012E-06	+1.198242E+01	2PT  
+7.201503E-01	-4.206415E-06	+1.185840E+01	2PT  
+7.301393E-01	-4.132075E-06	+1.173730E+01	2PT  
+7.401545E-01	-4.098387E-06	+1.161328E+01	2PT  
+7.501209E-01	-4.009567E-06	+1.149121E+01	2PT  
+7.601115E-01	-3.944024E-06	+1.136328E+01	2PT  
+7.701070E-01	-3.888048E-06	+1.124219E+01	2PT  
+7.800748E-01	-3.772752E-06	+1.111523E+01	2PT  
+7.900919E-01	-3.724775E-06	+1.099121E+01	2PT  
+8.000800E-01	-3.619630E-06	+1.086426E+01	2PT  
+8.100498E-01	-3.560409E-06	+1.073926E+01	2PT  
+8.200423E-01	-3.491694E-06	+1.061621E+01	2PT  
+8.300252E-01	-3.351737E-06	+1.049219E+01	2PT  
+8.400636E-01	-3.256940E-06	+1.036816E+01	2PT  
+8.500594E-01	-3.147001E-06	+1.024512E+01	2PT  
+8.600743E-01	-3.006030E-06	+1.011914E+01	2PT  
+8.700783E-01	-2.861127E-06	+9.997070E+00	2PT  
+8.800910E-01	-2.685646E-06	+9.873047E+00	2PT  
+8.901186E-01	-2.547145E-06	+9.750000E+00	2PT  
+9.001157E-01	-2.376655E-06	+9.626953E+00	2PT  
+9.101181E-01	-2.108209E-06	+9.503906E+00	2PT  
+9.201311E-01	-1.883265E-06	+9.380859E+00	2PT  
+9.300976E-01	-1.577709E-06	+9.256836E+00	2PT  
