[[DESCRIPTION]]
CPB_SE5_13_1P_2700K_200lux

[[ANALYSIS]]
EFF      	19.93**	%
FF        	67.8**	%
Voc      	1054.4**	mV
Jsc       	0.03**	mA/cm2
Vmax   	850.1	mV
Jmax    	0.03	mA/cm2
Isc        	3.0132E-6	A
Rsc       	1.253E+6	Ohm
Roc      	23435	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000996E-01	-3.009473E-06	+2.222754E+01	2PT  
-1.901178E-01	-3.049003E-06	+2.209766E+01	2PT  
-1.801416E-01	-3.031301E-06	+2.197656E+01	2PT  
-1.701631E-01	-3.049163E-06	+2.184766E+01	2PT  
-1.601655E-01	-3.044953E-06	+2.172559E+01	2PT  
-1.501536E-01	-3.023883E-06	+2.160156E+01	2PT  
-1.401743E-01	-3.041481E-06	+2.147949E+01	2PT  
-1.301690E-01	-3.023001E-06	+2.135645E+01	2PT  
-1.201755E-01	-3.026836E-06	+2.123535E+01	2PT  
-1.101761E-01	-3.036859E-06	+2.111133E+01	2PT  
-1.001278E-01	-3.032829E-06	+2.098926E+01	2PT  
-9.012882E-02	-3.021237E-06	+2.086621E+01	2PT  
-8.012971E-02	-3.029899E-06	+2.074219E+01	2PT  
-7.010338E-02	-2.989108E-06	+2.061719E+01	2PT  
-6.008637E-02	-3.011477E-06	+2.049219E+01	2PT  
-5.007997E-02	-3.022592E-06	+2.037109E+01	2PT  
-4.008752E-02	-3.012156E-06	+2.024609E+01	2PT  
-3.006453E-02	-2.988379E-06	+2.012500E+01	2PT  
-2.007951E-02	-3.019804E-06	+1.999902E+01	2PT  
-1.001486E-02	-2.990187E-06	+1.987891E+01	2PT  
+4.986871E-05	-3.013336E-06	+1.975098E+01	2PT  
+1.005365E-02	-2.973833E-06	+1.962793E+01	2PT  
+2.006492E-02	-2.983855E-06	+1.950586E+01	2PT  
+3.005876E-02	-3.002363E-06	+1.938184E+01	2PT  
+4.010730E-02	-2.990191E-06	+1.925781E+01	2PT  
+5.010621E-02	-2.994417E-06	+1.913477E+01	2PT  
+6.010849E-02	-3.000410E-06	+1.901074E+01	2PT  
+7.010224E-02	-2.991585E-06	+1.888672E+01	2PT  
+8.010752E-02	-2.999084E-06	+1.876465E+01	2PT  
+9.013671E-02	-2.990136E-06	+1.864063E+01	2PT  
+1.001368E-01	-2.987696E-06	+1.851855E+01	2PT  
+1.101565E-01	-2.992938E-06	+1.839551E+01	2PT  
+1.201489E-01	-2.988399E-06	+1.827246E+01	2PT  
+1.301510E-01	-2.976575E-06	+1.815137E+01	2PT  
+1.401654E-01	-2.984365E-06	+1.802734E+01	2PT  
+1.501756E-01	-2.949177E-06	+1.790039E+01	2PT  
+1.601394E-01	-2.960943E-06	+1.778027E+01	2PT  
+1.701258E-01	-2.977641E-06	+1.765332E+01	2PT  
+1.801051E-01	-2.969019E-06	+1.753027E+01	2PT  
+1.901232E-01	-2.974672E-06	+1.740527E+01	2PT  
+2.001088E-01	-2.937701E-06	+1.728125E+01	2PT  
+2.100875E-01	-2.944804E-06	+1.715918E+01	2PT  
+2.200662E-01	-2.959197E-06	+1.703516E+01	2PT  
+2.300527E-01	-2.953919E-06	+1.691016E+01	2PT  
+2.400691E-01	-2.940935E-06	+1.678809E+01	2PT  
+2.500415E-01	-2.955222E-06	+1.666504E+01	2PT  
+2.600529E-01	-2.940671E-06	+1.654199E+01	2PT  
+2.700213E-01	-2.917617E-06	+1.642090E+01	2PT  
+2.800156E-01	-2.948188E-06	+1.629590E+01	2PT  
+2.900501E-01	-2.942793E-06	+1.617188E+01	2PT  
+3.000518E-01	-2.947221E-06	+1.604883E+01	2PT  
+3.100697E-01	-2.905222E-06	+1.592383E+01	2PT  
+3.200679E-01	-2.916833E-06	+1.580176E+01	2PT  
+3.300687E-01	-2.930754E-06	+1.567773E+01	2PT  
+3.401176E-01	-2.915110E-06	+1.555371E+01	2PT  
+3.501103E-01	-2.896230E-06	+1.543164E+01	2PT  
+3.601104E-01	-2.925387E-06	+1.530762E+01	2PT  
+3.701017E-01	-2.920058E-06	+1.518359E+01	2PT  
+3.801080E-01	-2.921848E-06	+1.505859E+01	2PT  
+3.901509E-01	-2.912099E-06	+1.493652E+01	2PT  
+4.001469E-01	-2.893825E-06	+1.481250E+01	2PT  
+4.101495E-01	-2.905847E-06	+1.468945E+01	2PT  
+4.201671E-01	-2.885409E-06	+1.456445E+01	2PT  
+4.301525E-01	-2.902306E-06	+1.444141E+01	2PT  
+4.401637E-01	-2.901845E-06	+1.431836E+01	2PT  
+4.501376E-01	-2.888209E-06	+1.419434E+01	2PT  
+4.601129E-01	-2.896874E-06	+1.407129E+01	2PT  
+4.700992E-01	-2.859085E-06	+1.394629E+01	2PT  
+4.800799E-01	-2.855493E-06	+1.382324E+01	2PT  
+4.900977E-01	-2.880447E-06	+1.369824E+01	2PT  
+5.000734E-01	-2.871528E-06	+1.357520E+01	2PT  
+5.100824E-01	-2.876792E-06	+1.345215E+01	2PT  
+5.200474E-01	-2.856647E-06	+1.332715E+01	2PT  
+5.300260E-01	-2.844172E-06	+1.320313E+01	2PT  
+5.400401E-01	-2.865573E-06	+1.308105E+01	2PT  
+5.500394E-01	-2.835997E-06	+1.295605E+01	2PT  
+5.600488E-01	-2.823700E-06	+1.283398E+01	2PT  
+5.700317E-01	-2.849172E-06	+1.270898E+01	2PT  
+5.800416E-01	-2.838514E-06	+1.258496E+01	2PT  
+5.900754E-01	-2.841935E-06	+1.246094E+01	2PT  
+6.000772E-01	-2.816340E-06	+1.233789E+01	2PT  
+6.100845E-01	-2.804276E-06	+1.221387E+01	2PT  
+6.200887E-01	-2.818147E-06	+1.208984E+01	2PT  
+6.300919E-01	-2.784537E-06	+1.196777E+01	2PT  
+6.401271E-01	-2.790460E-06	+1.184375E+01	2PT  
+6.501277E-01	-2.804794E-06	+1.171973E+01	2PT  
+6.601298E-01	-2.787074E-06	+1.159570E+01	2PT  
+6.701239E-01	-2.792897E-06	+1.147266E+01	2PT  
+6.801398E-01	-2.772151E-06	+1.134961E+01	2PT  
+6.901724E-01	-2.768042E-06	+1.122754E+01	2PT  
+7.001612E-01	-2.766518E-06	+1.110352E+01	2PT  
+7.101475E-01	-2.748165E-06	+1.098145E+01	2PT  
+7.201325E-01	-2.725744E-06	+1.085742E+01	2PT  
+7.301130E-01	-2.737807E-06	+1.073438E+01	2PT  
+7.401438E-01	-2.702480E-06	+1.060938E+01	2PT  
+7.501040E-01	-2.716878E-06	+1.048242E+01	2PT  
+7.600947E-01	-2.666239E-06	+1.035840E+01	2PT  
+7.700782E-01	-2.663726E-06	+1.023438E+01	2PT  
+7.800519E-01	-2.673240E-06	+1.010840E+01	2PT  
+7.900726E-01	-2.656964E-06	+9.988281E+00	2PT  
+8.000648E-01	-2.644298E-06	+9.859375E+00	2PT  
+8.100412E-01	-2.617294E-06	+9.735352E+00	2PT  
+8.200215E-01	-2.612490E-06	+9.613281E+00	2PT  
+8.299950E-01	-2.581775E-06	+9.489258E+00	2PT  
+8.400398E-01	-2.542092E-06	+9.365234E+00	2PT  
+8.500536E-01	-2.532222E-06	+9.241211E+00	2PT  
+8.600612E-01	-2.487775E-06	+9.117188E+00	2PT  
+8.700598E-01	-2.461049E-06	+8.994141E+00	2PT  
+8.800564E-01	-2.442492E-06	+8.871094E+00	2PT  
+8.901009E-01	-2.379083E-06	+8.749023E+00	2PT  
+9.000969E-01	-2.354160E-06	+8.625000E+00	2PT  
+9.100943E-01	-2.310502E-06	+8.500977E+00	2PT  
+9.200871E-01	-2.251174E-06	+8.378906E+00	2PT  
+9.301031E-01	-2.198153E-06	+8.255859E+00	2PT  
+9.401399E-01	-2.125323E-06	+8.132813E+00	2PT  
+9.501365E-01	-2.027493E-06	+8.008789E+00	2PT  
+9.601534E-01	-1.952542E-06	+7.886719E+00	2PT  
+9.701606E-01	-1.805973E-06	+7.759766E+00	2PT  
+9.801413E-01	-1.692327E-06	+7.634766E+00	2PT  
+9.901596E-01	-1.566957E-06	+7.513672E+00	2PT  
+1.000144E+00	-1.380167E-06	+7.387695E+00	2PT  
+1.010128E+00	-1.181208E-06	+7.268555E+00	2PT  
+1.020113E+00	-9.218319E-07	+7.129883E+00	2PT  
