[[DESCRIPTION]]
CPB_103_SE_500_250_15_5P_A1_5G_Sun

[[ANALYSIS]]
EFF      	3.25**	%
FF        	72.4**	%
Voc      	866.0**	mV
Jsc       	5.18**	mA/cm2
Vmax   	700.2	mV
Jmax    	4.64	mA/cm2
Isc        	0.00046623	A
Rsc       	57605	Ohm
Roc      	152.51	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001095E-01	-4.682861E-04	+2.241504E+01	2PT  
-1.901204E-01	-4.681484E-04	+2.229199E+01	2PT  
-1.801441E-01	-4.677519E-04	+2.217188E+01	2PT  
-1.701584E-01	-4.679706E-04	+2.204687E+01	2PT  
-1.601821E-01	-4.678835E-04	+2.192480E+01	2PT  
-1.501552E-01	-4.677224E-04	+2.179980E+01	2PT  
-1.401725E-01	-4.675053E-04	+2.167578E+01	2PT  
-1.301785E-01	-4.674888E-04	+2.155078E+01	2PT  
-1.201716E-01	-4.670991E-04	+2.142969E+01	2PT  
-1.101684E-01	-4.671360E-04	+2.130566E+01	2PT  
-1.001362E-01	-4.669419E-04	+2.118359E+01	2PT  
-9.013194E-02	-4.671365E-04	+2.105859E+01	2PT  
-8.012659E-02	-4.670635E-04	+2.093457E+01	2PT  
-7.011968E-02	-4.671814E-04	+2.081348E+01	2PT  
-6.009716E-02	-4.668282E-04	+2.069434E+01	2PT  
-5.008602E-02	-4.667653E-04	+2.057324E+01	2PT  
-4.007896E-02	-4.664837E-04	+2.044922E+01	2PT  
-3.008681E-02	-4.664217E-04	+2.032715E+01	2PT  
-2.008319E-02	-4.663788E-04	+2.020508E+01	2PT  
-1.004210E-02	-4.663246E-04	+2.008105E+01	2PT  
+7.152595E-05	-4.662265E-04	+1.995703E+01	2PT  
+1.007845E-02	-4.659735E-04	+1.983105E+01	2PT  
+2.007928E-02	-4.661440E-04	+1.970508E+01	2PT  
+3.008880E-02	-4.659040E-04	+1.958008E+01	2PT  
+4.011891E-02	-4.659178E-04	+1.945605E+01	2PT  
+5.012418E-02	-4.655678E-04	+1.933301E+01	2PT  
+6.012557E-02	-4.654475E-04	+1.920996E+01	2PT  
+7.012461E-02	-4.652863E-04	+1.908594E+01	2PT  
+8.012477E-02	-4.651954E-04	+1.896289E+01	2PT  
+9.015907E-02	-4.647972E-04	+1.884082E+01	2PT  
+1.001687E-01	-4.648152E-04	+1.871680E+01	2PT  
+1.101621E-01	-4.644832E-04	+1.859375E+01	2PT  
+1.201629E-01	-4.645600E-04	+1.846973E+01	2PT  
+1.301754E-01	-4.644852E-04	+1.834668E+01	2PT  
+1.401920E-01	-4.641336E-04	+1.822461E+01	2PT  
+1.501671E-01	-4.639988E-04	+1.810059E+01	2PT  
+1.601604E-01	-4.637371E-04	+1.797656E+01	2PT  
+1.701406E-01	-4.637512E-04	+1.785547E+01	2PT  
+1.801280E-01	-4.640095E-04	+1.772559E+01	2PT  
+1.901513E-01	-4.632724E-04	+1.760547E+01	2PT  
+2.001298E-01	-4.632809E-04	+1.748047E+01	2PT  
+2.101071E-01	-4.631603E-04	+1.735937E+01	2PT  
+2.201006E-01	-4.630123E-04	+1.723535E+01	2PT  
+2.300790E-01	-4.628890E-04	+1.711133E+01	2PT  
+2.400943E-01	-4.627737E-04	+1.698828E+01	2PT  
+2.500711E-01	-4.624262E-04	+1.686426E+01	2PT  
+2.600491E-01	-4.623751E-04	+1.674219E+01	2PT  
+2.700400E-01	-4.625359E-04	+1.661426E+01	2PT  
+2.800327E-01	-4.623640E-04	+1.649219E+01	2PT  
+2.900869E-01	-4.623386E-04	+1.636816E+01	2PT  
+3.000838E-01	-4.619464E-04	+1.624805E+01	2PT  
+3.100833E-01	-4.618278E-04	+1.612402E+01	2PT  
+3.200942E-01	-4.616892E-04	+1.599902E+01	2PT  
+3.300836E-01	-4.616961E-04	+1.587207E+01	2PT  
+3.401226E-01	-4.614274E-04	+1.574902E+01	2PT  
+3.501205E-01	-4.610850E-04	+1.562500E+01	2PT  
+3.601330E-01	-4.613403E-04	+1.549707E+01	2PT  
+3.701280E-01	-4.609942E-04	+1.537598E+01	2PT  
+3.801378E-01	-4.607881E-04	+1.525293E+01	2PT  
+3.901771E-01	-4.607035E-04	+1.512988E+01	2PT  
+4.001746E-01	-4.604179E-04	+1.500586E+01	2PT  
+4.101710E-01	-4.602826E-04	+1.488184E+01	2PT  
+4.201680E-01	-4.602673E-04	+1.475977E+01	2PT  
+4.301419E-01	-4.600539E-04	+1.463672E+01	2PT  
+4.401746E-01	-4.599224E-04	+1.450879E+01	2PT  
+4.501604E-01	-4.594457E-04	+1.438672E+01	2PT  
+4.601447E-01	-4.592694E-04	+1.426270E+01	2PT  
+4.701222E-01	-4.591311E-04	+1.413867E+01	2PT  
+4.800979E-01	-4.591088E-04	+1.401563E+01	2PT  
+4.901134E-01	-4.585529E-04	+1.389453E+01	2PT  
+5.001059E-01	-4.583896E-04	+1.377051E+01	2PT  
+5.100866E-01	-4.573975E-04	+1.364844E+01	2PT  
+5.200564E-01	-4.571976E-04	+1.352441E+01	2PT  
+5.300599E-01	-4.563971E-04	+1.340234E+01	2PT  
+5.400721E-01	-4.557974E-04	+1.328027E+01	2PT  
+5.500503E-01	-4.556679E-04	+1.315625E+01	2PT  
+5.600561E-01	-4.546720E-04	+1.303418E+01	2PT  
+5.700569E-01	-4.537692E-04	+1.291113E+01	2PT  
+5.800712E-01	-4.528981E-04	+1.278711E+01	2PT  
+5.901024E-01	-4.511900E-04	+1.266602E+01	2PT  
+6.001053E-01	-4.499071E-04	+1.254102E+01	2PT  
+6.100923E-01	-4.485000E-04	+1.241699E+01	2PT  
+6.201044E-01	-4.465233E-04	+1.229492E+01	2PT  
+6.300976E-01	-4.446738E-04	+1.216992E+01	2PT  
+6.401348E-01	-4.419924E-04	+1.204785E+01	2PT  
+6.501480E-01	-4.393082E-04	+1.192383E+01	2PT  
+6.601480E-01	-4.361117E-04	+1.179980E+01	2PT  
+6.701527E-01	-4.325762E-04	+1.167676E+01	2PT  
+6.801603E-01	-4.282529E-04	+1.155371E+01	2PT  
+6.901897E-01	-4.231785E-04	+1.143066E+01	2PT  
+7.001791E-01	-4.177773E-04	+1.130566E+01	2PT  
+7.101668E-01	-4.111706E-04	+1.118359E+01	2PT  
+7.201470E-01	-4.033626E-04	+1.106348E+01	2PT  
+7.301301E-01	-3.946695E-04	+1.093848E+01	2PT  
+7.401644E-01	-3.845358E-04	+1.081445E+01	2PT  
+7.501261E-01	-3.731711E-04	+1.069043E+01	2PT  
+7.601168E-01	-3.595938E-04	+1.056738E+01	2PT  
+7.701020E-01	-3.442313E-04	+1.044727E+01	2PT  
+7.800805E-01	-3.264666E-04	+1.032422E+01	2PT  
+7.900907E-01	-3.056019E-04	+1.020215E+01	2PT  
+8.000820E-01	-2.813780E-04	+1.007813E+01	2PT  
+8.100628E-01	-2.535824E-04	+9.955078E+00	2PT  
+8.200431E-01	-2.206204E-04	+9.832031E+00	2PT  
+8.300324E-01	-1.800381E-04	+9.713867E+00	2PT  
+8.400742E-01	-1.334658E-04	+9.574219E+00	2PT  
+8.500620E-01	-1.049924E-04	+9.226563E+00	2PT  
+8.600694E-01	-4.404420E-05	+9.108398E+00	2PT  
+8.700839E-01	+2.972744E-05	+8.989258E+00	2PT  
+8.800754E-01	+6.970755E-05	+8.521484E+00	2PT  
+8.901193E-01	+1.270244E-04	+8.281250E+00	2PT  
+9.001228E-01	+2.144715E-04	+8.158203E+00	2PT  
+9.101154E-01	+3.148063E-04	+8.037109E+00	2PT  
+9.201249E-01	+4.288296E-04	+7.913086E+00	2PT  
+9.301218E-01	+5.595334E-04	+7.791992E+00	2PT  
+9.401731E-01	+7.085496E-04	+7.666016E+00	2PT  
+9.501746E-01	+8.760334E-04	+7.530273E+00	2PT  
+9.601593E-01	+1.041502E-03	+7.291016E+00	2PT  
+9.701757E-01	+1.240317E-03	+7.164063E+00	2PT  
+9.801455E-01	+1.459517E-03	+7.040039E+00	2PT  
+9.901833E-01	+1.699010E-03	+6.911133E+00	2PT  
+1.000157E+00	+1.958759E-03	+6.788086E+00	2PT  
+1.010145E+00	+2.239449E-03	+6.666016E+00	2PT  
+1.020145E+00	+2.540590E-03	+6.541016E+00	2PT  
+1.030122E+00	+2.861685E-03	+6.418945E+00	2PT  
+1.040126E+00	+3.203442E-03	+6.296875E+00	2PT  
+1.050116E+00	+3.562999E-03	+6.173828E+00	2PT  
+1.060090E+00	+3.940837E-03	+6.051758E+00	2PT  
+1.070079E+00	+4.336098E-03	+5.927734E+00	2PT  
+1.080066E+00	+4.747615E-03	+5.805664E+00	2PT  
+1.090094E+00	+5.176053E-03	+5.681641E+00	2PT  
+1.100068E+00	+5.617838E-03	+5.559570E+00	2PT  
+1.110058E+00	+6.072692E-03	+5.435547E+00	2PT  
+1.120070E+00	+6.541715E-03	+5.310547E+00	2PT  
+1.130064E+00	+7.020079E-03	+5.189453E+00	2PT  
+1.140097E+00	+7.511848E-03	+5.066406E+00	2PT  
+1.150095E+00	+8.011164E-03	+4.941406E+00	2PT  
+1.160110E+00	+8.519057E-03	+4.817383E+00	2PT  
+1.170111E+00	+9.030734E-03	+4.693359E+00	2PT  
+1.180094E+00	+9.539499E-03	+4.572266E+00	2PT  
+1.190137E+00	+1.017246E-02	+4.332031E+00	2PT  
+1.200149E+00	+1.070593E-02	+4.208984E+00	2PT  
+1.210129E+00	+1.124101E-02	+4.086914E+00	2PT  
+1.220140E+00	+1.177719E-02	+3.964844E+00	2PT  
+1.230130E+00	+1.231700E-02	+3.841797E+00	2PT  
+1.240182E+00	+1.285625E-02	+3.717773E+00	2PT  
+1.250165E+00	+1.339169E-02	+3.593750E+00	2PT  
+1.260164E+00	+1.392129E-02	+3.470703E+00	2PT  
+1.270151E+00	+1.444713E-02	+3.344727E+00	2PT  
+1.280164E+00	+1.496418E-02	+3.221680E+00	2PT  
+1.290133E+00	+1.546331E-02	+3.100586E+00	2PT  
+1.300123E+00	+1.594532E-02	+2.976563E+00	2PT  
+1.310113E+00	+1.640494E-02	+2.852539E+00	2PT  
+1.320093E+00	+1.682830E-02	+2.728516E+00	2PT  
+1.330105E+00	+1.720577E-02	+2.602539E+00	2PT  
+1.340080E+00	+1.751460E-02	+2.478516E+00	2PT  
+1.350076E+00	+1.772761E-02	+2.357422E+00	2PT  
+1.360062E+00	+1.779267E-02	+2.233398E+00	2PT  
+1.370046E+00	+1.764904E-02	+2.113281E+00	2PT  
+1.380068E+00	+1.713666E-02	+1.988281E+00	2PT  
+1.390049E+00	+1.609069E-02	+1.867188E+00	2PT  
+1.400041E+00	+7.051527E-03	+1.517578E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=1.0000000000E+2
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

