[[DESCRIPTION]]
CPB_103_SE_500_250_16_3P_2700K_200lux

[[ANALYSIS]]
EFF      	11.02**	%
FF        	53.7**	%
Voc      	947.5**	mV
Jsc       	0.03**	mA/cm2
Vmax   	710.2	mV
Jmax    	0.02	mA/cm2
Isc        	2.3407E-6	A
Rsc       	2.5084E+6	Ohm
Roc      	44806	Ohm
A          	0.09	cm2
Incd. Pwr	0.12	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001061E-01	-2.348235E-06	+2.254590E+01	2PT  
-1.901269E-01	-2.394494E-06	+2.242285E+01	2PT  
-1.801399E-01	-2.413421E-06	+2.229883E+01	2PT  
-1.701475E-01	-2.366352E-06	+2.217383E+01	2PT  
-1.601636E-01	-2.371539E-06	+2.204785E+01	2PT  
-1.501434E-01	-2.336869E-06	+2.192383E+01	2PT  
-1.401606E-01	-2.367049E-06	+2.179980E+01	2PT  
-1.301850E-01	-2.405171E-06	+2.167578E+01	2PT  
-1.201640E-01	-2.385481E-06	+2.155273E+01	2PT  
-1.101695E-01	-2.356037E-06	+2.142773E+01	2PT  
-1.001225E-01	-2.324531E-06	+2.130469E+01	2PT  
-9.013309E-02	-2.383279E-06	+2.118262E+01	2PT  
-8.010947E-02	-2.361861E-06	+2.105859E+01	2PT  
-7.011417E-02	-2.347494E-06	+2.093750E+01	2PT  
-6.009293E-02	-2.364469E-06	+2.081250E+01	2PT  
-5.008593E-02	-2.391316E-06	+2.068652E+01	2PT  
-4.004903E-02	-2.312967E-06	+2.056641E+01	2PT  
-3.006780E-02	-2.340594E-06	+2.044238E+01	2PT  
-2.007915E-02	-2.383765E-06	+2.031836E+01	2PT  
-1.003210E-02	-2.359841E-06	+2.019531E+01	2PT  
+8.319312E-05	-2.340492E-06	+2.006934E+01	2PT  
+1.008505E-02	-2.352222E-06	+1.994238E+01	2PT  
+2.008692E-02	-2.327049E-06	+1.982227E+01	2PT  
+3.008873E-02	-2.328563E-06	+1.969629E+01	2PT  
+4.013236E-02	-2.347375E-06	+1.957422E+01	2PT  
+5.013081E-02	-2.317655E-06	+1.945117E+01	2PT  
+6.011865E-02	-2.360299E-06	+1.932910E+01	2PT  
+7.011773E-02	-2.341082E-06	+1.920508E+01	2PT  
+8.013467E-02	-2.321986E-06	+1.908105E+01	2PT  
+9.016474E-02	-2.336285E-06	+1.895996E+01	2PT  
+1.001603E-01	-2.329792E-06	+1.883594E+01	2PT  
+1.101631E-01	-2.342714E-06	+1.870801E+01	2PT  
+1.201799E-01	-2.320914E-06	+1.858496E+01	2PT  
+1.301807E-01	-2.292928E-06	+1.846289E+01	2PT  
+1.401993E-01	-2.323289E-06	+1.833984E+01	2PT  
+1.501688E-01	-2.312598E-06	+1.821582E+01	2PT  
+1.601688E-01	-2.279396E-06	+1.809375E+01	2PT  
+1.701581E-01	-2.253995E-06	+1.796973E+01	2PT  
+1.801322E-01	-2.302642E-06	+1.784766E+01	2PT  
+1.901680E-01	-2.282821E-06	+1.772363E+01	2PT  
+2.001586E-01	-2.237509E-06	+1.759961E+01	2PT  
+2.101127E-01	-2.261000E-06	+1.747656E+01	2PT  
+2.200863E-01	-2.302280E-06	+1.735156E+01	2PT  
+2.300811E-01	-2.250020E-06	+1.722949E+01	2PT  
+2.401035E-01	-2.245417E-06	+1.710547E+01	2PT  
+2.500806E-01	-2.232151E-06	+1.698047E+01	2PT  
+2.600623E-01	-2.262133E-06	+1.685938E+01	2PT  
+2.700377E-01	-2.276135E-06	+1.673242E+01	2PT  
