[[DESCRIPTION]]
Bare_FTO_CPB_SE_7_No_spiro_AP_16_1P_1Sun

[[ANALYSIS]]
EFF      	4.52**	%
FF        	66.7**	%
Voc      	1277.8**	mV
Jsc       	5.31**	mA/cm2
Vmax   	1060.1	mV
Jmax    	4.26	mA/cm2
Isc        	0.00047771	A
Rsc       	26477	Ohm
Roc      	115.35	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001042E-01	-4.821257E-04	+2.176465E+01	2PT  
-1.901268E-01	-4.817471E-04	+2.163770E+01	2PT  
-1.801406E-01	-4.813243E-04	+2.151660E+01	2PT  
-1.701566E-01	-4.810665E-04	+2.139258E+01	2PT  
-1.601785E-01	-4.810467E-04	+2.126855E+01	2PT  
-1.501510E-01	-4.809525E-04	+2.114453E+01	2PT  
-1.401721E-01	-4.805475E-04	+2.102344E+01	2PT  
-1.301754E-01	-4.805242E-04	+2.090039E+01	2PT  
-1.201732E-01	-4.805814E-04	+2.077344E+01	2PT  
-1.101775E-01	-4.804071E-04	+2.064941E+01	2PT  
-1.001276E-01	-4.799801E-04	+2.052441E+01	2PT  
-9.013037E-02	-4.798864E-04	+2.040332E+01	2PT  
-8.011873E-02	-4.797292E-04	+2.028027E+01	2PT  
-7.011610E-02	-4.793947E-04	+2.015625E+01	2PT  
-6.009231E-02	-4.793493E-04	+2.003125E+01	2PT  
-5.008513E-02	-4.789974E-04	+1.991113E+01	2PT  
-4.008227E-02	-4.788213E-04	+1.978613E+01	2PT  
-3.007449E-02	-4.786962E-04	+1.966211E+01	2PT  
-2.007087E-02	-4.784004E-04	+1.954004E+01	2PT  
-1.003957E-02	-4.781151E-04	+1.941797E+01	2PT  
+7.319130E-05	-4.777058E-04	+1.929395E+01	2PT  
+1.007922E-02	-4.773554E-04	+1.917188E+01	2PT  
+2.009193E-02	-4.770749E-04	+1.904785E+01	2PT  
+3.008877E-02	-4.766254E-04	+1.892578E+01	2PT  
+4.012560E-02	-4.765282E-04	+1.880176E+01	2PT  
+5.012334E-02	-4.762382E-04	+1.867676E+01	2PT  
+6.012774E-02	-4.758785E-04	+1.855566E+01	2PT  
+7.011945E-02	-4.756014E-04	+1.842969E+01	2PT  
+8.012653E-02	-4.754681E-04	+1.830566E+01	2PT  
+9.017075E-02	-4.751076E-04	+1.818359E+01	2PT  
+1.001712E-01	-4.750750E-04	+1.805957E+01	2PT  
+1.101731E-01	-4.743213E-04	+1.793652E+01	2PT  
+1.201735E-01	-4.743259E-04	+1.781250E+01	2PT  
+1.301765E-01	-4.738329E-04	+1.769043E+01	2PT  
+1.402002E-01	-4.733817E-04	+1.756641E+01	2PT  
