[[DESCRIPTION]]
CPB_SE6_12_1P_4000K_200lux

[[ANALYSIS]]
EFF      	24.65**	%
FF        	54.8**	%
Voc      	1129.9**	mV
Jsc       	0.06**	mA/cm2
Vmax   	820.0	mV
Jmax    	0.05	mA/cm2
Isc        	5.8400E-6	A
Rsc       	5.105E+5	Ohm
Roc      	23563	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000886E-01	-5.864741E-06	+2.211035E+01	2PT  
-1.901367E-01	-5.893394E-06	+2.198340E+01	2PT  
-1.801548E-01	-5.883472E-06	+2.186035E+01	2PT  
-1.701671E-01	-5.895517E-06	+2.173535E+01	2PT  
-1.601700E-01	-5.900239E-06	+2.161230E+01	2PT  
-1.501393E-01	-5.862536E-06	+2.148828E+01	2PT  
-1.401602E-01	-5.878949E-06	+2.136426E+01	2PT  
-1.301793E-01	-5.910058E-06	+2.124219E+01	2PT  
-1.201845E-01	-5.885247E-06	+2.111719E+01	2PT  
-1.101691E-01	-5.865395E-06	+2.099512E+01	2PT  
-1.001455E-01	-5.855873E-06	+2.087109E+01	2PT  
-9.012445E-02	-5.842058E-06	+2.075098E+01	2PT  
-8.012902E-02	-5.849310E-06	+2.062695E+01	2PT  
-7.012476E-02	-5.886299E-06	+2.050586E+01	2PT  
-6.009304E-02	-5.841185E-06	+2.038184E+01	2PT  
-5.007450E-02	-5.841361E-06	+2.026074E+01	2PT  
-4.009255E-02	-5.862915E-06	+2.013672E+01	2PT  
-3.006291E-02	-5.799522E-06	+2.001562E+01	2PT  
-2.005913E-02	-5.827506E-06	+1.989160E+01	2PT  
-1.005219E-02	-5.845401E-06	+1.976758E+01	2PT  
+7.486090E-05	-5.840001E-06	+1.964355E+01	2PT  
+1.006259E-02	-5.805589E-06	+1.952051E+01	2PT  
+2.008877E-02	-5.788508E-06	+1.939844E+01	2PT  
+3.007643E-02	-5.805902E-06	+1.927441E+01	2PT  
+4.010138E-02	-5.830717E-06	+1.914746E+01	2PT  
+5.013421E-02	-5.764185E-06	+1.902734E+01	2PT  
+6.012864E-02	-5.787242E-06	+1.889941E+01	2PT  
+7.010707E-02	-5.781632E-06	+1.877832E+01	2PT  
+8.011918E-02	-5.791405E-06	+1.865430E+01	2PT  
+9.015528E-02	-5.774034E-06	+1.853320E+01	2PT  
+1.001478E-01	-5.782915E-06	+1.840332E+01	2PT  
+1.101692E-01	-5.769546E-06	+1.828223E+01	2PT  
+1.201923E-01	-5.729589E-06	+1.815527E+01	2PT  
+1.301792E-01	-5.759363E-06	+1.803027E+01	2PT  
+1.401829E-01	-5.772178E-06	+1.790625E+01	2PT  
+1.501801E-01	-5.764318E-06	+1.778320E+01	2PT  
+1.601655E-01	-5.730033E-06	+1.765820E+01	2PT  
+1.701585E-01	-5.700477E-06	+1.753418E+01	2PT  
+1.801459E-01	-5.733456E-06	+1.741016E+01	2PT  
+1.901529E-01	-5.737902E-06	+1.728906E+01	2PT  
+2.001280E-01	-5.702395E-06	+1.715918E+01	2PT  
+2.101066E-01	-5.727669E-06	+1.703711E+01	2PT  
+2.200859E-01	-5.682387E-06	+1.691309E+01	2PT  
+2.300794E-01	-5.683957E-06	+1.678613E+01	2PT  
+2.400742E-01	-5.705550E-06	+1.666602E+01	2PT  
+2.500674E-01	-5.672799E-06	+1.654004E+01	2PT  
+2.600591E-01	-5.708504E-06	+1.641504E+01	2PT  
+2.700381E-01	-5.664505E-06	+1.629102E+01	2PT  
+2.800397E-01	-5.645430E-06	+1.616699E+01	2PT  
+2.900779E-01	-5.623548E-06	+1.604395E+01	2PT  
