[[DESCRIPTION]]
Bare_FTO_CPB_SE_109_300_7_2P_4000K_1000lux

[[ANALYSIS]]
EFF      	5.67**	%
FF        	39.4**	%
Voc      	720.0**	mV
Jsc       	0.08**	mA/cm2
Vmax   	410.1	mV
Jmax    	0.06	mA/cm2
Isc        	7.3869E-6	A
Rsc       	6.7092E+5	Ohm
Roc      	41463	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000892E-01	-8.026966E-06	+2.196582E+01	2PT  
-1.900845E-01	-8.047234E-06	+2.184180E+01	2PT  
-1.801721E-01	-8.195465E-06	+2.171875E+01	2PT  
-1.701597E-01	-7.924167E-06	+2.159473E+01	2PT  
-1.601686E-01	-7.876361E-06	+2.147070E+01	2PT  
-1.501943E-01	-7.918176E-06	+2.134766E+01	2PT  
-1.401872E-01	-8.026151E-06	+2.122363E+01	2PT  
-1.301944E-01	-8.021555E-06	+2.109863E+01	2PT  
-1.201351E-01	-7.756659E-06	+2.097852E+01	2PT  
-1.101592E-01	-7.726318E-06	+2.085059E+01	2PT  
-1.001644E-01	-7.740759E-06	+2.072754E+01	2PT  
-9.014758E-02	-7.846143E-06	+2.060352E+01	2PT  
-8.011873E-02	-7.737218E-06	+2.047852E+01	2PT  
-7.011005E-02	-7.580964E-06	+2.035547E+01	2PT  
-6.008213E-02	-7.571939E-06	+2.022852E+01	2PT  
-5.004340E-02	-7.530911E-06	+2.010449E+01	2PT  
-4.008236E-02	-7.575094E-06	+1.998047E+01	2PT  
-3.009589E-02	-7.727735E-06	+1.985645E+01	2PT  
-2.008657E-02	-7.560539E-06	+1.973242E+01	2PT  
-1.002130E-02	-7.452499E-06	+1.961035E+01	2PT  
+9.985594E-05	-7.386265E-06	+1.948242E+01	2PT  
+1.012173E-02	-7.424221E-06	+1.935938E+01	2PT  
+2.012615E-02	-7.365726E-06	+1.923242E+01	2PT  
+3.003857E-02	-7.401018E-06	+1.910840E+01	2PT  
+4.012460E-02	-7.304954E-06	+1.898633E+01	2PT  
+5.014831E-02	-7.241400E-06	+1.886230E+01	2PT  
+6.014321E-02	-7.248492E-06	+1.873730E+01	2PT  
+7.004707E-02	-7.349722E-06	+1.861426E+01	2PT  
+8.012408E-02	-7.214662E-06	+1.849121E+01	2PT  
+9.018257E-02	-7.153377E-06	+1.836914E+01	2PT  
+1.001587E-01	-7.311685E-06	+1.824805E+01	2PT  
+1.101781E-01	-7.059838E-06	+1.812402E+01	2PT  
+1.201840E-01	-7.013637E-06	+1.800000E+01	2PT  
+1.301514E-01	-7.205328E-06	+1.787891E+01	2PT  
+1.401748E-01	-7.140062E-06	+1.775293E+01	2PT  
+1.501945E-01	-6.936897E-06	+1.762891E+01	2PT  
+1.602005E-01	-6.849735E-06	+1.750684E+01	2PT  
+1.700892E-01	-6.880464E-06	+1.738281E+01	2PT  
+1.801451E-01	-6.776967E-06	+1.726172E+01	2PT  
+1.901892E-01	-6.687732E-06	+1.713867E+01	2PT  
+2.000905E-01	-6.732276E-06	+1.701563E+01	2PT  
+2.101064E-01	-6.723319E-06	+1.689160E+01	2PT  
+2.201083E-01	-6.514294E-06	+1.676953E+01	2PT  
+2.300851E-01	-6.469495E-06	+1.664258E+01	2PT  
+2.401168E-01	-6.409784E-06	+1.651758E+01	2PT  
+2.499992E-01	-6.460041E-06	+1.639551E+01	2PT  
+2.600557E-01	-6.463319E-06	+1.627148E+01	2PT  
+2.700529E-01	-6.197144E-06	+1.614844E+01	2PT  
+2.800642E-01	-6.193782E-06	+1.602539E+01	2PT  
+2.900327E-01	-6.229388E-06	+1.590137E+01	2PT  
+3.000793E-01	-5.970633E-06	+1.577930E+01	2PT  
+3.100900E-01	-6.035085E-06	+1.565039E+01	2PT  
+3.201095E-01	-5.805674E-06	+1.552832E+01	2PT  
+3.300787E-01	-5.794676E-06	+1.540430E+01	2PT  
+3.400545E-01	-5.779418E-06	+1.528027E+01	2PT  
+3.501305E-01	-5.549057E-06	+1.515820E+01	2PT  
+3.601257E-01	-5.639762E-06	+1.502930E+01	2PT  
+3.701705E-01	-5.359733E-06	+1.490918E+01	2PT  
+3.801457E-01	-5.261849E-06	+1.478125E+01	2PT  
+3.901343E-01	-5.238547E-06	+1.465918E+01	2PT  
+4.001575E-01	-5.190495E-06	+1.453320E+01	2PT  
+4.101396E-01	-5.114005E-06	+1.440723E+01	2PT  
+4.201740E-01	-4.804860E-06	+1.428516E+01	2PT  
+4.301741E-01	-4.697617E-06	+1.415918E+01	2PT  
+4.402177E-01	-4.580484E-06	+1.403516E+01	2PT  
+4.501307E-01	-4.526814E-06	+1.391113E+01	2PT  
+4.601162E-01	-4.535858E-06	+1.378613E+01	2PT  
+4.701258E-01	-4.344258E-06	+1.366113E+01	2PT  
+4.801038E-01	-4.127806E-06	+1.354199E+01	2PT  
+4.901623E-01	-3.940197E-06	+1.341406E+01	2PT  
+5.001050E-01	-3.847202E-06	+1.329395E+01	2PT  
+5.101041E-01	-3.651552E-06	+1.316992E+01	2PT  
+5.200338E-01	-3.605644E-06	+1.304785E+01	2PT  
+5.300497E-01	-3.533098E-06	+1.292383E+01	2PT  
+5.400795E-01	-3.222847E-06	+1.280078E+01	2PT  
+5.500724E-01	-3.044234E-06	+1.267578E+01	2PT  
+5.600409E-01	-2.960365E-06	+1.255371E+01	2PT  
+5.700548E-01	-2.931963E-06	+1.242969E+01	2PT  
+5.800565E-01	-2.614912E-06	+1.230469E+01	2PT  
+5.901240E-01	-2.404944E-06	+1.218262E+01	2PT  
+6.000880E-01	-2.254174E-06	+1.205859E+01	2PT  
+6.101362E-01	-2.057491E-06	+1.193066E+01	2PT  
+6.200969E-01	-2.043101E-06	+1.180859E+01	2PT  
+6.301200E-01	-1.665618E-06	+1.168555E+01	2PT  
+6.401846E-01	-1.493160E-06	+1.156250E+01	2PT  
+6.501688E-01	-1.247841E-06	+1.144336E+01	2PT  
+6.601928E-01	-1.015720E-06	+1.131934E+01	2PT  
+6.701378E-01	-9.195748E-07	+1.119824E+01	2PT  
+6.800380E-01	-9.493136E-07	+1.085352E+01	2PT  
+6.902751E-01	-5.716352E-07	+1.073145E+01	2PT  
+6.998666E-01	-4.283102E-07	+1.061035E+01	2PT  
+7.099705E-01	-1.650237E-07	+1.048340E+01	2PT  
+7.200087E-01	-1.588257E-10	+1.035937E+01	2PT  
+7.298492E-01	+3.143174E-07	+1.023145E+01	2PT  
+7.400482E-01	+5.205197E-07	+1.010742E+01	2PT  
+7.503112E-01	+9.201801E-07	+9.986328E+00	2PT  
+7.601457E-01	+1.074145E-06	+9.749023E+00	2PT  
+7.701558E-01	+1.352265E-06	+9.625977E+00	2PT  
+7.800969E-01	+1.668155E-06	+9.505859E+00	2PT  
+7.901046E-01	+1.927966E-06	+9.383789E+00	2PT  
+8.000634E-01	+2.154832E-06	+9.259766E+00	2PT  
+8.100811E-01	+2.638007E-06	+9.137695E+00	2PT  
+8.200639E-01	+2.956458E-06	+9.013672E+00	2PT  
+8.300191E-01	+3.171358E-06	+8.891602E+00	2PT  
+8.400809E-01	+3.710595E-06	+8.769531E+00	2PT  
+8.501148E-01	+4.058574E-06	+8.646484E+00	2PT  
+8.600629E-01	+4.353206E-06	+8.523438E+00	2PT  
+8.700842E-01	+4.892514E-06	+8.399414E+00	2PT  
+8.801023E-01	+5.316276E-06	+8.275391E+00	2PT  
+8.900979E-01	+5.647112E-06	+8.154297E+00	2PT  
+9.001351E-01	+6.120464E-06	+8.030273E+00	2PT  
+9.101339E-01	+6.574932E-06	+7.904297E+00	2PT  
+9.201480E-01	+7.125458E-06	+7.781250E+00	2PT  
+9.301654E-01	+7.552967E-06	+7.657227E+00	2PT  
+9.401544E-01	+7.989788E-06	+7.534180E+00	2PT  
+9.501765E-01	+8.608693E-06	+7.410156E+00	2PT  
+9.601939E-01	+9.133246E-06	+7.285156E+00	2PT  
+9.701750E-01	+9.593236E-06	+7.164063E+00	2PT  
+9.801611E-01	+1.010594E-05	+6.921875E+00	2PT  
+9.901810E-01	+1.063766E-05	+6.797852E+00	2PT  
+1.000165E+00	+1.115909E-05	+6.673828E+00	2PT  
+1.010149E+00	+1.185584E-05	+6.550781E+00	2PT  
+1.020149E+00	+1.246450E-05	+6.427734E+00	2PT  
+1.030116E+00	+1.304302E-05	+6.304688E+00	2PT  
+1.040141E+00	+1.385825E-05	+6.181641E+00	2PT  
+1.050110E+00	+1.457551E-05	+6.056641E+00	2PT  
+1.060082E+00	+1.534355E-05	+5.933594E+00	2PT  
+1.070081E+00	+1.611711E-05	+5.809570E+00	2PT  
+1.080065E+00	+1.705922E-05	+5.685547E+00	2PT  
+1.090080E+00	+1.801351E-05	+5.562500E+00	2PT  
+1.100062E+00	+1.901015E-05	+5.439453E+00	2PT  
+1.110052E+00	+2.016938E-05	+5.317383E+00	2PT  
+1.120061E+00	+2.141802E-05	+5.193359E+00	2PT  
+1.130058E+00	+2.278328E-05	+5.068359E+00	2PT  
+1.140091E+00	+2.431862E-05	+4.944336E+00	2PT  
+1.150107E+00	+2.617700E-05	+4.822266E+00	2PT  
+1.160099E+00	+2.820187E-05	+4.698242E+00	2PT  
+1.170093E+00	+3.059342E-05	+4.569336E+00	2PT  
+1.180095E+00	+3.341830E-05	+4.447266E+00	2PT  
+1.190135E+00	+3.677788E-05	+4.322266E+00	2PT  
+1.200149E+00	+4.097640E-05	+4.201172E+00	2PT  
+1.210147E+00	+4.605361E-05	+4.078125E+00	2PT  
+1.220147E+00	+5.244321E-05	+3.953125E+00	2PT  
+1.230139E+00	+6.073515E-05	+3.830078E+00	2PT  
+1.240191E+00	+7.160368E-05	+3.705078E+00	2PT  
+1.250188E+00	+8.638090E-05	+3.583984E+00	2PT  
+1.260165E+00	+1.075924E-04	+3.345703E+00	2PT  
+1.270160E+00	+1.350299E-04	+3.223633E+00	2PT  
+1.280171E+00	+1.737209E-04	+3.100586E+00	2PT  
+1.290149E+00	+2.286406E-04	+2.976563E+00	2PT  
+1.300146E+00	+3.073315E-04	+2.854492E+00	2PT  
+1.310120E+00	+4.194623E-04	+2.733398E+00	2PT  
+1.320106E+00	+5.807801E-04	+2.608398E+00	2PT  
+1.330128E+00	+8.003054E-04	+2.488281E+00	2PT  
+1.340096E+00	+1.269779E-03	+2.250977E+00	2PT  
+1.350082E+00	+1.662762E-03	+2.127930E+00	2PT  
+1.360071E+00	+2.055748E-03	+2.005859E+00	2PT  
+1.370049E+00	+2.362263E-03	+1.880859E+00	2PT  
+1.380070E+00	+2.468058E-03	+1.759766E+00	2PT  
+1.390043E+00	+2.317796E-03	+1.635742E+00	2PT  
+1.400045E+00	+1.868275E-03	+1.514648E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=4.1100000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

