[[DESCRIPTION]]
CPB_SE6_13_2P_4000K_1000lux

[[ANALYSIS]]
EFF      	18.47**	%
FF        	57.7**	%
Voc      	1084.3**	mV
Jsc       	0.12**	mA/cm2
Vmax   	810.0	mV
Jmax    	0.09	mA/cm2
Isc        	1.0930E-5	A
Rsc       	92603	Ohm
Roc      	8987.2	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000965E-01	-1.131970E-05	+2.370215E+01	2PT  
-1.901268E-01	-1.110060E-05	+2.357813E+01	2PT  
-1.801165E-01	-1.110106E-05	+2.345508E+01	2PT  
-1.701487E-01	-1.133503E-05	+2.333301E+01	2PT  
-1.601565E-01	-1.106579E-05	+2.320996E+01	2PT  
-1.501537E-01	-1.110935E-05	+2.308691E+01	2PT  
-1.401602E-01	-1.130852E-05	+2.296484E+01	2PT  
-1.301606E-01	-1.106942E-05	+2.283984E+01	2PT  
-1.201635E-01	-1.102210E-05	+2.271582E+01	2PT  
-1.101433E-01	-1.108746E-05	+2.259180E+01	2PT  
-1.001306E-01	-1.107782E-05	+2.246680E+01	2PT  
-9.011997E-02	-1.102881E-05	+2.234570E+01	2PT  
-8.010744E-02	-1.101799E-05	+2.221973E+01	2PT  
-7.011401E-02	-1.101670E-05	+2.209668E+01	2PT  
-6.009148E-02	-1.112881E-05	+2.197363E+01	2PT  
-5.008659E-02	-1.104836E-05	+2.184961E+01	2PT  
-4.006574E-02	-1.096695E-05	+2.172656E+01	2PT  
-3.006371E-02	-1.098306E-05	+2.160059E+01	2PT  
-2.005912E-02	-1.099889E-05	+2.147559E+01	2PT  
-1.002714E-02	-1.118503E-05	+2.135254E+01	2PT  
+7.152554E-05	-1.092805E-05	+2.123047E+01	2PT  
+1.008424E-02	-1.096943E-05	+2.110742E+01	2PT  
+2.008444E-02	-1.105380E-05	+2.098535E+01	2PT  
+3.009722E-02	-1.089237E-05	+2.086133E+01	2PT  
+4.014067E-02	-1.089513E-05	+2.073730E+01	2PT  
+5.012679E-02	-1.109375E-05	+2.061426E+01	2PT  
+6.013111E-02	-1.087028E-05	+2.049121E+01	2PT  
+7.012694E-02	-1.084617E-05	+2.036719E+01	2PT  
+8.012898E-02	-1.091945E-05	+2.024316E+01	2PT  
+9.016940E-02	-1.087692E-05	+2.012109E+01	2PT  
+1.001755E-01	-1.086892E-05	+2.000000E+01	2PT  
+1.101695E-01	-1.091877E-05	+1.987598E+01	2PT  
+1.201869E-01	-1.077133E-05	+1.975488E+01	2PT  
+1.301832E-01	-1.084061E-05	+1.962598E+01	2PT  
+1.401976E-01	-1.074916E-05	+1.950293E+01	2PT  
+1.501931E-01	-1.079655E-05	+1.937891E+01	2PT  
+1.601666E-01	-1.097860E-05	+1.925586E+01	2PT  
+1.701416E-01	-1.076985E-05	+1.913184E+01	2PT  
+1.801406E-01	-1.068761E-05	+1.900879E+01	2PT  
+1.901375E-01	-1.078218E-05	+1.888574E+01	2PT  
+2.001418E-01	-1.093600E-05	+1.876172E+01	2PT  
+2.101132E-01	-1.063648E-05	+1.863867E+01	2PT  
+2.200992E-01	-1.071276E-05	+1.851660E+01	2PT  
+2.300802E-01	-1.084294E-05	+1.839355E+01	2PT  
+2.401002E-01	-1.057458E-05	+1.827051E+01	2PT  
+2.500816E-01	-1.067400E-05	+1.814844E+01	2PT  
+2.600565E-01	-1.070273E-05	+1.802539E+01	2PT  
+2.700478E-01	-1.051126E-05	+1.790234E+01	2PT  
+2.800594E-01	-1.054007E-05	+1.777832E+01	2PT  
+2.900863E-01	-1.060473E-05	+1.765332E+01	2PT  
+3.000778E-01	-1.069749E-05	+1.752930E+01	2PT  
+3.100942E-01	-1.052397E-05	+1.740527E+01	2PT  
+3.200935E-01	-1.046357E-05	+1.728418E+01	2PT  
+3.301078E-01	-1.041609E-05	+1.715723E+01	2PT  
+3.401393E-01	-1.047153E-05	+1.703613E+01	2PT  
+3.501386E-01	-1.056316E-05	+1.690918E+01	2PT  
+3.601276E-01	-1.031936E-05	+1.678809E+01	2PT  
+3.701380E-01	-1.024738E-05	+1.666113E+01	2PT  
+3.801425E-01	-1.038737E-05	+1.653906E+01	2PT  
+3.901724E-01	-1.031476E-05	+1.641211E+01	2PT  
+4.001818E-01	-1.015934E-05	+1.628906E+01	2PT  
+4.101841E-01	-1.010959E-05	+1.616309E+01	2PT  
+4.201713E-01	-1.022104E-05	+1.604297E+01	2PT  
+4.301527E-01	-1.002214E-05	+1.591016E+01	2PT  
+4.401781E-01	-1.021578E-05	+1.555371E+01	2PT  
+4.501921E-01	-1.014850E-05	+1.543066E+01	2PT  
+4.600470E-01	-1.025637E-05	+1.530762E+01	2PT  
+4.701308E-01	-1.007870E-05	+1.518750E+01	2PT  
+4.800732E-01	-1.012109E-05	+1.506445E+01	2PT  
+4.901092E-01	-1.007068E-05	+1.494238E+01	2PT  
+5.001142E-01	-9.978102E-06	+1.481836E+01	2PT  
+5.101215E-01	-9.958925E-06	+1.469434E+01	2PT  
+5.200324E-01	-1.009368E-05	+1.457031E+01	2PT  
+5.300498E-01	-9.897861E-06	+1.444727E+01	2PT  
+5.401022E-01	-9.826663E-06	+1.432324E+01	2PT  
+5.500689E-01	-9.807639E-06	+1.419727E+01	2PT  
+5.599604E-01	-9.954331E-06	+1.407520E+01	2PT  
+5.700539E-01	-9.753943E-06	+1.395215E+01	2PT  
+5.800571E-01	-9.675160E-06	+1.382813E+01	2PT  
+5.901414E-01	-9.657411E-06	+1.370410E+01	2PT  
