[[DESCRIPTION]]
CPB_SE5_12_5P_4000K_1000lux

[[ANALYSIS]]
EFF      	37.48**	%
FF        	77.6**	%
Voc      	1206.7**	mV
Jsc       	0.16**	mA/cm2
Vmax   	1040.1	mV
Jmax    	0.15	mA/cm2
Isc        	1.4811E-5	A
Rsc       	64447	Ohm
Roc      	3302	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001142E-01	-1.496331E-05	+2.178223E+01	2PT  
-1.901128E-01	-1.508264E-05	+2.165820E+01	2PT  
-1.801356E-01	-1.479521E-05	+2.153418E+01	2PT  
-1.701516E-01	-1.487306E-05	+2.141211E+01	2PT  
-1.601799E-01	-1.503676E-05	+2.128809E+01	2PT  
-1.501396E-01	-1.479406E-05	+2.116699E+01	2PT  
-1.401642E-01	-1.481418E-05	+2.104297E+01	2PT  
-1.301649E-01	-1.511257E-05	+2.092090E+01	2PT  
-1.201755E-01	-1.502764E-05	+2.079395E+01	2PT  
-1.101626E-01	-1.500311E-05	+2.066992E+01	2PT  
-1.001234E-01	-1.480739E-05	+2.054590E+01	2PT  
-9.010840E-02	-1.484243E-05	+2.042187E+01	2PT  
-8.011847E-02	-1.498776E-05	+2.029980E+01	2PT  
-7.011038E-02	-1.478259E-05	+2.017578E+01	2PT  
-6.009390E-02	-1.481014E-05	+2.005273E+01	2PT  
-5.009183E-02	-1.491335E-05	+1.992871E+01	2PT  
-4.008419E-02	-1.484855E-05	+1.980078E+01	2PT  
-3.008387E-02	-1.500238E-05	+1.967676E+01	2PT  
-2.006259E-02	-1.496247E-05	+1.955371E+01	2PT  
-1.002130E-02	-1.477095E-05	+1.942969E+01	2PT  
+6.652667E-05	-1.481175E-05	+1.930469E+01	2PT  
+1.008007E-02	-1.508594E-05	+1.918457E+01	2PT  
+2.008302E-02	-1.507838E-05	+1.905664E+01	2PT  
+3.007833E-02	-1.485516E-05	+1.893750E+01	2PT  
+4.010065E-02	-1.501292E-05	+1.881348E+01	2PT  
+5.013194E-02	-1.496716E-05	+1.869043E+01	2PT  
+6.013401E-02	-1.511328E-05	+1.856250E+01	2PT  
+7.011978E-02	-1.486955E-05	+1.843848E+01	2PT  
+8.012099E-02	-1.476442E-05	+1.831348E+01	2PT  
+9.017617E-02	-1.478365E-05	+1.818945E+01	2PT  
+1.001656E-01	-1.488247E-05	+1.806543E+01	2PT  
+1.101675E-01	-1.490734E-05	+1.793945E+01	2PT  
+1.201776E-01	-1.474528E-05	+1.781934E+01	2PT  
+1.301839E-01	-1.477950E-05	+1.769434E+01	2PT  
+1.401991E-01	-1.487708E-05	+1.757129E+01	2PT  
+1.501926E-01	-1.507058E-05	+1.744727E+01	2PT  
+1.601699E-01	-1.477636E-05	+1.732324E+01	2PT  
+1.701396E-01	-1.475928E-05	+1.720020E+01	2PT  
+1.801266E-01	-1.484813E-05	+1.707617E+01	2PT  
+1.901578E-01	-1.480307E-05	+1.695410E+01	2PT  
+2.001323E-01	-1.472670E-05	+1.683008E+01	2PT  
+2.101160E-01	-1.479837E-05	+1.670703E+01	2PT  
+2.200754E-01	-1.491056E-05	+1.658301E+01	2PT  
+2.300683E-01	-1.483565E-05	+1.645605E+01	2PT  
+2.400935E-01	-1.507177E-05	+1.633203E+01	2PT  
+2.500821E-01	-1.470839E-05	+1.620996E+01	2PT  
+2.600683E-01	-1.477149E-05	+1.608594E+01	2PT  
+2.700474E-01	-1.503216E-05	+1.596387E+01	2PT  
+2.800459E-01	-1.469351E-05	+1.583984E+01	2PT  
+2.901000E-01	-1.479098E-05	+1.571777E+01	2PT  
+3.000785E-01	-1.496967E-05	+1.559375E+01	2PT  
+3.100813E-01	-1.496260E-05	+1.546777E+01	2PT  
+3.200847E-01	-1.470810E-05	+1.534766E+01	2PT  
+3.301158E-01	-1.471192E-05	+1.522266E+01	2PT  
+3.401288E-01	-1.482825E-05	+1.509863E+01	2PT  
+3.501245E-01	-1.466082E-05	+1.497754E+01	2PT  
+3.601464E-01	-1.469084E-05	+1.485449E+01	2PT  
+3.701206E-01	-1.479529E-05	+1.473047E+01	2PT  
+3.801431E-01	-1.465293E-05	+1.460840E+01	2PT  
+3.901758E-01	-1.493499E-05	+1.447949E+01	2PT  
+4.001839E-01	-1.463424E-05	+1.435645E+01	2PT  
+4.101818E-01	-1.468385E-05	+1.422852E+01	2PT  
+4.201687E-01	-1.465790E-05	+1.410352E+01	2PT  
+4.301551E-01	-1.472981E-05	+1.398242E+01	2PT  
+4.401696E-01	-1.482760E-05	+1.385742E+01	2PT  
+4.501636E-01	-1.478137E-05	+1.373340E+01	2PT  
+4.601420E-01	-1.459656E-05	+1.361133E+01	2PT  
+4.701341E-01	-1.467180E-05	+1.348730E+01	2PT  
+4.800927E-01	-1.479739E-05	+1.336230E+01	2PT  
+4.901049E-01	-1.477931E-05	+1.323730E+01	2PT  
+5.001302E-01	-1.461946E-05	+1.311719E+01	2PT  
+5.101138E-01	-1.459098E-05	+1.299219E+01	2PT  
+5.200734E-01	-1.482676E-05	+1.287012E+01	2PT  
+5.300648E-01	-1.453689E-05	+1.274609E+01	2PT  
+5.400916E-01	-1.456668E-05	+1.262305E+01	2PT  
