[[DESCRIPTION]]
CPB_SE5_11_4P_4000K_1000lux

[[ANALYSIS]]
EFF      	35.33	%
FF        	74.4	%
Voc      	1185.4	mV
Jsc       	0.16	mA/cm2
Vmax   	970.2	mV
Jmax    	0.15	mA/cm2
Isc        	1.481805E-5	A
Rsc       	3.9581E+5	Ohm
Roc      	4535.7	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000962E-01	-1.479501E-05	+2.198047E+01	2PT  
-1.901241E-01	-1.489393E-05	+2.185645E+01	2PT  
-1.801453E-01	-1.509251E-05	+2.173242E+01	2PT  
-1.701511E-01	-1.475271E-05	+2.161035E+01	2PT  
-1.601505E-01	-1.481490E-05	+2.148633E+01	2PT  
-1.501682E-01	-1.493476E-05	+2.136230E+01	2PT  
-1.401609E-01	-1.484491E-05	+2.123926E+01	2PT  
-1.301731E-01	-1.477553E-05	+2.111719E+01	2PT  
-1.201763E-01	-1.490439E-05	+2.099414E+01	2PT  
-1.101631E-01	-1.506162E-05	+2.087012E+01	2PT  
-1.001305E-01	-1.474620E-05	+2.074609E+01	2PT  
-9.010642E-02	-1.480627E-05	+2.062305E+01	2PT  
-8.011383E-02	-1.475863E-05	+2.049414E+01	2PT  
-7.009572E-02	-1.480043E-05	+2.037012E+01	2PT  
-6.008919E-02	-1.491790E-05	+2.024707E+01	2PT  
-5.008090E-02	-1.477203E-05	+2.012305E+01	2PT  
-4.007796E-02	-1.474725E-05	+1.999902E+01	2PT  
-3.007013E-02	-1.485946E-05	+1.987598E+01	2PT  
-2.007321E-02	-1.510173E-05	+1.975195E+01	2PT  
-1.002711E-02	-1.478403E-05	+1.962793E+01	2PT  
+8.152574E-05	-1.481833E-05	+1.950195E+01	2PT  
+1.009007E-02	-1.473314E-05	+1.937793E+01	2PT  
+2.009939E-02	-1.482351E-05	+1.925488E+01	2PT  
+3.008955E-02	-1.500577E-05	+1.913086E+01	2PT  
+4.012643E-02	-1.473323E-05	+1.900781E+01	2PT  
+5.012760E-02	-1.475347E-05	+1.888379E+01	2PT  
+6.014020E-02	-1.479479E-05	+1.875977E+01	2PT  
+7.011449E-02	-1.485562E-05	+1.863574E+01	2PT  
+8.013565E-02	-1.473942E-05	+1.851367E+01	2PT  
+9.017407E-02	-1.472333E-05	+1.838965E+01	2PT  
+1.001588E-01	-1.489374E-05	+1.826758E+01	2PT  
+1.101730E-01	-1.498408E-05	+1.814355E+01	2PT  
+1.201698E-01	-1.471013E-05	+1.801953E+01	2PT  
+1.301855E-01	-1.474155E-05	+1.789551E+01	2PT  
+1.401908E-01	-1.479890E-05	+1.777148E+01	2PT  
+1.501803E-01	-1.470505E-05	+1.765137E+01	2PT  
+1.601823E-01	-1.472901E-05	+1.752734E+01	2PT  
+1.701650E-01	-1.471472E-05	+1.740039E+01	2PT  
+1.801452E-01	-1.499336E-05	+1.728027E+01	2PT  
+1.901633E-01	-1.479080E-05	+1.715527E+01	2PT  
+2.001361E-01	-1.473606E-05	+1.703418E+01	2PT  
+2.100985E-01	-1.483249E-05	+1.691016E+01	2PT  
+2.200922E-01	-1.468778E-05	+1.678809E+01	2PT  
+2.300886E-01	-1.495700E-05	+1.666016E+01	2PT  
+2.401040E-01	-1.473991E-05	+1.653906E+01	2PT  
+2.500856E-01	-1.484468E-05	+1.641504E+01	2PT  
+2.600680E-01	-1.466602E-05	+1.629395E+01	2PT  
+2.700441E-01	-1.469391E-05	+1.616992E+01	2PT  
+2.800524E-01	-1.494610E-05	+1.604785E+01	2PT  
+2.900872E-01	-1.471679E-05	+1.591797E+01	2PT  
+3.000926E-01	-1.495238E-05	+1.579590E+01	2PT  
+3.101059E-01	-1.475502E-05	+1.566602E+01	2PT  
+3.200948E-01	-1.497321E-05	+1.554199E+01	2PT  
+3.301076E-01	-1.495339E-05	+1.541699E+01	2PT  
+3.401568E-01	-1.471407E-05	+1.529688E+01	2PT  
+3.501159E-01	-1.486718E-05	+1.517285E+01	2PT  
+3.601319E-01	-1.462543E-05	+1.505273E+01	2PT  
+3.701262E-01	-1.483766E-05	+1.492285E+01	2PT  
+3.801519E-01	-1.460669E-05	+1.479883E+01	2PT  
+3.901929E-01	-1.460659E-05	+1.467285E+01	2PT  
+4.001767E-01	-1.488353E-05	+1.455273E+01	2PT  
+4.101789E-01	-1.471498E-05	+1.442871E+01	2PT  
+4.201768E-01	-1.467655E-05	+1.430273E+01	2PT  
+4.301792E-01	-1.462227E-05	+1.418164E+01	2PT  
+4.401563E-01	-1.471608E-05	+1.405762E+01	2PT  
+4.501549E-01	-1.456664E-05	+1.393555E+01	2PT  
+4.601479E-01	-1.457566E-05	+1.381152E+01	2PT  
+4.701444E-01	-1.465110E-05	+1.368848E+01	2PT  
+4.800990E-01	-1.465322E-05	+1.356250E+01	2PT  
+4.901183E-01	-1.453123E-05	+1.344141E+01	2PT  
+5.001138E-01	-1.460400E-05	+1.331934E+01	2PT  
+5.100965E-01	-1.451895E-05	+1.319922E+01	2PT  
+5.200887E-01	-1.451060E-05	+1.307227E+01	2PT  
+5.300683E-01	-1.450626E-05	+1.294824E+01	2PT  
+5.400776E-01	-1.479901E-05	+1.282812E+01	2PT  
+5.500664E-01	-1.470157E-05	+1.270312E+01	2PT  
+5.600569E-01	-1.451655E-05	+1.258105E+01	2PT  
+5.700501E-01	-1.470086E-05	+1.245801E+01	2PT  
+5.800677E-01	-1.463785E-05	+1.233398E+01	2PT  
+5.901136E-01	-1.444198E-05	+1.221094E+01	2PT  
+6.001100E-01	-1.449380E-05	+1.208691E+01	2PT  
+6.101239E-01	-1.462069E-05	+1.196289E+01	2PT  
+6.201208E-01	-1.442030E-05	+1.183984E+01	2PT  
+6.301215E-01	-1.440354E-05	+1.171680E+01	2PT  
+6.401562E-01	-1.450038E-05	+1.159375E+01	2PT  
+6.501594E-01	-1.459895E-05	+1.147070E+01	2PT  
+6.601563E-01	-1.456635E-05	+1.134180E+01	2PT  
+6.701536E-01	-1.468190E-05	+1.121777E+01	2PT  
+6.801658E-01	-1.433679E-05	+1.109570E+01	2PT  
+6.902230E-01	-1.440091E-05	+1.097168E+01	2PT  
+7.001870E-01	-1.461638E-05	+1.084961E+01	2PT  
+7.101767E-01	-1.429236E-05	+1.072754E+01	2PT  
+7.201732E-01	-1.435469E-05	+1.060352E+01	2PT  
+7.301480E-01	-1.434058E-05	+1.048242E+01	2PT  
+7.401636E-01	-1.426759E-05	+1.036035E+01	2PT  
+7.501469E-01	-1.433797E-05	+1.023633E+01	2PT  
+7.601136E-01	-1.451868E-05	+1.011133E+01	2PT  
+7.701035E-01	-1.415671E-05	+9.988281E+00	2PT  
+7.800832E-01	-1.421842E-05	+9.865234E+00	2PT  
+7.900952E-01	-1.442415E-05	+9.742188E+00	2PT  
+8.000870E-01	-1.422737E-05	+9.618164E+00	2PT  
+8.100868E-01	-1.410765E-05	+9.496094E+00	2PT  
+8.200355E-01	-1.416963E-05	+9.372070E+00	2PT  
+8.300359E-01	-1.430791E-05	+9.248047E+00	2PT  
+8.400692E-01	-1.397991E-05	+9.125977E+00	2PT  
+8.500993E-01	-1.399159E-05	+9.002930E+00	2PT  
+8.600785E-01	-1.419575E-05	+8.879883E+00	2PT  
+8.700857E-01	-1.391583E-05	+8.755859E+00	2PT  
+8.800870E-01	-1.380870E-05	+8.631836E+00	2PT  
+8.901334E-01	-1.381455E-05	+8.506836E+00	2PT  
+9.001272E-01	-1.387496E-05	+8.383789E+00	2PT  
+9.101217E-01	-1.364877E-05	+8.262695E+00	2PT  
+9.201236E-01	-1.364223E-05	+8.138672E+00	2PT  
+9.301074E-01	-1.374444E-05	+8.015625E+00	2PT  
+9.401679E-01	-1.346474E-05	+7.892578E+00	2PT  
+9.501649E-01	-1.338587E-05	+7.769531E+00	2PT  
+9.601569E-01	-1.342881E-05	+7.645508E+00	2PT  
+9.701667E-01	-1.347087E-05	+7.521484E+00	2PT  
+9.801714E-01	-1.309595E-05	+7.396484E+00	2PT  
+9.901934E-01	-1.297067E-05	+7.273438E+00	2PT  
+1.000145E+00	-1.293818E-05	+7.149414E+00	2PT  
+1.010147E+00	-1.268648E-05	+7.027344E+00	2PT  
+1.020121E+00	-1.248482E-05	+6.903320E+00	2PT  
+1.030098E+00	-1.244326E-05	+6.781250E+00	2PT  
+1.040137E+00	-1.203873E-05	+6.657227E+00	2PT  
+1.050121E+00	-1.176701E-05	+6.532227E+00	2PT  
+1.060088E+00	-1.156331E-05	+6.409180E+00	2PT  
+1.070078E+00	-1.108731E-05	+6.288086E+00	2PT  
+1.080056E+00	-1.067452E-05	+6.163086E+00	2PT  
+1.090090E+00	-1.034996E-05	+6.041992E+00	2PT  
+1.100053E+00	-1.015171E-05	+5.695313E+00	2PT  
+1.110045E+00	-9.278386E-06	+5.571289E+00	2PT  
+1.120055E+00	-8.611709E-06	+5.448242E+00	2PT  
+1.129966E+00	-7.914650E-06	+5.325195E+00	2PT  
+1.140091E+00	-6.835045E-06	+5.203125E+00	2PT  
+1.150116E+00	-5.723780E-06	+5.079102E+00	2PT  
+1.160039E+00	-4.536600E-06	+4.957031E+00	2PT  
+1.170090E+00	-2.913467E-06	+4.833008E+00	2PT  
+1.180058E+00	-1.199079E-06	+4.705078E+00	2PT  
