[[DESCRIPTION]]
CPB_SE5_15_5P_4000K_1000lux

[[ANALYSIS]]
EFF      	36.51	%
FF        	73.9	%
Voc      	1222.8	mV
Jsc       	0.17	mA/cm2
Vmax   	1010.2	mV
Jmax    	0.15	mA/cm2
Isc        	1.495182E-5	A
Rsc       	3.4395E+6	Ohm
Roc      	5293.8	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000915E-01	-1.510103E-05	+2.207715E+01	2PT  
-1.901217E-01	-1.506525E-05	+2.195605E+01	2PT  
-1.801361E-01	-1.501020E-05	+2.183203E+01	2PT  
-1.701563E-01	-1.511682E-05	+2.170898E+01	2PT  
-1.601667E-01	-1.534339E-05	+2.158496E+01	2PT  
-1.501467E-01	-1.507042E-05	+2.146094E+01	2PT  
-1.401502E-01	-1.500504E-05	+2.133691E+01	2PT  
-1.301750E-01	-1.503137E-05	+2.121387E+01	2PT  
-1.201786E-01	-1.522657E-05	+2.108984E+01	2PT  
-1.101673E-01	-1.499628E-05	+2.096680E+01	2PT  
-1.001110E-01	-1.499513E-05	+2.084277E+01	2PT  
-9.013064E-02	-1.508433E-05	+2.071875E+01	2PT  
-8.012673E-02	-1.526436E-05	+2.059473E+01	2PT  
-7.010151E-02	-1.510650E-05	+2.047168E+01	2PT  
-6.009137E-02	-1.503467E-05	+2.034961E+01	2PT  
-5.009328E-02	-1.527480E-05	+2.022656E+01	2PT  
-4.006724E-02	-1.496309E-05	+2.010449E+01	2PT  
-3.006023E-02	-1.503063E-05	+1.998047E+01	2PT  
-2.006330E-02	-1.525587E-05	+1.985840E+01	2PT  
-1.003375E-02	-1.496256E-05	+1.973633E+01	2PT  
+9.319166E-05	-1.495172E-05	+1.960840E+01	2PT  
+1.008752E-02	-1.497023E-05	+1.948438E+01	2PT  
+2.009350E-02	-1.504118E-05	+1.936035E+01	2PT  
+3.009127E-02	-1.508379E-05	+1.923828E+01	2PT  
+4.013476E-02	-1.494124E-05	+1.911523E+01	2PT  
+5.013584E-02	-1.503121E-05	+1.899121E+01	2PT  
+6.012332E-02	-1.520768E-05	+1.886816E+01	2PT  
+7.012869E-02	-1.492817E-05	+1.874707E+01	2PT  
+8.016721E-02	-1.500709E-05	+1.862305E+01	2PT  
+9.017854E-02	-1.519127E-05	+1.850098E+01	2PT  
+1.001733E-01	-1.490475E-05	+1.837695E+01	2PT  
+1.101755E-01	-1.498039E-05	+1.825391E+01	2PT  
+1.201569E-01	-1.510696E-05	+1.812988E+01	2PT  
+1.301787E-01	-1.516384E-05	+1.800586E+01	2PT  
+1.401999E-01	-1.489418E-05	+1.788184E+01	2PT  
+1.502050E-01	-1.491616E-05	+1.775879E+01	2PT  
+1.601588E-01	-1.501924E-05	+1.763477E+01	2PT  
+1.701565E-01	-1.522680E-05	+1.751074E+01	2PT  
+1.801414E-01	-1.486881E-05	+1.738867E+01	2PT  
+1.901549E-01	-1.490675E-05	+1.726367E+01	2PT  
+2.001452E-01	-1.496270E-05	+1.714063E+01	2PT  
+2.101198E-01	-1.485955E-05	+1.701953E+01	2PT  
+2.200992E-01	-1.517618E-05	+1.689160E+01	2PT  
+2.300818E-01	-1.485375E-05	+1.676758E+01	2PT  
+2.400965E-01	-1.489670E-05	+1.664453E+01	2PT  
+2.500747E-01	-1.505202E-05	+1.652051E+01	2PT  
+2.600679E-01	-1.509035E-05	+1.639746E+01	2PT  
+2.700466E-01	-1.518060E-05	+1.626953E+01	2PT  
+2.800564E-01	-1.502364E-05	+1.614551E+01	2PT  
+2.901201E-01	-1.489776E-05	+1.602441E+01	2PT  
+3.000719E-01	-1.502614E-05	+1.590039E+01	2PT  
+3.100904E-01	-1.485299E-05	+1.577734E+01	2PT  
+3.200938E-01	-1.481313E-05	+1.565332E+01	2PT  
+3.301160E-01	-1.481847E-05	+1.552930E+01	2PT  
+3.401489E-01	-1.510050E-05	+1.540723E+01	2PT  
+3.501394E-01	-1.478517E-05	+1.528418E+01	2PT  
+3.601401E-01	-1.479416E-05	+1.516016E+01	2PT  
+3.701543E-01	-1.485657E-05	+1.503613E+01	2PT  
+3.801443E-01	-1.502187E-05	+1.491406E+01	2PT  
+3.901987E-01	-1.475760E-05	+1.479102E+01	2PT  
+4.001828E-01	-1.486665E-05	+1.466797E+01	2PT  
