[[DESCRIPTION]]
CPB_SE5_11_6P_4000K_200lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	13.4**	mV
Jsc       	0.00**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	6.0398E-9	A
Rsc       	3.3819E+6	Ohm
Roc      	1.5991E+6**	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000583E-01	+5.595642E-09	+2.143066E+01	2PT  
-1.901152E-01	+6.377114E-09	+2.130957E+01	2PT  
-1.801093E-01	-1.577806E-09	+2.118555E+01	2PT  
-1.701493E-01	+1.619098E-09	+2.106348E+01	2PT  
-1.601355E-01	+9.505967E-09	+2.093945E+01	2PT  
-1.501213E-01	-3.979586E-09	+2.081641E+01	2PT  
-1.401067E-01	+4.934565E-09	+2.069336E+01	2PT  
-1.301312E-01	+6.914088E-09	+2.057031E+01	2PT  
-1.201377E-01	-4.019139E-09	+2.044727E+01	2PT  
-1.101330E-01	+3.026240E-09	+2.032422E+01	2PT  
-1.001104E-01	+7.446413E-09	+2.020215E+01	2PT  
-9.010693E-02	+7.149832E-09	+2.007422E+01	2PT  
-8.009738E-02	+7.261046E-09	+1.994922E+01	2PT  
-7.008909E-02	-8.087791E-09	+1.982617E+01	2PT  
-6.009692E-02	+1.396228E-09	+1.970215E+01	2PT  
-5.009183E-02	-6.822131E-09	+1.957910E+01	2PT  
-4.007877E-02	-1.022747E-08	+1.945508E+01	2PT  
-3.006598E-02	+1.777800E-09	+1.933203E+01	2PT  
-2.007664E-02	-6.655073E-09	+1.920898E+01	2PT  
-1.002718E-02	+3.354541E-09	+1.908496E+01	2PT  
+6.485794E-05	+6.057173E-09	+1.896191E+01	2PT  
+1.008914E-02	-2.728054E-09	+1.883691E+01	2PT  
+2.008185E-02	-2.252297E-09	+1.871680E+01	2PT  
+3.009452E-02	+5.972212E-09	+1.859375E+01	2PT  
+4.013629E-02	-1.666123E-09	+1.846973E+01	2PT  
+5.015958E-02	+5.812635E-09	+1.834668E+01	2PT  
+6.014803E-02	+9.862518E-11	+1.822266E+01	2PT  
+7.011603E-02	-1.669459E-09	+1.809570E+01	2PT  
+8.013379E-02	+1.534115E-09	+1.797559E+01	2PT  
+9.017614E-02	-3.362144E-09	+1.784863E+01	2PT  
+1.001724E-01	+6.956558E-09	+1.772656E+01	2PT  
+1.101929E-01	+8.330007E-09	+1.760254E+01	2PT  
+1.201921E-01	-7.777831E-09	+1.747852E+01	2PT  
+1.301795E-01	+1.390398E-09	+1.735449E+01	2PT  
+1.401670E-01	-4.818620E-09	+1.723047E+01	2PT  
+1.501711E-01	-9.670038E-09	+1.710840E+01	2PT  
+1.601611E-01	+1.602432E-09	+1.698633E+01	2PT  
+1.701096E-01	-5.116509E-09	+1.686230E+01	2PT  
+1.801285E-01	+3.376198E-09	+1.673828E+01	2PT  
+1.901885E-01	+6.762454E-09	+1.661328E+01	2PT  
+2.001346E-01	-1.000547E-08	+1.648828E+01	2PT  
+2.101133E-01	+1.832798E-09	+1.636621E+01	2PT  
+2.201009E-01	-8.671058E-09	+1.623633E+01	2PT  
+2.300995E-01	+6.585397E-09	+1.611621E+01	2PT  
+2.401187E-01	+2.826301E-09	+1.599219E+01	2PT  
+2.500923E-01	-1.983173E-09	+1.587012E+01	2PT  
+2.601103E-01	+4.241396E-09	+1.574707E+01	2PT  
+2.700532E-01	+9.661757E-09	+1.562500E+01	2PT  
+2.800812E-01	+6.523329E-09	+1.549512E+01	2PT  
+2.901005E-01	+9.661294E-09	+1.537305E+01	2PT  
+3.001024E-01	-2.038160E-09	+1.524902E+01	2PT  
+3.101259E-01	+5.608132E-09	+1.512598E+01	2PT  
+3.201085E-01	+4.065425E-12	+1.500195E+01	2PT  
+3.300950E-01	-9.770458E-09	+1.487793E+01	2PT  
+3.401405E-01	+9.155238E-09	+1.475195E+01	2PT  
+3.501480E-01	-1.542812E-09	+1.462891E+01	2PT  
+3.601799E-01	+4.857917E-09	+1.450488E+01	2PT  
+3.701604E-01	+6.332129E-09	+1.438184E+01	2PT  
+3.801608E-01	-4.592817E-09	+1.425879E+01	2PT  
+3.902102E-01	+2.186866E-09	+1.413477E+01	2PT  
+4.001786E-01	-6.935033E-09	+1.401074E+01	2PT  
+4.101917E-01	+7.308556E-09	+1.388574E+01	2PT  
+4.201895E-01	+4.372615E-09	+1.376465E+01	2PT  
+4.301618E-01	-1.986499E-09	+1.364062E+01	2PT  
+4.401667E-01	+4.410507E-09	+1.351270E+01	2PT  
+4.501507E-01	-7.137082E-09	+1.339063E+01	2PT  
+4.601497E-01	-4.757815E-09	+1.326660E+01	2PT  
+4.701305E-01	+8.588269E-09	+1.314258E+01	2PT  
+4.801148E-01	-1.598219E-09	+1.301953E+01	2PT  
+4.901259E-01	+8.773225E-09	+1.289063E+01	2PT  
+5.000836E-01	-6.652565E-09	+1.276953E+01	2PT  
+5.100998E-01	+2.476806E-09	+1.264551E+01	2PT  
+5.200703E-01	+3.873115E-09	+1.252344E+01	2PT  
+5.300637E-01	-2.244393E-09	+1.239941E+01	2PT  
+5.400934E-01	+7.226497E-09	+1.227539E+01	2PT  
+5.500841E-01	+7.297704E-09	+1.215137E+01	2PT  
+5.600574E-01	-7.752368E-09	+1.202832E+01	2PT  
+5.700526E-01	+1.403726E-09	+1.190430E+01	2PT  
+5.800894E-01	-3.788350E-09	+1.178223E+01	2PT  
+5.901111E-01	+1.660754E-09	+1.165625E+01	2PT  
+6.001115E-01	+9.234770E-09	+1.153223E+01	2PT  
+6.101453E-01	-3.147619E-09	+1.140918E+01	2PT  
+6.201336E-01	+3.392397E-09	+1.128516E+01	2PT  
+6.301317E-01	+4.030656E-11	+1.116211E+01	2PT  
+6.401634E-01	-6.394720E-09	+1.103906E+01	2PT  
+6.501464E-01	+1.622846E-09	+1.091504E+01	2PT  
+6.601259E-01	-5.725589E-09	+1.079199E+01	2PT  
+6.701574E-01	-8.804332E-09	+1.066895E+01	2PT  
+6.801770E-01	-6.807561E-09	+1.054004E+01	2PT  
+6.901764E-01	-9.143031E-09	+1.041699E+01	2PT  
+7.001787E-01	+2.092309E-09	+1.029395E+01	2PT  
+7.101576E-01	-6.677177E-09	+1.017090E+01	2PT  
+7.201210E-01	-1.006248E-08	+1.004785E+01	2PT  
+7.301187E-01	+4.932450E-09	+9.923828E+00	2PT  
+7.401587E-01	-1.764870E-09	+9.799805E+00	2PT  
+7.501409E-01	+6.760379E-09	+9.676758E+00	2PT  
+7.601233E-01	+9.424690E-09	+9.553711E+00	2PT  
+7.701227E-01	-3.806676E-09	+9.429688E+00	2PT  
+7.801002E-01	+2.385999E-09	+9.305664E+00	2PT  
+7.900898E-01	-6.162205E-09	+9.181641E+00	2PT  
+8.000945E-01	-9.463928E-09	+9.059570E+00	2PT  
+8.100939E-01	+9.555035E-10	+8.930664E+00	2PT  
+8.200536E-01	-9.622990E-09	+8.806641E+00	2PT  
+8.300295E-01	+3.703186E-09	+8.682617E+00	2PT  
+8.400938E-01	-1.485319E-09	+8.558594E+00	2PT  
+8.500634E-01	+7.259712E-10	+8.436523E+00	2PT  
+8.600992E-01	-1.813236E-10	+8.310547E+00	2PT  
+8.700802E-01	-7.292048E-09	+8.187500E+00	2PT  
+8.801443E-01	+4.974538E-09	+8.065430E+00	2PT  
+8.900837E-01	-5.840994E-09	+7.940430E+00	2PT  
+9.001352E-01	-8.928092E-09	+7.818359E+00	2PT  
+9.101006E-01	+1.805303E-09	+7.695313E+00	2PT  
+9.201308E-01	+6.503314E-09	+7.574219E+00	2PT  
+9.301234E-01	-7.975713E-09	+7.451172E+00	2PT  
+9.401909E-01	+5.539793E-09	+7.329102E+00	2PT  
+9.501828E-01	+6.730730E-10	+7.206055E+00	2PT  
+9.601708E-01	-9.011057E-09	+7.081055E+00	2PT  
+9.701656E-01	+2.497635E-09	+6.956055E+00	2PT  
+9.801571E-01	-5.910946E-09	+6.834961E+00	2PT  
+9.901537E-01	-9.629661E-09	+6.710938E+00	2PT  
+1.000137E+00	+5.227366E-09	+6.585938E+00	2PT  
+1.010159E+00	-1.650301E-09	+6.461914E+00	2PT  
+1.020098E+00	+4.391329E-09	+6.338867E+00	2PT  
+1.030095E+00	+3.514047E-09	+6.217773E+00	2PT  
+1.040090E+00	-3.008032E-09	+6.093750E+00	2PT  
+1.050120E+00	-8.405268E-09	+5.973633E+00	2PT  
+1.060139E+00	+4.954956E-09	+5.851563E+00	2PT  
+1.070080E+00	-3.374237E-09	+5.728516E+00	2PT  
+1.080071E+00	-4.178708E-09	+5.605469E+00	2PT  
+1.090119E+00	+5.438173E-09	+5.483398E+00	2PT  
+1.100073E+00	+8.317068E-09	+5.359375E+00	2PT  
+1.110068E+00	-3.372997E-09	+5.236328E+00	2PT  
+1.120091E+00	+5.718939E-09	+5.114258E+00	2PT  
+1.130049E+00	+9.257614E-09	+4.990234E+00	2PT  
+1.140118E+00	+6.341698E-09	+4.861328E+00	2PT  
+1.150086E+00	+4.154742E-09	+4.741211E+00	2PT  
+1.160112E+00	-6.607983E-09	+4.614258E+00	2PT  
+1.170128E+00	+3.502796E-09	+4.491211E+00	2PT  
+1.180080E+00	-1.639051E-09	+4.363281E+00	2PT  
+1.190135E+00	+7.288131E-09	+4.240234E+00	2PT  
+1.200150E+00	+9.504323E-09	+4.117188E+00	2PT  
+1.210137E+00	-3.712105E-09	+3.993164E+00	2PT  
+1.220176E+00	+3.434902E-09	+3.869141E+00	2PT  
+1.230143E+00	-7.227066E-09	+3.746094E+00	2PT  
+1.240165E+00	-8.385252E-09	+3.621094E+00	2PT  
+1.250191E+00	+6.805712E-10	+3.493164E+00	2PT  
+1.260152E+00	-8.660627E-09	+3.368164E+00	2PT  
+1.270134E+00	+1.527037E-09	+3.244141E+00	2PT  
+1.280186E+00	-2.720991E-09	+3.123047E+00	2PT  
+1.290131E+00	-9.274703E-09	+2.999023E+00	2PT  
+1.300133E+00	+1.514535E-09	+2.875977E+00	2PT  
+1.310111E+00	-7.370362E-09	+2.752930E+00	2PT  
+1.320063E+00	-3.580852E-09	+2.628906E+00	2PT  
+1.330104E+00	+4.268892E-09	+2.504883E+00	2PT  
+1.340075E+00	-1.192848E-09	+2.380859E+00	2PT  
+1.350040E+00	+8.980112E-10	+2.258789E+00	2PT  
+1.360059E+00	+5.892252E-09	+2.136719E+00	2PT  
+1.370015E+00	-6.873782E-09	+2.014648E+00	2PT  
+1.380053E+00	-6.621724E-09	+1.891602E+00	2PT  
+1.390068E+00	+3.194954E-09	+1.770508E+00	2PT  
+1.400029E+00	+2.170622E-09	+1.631836E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=1.6300000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

