[[DESCRIPTION]]
CPB_SE5_11_6P_2700K_1000lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	15.1**	mV
Jsc       	0.00**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	7.3459E-9	A
Rsc       	2.0899E+6	Ohm
Roc      	1.3555E+6**	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001162E-01	+1.369563E-09	+2.142871E+01	2PT  
-1.901489E-01	-5.673082E-09	+2.130469E+01	2PT  
-1.801265E-01	-9.572619E-09	+2.118262E+01	2PT  
-1.701574E-01	+3.199552E-09	+2.105859E+01	2PT  
-1.602220E-01	-5.365617E-09	+2.093555E+01	2PT  
-1.501459E-01	-8.108239E-10	+2.081152E+01	2PT  
-1.401605E-01	+9.294755E-09	+2.068848E+01	2PT  
-1.301553E-01	-1.392415E-09	+2.056543E+01	2PT  
-1.201714E-01	+6.124679E-09	+2.044238E+01	2PT  
-1.101485E-01	+9.273494E-09	+2.031934E+01	2PT  
-1.001310E-01	-8.071964E-09	+2.019336E+01	2PT  
-9.007870E-02	+4.522558E-09	+2.007129E+01	2PT  
-8.010109E-02	-5.204417E-09	+1.994727E+01	2PT  
-7.013568E-02	-6.601310E-09	+1.982324E+01	2PT  
-6.004622E-02	+5.044941E-09	+1.970312E+01	2PT  
-5.012332E-02	-5.706838E-09	+1.957813E+01	2PT  
-4.006893E-02	-9.120989E-09	+1.945605E+01	2PT  
-3.007695E-02	+1.559528E-09	+1.933301E+01	2PT  
-2.010073E-02	-6.104285E-09	+1.920996E+01	2PT  
-1.001209E-02	+6.258392E-09	+1.908398E+01	2PT  
+6.235795E-05	+7.352686E-09	+1.896191E+01	2PT  
+1.009504E-02	-3.508803E-09	+1.883789E+01	2PT  
+2.010944E-02	+7.169453E-09	+1.871582E+01	2PT  
+3.012449E-02	+7.263975E-09	+1.859180E+01	2PT  
+4.014317E-02	-3.840435E-09	+1.846875E+01	2PT  
+5.015492E-02	+2.698003E-09	+1.834473E+01	2PT  
+6.014644E-02	-4.272847E-09	+1.822168E+01	2PT  
+7.010569E-02	-1.033035E-08	+1.809863E+01	2PT  
+8.011982E-02	+5.284063E-09	+1.797363E+01	2PT  
+9.012647E-02	-3.681697E-09	+1.785156E+01	2PT  
+1.001700E-01	+6.824102E-09	+1.772754E+01	2PT  
+1.101654E-01	+6.879514E-09	+1.760547E+01	2PT  
+1.201901E-01	-6.517563E-09	+1.747949E+01	2PT  
+1.301707E-01	+1.312503E-09	+1.735645E+01	2PT  
+1.402195E-01	+7.740526E-09	+1.723535E+01	2PT  
+1.501832E-01	-7.417865E-09	+1.711133E+01	2PT  
+1.601756E-01	+6.415843E-09	+1.698633E+01	2PT  
+1.701604E-01	-2.316459E-09	+1.686621E+01	2PT  
+1.801937E-01	+5.032879E-09	+1.673828E+01	2PT  
+1.901673E-01	+6.856198E-09	+1.661523E+01	2PT  
+2.001502E-01	-4.288269E-09	+1.649121E+01	2PT  
+2.101087E-01	+3.574879E-09	+1.636523E+01	2PT  
+2.200621E-01	-2.322292E-09	+1.624121E+01	2PT  
+2.300608E-01	-7.634517E-09	+1.611914E+01	2PT  
+2.400904E-01	+9.416793E-09	+1.599512E+01	2PT  
+2.500436E-01	-5.066117E-09	+1.587402E+01	2PT  
+2.600593E-01	+3.073754E-09	+1.575000E+01	2PT  
+2.700140E-01	-5.029857E-09	+1.562207E+01	2PT  
+2.800487E-01	-8.660617E-09	+1.550098E+01	2PT  
+2.900745E-01	+4.707930E-09	+1.537598E+01	2PT  
+3.000462E-01	-4.834049E-09	+1.525293E+01	2PT  
+3.100789E-01	+3.495304E-09	+1.512891E+01	2PT  
+3.201187E-01	+9.928371E-09	+1.500488E+01	2PT  
+3.301142E-01	-5.137744E-09	+1.488086E+01	2PT  
+3.401597E-01	+1.812384E-09	+1.475781E+01	2PT  
+3.501259E-01	-6.085545E-09	+1.463281E+01	2PT  
+3.601463E-01	-9.036849E-09	+1.451074E+01	2PT  
+3.701361E-01	+2.843798E-09	+1.438672E+01	2PT  
+3.801067E-01	-5.473129E-09	+1.426367E+01	2PT  
+3.901728E-01	-8.862705E-09	+1.414063E+01	2PT  
+4.001803E-01	+6.535845E-09	+1.401758E+01	2PT  
+4.101803E-01	-8.933033E-09	+1.389063E+01	2PT  
+4.201623E-01	+2.243533E-09	+1.376660E+01	2PT  
+4.301714E-01	-5.156063E-09	+1.363867E+01	2PT  
+4.401546E-01	-2.433931E-09	+1.351953E+01	2PT  
+4.501902E-01	+3.312437E-09	+1.339355E+01	2PT  
+4.601306E-01	-1.012000E-08	+1.326855E+01	2PT  
+4.701172E-01	+1.448718E-09	+1.314648E+01	2PT  
+4.800843E-01	-4.659477E-09	+1.302246E+01	2PT  
+4.901473E-01	+6.920329E-09	+1.289746E+01	2PT  
+5.001049E-01	+3.700675E-09	+1.277637E+01	2PT  
+5.101096E-01	-1.532397E-09	+1.265234E+01	2PT  
+5.200902E-01	-9.182215E-09	+1.253223E+01	2PT  
+5.300777E-01	+9.880448E-09	+1.240527E+01	2PT  
+5.400503E-01	-5.881426E-09	+1.228613E+01	2PT  
+5.500859E-01	+3.710252E-09	+1.215918E+01	2PT  
+5.600818E-01	+2.685850E-10	+1.203613E+01	2PT  
+5.700877E-01	+6.140486E-09	+1.190820E+01	2PT  
+5.800714E-01	+8.623229E-09	+1.178613E+01	2PT  
+5.901014E-01	+5.087388E-09	+1.165723E+01	2PT  
+6.000926E-01	+4.964525E-09	+1.153516E+01	2PT  
+6.101379E-01	-1.311590E-09	+1.141016E+01	2PT  
+6.201662E-01	+5.045345E-09	+1.128711E+01	2PT  
+6.301336E-01	+9.697588E-09	+1.116406E+01	2PT  
+6.401491E-01	-1.617795E-09	+1.104102E+01	2PT  
+6.501784E-01	+9.745510E-09	+1.091211E+01	2PT  
+6.601408E-01	-2.540183E-09	+1.079004E+01	2PT  
+6.701681E-01	+7.089039E-09	+1.066602E+01	2PT  
+6.801634E-01	+9.564200E-09	+1.054297E+01	2PT  
+6.901985E-01	-3.959963E-09	+1.041992E+01	2PT  
+7.002432E-01	+5.184491E-09	+1.029590E+01	2PT  
+7.101860E-01	-6.287628E-09	+1.017090E+01	2PT  
+7.201424E-01	-9.927967E-09	+1.004785E+01	2PT  
+7.301446E-01	+6.082609E-09	+9.923828E+00	2PT  
+7.401613E-01	-5.739324E-09	+9.796875E+00	2PT  
+7.501390E-01	+6.249213E-09	+9.676758E+00	2PT  
+7.601282E-01	+1.695330E-09	+9.551758E+00	2PT  
+7.701063E-01	-6.528415E-09	+9.428711E+00	2PT  
+7.800978E-01	+2.825466E-09	+9.305664E+00	2PT  
+7.901258E-01	+8.227105E-09	+9.184570E+00	2PT  
+8.000920E-01	-1.354085E-09	+9.062500E+00	2PT  
+8.101332E-01	+5.026213E-09	+8.938477E+00	2PT  
+8.200492E-01	-1.384910E-09	+8.809570E+00	2PT  
+8.300454E-01	+6.856999E-09	+8.687500E+00	2PT  
+8.401072E-01	+4.726275E-09	+8.563477E+00	2PT  
+8.501029E-01	-1.552813E-09	+8.441406E+00	2PT  
+8.601338E-01	+3.656528E-09	+8.317383E+00	2PT  
+8.700843E-01	+8.202900E-09	+8.195313E+00	2PT  
+8.800648E-01	-8.912261E-09	+8.070313E+00	2PT  
+8.901151E-01	+2.901713E-09	+7.947266E+00	2PT  
+9.001163E-01	-6.222205E-09	+7.825195E+00	2PT  
+9.100969E-01	-9.717509E-09	+7.701172E+00	2PT  
+9.201058E-01	+4.596304E-09	+7.577148E+00	2PT  
+9.301102E-01	-2.145234E-09	+7.454102E+00	2PT  
+9.401542E-01	+2.661762E-09	+7.330078E+00	2PT  
+9.501544E-01	+6.608709E-09	+7.208008E+00	2PT  
+9.601784E-01	-1.573638E-09	+7.083984E+00	2PT  
+9.701687E-01	+1.961082E-09	+6.958008E+00	2PT  
+9.801259E-01	-5.937220E-09	+6.833984E+00	2PT  
+9.901746E-01	-1.012170E-08	+6.710938E+00	2PT  
+1.000146E+00	+1.532447E-09	+6.587891E+00	2PT  
+1.010150E+00	-9.772148E-09	+6.458984E+00	2PT  
+1.020144E+00	+1.550784E-09	+6.334961E+00	2PT  
+1.030117E+00	-6.450497E-09	+6.212891E+00	2PT  
+1.040126E+00	-8.878110E-09	+6.088867E+00	2PT  
+1.050119E+00	-5.156093E-09	+5.959961E+00	2PT  
+1.060109E+00	-8.245687E-09	+5.835938E+00	2PT  
+1.070085E+00	-3.417158E-09	+5.707031E+00	2PT  
+1.080046E+00	-7.634073E-09	+5.583008E+00	2PT  
+1.090081E+00	-8.495659E-10	+5.454102E+00	2PT  
+1.100053E+00	-3.300063E-09	+5.332031E+00	2PT  
+1.110082E+00	+5.873492E-09	+5.209961E+00	2PT  
+1.120080E+00	+9.737583E-09	+5.085938E+00	2PT  
+1.130079E+00	-5.884759E-09	+4.961914E+00	2PT  
+1.140092E+00	+1.993181E-09	+4.837891E+00	2PT  
+1.150087E+00	-6.761717E-09	+4.714844E+00	2PT  
+1.160064E+00	-1.002331E-08	+4.590820E+00	2PT  
+1.170078E+00	+3.304094E-09	+4.467773E+00	2PT  
+1.180082E+00	-7.259956E-09	+4.345703E+00	2PT  
+1.190103E+00	-4.770267E-09	+4.220703E+00	2PT  
+1.200148E+00	+2.764229E-09	+4.100586E+00	2PT  
+1.210129E+00	-7.250408E-09	+3.977539E+00	2PT  
+1.220158E+00	-7.683274E-09	+3.855469E+00	2PT  
+1.230148E+00	-1.459902E-09	+3.726563E+00	2PT  
+1.240204E+00	-2.551427E-09	+3.604492E+00	2PT  
+1.250233E+00	+5.888905E-09	+3.482422E+00	2PT  
+1.260182E+00	+9.185193E-09	+3.360352E+00	2PT  
+1.270163E+00	-1.462820E-09	+3.237305E+00	2PT  
+1.280177E+00	+6.530406E-09	+3.114258E+00	2PT  
+1.290164E+00	+6.022177E-09	+2.989258E+00	2PT  
+1.300134E+00	-3.669199E-09	+2.867188E+00	2PT  
+1.310113E+00	+7.356018E-09	+2.745117E+00	2PT  
+1.320127E+00	+6.851219E-09	+2.621094E+00	2PT  
+1.330116E+00	-3.317981E-09	+2.498047E+00	2PT  
+1.340048E+00	-1.001206E-08	+2.379883E+00	2PT  
+1.350068E+00	-7.187500E-09	+2.250977E+00	2PT  
+1.360038E+00	-9.704668E-09	+2.126953E+00	2PT  
+1.370041E+00	-1.785697E-09	+1.999023E+00	2PT  
+1.380052E+00	-2.466432E-09	+1.876953E+00	2PT  
+1.390069E+00	+4.258869E-09	+1.753906E+00	2PT  
+1.400033E+00	+4.645045E-09	+1.634766E+00	2PT  


[[PARAMS]]
DeviceArea=9.0000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=2.9600000000E-1
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

